Desci4,HS-2digit,HS-4digit,HS-6digit
D01,1,101,10121
D01,1,101,10129
D01,1,101,10130
D01,1,101,10190
D01,1,102,10221
D01,1,102,10229
D01,1,102,10231
D01,1,102,10239
D01,1,102,10290
D01,1,103,10310
D01,1,103,10391
D01,1,103,10392
D01,1,104,10410
D01,1,104,10420
D01,1,105,10511
D01,1,105,10512
D01,1,105,10513
D01,1,105,10514
D01,1,105,10515
D01,1,105,10594
D01,1,105,10599
D01,1,106,10611
D01,1,106,10612
D01,1,106,10613
D01,1,106,10614
D01,1,106,10619
D01,1,106,10631
D01,1,106,10632
D01,1,106,10633
D01,1,106,10639
D01,1,106,10641
D01,1,106,10649
D01,1,106,10690
D01,3,307,30760
D01,4,401,40120
D01,4,401,40140
D01,4,401,40150
D01,4,407,40711
D01,4,407,40719
D01,4,407,40721
D01,4,407,40729
D01,4,407,40790
D01,4,409,40900
D01,4,410,41000
D01,5,511,51110
D01,5,511,51199
D01,6,601,60110
D01,6,601,60120
D01,6,602,60210
D01,6,602,60220
D01,6,602,60230
D01,6,602,60240
D01,6,602,60290
D01,6,603,60311
D01,6,603,60312
D01,6,603,60313
D01,6,603,60314
D01,6,603,60315
D01,6,603,60319
D01,6,603,60390
D01,7,701,70110
D01,7,701,70190
D01,7,702,70200
D01,7,703,70310
D01,7,703,70320
D01,7,703,70390
D01,7,704,70410
D01,7,704,70420
D01,7,704,70490
D01,7,705,70511
D01,7,705,70519
D01,7,705,70521
D01,7,705,70529
D01,7,706,70610
D01,7,706,70690
D01,7,707,70700
D01,7,708,70810
D01,7,708,70820
D01,7,708,70890
D01,7,709,70920
D01,7,709,70930
D01,7,709,70940
D01,7,709,70951
D01,7,709,70959
D01,7,709,70960
D01,7,709,70970
D01,7,709,70991
D01,7,709,70992
D01,7,709,70993
D01,7,709,70999
D01,7,713,71310
D01,7,713,71320
D01,7,713,71331
D01,7,713,71332
D01,7,713,71333
D01,7,713,71334
D01,7,713,71335
D01,7,713,71339
D01,7,713,71340
D01,7,713,71350
D01,7,713,71360
D01,7,713,71390
D01,7,714,71410
D01,7,714,71420
D01,7,714,71430
D01,7,714,71440
D01,7,714,71450
D01,7,714,71490
D01,8,801,80111
D01,8,801,80112
D01,8,801,80119
D01,8,801,80121
D01,8,801,80131
D01,8,802,80211
D01,8,802,80221
D01,8,802,80231
D01,8,802,80241
D01,8,802,80242
D01,8,802,80251
D01,8,802,80252
D01,8,802,80261
D01,8,802,80262
D01,8,802,80270
D01,8,802,80280
D01,8,802,80290
D01,8,803,80310
D01,8,803,80390
D01,8,804,80410
D01,8,804,80420
D01,8,804,80430
D01,8,804,80440
D01,8,804,80450
D01,8,805,80510
D01,8,805,80520
D01,8,805,80540
D01,8,805,80550
D01,8,805,80590
D01,8,806,80610
D01,8,807,80711
D01,8,807,80719
D01,8,807,80720
D01,8,808,80810
D01,8,808,80830
D01,8,808,80840
D01,8,809,80910
D01,8,809,80921
D01,8,809,80929
D01,8,809,80930
D01,8,809,80940
D01,8,810,81010
D01,8,810,81020
D01,8,810,81030
D01,8,810,81040
D01,8,810,81050
D01,8,810,81060
D01,8,810,81070
D01,8,810,81090
D01,9,901,90111
D01,9,902,90220
D01,9,902,90240
D01,9,903,90300
D01,9,904,90411
D01,9,904,90421
D01,9,904,90422
D01,9,905,90510
D01,9,905,90520
D01,9,906,90611
D01,9,906,90619
D01,9,907,90710
D01,9,907,90720
D01,9,908,90811
D01,9,908,90812
D01,9,908,90821
D01,9,908,90822
D01,9,908,90831
D01,9,908,90832
D01,9,909,90921
D01,9,909,90922
D01,9,909,90931
D01,9,909,90932
D01,9,909,90961
D01,9,909,90962
D01,9,910,91011
D01,9,910,91012
D01,9,910,91020
D01,9,910,91030
D01,9,910,91091
D01,9,910,91099
D01,10,1001,100111
D01,10,1001,100119
D01,10,1001,100191
D01,10,1001,100199
D01,10,1002,100210
D01,10,1002,100290
D01,10,1003,100310
D01,10,1003,100390
D01,10,1004,100410
D01,10,1004,100490
D01,10,1005,100510
D01,10,1005,100590
D01,10,1006,100610
D01,10,1007,100710
D01,10,1007,100790
D01,10,1008,100810
D01,10,1008,100821
D01,10,1008,100829
D01,10,1008,100830
D01,10,1008,100840
D01,10,1008,100850
D01,10,1008,100860
D01,10,1008,100890
D01,12,1201,120110
D01,12,1201,120190
D01,12,1202,120241
D01,12,1203,120300
D01,12,1204,120400
D01,12,1205,120510
D01,12,1205,120590
D01,12,1206,120600
D01,12,1207,120710
D01,12,1207,120721
D01,12,1207,120729
D01,12,1207,120730
D01,12,1207,120740
D01,12,1207,120750
D01,12,1207,120760
D01,12,1207,120770
D01,12,1207,120791
D01,12,1207,120799
D01,12,1209,120910
D01,12,1209,120921
D01,12,1209,120922
D01,12,1209,120923
D01,12,1209,120924
D01,12,1209,120925
D01,12,1209,120929
D01,12,1209,120930
D01,12,1209,120991
D01,12,1209,120999
D01,12,1210,121010
D01,12,1210,121020
D01,12,1211,121120
D01,12,1211,121130
D01,12,1211,121140
D01,12,1211,121190
D01,12,1212,121291
D01,12,1212,121292
D01,12,1212,121293
D01,12,1212,121294
D01,12,1212,121299
D01,12,1213,121300
D01,12,1214,121490
D01,13,1302,130211
D01,14,1401,140110
D01,14,1401,140120
D01,14,1401,140190
D01,14,1404,140490
D01,15,1521,152190
D01,18,1801,180100
D01,24,2401,240110
D01,31,3101,310100
D01,40,4001,400110
D01,40,4001,400121
D01,40,4001,400122
D01,40,4001,400129
D01,41,4103,410320
D01,43,4301,430110
D01,43,4301,430130
D01,43,4301,430160
D01,43,4301,430180
D01,43,4301,430190
D01,50,5001,500100
D01,51,5101,510111
D01,51,5101,510119
D01,51,5102,510211
D01,51,5102,510219
D01,51,5102,510220
D01,52,5201,520100
D01,53,5301,530110
D01,53,5302,530210
D01,53,5303,530310
D01,53,5305,530500
D02,6,604,60420
D02,6,604,60490
D02,13,1301,130120
D02,13,1301,130190
D02,40,4001,400130
D02,44,4401,440110
D02,44,4403,440320
D02,44,4403,440341
D02,44,4403,440349
D02,44,4403,440391
D02,44,4403,440392
D02,44,4403,440399
D02,45,4501,450110
D03,1,106,10620
D03,3,301,30111
D03,3,301,30119
D03,3,301,30191
D03,3,301,30192
D03,3,301,30193
D03,3,301,30194
D03,3,301,30195
D03,3,301,30199
D03,3,302,30211
D03,3,302,30213
D03,3,302,30214
D03,3,302,30219
D03,3,302,30221
D03,3,302,30222
D03,3,302,30223
D03,3,302,30224
D03,3,302,30229
D03,3,302,30231
D03,3,302,30232
D03,3,302,30233
D03,3,302,30234
D03,3,302,30235
D03,3,302,30236
D03,3,302,30239
D03,3,302,30241
D03,3,302,30242
D03,3,302,30243
D03,3,302,30244
D03,3,302,30245
D03,3,302,30246
D03,3,302,30247
D03,3,302,30251
D03,3,302,30252
D03,3,302,30253
D03,3,302,30254
D03,3,302,30255
D03,3,302,30256
D03,3,302,30259
D03,3,302,30271
D03,3,302,30272
D03,3,302,30273
D03,3,302,30274
D03,3,302,30279
D03,3,302,30281
D03,3,302,30282
D03,3,302,30283
D03,3,302,30284
D03,3,302,30285
D03,3,302,30289
D03,3,306,30621
D03,3,306,30622
D03,3,306,30624
D03,3,306,30625
D03,3,306,30626
D03,3,306,30627
D03,3,306,30629
D03,3,307,30711
D03,3,307,30719
D03,3,307,30721
D03,3,307,30731
D03,3,307,30741
D03,3,307,30751
D03,3,307,30771
D03,3,307,30781
D03,3,307,30791
D03,3,308,30811
D03,3,308,30821
D03,5,508,50800
D03,12,1212,121221
D03,12,1212,121229
D03,71,7101,710110
D03,71,7101,710121
D05,27,2701,270111
D05,27,2701,270112
D05,27,2701,270119
D05,27,2702,270210
D06,27,2709,270900
D06,27,2711,271111
D06,27,2711,271121
D06,27,2714,271410
D08,25,2501,250100
D08,25,2502,250200
D08,25,2503,250300
D08,25,2504,250410
D08,25,2504,250490
D08,25,2505,250510
D08,25,2505,250590
D08,25,2506,250610
D08,25,2506,250620
D08,25,2507,250700
D08,25,2508,250810
D08,25,2508,250830
D08,25,2508,250840
D08,25,2508,250850
D08,25,2508,250860
D08,25,2508,250870
D08,25,2509,250900
D08,25,2510,251010
D08,25,2510,251020
D08,25,2511,251110
D08,25,2511,251120
D08,25,2512,251200
D08,25,2513,251310
D08,25,2513,251320
D08,25,2514,251400
D08,25,2515,251511
D08,25,2515,251512
D08,25,2515,251520
D08,25,2516,251611
D08,25,2516,251612
D08,25,2516,251620
D08,25,2516,251690
D08,25,2517,251710
D08,25,2517,251720
D08,25,2517,251741
D08,25,2517,251749
D08,25,2518,251810
D08,25,2519,251910
D08,25,2519,251990
D08,25,2520,252010
D08,25,2521,252100
D08,25,2524,252410
D08,25,2524,252490
D08,25,2525,252510
D08,25,2525,252520
D08,25,2525,252530
D08,25,2526,252610
D08,25,2526,252620
D08,25,2528,252800
D08,25,2529,252910
D08,25,2529,252921
D08,25,2529,252922
D08,25,2529,252930
D08,25,2530,253010
D08,25,2530,253020
D08,25,2530,253090
D08,27,2703,270300
D08,27,2714,271490
D08,71,7102,710210
D08,71,7102,710221
D08,71,7102,710231
D08,71,7103,710310
D10,2,201,20110
D10,2,201,20120
D10,2,201,20130
D10,2,202,20210
D10,2,202,20220
D10,2,202,20230
D10,2,203,20311
D10,2,203,20312
D10,2,203,20319
D10,2,203,20321
D10,2,203,20322
D10,2,203,20329
D10,2,204,20410
D10,2,204,20421
D10,2,204,20422
D10,2,204,20423
D10,2,204,20430
D10,2,204,20441
D10,2,204,20442
D10,2,204,20443
D10,2,204,20450
D10,2,205,20500
D10,2,206,20610
D10,2,206,20621
D10,2,206,20622
D10,2,206,20629
D10,2,206,20630
D10,2,206,20641
D10,2,206,20649
D10,2,206,20680
D10,2,206,20690
D10,2,207,20711
D10,2,207,20712
D10,2,207,20713
D10,2,207,20714
D10,2,207,20724
D10,2,207,20725
D10,2,207,20726
D10,2,207,20727
D10,2,207,20741
D10,2,207,20742
D10,2,207,20743
D10,2,207,20744
D10,2,207,20745
D10,2,207,20751
D10,2,207,20752
D10,2,207,20753
D10,2,207,20754
D10,2,207,20755
D10,2,207,20760
D10,2,208,20810
D10,2,208,20830
D10,2,208,20840
D10,2,208,20850
D10,2,208,20860
D10,2,208,20890
D10,2,209,20910
D10,2,209,20990
D10,2,210,21011
D10,2,210,21012
D10,2,210,21019
D10,2,210,21020
D10,2,210,21091
D10,2,210,21092
D10,2,210,21093
D10,2,210,21099
D10,3,302,30290
D10,3,303,30311
D10,3,303,30312
D10,3,303,30313
D10,3,303,30314
D10,3,303,30319
D10,3,303,30323
D10,3,303,30324
D10,3,303,30325
D10,3,303,30326
D10,3,303,30329
D10,3,303,30331
D10,3,303,30332
D10,3,303,30333
D10,3,303,30334
D10,3,303,30339
D10,3,303,30341
D10,3,303,30342
D10,3,303,30343
D10,3,303,30344
D10,3,303,30345
D10,3,303,30346
D10,3,303,30349
D10,3,303,30351
D10,3,303,30353
D10,3,303,30354
D10,3,303,30355
D10,3,303,30356
D10,3,303,30357
D10,3,303,30363
D10,3,303,30364
D10,3,303,30365
D10,3,303,30366
D10,3,303,30367
D10,3,303,30368
D10,3,303,30369
D10,3,303,30381
D10,3,303,30382
D10,3,303,30383
D10,3,303,30384
D10,3,303,30389
D10,3,303,30390
D10,3,304,30431
D10,3,304,30432
D10,3,304,30433
D10,3,304,30439
D10,3,304,30441
D10,3,304,30442
D10,3,304,30443
D10,3,304,30444
D10,3,304,30445
D10,3,304,30446
D10,3,304,30449
D10,3,304,30451
D10,3,304,30452
D10,3,304,30453
D10,3,304,30454
D10,3,304,30455
D10,3,304,30459
D10,3,304,30461
D10,3,304,30462
D10,3,304,30463
D10,3,304,30469
D10,3,304,30471
D10,3,304,30472
D10,3,304,30473
D10,3,304,30474
D10,3,304,30475
D10,3,304,30479
D10,3,304,30481
D10,3,304,30482
D10,3,304,30483
D10,3,304,30484
D10,3,304,30485
D10,3,304,30486
D10,3,304,30487
D10,3,304,30489
D10,3,304,30491
D10,3,304,30492
D10,3,304,30493
D10,3,304,30494
D10,3,304,30495
D10,3,304,30499
D10,3,305,30510
D10,3,305,30520
D10,3,305,30531
D10,3,305,30532
D10,3,305,30539
D10,3,305,30541
D10,3,305,30542
D10,3,305,30543
D10,3,305,30544
D10,3,305,30549
D10,3,305,30551
D10,3,305,30559
D10,3,305,30561
D10,3,305,30562
D10,3,305,30563
D10,3,305,30564
D10,3,305,30569
D10,3,305,30571
D10,3,305,30572
D10,3,305,30579
D10,3,306,30611
D10,3,306,30612
D10,3,306,30614
D10,3,306,30615
D10,3,306,30616
D10,3,306,30617
D10,3,306,30619
D10,3,307,30729
D10,3,307,30739
D10,3,307,30749
D10,3,307,30759
D10,3,307,30779
D10,3,307,30789
D10,3,307,30799
D10,3,308,30819
D10,3,308,30829
D10,3,308,30830
D10,3,308,30890
D10,4,401,40110
D10,4,402,40210
D10,4,402,40221
D10,4,402,40229
D10,4,402,40291
D10,4,402,40299
D10,4,403,40310
D10,4,403,40390
D10,4,404,40410
D10,4,404,40490
D10,4,405,40510
D10,4,405,40520
D10,4,405,40590
D10,4,406,40610
D10,4,406,40620
D10,4,406,40630
D10,4,406,40640
D10,4,406,40690
D10,4,408,40811
D10,4,408,40819
D10,4,408,40891
D10,4,408,40899
D10,5,502,50210
D10,5,502,50290
D10,5,504,50400
D10,5,505,50510
D10,5,505,50590
D10,5,506,50610
D10,5,506,50690
D10,5,507,50710
D10,5,507,50790
D10,5,510,51000
D10,5,511,51191
D10,7,710,71010
D10,7,710,71021
D10,7,710,71022
D10,7,710,71029
D10,7,710,71030
D10,7,710,71040
D10,7,710,71080
D10,7,710,71090
D10,7,711,71120
D10,7,711,71140
D10,7,711,71151
D10,7,711,71159
D10,7,711,71190
D10,7,712,71220
D10,7,712,71231
D10,7,712,71232
D10,7,712,71233
D10,7,712,71239
D10,7,712,71290
D10,8,801,80122
D10,8,801,80132
D10,8,802,80212
D10,8,802,80222
D10,8,802,80232
D10,8,806,80620
D10,8,811,81110
D10,8,811,81120
D10,8,811,81190
D10,8,812,81210
D10,8,812,81290
D10,8,813,81310
D10,8,813,81320
D10,8,813,81330
D10,8,813,81340
D10,8,813,81350
D10,8,814,81400
D10,9,901,90112
D10,9,901,90121
D10,9,901,90122
D10,9,901,90190
D10,9,902,90210
D10,9,902,90230
D10,9,904,90412
D10,9,906,90620
D10,10,1006,100620
D10,10,1006,100630
D10,10,1006,100640
D10,11,1101,110100
D10,11,1102,110220
D10,11,1102,110290
D10,11,1103,110311
D10,11,1103,110313
D10,11,1103,110319
D10,11,1103,110320
D10,11,1104,110412
D10,11,1104,110419
D10,11,1104,110422
D10,11,1104,110423
D10,11,1104,110429
D10,11,1104,110430
D10,11,1105,110510
D10,11,1105,110520
D10,11,1106,110610
D10,11,1106,110620
D10,11,1106,110630
D10,11,1108,110811
D10,11,1108,110812
D10,11,1108,110813
D10,11,1108,110814
D10,11,1108,110819
D10,11,1108,110820
D10,11,1109,110900
D10,12,1202,120230
D10,12,1202,120242
D10,12,1208,120810
D10,12,1208,120890
D10,12,1214,121410
D10,13,1302,130212
D10,13,1302,130213
D10,13,1302,130219
D10,13,1302,130220
D10,13,1302,130231
D10,13,1302,130232
D10,13,1302,130239
D10,14,1404,140420
D10,15,1501,150110
D10,15,1501,150120
D10,15,1501,150190
D10,15,1502,150210
D10,15,1502,150290
D10,15,1503,150300
D10,15,1504,150410
D10,15,1504,150420
D10,15,1504,150430
D10,15,1505,150500
D10,15,1506,150600
D10,15,1507,150710
D10,15,1507,150790
D10,15,1508,150810
D10,15,1508,150890
D10,15,1509,150910
D10,15,1509,150990
D10,15,1510,151000
D10,15,1511,151110
D10,15,1511,151190
D10,15,1512,151211
D10,15,1512,151219
D10,15,1512,151221
D10,15,1512,151229
D10,15,1513,151311
D10,15,1513,151319
D10,15,1513,151321
D10,15,1513,151329
D10,15,1514,151411
D10,15,1514,151419
D10,15,1514,151491
D10,15,1514,151499
D10,15,1515,151511
D10,15,1515,151519
D10,15,1515,151521
D10,15,1515,151529
D10,15,1515,151530
D10,15,1515,151550
D10,15,1515,151590
D10,15,1516,151610
D10,15,1516,151620
D10,15,1517,151710
D10,15,1517,151790
D10,15,1521,152110
D10,15,1522,152200
D10,16,1601,160100
D10,16,1602,160210
D10,16,1602,160220
D10,16,1602,160231
D10,16,1602,160232
D10,16,1602,160239
D10,16,1602,160241
D10,16,1602,160242
D10,16,1602,160249
D10,16,1602,160250
D10,16,1602,160290
D10,16,1603,160300
D10,16,1604,160411
D10,16,1604,160412
D10,16,1604,160413
D10,16,1604,160414
D10,16,1604,160415
D10,16,1604,160416
D10,16,1604,160417
D10,16,1604,160419
D10,16,1604,160420
D10,16,1604,160431
D10,16,1604,160432
D10,16,1605,160510
D10,16,1605,160521
D10,16,1605,160529
D10,16,1605,160530
D10,16,1605,160540
D10,16,1605,160551
D10,16,1605,160552
D10,16,1605,160553
D10,16,1605,160554
D10,16,1605,160555
D10,16,1605,160556
D10,16,1605,160557
D10,16,1605,160558
D10,16,1605,160559
D10,16,1605,160561
D10,16,1605,160562
D10,16,1605,160563
D10,16,1605,160569
D10,17,1701,170112
D10,17,1701,170113
D10,17,1701,170114
D10,17,1701,170191
D10,17,1701,170199
D10,17,1702,170211
D10,17,1702,170219
D10,17,1702,170220
D10,17,1702,170230
D10,17,1702,170240
D10,17,1702,170250
D10,17,1702,170260
D10,17,1702,170290
D10,17,1703,170310
D10,17,1703,170390
D10,17,1704,170410
D10,17,1704,170490
D10,18,1802,180200
D10,18,1803,180310
D10,18,1803,180320
D10,18,1804,180400
D10,18,1805,180500
D10,18,1806,180610
D10,18,1806,180620
D10,18,1806,180631
D10,18,1806,180632
D10,18,1806,180690
D10,19,1901,190110
D10,19,1901,190120
D10,19,1901,190190
D10,19,1902,190211
D10,19,1902,190219
D10,19,1902,190220
D10,19,1902,190230
D10,19,1902,190240
D10,19,1903,190300
D10,19,1904,190410
D10,19,1904,190420
D10,19,1904,190430
D10,19,1904,190490
D10,19,1905,190510
D10,19,1905,190520
D10,19,1905,190531
D10,19,1905,190532
D10,19,1905,190540
D10,19,1905,190590
D10,20,2001,200110
D10,20,2001,200190
D10,20,2002,200210
D10,20,2002,200290
D10,20,2003,200310
D10,20,2003,200390
D10,20,2004,200410
D10,20,2004,200490
D10,20,2005,200510
D10,20,2005,200520
D10,20,2005,200540
D10,20,2005,200551
D10,20,2005,200559
D10,20,2005,200560
D10,20,2005,200570
D10,20,2005,200580
D10,20,2005,200591
D10,20,2005,200599
D10,20,2006,200600
D10,20,2007,200710
D10,20,2007,200791
D10,20,2007,200799
D10,20,2008,200811
D10,20,2008,200819
D10,20,2008,200820
D10,20,2008,200830
D10,20,2008,200840
D10,20,2008,200850
D10,20,2008,200860
D10,20,2008,200870
D10,20,2008,200880
D10,20,2008,200891
D10,20,2008,200893
D10,20,2008,200897
D10,20,2008,200899
D10,20,2009,200911
D10,20,2009,200912
D10,20,2009,200919
D10,20,2009,200921
D10,20,2009,200929
D10,20,2009,200931
D10,20,2009,200939
D10,20,2009,200941
D10,20,2009,200949
D10,20,2009,200950
D10,20,2009,200961
D10,20,2009,200969
D10,20,2009,200971
D10,20,2009,200979
D10,20,2009,200981
D10,20,2009,200989
D10,20,2009,200990
D10,21,2101,210111
D10,21,2101,210112
D10,21,2101,210120
D10,21,2101,210130
D10,21,2102,210210
D10,21,2102,210220
D10,21,2102,210230
D10,21,2103,210310
D10,21,2103,210320
D10,21,2103,210330
D10,21,2103,210390
D10,21,2104,210410
D10,21,2104,210420
D10,21,2105,210500
D10,21,2106,210610
D10,21,2106,210690
D10,22,2209,220900
D10,23,2301,230110
D10,23,2301,230120
D10,23,2302,230210
D10,23,2302,230230
D10,23,2302,230240
D10,23,2302,230250
D10,23,2303,230310
D10,23,2303,230320
D10,23,2304,230400
D10,23,2305,230500
D10,23,2306,230610
D10,23,2306,230620
D10,23,2306,230630
D10,23,2306,230641
D10,23,2306,230649
D10,23,2306,230650
D10,23,2306,230660
D10,23,2306,230690
D10,23,2309,230910
D10,23,2309,230990
D10,35,3501,350110
D10,35,3502,350211
D10,35,3502,350219
D10,35,3505,350510
D10,41,4101,410120
D10,41,4101,410150
D10,41,4101,410190
D10,41,4102,410210
D10,41,4102,410221
D10,41,4102,410229
D10,41,4103,410330
D10,41,4103,410390
D11,11,1107,110710
D11,11,1107,110720
D11,22,2201,220110
D11,22,2201,220190
D11,22,2202,220210
D11,22,2202,220290
D11,22,2203,220300
D11,22,2204,220410
D11,22,2204,220421
D11,22,2204,220429
D11,22,2204,220430
D11,22,2205,220510
D11,22,2205,220590
D11,22,2206,220600
D11,22,2208,220820
D11,22,2208,220830
D11,22,2208,220840
D11,22,2208,220850
D11,22,2208,220860
D11,22,2208,220870
D11,22,2208,220890
D11,23,2303,230330
D11,23,2307,230700
D11,23,2308,230800
D12,24,2401,240120
D12,24,2401,240130
D12,24,2402,240210
D12,24,2402,240220
D12,24,2402,240290
D12,24,2403,240311
D12,24,2403,240319
D12,24,2403,240391
D12,24,2403,240399
D13,50,5002,500200
D13,50,5003,500300
D13,50,5004,500400
D13,50,5005,500500
D13,50,5006,500600
D13,50,5007,500710
D13,50,5007,500720
D13,50,5007,500790
D13,51,5101,510121
D13,51,5101,510129
D13,51,5101,510130
D13,51,5103,510310
D13,51,5103,510320
D13,51,5103,510330
D13,51,5104,510400
D13,51,5105,510510
D13,51,5105,510521
D13,51,5105,510529
D13,51,5105,510531
D13,51,5105,510539
D13,51,5105,510540
D13,51,5106,510610
D13,51,5106,510620
D13,51,5107,510710
D13,51,5107,510720
D13,51,5108,510810
D13,51,5108,510820
D13,51,5109,510910
D13,51,5109,510990
D13,51,5110,511000
D13,51,5111,511111
D13,51,5111,511119
D13,51,5111,511120
D13,51,5111,511130
D13,51,5111,511190
D13,51,5112,511211
D13,51,5112,511219
D13,51,5112,511220
D13,51,5112,511230
D13,51,5112,511290
D13,51,5113,511300
D13,52,5202,520210
D13,52,5202,520291
D13,52,5202,520299
D13,52,5203,520300
D13,52,5204,520411
D13,52,5204,520419
D13,52,5204,520420
