Desci4,HS-2digit,HS-4digit,HS-6digit
D13,52,5205,520511
D13,52,5205,520512
D13,52,5205,520513
D13,52,5205,520514
D13,52,5205,520515
D13,52,5205,520521
D13,52,5205,520522
D13,52,5205,520523
D13,52,5205,520524
D13,52,5205,520526
D13,52,5205,520527
D13,52,5205,520528
D13,52,5205,520531
D13,52,5205,520532
D13,52,5205,520533
D13,52,5205,520534
D13,52,5205,520535
D13,52,5205,520541
D13,52,5205,520542
D13,52,5205,520543
D13,52,5205,520544
D13,52,5205,520546
D13,52,5205,520547
D13,52,5205,520548
D13,52,5206,520611
D13,52,5206,520612
D13,52,5206,520613
D13,52,5206,520614
D13,52,5206,520615
D13,52,5206,520621
D13,52,5206,520622
D13,52,5206,520623
D13,52,5206,520624
D13,52,5206,520625
D13,52,5206,520631
D13,52,5206,520632
D13,52,5206,520633
D13,52,5206,520634
D13,52,5206,520635
D13,52,5206,520641
D13,52,5206,520642
D13,52,5206,520643
D13,52,5206,520644
D13,52,5206,520645
D13,52,5207,520710
D13,52,5207,520790
D13,52,5208,520811
D13,52,5208,520812
D13,52,5208,520813
D13,52,5208,520819
D13,52,5208,520821
D13,52,5208,520822
D13,52,5208,520823
D13,52,5208,520829
D13,52,5208,520831
D13,52,5208,520832
D13,52,5208,520833
D13,52,5208,520839
D13,52,5208,520841
D13,52,5208,520842
D13,52,5208,520843
D13,52,5208,520849
D13,52,5208,520851
D13,52,5208,520852
D13,52,5208,520859
D13,52,5209,520911
D13,52,5209,520912
D13,52,5209,520919
D13,52,5209,520921
D13,52,5209,520922
D13,52,5209,520929
D13,52,5209,520931
D13,52,5209,520932
D13,52,5209,520939
D13,52,5209,520941
D13,52,5209,520942
D13,52,5209,520943
D13,52,5209,520949
D13,52,5209,520951
D13,52,5209,520952
D13,52,5209,520959
D13,52,5210,521011
D13,52,5210,521019
D13,52,5210,521021
D13,52,5210,521029
D13,52,5210,521031
D13,52,5210,521032
D13,52,5210,521039
D13,52,5210,521041
D13,52,5210,521049
D13,52,5210,521051
D13,52,5210,521059
D13,52,5211,521111
D13,52,5211,521112
D13,52,5211,521119
D13,52,5211,521120
D13,52,5211,521131
D13,52,5211,521132
D13,52,5211,521139
D13,52,5211,521141
D13,52,5211,521142
D13,52,5211,521143
D13,52,5211,521149
D13,52,5211,521151
D13,52,5211,521152
D13,52,5211,521159
D13,52,5212,521211
D13,52,5212,521212
D13,52,5212,521213
D13,52,5212,521214
D13,52,5212,521215
D13,52,5212,521221
D13,52,5212,521222
D13,52,5212,521223
D13,52,5212,521224
D13,52,5212,521225
D13,53,5301,530121
D13,53,5301,530129
D13,53,5301,530130
D13,53,5302,530290
D13,53,5303,530390
D13,53,5306,530610
D13,53,5306,530620
D13,53,5307,530710
D13,53,5307,530720
D13,53,5308,530810
D13,53,5308,530820
D13,53,5308,530890
D13,53,5309,530911
D13,53,5309,530919
D13,53,5309,530921
D13,53,5309,530929
D13,53,5310,531010
D13,53,5310,531090
D13,53,5311,531100
D13,54,5401,540110
D13,54,5401,540120
D13,54,5402,540261
D13,54,5402,540262
D13,54,5402,540269
D13,54,5403,540341
D13,54,5403,540342
D13,54,5403,540349
D13,54,5406,540600
D13,54,5407,540710
D13,54,5407,540720
D13,54,5407,540730
D13,54,5407,540741
D13,54,5407,540742
D13,54,5407,540743
D13,54,5407,540744
D13,54,5407,540751
D13,54,5407,540752
D13,54,5407,540753
D13,54,5407,540754
D13,54,5407,540761
D13,54,5407,540769
D13,54,5407,540771
D13,54,5407,540772
D13,54,5407,540773
D13,54,5407,540774
D13,54,5407,540781
D13,54,5407,540782
D13,54,5407,540783
D13,54,5407,540784
D13,54,5407,540791
D13,54,5407,540792
D13,54,5407,540793
D13,54,5407,540794
D13,54,5408,540810
D13,54,5408,540821
D13,54,5408,540822
D13,54,5408,540823
D13,54,5408,540824
D13,54,5408,540831
D13,54,5408,540832
D13,54,5408,540833
D13,54,5408,540834
D13,55,5505,550510
D13,55,5505,550520
D13,55,5506,550610
D13,55,5506,550620
D13,55,5506,550630
D13,55,5506,550690
D13,55,5507,550700
D13,55,5508,550810
D13,55,5508,550820
D13,55,5509,550911
D13,55,5509,550912
D13,55,5509,550921
D13,55,5509,550922
D13,55,5509,550931
D13,55,5509,550932
D13,55,5509,550941
D13,55,5509,550942
D13,55,5509,550951
D13,55,5509,550952
D13,55,5509,550953
D13,55,5509,550959
D13,55,5509,550961
D13,55,5509,550962
D13,55,5509,550969
D13,55,5509,550991
D13,55,5509,550992
D13,55,5509,550999
D13,55,5510,551011
D13,55,5510,551012
D13,55,5510,551020
D13,55,5510,551030
D13,55,5510,551090
D13,55,5511,551110
D13,55,5511,551120
D13,55,5511,551130
D13,55,5512,551211
D13,55,5512,551219
D13,55,5512,551221
D13,55,5512,551229
D13,55,5512,551291
D13,55,5512,551299
D13,55,5513,551311
D13,55,5513,551312
D13,55,5513,551313
D13,55,5513,551319
D13,55,5513,551321
D13,55,5513,551323
D13,55,5513,551329
D13,55,5513,551331
D13,55,5513,551339
D13,55,5513,551341
D13,55,5513,551349
D13,55,5514,551411
D13,55,5514,551412
D13,55,5514,551419
D13,55,5514,551421
D13,55,5514,551422
D13,55,5514,551423
D13,55,5514,551429
D13,55,5514,551430
D13,55,5514,551441
D13,55,5514,551442
D13,55,5514,551443
D13,55,5514,551449
D13,55,5515,551511
D13,55,5515,551512
D13,55,5515,551513
D13,55,5515,551519
D13,55,5515,551521
D13,55,5515,551522
D13,55,5515,551529
D13,55,5515,551591
D13,55,5515,551599
D13,55,5516,551611
D13,55,5516,551612
D13,55,5516,551613
D13,55,5516,551614
D13,55,5516,551621
D13,55,5516,551622
D13,55,5516,551623
D13,55,5516,551624
D13,55,5516,551631
D13,55,5516,551632
D13,55,5516,551633
D13,55,5516,551634
D13,55,5516,551641
D13,55,5516,551642
D13,55,5516,551643
D13,55,5516,551644
D13,55,5516,551691
D13,55,5516,551692
D13,55,5516,551693
D13,55,5516,551694
D13,56,5601,560121
D13,56,5601,560122
D13,56,5601,560129
D13,56,5601,560130
D13,56,5602,560210
D13,56,5602,560221
D13,56,5602,560229
D13,56,5602,560290
D13,56,5603,560311
D13,56,5603,560312
D13,56,5603,560313
D13,56,5603,560314
D13,56,5603,560391
D13,56,5603,560392
D13,56,5603,560393
D13,56,5603,560394
D13,56,5604,560410
D13,56,5604,560490
D13,56,5605,560500
D13,56,5606,560600
D13,56,5607,560721
D13,56,5607,560729
D13,56,5607,560741
D13,56,5607,560749
D13,56,5607,560750
D13,56,5607,560790
D13,56,5608,560811
D13,56,5608,560819
D13,56,5608,560890
D13,56,5609,560900
D13,57,5701,570110
D13,57,5701,570190
D13,57,5702,570210
D13,57,5702,570220
D13,57,5702,570231
D13,57,5702,570232
D13,57,5702,570239
D13,57,5702,570241
D13,57,5702,570242
D13,57,5702,570249
D13,57,5702,570250
D13,57,5702,570291
D13,57,5702,570292
D13,57,5702,570299
D13,57,5703,570310
D13,57,5703,570320
D13,57,5703,570330
D13,57,5703,570390
D13,57,5704,570410
D13,57,5704,570490
D13,57,5705,570500
D13,58,5801,580110
D13,58,5801,580121
D13,58,5801,580122
D13,58,5801,580123
D13,58,5801,580126
D13,58,5801,580127
D13,58,5801,580131
D13,58,5801,580132
D13,58,5801,580133
D13,58,5801,580136
D13,58,5801,580137
D13,58,5801,580190
D13,58,5802,580211
D13,58,5802,580219
D13,58,5802,580220
D13,58,5802,580230
D13,58,5803,580300
D13,58,5804,580410
D13,58,5804,580421
D13,58,5804,580429
D13,58,5804,580430
D13,58,5805,580500
D13,58,5806,580610
D13,58,5806,580620
D13,58,5806,580631
D13,58,5806,580632
D13,58,5806,580639
D13,58,5806,580640
D13,58,5807,580710
D13,58,5807,580790
D13,58,5808,580810
D13,58,5808,580890
D13,58,5809,580900
D13,58,5810,581010
D13,58,5810,581091
D13,58,5810,581092
D13,58,5810,581099
D13,58,5811,581100
D13,59,5901,590110
D13,59,5901,590190
D13,59,5902,590210
D13,59,5902,590220
D13,59,5902,590290
D13,59,5903,590310
D13,59,5903,590320
D13,59,5903,590390
D13,59,5907,590700
D13,59,5908,590800
D13,59,5909,590900
D13,59,5910,591000
D13,59,5911,591110
D13,59,5911,591120
D13,59,5911,591131
D13,59,5911,591132
D13,59,5911,591140
D13,59,5911,591190
D13,60,6001,600110
D13,60,6001,600121
D13,60,6001,600122
D13,60,6001,600129
D13,60,6001,600191
D13,60,6001,600192
D13,60,6001,600199
D13,60,6002,600240
D13,60,6002,600290
D13,60,6003,600310
D13,60,6003,600320
D13,60,6003,600330
D13,60,6003,600340
D13,60,6003,600390
D13,60,6004,600410
D13,60,6004,600490
D13,60,6005,600521
D13,60,6005,600522
D13,60,6005,600523
D13,60,6005,600524
D13,60,6005,600531
D13,60,6005,600532
D13,60,6005,600533
D13,60,6005,600534
D13,60,6005,600541
D13,60,6005,600542
D13,60,6005,600543
D13,60,6005,600544
D13,60,6005,600590
D13,60,6006,600610
D13,60,6006,600621
D13,60,6006,600622
D13,60,6006,600623
D13,60,6006,600624
D13,60,6006,600631
D13,60,6006,600632
D13,60,6006,600633
D13,60,6006,600634
D13,60,6006,600641
D13,60,6006,600642
D13,60,6006,600643
D13,60,6006,600644
D13,60,6006,600690
D13,63,6301,630120
D13,63,6301,630130
D13,63,6301,630140
D13,63,6301,630190
D13,63,6302,630210
D13,63,6302,630221
D13,63,6302,630222
D13,63,6302,630229
D13,63,6302,630231
D13,63,6302,630232
D13,63,6302,630239
D13,63,6302,630240
D13,63,6302,630251
D13,63,6302,630253
D13,63,6302,630259
D13,63,6302,630260
D13,63,6302,630291
D13,63,6302,630293
D13,63,6302,630299
D13,63,6303,630312
D13,63,6303,630319
D13,63,6303,630391
D13,63,6303,630392
D13,63,6303,630399
D13,63,6304,630411
D13,63,6304,630419
D13,63,6304,630491
D13,63,6304,630492
D13,63,6304,630493
D13,63,6304,630499
D13,63,6305,630510
D13,63,6305,630520
D13,63,6305,630532
D13,63,6305,630533
D13,63,6305,630539
D13,63,6305,630590
D13,63,6306,630612
D13,63,6306,630619
D13,63,6306,630622
D13,63,6306,630629
D13,63,6306,630630
D13,63,6306,630640
D13,63,6306,630690
D13,63,6307,630710
D13,63,6307,630720
D13,63,6307,630790
D13,63,6308,630800
D13,70,7019,701940
D13,70,7019,701951
D13,70,7019,701952
D13,70,7019,701959
D13,88,8804,880400
D13,94,9404,940430
D13,94,9404,940490
D14,42,4203,420310
D14,42,4203,420329
D14,42,4203,420330
D14,42,4203,420340
D14,43,4303,430310
D14,43,4303,430390
D14,43,4304,430400
D14,61,6101,610120
D14,61,6101,610130
D14,61,6101,610190
D14,61,6102,610210
D14,61,6102,610220
D14,61,6102,610230
D14,61,6102,610290
D14,61,6103,610310
D14,61,6103,610322
D14,61,6103,610323
D14,61,6103,610329
D14,61,6103,610331
D14,61,6103,610332
D14,61,6103,610333
D14,61,6103,610339
D14,61,6103,610341
D14,61,6103,610342
D14,61,6103,610343
D14,61,6103,610349
D14,61,6104,610413
D14,61,6104,610419
D14,61,6104,610422
D14,61,6104,610423
D14,61,6104,610429
D14,61,6104,610431
D14,61,6104,610432
D14,61,6104,610433
D14,61,6104,610439
D14,61,6104,610441
D14,61,6104,610442
D14,61,6104,610443
D14,61,6104,610444
D14,61,6104,610449
D14,61,6104,610451
D14,61,6104,610452
D14,61,6104,610453
D14,61,6104,610459
D14,61,6104,610461
D14,61,6104,610462
D14,61,6104,610463
D14,61,6104,610469
D14,61,6105,610510
D14,61,6105,610520
D14,61,6105,610590
D14,61,6106,610610
D14,61,6106,610620
D14,61,6106,610690
D14,61,6107,610711
D14,61,6107,610712
D14,61,6107,610719
D14,61,6107,610721
D14,61,6107,610722
D14,61,6107,610729
D14,61,6107,610791
D14,61,6107,610799
D14,61,6108,610811
D14,61,6108,610819
D14,61,6108,610821
D14,61,6108,610822
D14,61,6108,610829
D14,61,6108,610831
D14,61,6108,610832
D14,61,6108,610839
D14,61,6108,610891
D14,61,6108,610892
D14,61,6108,610899
D14,61,6109,610910
D14,61,6109,610990
D14,61,6110,611011
D14,61,6110,611012
D14,61,6110,611019
D14,61,6110,611020
D14,61,6110,611030
D14,61,6110,611090
D14,61,6111,611120
D14,61,6111,611130
D14,61,6111,611190
D14,61,6112,611211
D14,61,6112,611212
D14,61,6112,611219
D14,61,6112,611220
D14,61,6112,611231
D14,61,6112,611239
D14,61,6112,611241
D14,61,6112,611249
D14,61,6113,611300
D14,61,6114,611420
D14,61,6114,611430
D14,61,6114,611490
D14,61,6115,611510
D14,61,6115,611521
D14,61,6115,611522
D14,61,6115,611529
D14,61,6115,611530
D14,61,6115,611594
D14,61,6115,611595
D14,61,6115,611596
D14,61,6115,611599
D14,61,6116,611610
D14,61,6116,611691
D14,61,6116,611692
D14,61,6116,611693
D14,61,6116,611699
D14,61,6117,611710
D14,61,6117,611780
D14,61,6117,611790
D14,62,6201,620111
D14,62,6201,620112
D14,62,6201,620113
D14,62,6201,620119
D14,62,6201,620191
D14,62,6201,620192
D14,62,6201,620193
D14,62,6201,620199
D14,62,6202,620211
D14,62,6202,620212
D14,62,6202,620213
D14,62,6202,620219
D14,62,6202,620291
D14,62,6202,620292
D14,62,6202,620293
D14,62,6202,620299
D14,62,6203,620311
D14,62,6203,620312
D14,62,6203,620319
D14,62,6203,620322
D14,62,6203,620323
D14,62,6203,620329
D14,62,6203,620331
D14,62,6203,620332
D14,62,6203,620333
D14,62,6203,620339
D14,62,6203,620341
D14,62,6203,620342
D14,62,6203,620343
D14,62,6203,620349
D14,62,6204,620411
D14,62,6204,620412
D14,62,6204,620413
D14,62,6204,620419
D14,62,6204,620421
D14,62,6204,620422
D14,62,6204,620423
D14,62,6204,620429
D14,62,6204,620431
D14,62,6204,620432
D14,62,6204,620433
D14,62,6204,620439
D14,62,6204,620441
D14,62,6204,620442
D14,62,6204,620443
D14,62,6204,620444
D14,62,6204,620449
D14,62,6204,620451
D14,62,6204,620452
D14,62,6204,620453
D14,62,6204,620459
D14,62,6204,620461
D14,62,6204,620462
D14,62,6204,620463
D14,62,6204,620469
D14,62,6205,620520
D14,62,6205,620530
D14,62,6205,620590
D14,62,6206,620610
D14,62,6206,620620
D14,62,6206,620630
D14,62,6206,620640
D14,62,6206,620690
D14,62,6207,620711
D14,62,6207,620719
D14,62,6207,620721
D14,62,6207,620722
D14,62,6207,620729
D14,62,6207,620791
D14,62,6207,620799
D14,62,6208,620811
D14,62,6208,620819
D14,62,6208,620821
D14,62,6208,620822
D14,62,6208,620829
D14,62,6208,620891
D14,62,6208,620892
D14,62,6208,620899
D14,62,6209,620920
D14,62,6209,620930
D14,62,6209,620990
D14,62,6210,621010
D14,62,6210,621020
D14,62,6210,621030
D14,62,6210,621040
D14,62,6210,621050
D14,62,6211,621111
D14,62,6211,621112
D14,62,6211,621120
D14,62,6211,621132
D14,62,6211,621133
D14,62,6211,621139
D14,62,6211,621142
D14,62,6211,621143
D14,62,6211,621149
D14,62,6212,621210
D14,62,6212,621220
D14,62,6212,621230
D14,62,6212,621290
D14,62,6213,621320
D14,62,6213,621390
D14,62,6214,621410
D14,62,6214,621420
D14,62,6214,621430
D14,62,6214,621440
D14,62,6214,621490
D14,62,6215,621510
D14,62,6215,621520
D14,62,6215,621590
D14,62,6216,621600
D14,62,6217,621710
D14,62,6217,621790
D14,65,6501,650100
D14,65,6502,650200
D14,65,6504,650400
D14,65,6505,650500
D14,65,6506,650699
D14,65,6507,650700
D15,41,4104,410411
D15,41,4104,410419
D15,41,4104,410441
D15,41,4104,410449
D15,41,4105,410510
D15,41,4105,410530
D15,41,4106,410621
D15,41,4106,410622
D15,41,4106,410631
D15,41,4106,410632
D15,41,4106,410640
D15,41,4106,410691
D15,41,4106,410692
D15,41,4107,410711
D15,41,4107,410712
D15,41,4107,410719
D15,41,4107,410791
D15,41,4107,410792
D15,41,4107,410799
D15,41,4112,411200
D15,41,4113,411310
D15,41,4113,411320
D15,41,4113,411330
D15,41,4113,411390
D15,41,4114,411410
D15,41,4114,411420
D15,41,4115,411510
D15,42,4201,420100
D15,42,4202,420211
D15,42,4202,420212
D15,42,4202,420219
D15,42,4202,420221
D15,42,4202,420222
D15,42,4202,420229
D15,42,4202,420231
D15,42,4202,420232
D15,42,4202,420239
D15,42,4202,420291
D15,42,4202,420292
D15,42,4202,420299
D15,42,4205,420500
D15,43,4302,430211
D15,43,4302,430219
D15,43,4302,430220
D15,43,4302,430230
D15,64,6401,640110
D15,64,6401,640192
D15,64,6401,640199
D15,64,6402,640219
D15,64,6402,640220
D15,64,6402,640291
D15,64,6402,640299
D15,64,6403,640319
D15,64,6403,640320
D15,64,6403,640340
D15,64,6403,640351
D15,64,6403,640359
D15,64,6403,640391
D15,64,6403,640399
D15,64,6404,640411
D15,64,6404,640419
D15,64,6404,640420
D15,64,6405,640510
D15,64,6405,640520
D15,64,6405,640590
D15,64,6406,640610
D15,64,6406,640620
D15,64,6406,640690
D15,91,9113,911390
D15,96,9605,960500
D16,44,4401,440121
D16,44,4401,440122
D16,44,4401,440131
D16,44,4401,440139
D16,44,4403,440310
D16,44,4404,440410
D16,44,4404,440420
D16,44,4405,440500
D16,44,4406,440610
D16,44,4406,440690
D16,44,4407,440710
D16,44,4407,440721
D16,44,4407,440722
D16,44,4407,440725
D16,44,4407,440726
D16,44,4407,440727
D16,44,4407,440728
D16,44,4407,440729
D16,44,4407,440791
D16,44,4407,440792
D16,44,4407,440793
D16,44,4407,440794
D16,44,4407,440795
D16,44,4407,440799
D16,44,4408,440810
D16,44,4408,440831
D16,44,4408,440839
D16,44,4408,440890
D16,44,4409,440910
D16,44,4409,440921
D16,44,4409,440929
D16,44,4410,441011
D16,44,4410,441012
D16,44,4410,441019
D16,44,4410,441090
D16,44,4411,441112
D16,44,4411,441113
D16,44,4411,441114
D16,44,4411,441192
D16,44,4411,441193
D16,44,4411,441194
D16,44,4412,441210
D16,44,4412,441231
D16,44,4412,441232
D16,44,4412,441239
D16,44,4412,441294
D16,44,4412,441299
D16,44,4413,441300
D16,44,4414,441400
D16,44,4415,441510
D16,44,4415,441520
D16,44,4416,441600
D16,44,4417,441700
D16,44,4418,441810
D16,44,4418,441820
D16,44,4418,441840
D16,44,4418,441850
D16,44,4418,441860
D16,44,4418,441871
D16,44,4418,441872
D16,44,4418,441879
D16,44,4418,441890
D16,44,4419,441900
D16,44,4420,442010
D16,44,4420,442090
D16,44,4421,442110
D16,44,4421,442190
D16,45,4501,450190
D16,45,4502,450200
D16,45,4503,450310
D16,45,4503,450390
D16,45,4504,450410
D16,45,4504,450490
D16,46,4601,460121
D16,46,4601,460122
D16,46,4601,460129
D16,46,4601,460192
D16,46,4601,460193
D16,46,4601,460194
D16,46,4601,460199
D16,46,4602,460211
D16,46,4602,460212
D16,46,4602,460219
D16,46,4602,460290
D17,47,4701,470100
D17,47,4702,470200
D17,47,4703,470311
D17,47,4703,470319
D17,47,4703,470321
D17,47,4703,470329
D17,47,4704,470411
D17,47,4704,470419
D17,47,4704,470421
D17,47,4704,470429
D17,47,4705,470500
D17,47,4706,470610
D17,47,4706,470620
D17,47,4706,470630
D17,47,4706,470691
D17,47,4706,470692
D17,47,4706,470693
D17,48,4801,480100
D17,48,4802,480210
D17,48,4802,480220
D17,48,4802,480240
D17,48,4802,480254
D17,48,4802,480255
D17,48,4802,480256
D17,48,4802,480257
D17,48,4802,480258
D17,48,4802,480261
D17,48,4802,480262
D17,48,4802,480269
D17,48,4803,480300
D17,48,4804,480411
D17,48,4804,480419
D17,48,4804,480421
D17,48,4804,480429
D17,48,4804,480431
D17,48,4804,480439
D17,48,4804,480441
D17,48,4804,480442
D17,48,4804,480449
D17,48,4804,480451
D17,48,4804,480452
D17,48,4804,480459
D17,48,4805,480511
D17,48,4805,480512
D17,48,4805,480519
D17,48,4805,480524
D17,48,4805,480525
D17,48,4805,480530
D17,48,4805,480540
D17,48,4805,480550
D17,48,4805,480591
D17,48,4805,480592
D17,48,4805,480593
D17,48,4806,480610
D17,48,4806,480620
D17,48,4806,480630
D17,48,4806,480640
D17,48,4807,480700
D17,48,4808,480810
D17,48,4808,480840
D17,48,4808,480890
D17,48,4809,480920
D17,48,4809,480990
D17,48,4810,481013
D17,48,4810,481014
D17,48,4810,481019
D17,48,4810,481022
D17,48,4810,481029
D17,48,4810,481031
D17,48,4810,481032
D17,48,4810,481039
D17,48,4810,481092
D17,48,4810,481099
D17,48,4811,481110
D17,48,4811,481141
D17,48,4811,481149
D17,48,4811,481151
D17,48,4811,481159
D17,48,4811,481160
D17,48,4811,481190
D17,48,4812,481200
D17,48,4813,481310
D17,48,4813,481320
D17,48,4813,481390
D17,48,4814,481420
D17,48,4814,481490
D17,48,4816,481620
D17,48,4816,481690
D17,48,4817,481710
D17,48,4817,481720
D17,48,4817,481730
D17,48,4818,481810
D17,48,4818,481820
D17,48,4818,481830
D17,48,4818,481850
D17,48,4818,481890
D17,48,4819,481910
D17,48,4819,481920
D17,48,4819,481930
D17,48,4819,481940
D17,48,4819,481950
D17,48,4819,481960
D17,48,4820,482010
D17,48,4820,482020
D17,48,4820,482030
D17,48,4820,482040
D17,48,4820,482050
D17,48,4820,482090
D17,48,4821,482110
D17,48,4821,482190
D17,48,4822,482210
D17,48,4822,482290
D17,48,4823,482320
D17,48,4823,482340
D17,48,4823,482361
D17,48,4823,482369
