Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,101,'610130020',105,NO,KG,727,566,4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,566,4980,0,0,0,0,0,0
2,2005,101,'610210010',131,NO,KG,545,245,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,245,358,0,0,0
2,2005,101,'610210010',205,NO,KG,32,10,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,1237,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610210020',105,NO,KG,1700,1197,16138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,572,8069,850,625,8069
2,2005,101,'610210020',210,NO,KG,10,3,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,285,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610220010',111,NO,KG,1424,712,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,355,542,714,357,468,0,0,0
2,2005,101,'610230011',103,NO,KG,370,185,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,185,591,0,0,0
2,2005,101,'610230011',105,NO,KG,150,60,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,60,370,0,0,0,0,0,0,0,0,0
2,2005,101,'610230011',131,NO,KG,370,185,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,185,235,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610230019',118,NO,KG,1625,293,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,293,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610343020',307,NO,KG,278,172,522,0,0,0,0,0,0,0,0,0,0,0,0,278,172,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610413010',103,NO,KG,174,87,256,0,0,0,0,0,0,0,0,0,174,87,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610413010',105,NO,KG,66373,28226,35670,3617,1625,2743,1711,804,1108,515,232,290,10138,4191,4773,8755,3316,3819,9369,3779,4291,15449,6433,7230,8137,3749,4700,5241,2453,3612,2964,1429,2655,289,136,224,188,79,225
2,2005,101,'610422010',103,NO,KG,400,138,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,68,312,200,70,280,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610422010',111,NO,KG,2564,838,1414,0,0,0,0,0,0,0,0,0,449,157,213,0,0,0,640,192,284,1255,412,706,0,0,0,0,0,0,220,77,211,0,0,0,0,0,0
2,2005,101,'610422010',210,NO,KG,17,30,255,0,0,0,0,0,0,17,30,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610423010',103,NO,KG,2427,863,3001,0,0,0,0,0,0,0,0,0,0,0,0,474,148,510,0,0,0,369,148,206,416,152,540,553,192,821,390,133,553,225,90,371,0,0,0
2,2005,101,'610423010',105,NO,KG,24885,10228,17760,5508,1927,3535,1252,460,812,2579,758,2127,5280,3218,3634,730,292,588,1898,714,869,2249,784,1710,493,138,415,930,323,804,1367,478,1139,641,256,617,1958,880,1510
2,2005,101,'610423010',304,NO,KG,1437,446,2628,0,0,0,149,30,221,383,90,321,0,0,0,0,0,0,253,101,543,391,133,885,0,0,0,261,92,658,0,0,0,0,0,0,0,0,0
2,2005,101,'610423020',210,NO,KG,20,15,282,0,0,0,20,15,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610429010',103,NO,KG,4974,1706,4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,435,1124,3632,1271,3103,0,0,0,0,0,0,0,0,0
2,2005,101,'610431010',123,NO,KG,381,282,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,282,496,0,0,0,0,0,0,0,0,0
2,2005,101,'610431010',131,NO,KG,220,99,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,99,259,0,0,0
2,2005,101,'610431020',210,NO,KG,35,10,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610432010',105,NO,KG,10,3,228,0,0,0,0,0,0,10,3,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610432010',111,NO,KG,3370,1577,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,344,933,0,0,0,884,408,712,440,220,268,1265,605,805,0,0,0
2,2005,101,'610432010',131,NO,KG,340,170,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,170,293,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610432010',220,NO,KG,93,47,316,0,0,0,0,0,0,93,47,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610432010',304,NO,KG,868,388,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,112,678,49,27,304,481,223,1663,0,0,0,57,26,258
2,2005,101,'610433010',103,NO,KG,5295,2397,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,131,285,1900,910,2141,1464,582,2378,1323,630,2034,293,144,510,0,0,0
2,2005,101,'610433010',105,NO,KG,84330,33941,53215,4660,2112,2756,0,0,0,3701,1228,1636,9282,3297,4163,5090,1859,2551,5830,1839,2692,8960,3065,4568,11196,3971,6424,7586,3538,5580,10340,4911,8063,13770,6458,12227,3915,1663,2555
2,2005,101,'610433010',210,NO,KG,30,8,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610433010',304,NO,KG,277,74,526,0,0,0,0,0,0,0,0,0,27,11,293,0,0,0,0,0,0,250,63,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610439020',105,NO,KG,435,171,2378,0,0,0,0,0,0,265,112,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,59,1233
2,2005,101,'610441010',103,NO,KG,166,75,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,75,352,0,0,0
2,2005,101,'610442010',103,NO,KG,150,68,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,68,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610442010',105,NO,KG,298,75,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,75,452,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610442010',111,NO,KG,6047,2448,7343,315,142,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,187,786,725,290,1080,1419,463,1800,2151,982,2206,445,234,668,322,150,525
2,2005,101,'610442010',210,NO,KG,67,15,459,0,0,0,0,0,0,67,15,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610443010',103,NO,KG,34091,14997,68761,0,0,0,0,0,0,2101,917,2574,2144,804,3204,1289,463,1972,2560,1160,3826,4917,2170,6166,4028,1761,8971,4359,1919,9703,3145,1433,8558,5996,2692,14606,3552,1678,9181
2,2005,101,'610443010',105,NO,KG,488011,201686,313998,26872,12039,18143,6969,3360,4172,20034,8631,12670,48562,17982,27545,38623,13220,25549,33269,12224,21775,29316,10856,18752,34694,14087,21054,50933,22046,31893,63035,27846,40518,75121,32956,50095,60583,26439,41832
2,2005,101,'610443010',111,NO,KG,3362,1278,2046,0,0,0,0,0,0,0,0,0,2098,734,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,544,1392
2,2005,101,'610443010',304,NO,KG,34984,12946,60099,3743,1419,5420,2740,968,3635,2647,930,3887,4098,1397,6410,3452,1192,5190,2153,730,3666,4398,1481,7879,1983,763,3578,2399,998,4842,3212,1364,6226,1626,658,3308,2533,1046,6058
2,2005,101,'610443020',304,NO,KG,754,106,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,53,530,0,0,0,377,53,386,0,0,0,0,0,0,0,0,0
2,2005,101,'610444010',103,NO,KG,386,166,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,166,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610444010',118,NO,KG,1060,298,558,0,0,0,0,0,0,0,0,0,0,0,0,660,198,347,400,100,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610444010',210,NO,KG,3,1,258,0,0,0,0,0,0,3,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610449010',304,NO,KG,1098,391,4977,0,0,0,0,0,0,0,0,0,0,0,0,46,14,298,537,166,485,28,8,228,81,30,631,113,51,880,131,59,1122,43,19,399,119,44,934
2,2005,101,'610451020',210,NO,KG,25,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610452010',103,NO,KG,2224,556,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,556,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610452010',220,NO,KG,114,46,260,0,0,0,0,0,0,114,46,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610452020',105,NO,KG,522,204,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,204,467,0,0,0,0,0,0,0,0,0
2,2005,101,'610453010',103,NO,KG,178043,50335,197868,0,0,0,0,0,0,9737,2785,8960,11399,3125,9756,11580,3185,9805,15452,4332,11754,23215,6393,17777,18742,5221,21298,26913,7717,33540,25377,7461,34480,21684,6323,31314,13944,3793,19184
2,2005,101,'610453010',105,NO,KG,469450,137669,234205,32765,9583,14254,3561,1007,1588,37225,10906,17040,52574,14231,24198,26109,7494,11695,31619,8895,13828,52619,14852,23881,46606,13959,22879,88920,27533,48180,44544,13945,25219,31166,9218,18371,21742,6046,13072
2,2005,101,'610453010',118,NO,KG,290,145,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,145,256,0,0,0,0,0,0,0,0,0
2,2005,101,'610453010',210,NO,KG,119,49,947,0,0,0,21,8,323,0,0,0,0,0,0,0,0,0,0,0,0,30,10,356,0,0,0,68,31,268,0,0,0,0,0,0,0,0,0
2,2005,101,'610453010',304,NO,KG,8899,2396,8923,1479,409,1177,1415,283,1006,500,125,439,1203,284,1146,368,97,559,558,148,701,1021,340,1157,0,0,0,993,322,1138,372,100,389,990,288,1211,0,0,0
2,2005,101,'610453020',105,NO,KG,2549,679,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,112,288,1675,412,904,397,155,212,0,0,0,0,0,0,0,0,0
2,2005,101,'610453020',304,NO,KG,298,47,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,47,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610459011',103,NO,KG,7373,2073,6899,0,0,0,0,0,0,0,0,0,0,0,0,429,60,208,0,0,0,0,0,0,1411,390,1418,1469,438,1404,1894,543,1608,1198,360,1322,972,282,939
2,2005,101,'610459020',105,NO,KG,225,103,670,0,0,0,0,0,0,225,103,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610459020',210,NO,KG,46,10,370,46,10,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610462010',103,NO,KG,93285,25898,48867,0,0,0,0,0,0,342,103,201,1080,304,503,12700,3516,4175,9687,2567,3197,15180,4015,6056,4538,1211,1610,5008,1397,2722,8594,2381,5496,17845,5112,12222,18311,5292,12685
2,2005,101,'610462010',105,NO,KG,33,10,247,0,0,0,0,0,0,33,10,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610462010',111,NO,KG,11128,2896,2397,0,0,0,0,0,0,0,0,0,0,0,0,4565,1091,525,2120,572,266,2568,684,521,0,0,0,480,144,254,0,0,0,0,0,0,1395,405,831
2,2005,101,'610462020',106,NO,KG,490,130,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,80,298,0,0,0,0,0,0,0,0,0,280,50,412,0,0,0,0,0,0
2,2005,101,'610463010',103,NO,KG,176423,48922,98379,0,0,0,0,0,0,7656,2174,3960,12204,3269,6564,15308,4218,5651,7186,1985,3318,29141,7859,13179,31516,8732,17458,27631,7734,15141,14479,4245,11340,15145,4236,10456,16157,4470,11312
2,2005,101,'610463010',105,NO,KG,383743,106430,156001,19608,5381,8348,4636,1356,2653,32809,9458,12691,50703,13476,20324,47631,13279,17461,41414,11034,15411,37561,10201,11866,21094,5684,8930,29081,8269,10962,46950,13965,22091,31921,8909,15518,20335,5418,9746
2,2005,101,'610463010',111,NO,KG,5250,1452,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,486,226,3450,966,446,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610463010',210,NO,KG,880,200,2757,0,0,0,0,0,0,192,60,689,154,30,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,40,469,223,60,1047,96,10,214
2,2005,101,'610463010',304,NO,KG,1162,307,3232,0,0,0,0,0,0,170,43,280,99,27,216,159,48,201,196,39,204,0,0,0,0,0,0,0,0,0,367,101,1389,125,37,496,46,12,446
2,2005,101,'610463020',205,NO,KG,435,100,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,100,333,0,0,0,0,0,0,0,0,0
2,2005,101,'610463020',304,NO,KG,295,65,475,115,30,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,35,203,0,0,0,0,0,0,0,0,0
2,2005,101,'610469010',103,NO,KG,23665,6410,9623,0,0,0,0,0,0,0,0,0,0,0,0,1129,316,249,1604,441,482,2545,658,785,0,0,0,791,221,321,6008,1663,2546,6775,1778,2983,4813,1333,2257
2,2005,101,'610469010',106,NO,KG,320,55,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,40,272,0,0,0,0,0,0,0,0,0,140,15,219,0,0,0,0,0,0
2,2005,101,'610469020',108,NO,KG,205,30,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,30,326,0,0,0,0,0,0
2,2005,101,'610510011',103,NO,KG,698,102,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,102,640,0,0,0,0,0,0
2,2005,101,'610510011',129,NO,KG,182,120,589,0,0,0,0,0,0,182,120,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610510011',304,NO,KG,473,216,2459,0,0,0,51,28,251,0,0,0,243,113,1301,110,50,544,0,0,0,69,25,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610510012',103,NO,KG,1041,267,2667,0,0,0,0,0,0,0,0,0,845,228,2465,0,0,0,0,0,0,0,0,0,0,0,0,196,39,202,0,0,0,0,0,0,0,0,0
2,2005,101,'610510012',205,NO,KG,240,30,229,0,0,0,0,0,0,0,0,0,240,30,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610510012',304,NO,KG,866,225,940,866,225,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610510020',304,NO,KG,289,105,399,289,105,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610510020',305,NO,KG,200,70,478,0,0,0,200,70,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610520011',103,NO,KG,181,20,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,20,206,0,0,0,0,0,0
2,2005,101,'610610011',103,NO,KG,45296,5846,16924,0,0,0,0,0,0,1287,137,633,4477,537,1562,7338,916,3146,12557,1599,4782,13130,1720,3885,4267,512,1594,461,69,432,1194,239,623,585,117,267,0,0,0
2,2005,101,'610610011',105,NO,KG,2903,413,1786,0,0,0,0,0,0,430,95,506,2473,318,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610610011',111,NO,KG,35712,4677,13869,3343,442,1612,2413,314,1214,8486,1110,3319,7344,1117,2424,6136,681,1805,0,0,0,2769,330,1109,4076,538,1754,1145,145,632,0,0,0,0,0,0,0,0,0
2,2005,101,'610610011',118,NO,KG,3449,486,1843,0,0,0,0,0,0,0,0,0,550,110,250,1280,154,658,494,59,249,770,92,444,0,0,0,355,71,242,0,0,0,0,0,0,0,0,0
2,2005,101,'610610011',123,NO,KG,1750,140,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,140,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610610011',210,NO,KG,1039,153,1458,175,35,411,471,57,442,0,0,0,0,0,0,181,36,291,212,25,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610610011',304,NO,KG,11084,1257,11869,594,119,406,537,74,482,3260,330,2741,2696,286,2280,1101,117,761,220,24,277,1089,120,1318,137,16,211,0,0,0,259,32,688,415,58,995,776,81,1710
2,2005,101,'610610012',210,NO,KG,132,15,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,15,413,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610610012',220,NO,KG,110,15,520,0,0,0,0,0,0,36,5,310,74,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610610012',304,NO,KG,1603,225,1504,0,0,0,0,0,0,0,0,0,630,106,688,973,119,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610620011',103,NO,KG,214136,29339,161400,0,0,0,0,0,0,9058,1214,6264,17374,2273,10595,18925,2476,10451,30070,3830,15182,27366,3466,12705,26856,3452,21434,20879,2964,19927,26099,4042,24444,23866,3699,24607,13643,1923,15791
2,2005,101,'610620011',105,NO,KG,1119423,152914,454056,65004,9839,26008,24102,3860,9195,91842,12160,34581,142529,16350,55988,108828,14346,43609,112476,13199,42858,116182,13899,42627,72190,9082,29217,106532,16415,43440,105833,16571,52009,85540,13414,37480,88365,13779,37044
2,2005,101,'610620011',111,NO,KG,5145,685,2213,0,0,0,0,0,0,2280,319,1154,2597,312,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,54,263,0,0,0
2,2005,101,'610620011',118,NO,KG,1960,371,1484,0,0,0,0,0,0,0,0,0,0,0,0,660,99,278,0,0,0,0,0,0,0,0,0,500,112,545,800,160,661,0,0,0,0,0,0
2,2005,101,'610620011',210,NO,KG,2986,678,13358,265,63,834,150,30,545,1172,250,5374,586,130,2774,0,0,0,0,0,0,573,130,2571,0,0,0,170,60,902,70,15,358,0,0,0,0,0,0
2,2005,101,'610620011',220,NO,KG,1446,260,2484,97,21,222,0,0,0,420,84,887,232,28,513,0,0,0,542,108,631,155,19,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610620011',304,NO,KG,39960,5031,37936,5036,681,3417,2215,294,1588,4698,520,3744,5971,663,4673,4406,578,4380,2165,240,2204,3495,465,3774,1515,212,1694,3024,510,3335,3309,402,3668,1886,234,2125,2240,232,3334
2,2005,101,'610620012',103,NO,KG,38942,5466,19634,0,0,0,0,0,0,0,0,0,1065,149,578,8983,1211,3732,8624,1135,4169,7155,872,2840,1942,281,1497,2242,277,1326,1895,336,1313,4325,801,2479,2711,404,1700
