Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,101,'610620012',105,NO,KG,510,64,528,0,0,0,0,0,0,0,0,0,510,64,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610620012',118,NO,KG,2422,315,1321,642,77,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,124,510,452,54,243,298,60,203,0,0,0,0,0,0,0,0,0
2,2005,101,'610690011',210,NO,KG,97,3,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610690012',103,NO,KG,7379,886,3339,0,0,0,0,0,0,0,0,0,0,0,0,7379,886,3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610690012',105,NO,KG,58,30,885,0,0,0,0,0,0,0,0,0,58,30,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610690012',304,NO,KG,35,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,203,0,0,0,0,0,0
2,2005,101,'610690013',118,NO,KG,485,97,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,97,331,0,0,0,0,0,0
2,2005,101,'610822000',103,NO,KG,430,38,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,20,216,0,0,0,226,18,296,0,0,0,0,0,0
2,2005,101,'610822000',105,NO,KG,888,56,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,56,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610822000',111,NO,KG,932,140,441,0,0,0,0,0,0,0,0,0,932,140,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610822000',304,NO,KG,2487,197,1479,0,0,0,0,0,0,0,0,0,410,41,388,0,0,0,311,31,206,250,9,273,0,0,0,0,0,0,1516,116,612,0,0,0,0,0,0
2,2005,101,'610891020',205,NO,KG,3289,191,2273,0,0,0,696,41,429,948,52,616,1645,98,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610892020',205,NO,KG,2389,203,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,163,1243,627,40,470,0,0,0,0,0,0
2,2005,101,'610910011',103,NO,KG,4120,447,1435,0,0,0,0,0,0,0,0,0,0,0,0,4120,447,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910011',105,NO,KG,1000,350,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,350,1104,0,0,0,0,0,0,0,0,0
2,2005,101,'610910011',111,NO,KG,27663,3750,5743,0,0,0,0,0,0,0,0,0,2586,294,555,4739,801,768,3649,429,769,9824,1150,1954,4655,653,999,1430,329,447,780,94,251,0,0,0,0,0,0
2,2005,101,'610910011',205,NO,KG,1279,179,5723,0,0,0,0,0,0,0,0,0,422,50,1839,351,49,1557,0,0,0,0,0,0,0,0,0,506,80,2327,0,0,0,0,0,0,0,0,0
2,2005,101,'610910011',210,NO,KG,125,20,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,20,216
2,2005,101,'610910011',220,NO,KG,81,8,312,0,0,0,0,0,0,0,0,0,81,8,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910011',304,NO,KG,4879,1443,4075,0,0,0,0,0,0,0,0,0,0,0,0,537,43,239,0,0,0,0,0,0,0,0,0,0,0,0,400,100,319,0,0,0,3942,1300,3517
2,2005,101,'610910012',105,NO,KG,1100,165,698,0,0,0,0,0,0,1100,165,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',111,NO,KG,11672,1159,2578,0,0,0,0,0,0,0,0,0,2071,249,434,6128,490,1164,3473,420,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',210,NO,KG,438,110,1138,0,0,0,0,0,0,328,80,719,110,30,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',213,NO,KG,99,16,361,0,0,0,0,0,0,0,0,0,99,16,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',220,NO,KG,76,12,258,0,0,0,0,0,0,76,12,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',302,NO,KG,2185,697,5595,0,0,0,0,0,0,0,0,0,0,0,0,240,53,433,1341,342,2540,0,0,0,604,302,2622,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910012',304,NO,KG,19065,3801,24056,138,34,293,3946,643,3975,2971,588,3044,3456,779,3846,1518,318,1666,994,192,1585,1100,236,2261,1550,435,3104,193,46,545,1412,211,530,0,0,0,1787,319,3207
2,2005,101,'610910012',401,NO,KG,105,65,571,0,0,0,0,0,0,105,65,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910020',105,NO,KG,3340,373,999,0,0,0,0,0,0,2674,254,666,0,0,0,666,119,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910020',205,NO,KG,3474,275,2463,0,0,0,474,27,372,1116,62,834,814,42,561,0,0,0,0,0,0,0,0,0,1070,144,696,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910020',210,NO,KG,38,13,262,0,0,0,0,0,0,38,13,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910020',220,NO,KG,295,34,1202,0,0,0,0,0,0,215,27,843,80,7,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610910020',304,NO,KG,78873,13722,37308,1691,357,1013,18866,2566,7111,6144,1163,8883,15556,2549,4228,6741,1272,2257,7399,1484,3214,6438,1248,2455,7610,1497,3567,3237,665,2831,689,124,297,1918,333,713,2584,464,739
2,2005,101,'610910020',305,NO,KG,195,58,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,58,436,0,0,0,0,0,0,0,0,0
2,2005,101,'610990012',103,NO,KG,14737,2041,6818,0,0,0,0,0,0,12032,1667,5429,2705,374,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990012',105,NO,KG,748153,93594,285384,73316,9297,27147,20335,2788,7920,54988,6974,19574,65781,7538,22982,38154,4750,12504,56202,6553,18819,72259,8530,26514,67651,8473,25898,89804,11786,35109,55643,7591,25099,74488,9378,31377,79532,9936,32441
2,2005,101,'610990012',220,NO,KG,67,7,334,0,0,0,0,0,0,0,0,0,67,7,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990012',304,NO,KG,5436,826,5369,0,0,0,323,39,266,0,0,0,798,142,594,1170,147,1494,1532,220,1363,663,108,1030,420,100,269,0,0,0,0,0,0,0,0,0,530,70,353
2,2005,101,'610990013',103,NO,KG,3249,388,1252,0,0,0,0,0,0,1909,267,860,0,0,0,1340,121,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990013',210,NO,KG,227,39,658,0,0,0,0,0,0,0,0,0,227,39,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990016',304,NO,KG,2621,385,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,153,733,829,116,610,0,0,0,829,116,529,0,0,0,0,0,0,0,0,0
2,2005,101,'610990017',210,NO,KG,168,50,431,0,0,0,0,0,0,168,50,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990021',205,NO,KG,4993,453,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,307,2784,972,80,791,0,0,0,621,66,552
2,2005,101,'610990021',220,NO,KG,21,4,217,0,0,0,0,0,0,0,0,0,21,4,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990021',304,NO,KG,4362,836,3409,2401,550,1910,0,0,0,0,0,0,0,0,0,0,0,0,1961,286,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'610990029',304,NO,KG,6248,1192,3893,0,0,0,699,92,693,1723,350,1114,3826,750,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611011010',205,NO,KG,144,56,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,56,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611011010',210,NO,KG,134,32,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,465,99,22,1411,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611011020',210,NO,KG,172,50,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,714,65,15,1048,47,20,624,0,0,0,0,0,0,0,0,0
2,2005,101,'611011020',218,NO,KG,21,3,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,229,0,0,0,0,0,0,0,0,0
2,2005,101,'611011020',220,NO,KG,94,28,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,28,3240,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611012010',213,NO,KG,15,5,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,278,0,0,0,0,0,0,0,0,0
2,2005,101,'611012010',220,NO,KG,4,2,213,0,0,0,0,0,0,0,0,0,4,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611012020',108,NO,KG,16,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,204,0,0,0,0,0,0,0,0,0
2,2005,101,'611012020',220,NO,KG,19,9,498,0,0,0,0,0,0,0,0,0,19,9,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020011',304,NO,KG,1149,758,2341,49,28,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,283,944,175,113,233,387,264,457,0,0,0,134,70,460
2,2005,101,'611020019',105,NO,KG,27,7,243,0,0,0,0,0,0,27,7,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',205,NO,KG,72,10,459,72,10,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',210,NO,KG,65,33,752,0,0,0,33,10,201,0,0,0,32,23,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',220,NO,KG,410,82,4215,228,45,2708,44,8,761,138,29,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',230,NO,KG,96,25,449,0,0,0,0,0,0,96,25,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',234,NO,KG,108,28,390,0,0,0,0,0,0,108,28,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020019',304,NO,KG,1508,560,1376,0,0,0,1188,480,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,80,467,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020021',302,NO,KG,530,201,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,69,598,315,75,1064,76,57,325,0,0,0
2,2005,101,'611020021',304,NO,KG,898,369,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,240,1051,215,129,638,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',105,NO,KG,74,35,685,0,0,0,38,10,314,0,0,0,36,25,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',205,NO,KG,191,25,1102,191,25,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',210,NO,KG,1078,235,3869,0,0,0,0,0,0,644,165,2841,434,70,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',217,NO,KG,74,8,263,0,0,0,0,0,0,74,8,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',220,NO,KG,2755,414,14789,1165,164,6523,270,48,1985,1211,181,5194,109,21,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611020029',304,NO,KG,407,100,443,407,100,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030011',105,NO,KG,800,144,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,144,640,0,0,0,0,0,0,0,0,0
2,2005,101,'611030012',103,NO,KG,2303,669,1939,0,0,0,0,0,0,897,269,720,402,141,322,0,0,0,0,0,0,0,0,0,808,202,677,196,57,220,0,0,0,0,0,0,0,0,0
2,2005,101,'611030012',105,NO,KG,63517,19953,30408,5451,1550,2620,2986,877,1394,1409,402,602,3168,855,1298,697,174,259,0,0,0,0,0,0,2007,602,896,5406,1680,2149,7825,2707,3815,7322,2030,3790,27246,9076,13585
2,2005,101,'611030012',210,NO,KG,606,168,2675,0,0,0,0,0,0,191,60,560,0,0,0,0,0,0,0,0,0,250,78,890,165,30,1225,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030012',220,NO,KG,150,45,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,45,374,0,0,0,0,0,0,0,0,0
2,2005,101,'611030012',304,NO,KG,211,75,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,75,404,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030014',103,NO,KG,6596,1765,4606,0,0,0,0,0,0,3783,1041,2846,1389,370,909,0,0,0,0,0,0,461,134,228,466,121,262,0,0,0,497,99,361,0,0,0,0,0,0
2,2005,101,'611030014',105,NO,KG,900,315,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,315,692,0,0,0,0,0,0,0,0,0
2,2005,101,'611030014',111,NO,KG,884,454,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,311,516,285,143,257,0,0,0
2,2005,101,'611030014',210,NO,KG,76,30,476,0,0,0,76,30,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030015',210,NO,KG,1222,330,3129,0,0,0,0,0,0,755,230,1410,247,50,516,0,0,0,0,0,0,100,20,356,120,30,847,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030015',220,NO,KG,145,25,606,0,0,0,0,0,0,145,25,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030016',105,NO,KG,1114,242,1451,974,200,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,42,379,0,0,0,0,0,0,0,0,0
2,2005,101,'611030016',210,NO,KG,293,57,1963,98,10,963,45,15,252,90,12,430,60,20,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030016',220,NO,KG,105,18,422,0,0,0,0,0,0,105,18,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030029',106,NO,KG,490,100,1154,0,0,0,0,0,0,150,30,336,0,0,0,0,0,0,100,20,231,0,0,0,0,0,0,0,0,0,100,20,240,140,30,347,0,0,0
2,2005,101,'611030029',118,NO,KG,70,15,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611030029',210,NO,KG,523,115,2601,110,20,902,75,30,679,173,20,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,45,538,0,0,0,0,0,0,0,0,0
2,2005,101,'611030029',220,NO,KG,445,65,3353,230,30,2394,0,0,0,215,35,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611090010',105,NO,KG,132,20,562,0,0,0,0,0,0,132,20,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611090020',206,NO,KG,50,12,549,50,12,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611090020',210,NO,KG,38,10,346,0,0,0,0,0,0,38,10,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611090020',304,NO,KG,2852,1021,3411,865,350,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,613,2089,0,0,0,235,58,319,0,0,0
2,2005,101,'611241010',105,NO,KG,432,35,624,0,0,0,0,0,0,0,0,0,432,35,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611241010',210,NO,KG,192,38,226,0,0,0,0,0,0,192,38,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611241010',304,NO,KG,1146,133,1979,416,46,489,0,0,0,423,63,1062,307,24,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611241010',305,NO,KG,89,20,507,0,0,0,89,20,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611420010',106,NO,KG,80,40,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,252,0,0,0
2,2005,101,'611420010',210,NO,KG,20,12,288,0,0,0,0,0,0,0,0,0,20,12,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611420020',234,NO,KG,120,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611430011',105,NO,KG,4600,939,2262,0,0,0,0,0,0,0,0,0,1070,153,490,621,497,487,551,44,210,2002,174,788,0,0,0,0,0,0,0,0,0,356,71,287,0,0,0
2,2005,101,'611430011',210,NO,KG,1418,145,4451,0,0,0,0,0,0,1161,100,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,20,339,0,0,0,117,25,287
2,2005,101,'611430011',304,NO,KG,1878,300,6618,0,0,0,0,0,0,0,0,0,0,0,0,151,30,544,336,60,1194,495,80,1906,326,40,923,369,60,1339,0,0,0,201,30,712,0,0,0
2,2005,101,'611430021',210,NO,KG,386,60,1025,0,0,0,0,0,0,0,0,0,208,30,567,0,0,0,0,0,0,84,20,232,0,0,0,0,0,0,0,0,0,0,0,0,94,10,226
2,2005,101,'611430021',304,NO,KG,1106,220,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,200,1488,239,20,400,0,0,0
2,2005,101,'611430021',410,NO,KG,911,100,828,641,60,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,40,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611430029',220,NO,KG,30,3,235,30,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611430029',304,NO,KG,285,100,423,0,0,0,0,0,0,285,100,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611512000',220,NO,KG,1180,140,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,140,808,0,0,0,0,0,0,0,0,0
2,2005,101,'611691095',220,PR,KG,30,6,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,533,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611693015',105,PR,KG,200,20,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,20,201,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611710012',210,NO,KG,24,10,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611710012',218,NO,KG,123,50,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,50,1562,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611710012',220,NO,KG,18,18,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,205,0,0,0,0,0,0,0,0,0
2,2005,101,'611710013',103,NO,KG,424,85,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,85,205,0,0,0
2,2005,101,'611710013',105,NO,KG,1092,164,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,164,272,0,0,0,0,0,0
2,2005,101,'611710013',210,NO,KG,84,15,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,224,60,5,247,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611710092',218,NO,KG,56,22,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,711,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,101,'611780029',103,NO,KG,110,33,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,33,209,0,0,0,0,0,0,0,0,0
2,2005,101,'611780029',106,NO,KG,1420,112,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,112,349,0,0,0,0,0,0,0,0,0,0,0,0
