Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610110010',105,NO,KG,5232,3679,18441,2022,906,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,75,733,294,133,1786,170,205,1698,614,331,1797,2001,2029,7634,0,0,0
2,2005,404,'610110010',127,NO,KG,80,34,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,206,0,0,0,0,0,0,0,0,0
2,2005,404,'610110010',205,NO,KG,759,426,6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,197,3327,334,209,3031,30,20,205,0,0,0,0,0,0,0,0,0
2,2005,404,'610110010',210,NO,KG,97,95,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,95,822,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610110010',217,NO,KG,48,36,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,472,0,0,0,0,0,0
2,2005,404,'610110010',220,NO,KG,299,202,7016,6,5,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,246,80,60,1722,137,80,3213,65,44,1519,0,0,0,0,0,0
2,2005,404,'610110010',304,NO,KG,11,22,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,231,0,0,0
2,2005,404,'610110020',105,NO,KG,144,72,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,72,522,0,0,0
2,2005,404,'610110020',220,NO,KG,199,118,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,50,1097,0,0,0,45,20,756,0,0,0,96,48,2453,0,0,0,0,0,0
2,2005,404,'610110020',231,NO,KG,232,138,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,138,1711,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',103,NO,KG,687,342,2030,0,0,0,0,0,0,237,103,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,118,547,0,0,0,250,121,754,0,0,0
2,2005,404,'610120010',105,NO,KG,56995,31213,81361,4251,2056,4260,2711,1674,4758,439,171,695,3022,528,2119,0,0,0,342,193,975,888,392,963,17697,10873,28274,8897,4381,15496,5748,3870,9451,7425,4135,8273,5575,2940,6097
2,2005,404,'610120010',111,NO,KG,276,161,380,0,0,0,0,0,0,0,0,0,276,161,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',118,NO,KG,377,184,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,97,977,0,0,0,0,0,0,182,87,1155,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',120,NO,KG,173,70,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,70,710,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',123,NO,KG,546,320,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,37,391,117,40,636,80,38,423,275,205,917,0,0,0,0,0,0
2,2005,404,'610120010',124,NO,KG,597,218,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,133,530,0,0,0,0,0,0,0,0,0,287,85,454
2,2005,404,'610120010',127,NO,KG,296,155,773,0,0,0,118,70,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,85,560,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',129,NO,KG,127,52,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,52,753,0,0,0,0,0,0
2,2005,404,'610120010',205,NO,KG,1625,891,12063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,28,386,1452,786,10951,112,77,726,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',208,NO,KG,18,7,456,0,0,0,0,0,0,0,0,0,8,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,219
2,2005,404,'610120010',210,NO,KG,358,204,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,73,3338,0,0,0,0,0,0,0,0,0,241,131,1764
2,2005,404,'610120010',217,NO,KG,206,135,773,0,0,0,145,87,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,48,473,0,0,0,0,0,0
2,2005,404,'610120010',220,NO,KG,2199,1410,32466,0,0,0,280,165,4507,155,57,1323,18,15,286,0,0,0,0,0,0,136,94,4527,548,358,5315,629,397,7326,276,233,6017,30,12,1058,127,79,2107
2,2005,404,'610120010',230,NO,KG,347,162,1509,0,0,0,58,34,268,0,0,0,138,56,443,0,0,0,0,0,0,0,0,0,0,0,0,151,72,798,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',232,NO,KG,1471,809,9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,659,7847,216,150,1374,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',234,NO,KG,2811,1700,9187,0,0,0,272,54,682,0,0,0,430,240,1412,0,0,0,0,0,0,47,23,250,1408,985,4163,529,323,2454,0,0,0,0,0,0,125,75,226
2,2005,404,'610120010',239,NO,KG,1302,709,7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,709,7907,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',304,NO,KG,1931,924,6372,0,0,0,286,96,820,0,0,0,0,0,0,0,0,0,70,63,412,277,109,537,0,0,0,426,188,2047,570,243,1380,302,225,1176,0,0,0
2,2005,404,'610120010',506,NO,KG,113,29,247,0,0,0,0,0,0,113,29,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610120010',547,NO,KG,82,16,387,82,16,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610120020',103,NO,KG,200,120,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,657,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610120020',105,NO,KG,11579,4976,14806,5431,2549,7316,1489,595,1311,1620,382,2264,0,0,0,0,0,0,0,0,0,0,0,0,1083,469,1402,969,497,1601,842,344,672,0,0,0,145,140,240
2,2005,404,'610120020',220,NO,KG,90,82,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,1827,0,0,0,0,0,0,12,4,851
2,2005,404,'610120020',304,NO,KG,143,50,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,50,264,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',103,NO,KG,1445,609,5771,80,35,273,205,65,606,0,0,0,0,0,0,0,0,0,0,0,0,247,148,1317,0,0,0,72,36,378,0,0,0,0,0,0,841,325,3197
2,2005,404,'610130011',105,NO,KG,138713,69621,219808,4565,2094,7864,13242,5906,15871,20136,9929,34857,5654,2839,8706,4743,2088,11072,114,34,289,2070,944,2589,19171,9483,22645,26663,14431,52414,10673,6933,20283,19727,9071,28240,11955,5869,14978
2,2005,404,'610130011',106,NO,KG,44,32,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,339
2,2005,404,'610130011',108,NO,KG,102,55,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,55,569,0,0,0,0,0,0
2,2005,404,'610130011',110,NO,KG,1633,817,4621,0,0,0,0,0,0,32,65,238,0,0,0,0,0,0,0,0,0,0,0,0,389,127,1050,0,0,0,1152,590,3077,60,35,256,0,0,0
2,2005,404,'610130011',111,NO,KG,230,129,347,0,0,0,0,0,0,0,0,0,230,129,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',117,NO,KG,247,93,1006,0,0,0,0,0,0,0,0,0,98,29,322,0,0,0,0,0,0,0,0,0,126,50,437,0,0,0,23,14,247,0,0,0,0,0,0
2,2005,404,'610130011',118,NO,KG,3636,2062,15534,194,27,311,0,0,0,0,0,0,746,371,2015,0,0,0,490,400,2525,1578,901,7135,0,0,0,168,84,883,460,279,2665,0,0,0,0,0,0
2,2005,404,'610130011',123,NO,KG,74,45,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,45,416,0,0,0,0,0,0
2,2005,404,'610130011',129,NO,KG,380,315,1962,314,282,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,33,347,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',204,NO,KG,131,65,633,131,65,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',208,NO,KG,1167,705,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,705,2783
2,2005,404,'610130011',213,NO,KG,76,13,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13,326,0,0,0,0,0,0
2,2005,404,'610130011',217,NO,KG,5821,3037,16889,0,0,0,0,0,0,0,0,0,0,0,0,5745,3000,16485,0,0,0,0,0,0,0,0,0,76,37,404,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',220,NO,KG,676,432,6666,52,19,411,0,0,0,0,0,0,204,130,1023,0,0,0,0,0,0,108,36,480,57,57,1069,62,34,763,193,156,2920,0,0,0,0,0,0
2,2005,404,'610130011',223,NO,KG,35,13,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,226,0,0,0
2,2005,404,'610130011',231,NO,KG,26,14,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,281
2,2005,404,'610130011',234,NO,KG,312,100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,50,460,0,0,0,187,50,640,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',236,NO,KG,83,36,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,36,526,0,0,0,0,0,0
2,2005,404,'610130011',304,NO,KG,1916,1436,13749,0,0,0,235,35,1508,55,48,332,0,0,0,0,0,0,0,0,0,0,0,0,284,227,1061,326,299,4300,827,724,5272,189,103,1276,0,0,0
2,2005,404,'610130011',305,NO,KG,303,120,1853,115,22,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,473,76,39,629,0,0,0,40,28,470
2,2005,404,'610130011',306,NO,KG,259,207,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,207,1159,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130011',401,NO,KG,471,195,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,157,2387,57,38,617,0,0,0,0,0,0
2,2005,404,'610130019',105,NO,KG,32,18,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130020',103,NO,KG,300,180,932,200,120,615,0,0,0,100,60,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610130020',105,NO,KG,6124,3597,8733,0,0,0,657,441,972,397,79,705,0,0,0,0,0,0,0,0,0,0,0,0,3176,2102,3228,1084,700,2914,548,108,349,262,167,565,0,0,0
2,2005,404,'610130020',208,NO,KG,150,81,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,81,361,0,0,0
2,2005,404,'610130020',410,NO,KG,145,63,289,145,63,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610210010',103,NO,KG,195,97,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,97,358,0,0,0,0,0,0
2,2005,404,'610210010',105,NO,KG,29897,18979,98697,9983,8216,22597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,297,1961,452,291,4301,4580,2398,16728,7372,3752,29092,4701,2494,16355,2309,1531,7663
2,2005,404,'610210010',108,NO,KG,35,25,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,320,0,0,0,0,0,0,0,0,0
2,2005,404,'610210010',123,NO,KG,660,330,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,330,858,0,0,0,0,0,0
2,2005,404,'610210010',205,NO,KG,1365,617,13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,268,5510,518,300,4643,0,0,0,48,12,1118,0,0,0,127,37,2631
2,2005,404,'610210010',206,NO,KG,361,146,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,84,930,153,62,745,0,0,0
2,2005,404,'610210010',208,NO,KG,48,28,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,428,30,13,597,0,0,0,0,0,0,0,0,0
2,2005,404,'610210010',210,NO,KG,109,73,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,1575,0,0,0,0,0,0,58,29,925,0,0,0
2,2005,404,'610210010',220,NO,KG,1990,1040,51243,16,9,1003,0,0,0,4,2,218,0,0,0,0,0,0,253,122,9864,307,103,5998,500,357,15985,672,286,13359,222,148,3686,16,13,1130,0,0,0
2,2005,404,'610210010',225,NO,KG,214,140,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,465,135,90,2053,29,29,668,0,0,0,0,0,0
2,2005,404,'610210010',408,NO,KG,47,25,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,25,554,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610210020',105,NO,KG,16462,8020,49612,268,120,517,0,0,0,120,15,237,322,57,655,55,18,243,0,0,0,388,121,3383,1238,477,3928,2930,1445,10137,7279,4040,21011,2680,1335,7525,1182,392,1976
2,2005,404,'610210020',205,NO,KG,54,32,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,239,0,0,0,36,17,304,0,0,0,0,0,0,0,0,0
2,2005,404,'610210020',210,NO,KG,2,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,205,0,0,0,1,2,471,0,0,0
2,2005,404,'610210020',215,NO,KG,50,35,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,3023,0,0,0,0,0,0,0,0,0
2,2005,404,'610210020',220,NO,KG,547,429,15034,29,16,448,65,22,1182,0,0,0,14,4,209,9,3,404,5,1,455,286,297,8803,92,53,2003,47,33,1530,0,0,0,0,0,0,0,0,0
2,2005,404,'610210020',304,NO,KG,26,9,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,670,0,0,0,0,0,0
2,2005,404,'610220010',103,NO,KG,5414,2044,6676,0,0,0,0,0,0,529,255,1583,0,0,0,639,202,666,786,173,677,358,131,241,705,324,1510,617,217,678,386,103,274,279,79,204,1115,560,843
2,2005,404,'610220010',105,NO,KG,202186,83032,218267,10746,3980,12111,2608,803,2268,19283,6896,13706,13624,4524,13177,3998,1027,3554,8559,2651,7946,18201,5270,12996,29036,14379,43217,49690,20230,40651,19272,9843,26899,10371,6051,20731,16798,7378,21011
2,2005,404,'610220010',110,NO,KG,992,267,1523,0,0,0,0,0,0,218,72,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,85,381,0,0,0,0,0,0,459,110,259
2,2005,404,'610220010',111,NO,KG,416,213,723,0,0,0,0,0,0,0,0,0,156,82,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,131,518
2,2005,404,'610220010',118,NO,KG,1471,508,1967,0,0,0,0,0,0,295,114,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,155,417,323,87,626,509,152,592,0,0,0
2,2005,404,'610220010',123,NO,KG,6711,2933,8176,0,0,0,55,33,271,0,0,0,84,16,206,0,0,0,0,0,0,0,0,0,5444,2350,5133,990,445,1877,138,89,689,0,0,0,0,0,0
2,2005,404,'610220010',127,NO,KG,171,48,453,0,0,0,77,30,248,94,18,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',205,NO,KG,1856,1074,11526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,1027,10756,0,0,0,143,47,770,0,0,0,0,0,0
2,2005,404,'610220010',208,NO,KG,16,6,309,0,0,0,0,0,0,16,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',210,NO,KG,3309,1854,23022,58,26,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,48,1118,0,0,0,0,0,0,3165,1780,20751
2,2005,404,'610220010',213,NO,KG,43,30,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,275
2,2005,404,'610220010',217,NO,KG,273,210,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,34,258,202,176,251,0,0,0,0,0,0
2,2005,404,'610220010',220,NO,KG,3306,1915,32026,5,5,299,416,143,3986,157,53,1105,0,0,0,0,0,0,0,0,0,714,522,9977,556,303,3000,643,513,7082,446,223,2012,90,41,3082,279,112,1483
2,2005,404,'610220010',230,NO,KG,394,144,1638,0,0,0,121,60,483,0,0,0,80,17,317,0,0,0,0,0,0,0,0,0,193,67,838,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',231,NO,KG,116,69,304,0,0,0,116,69,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',232,NO,KG,757,520,4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,520,4281,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',234,NO,KG,2091,794,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,234,70,20,288,858,380,4268,282,63,288,839,289,1145,0,0,0
2,2005,404,'610220010',239,NO,KG,86,25,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,25,316,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',304,NO,KG,2335,973,10316,0,0,0,0,0,0,111,42,773,0,0,0,0,0,0,63,56,221,0,0,0,1231,491,6330,247,95,1013,300,98,877,0,0,0,383,191,1102
2,2005,404,'610220010',410,NO,KG,99,79,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,79,321,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220010',501,NO,KG,68,30,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30,245,0,0,0,0,0,0,0,0,0
2,2005,404,'610220020',103,NO,KG,752,203,1288,0,0,0,370,122,767,0,0,0,0,0,0,0,0,0,212,47,217,0,0,0,170,34,304,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220020',105,NO,KG,49946,15874,52993,1843,773,2721,933,302,971,14719,4320,18731,6940,2187,4849,1137,182,846,1201,254,711,4758,1306,3283,7710,2121,6162,6537,2840,8264,2354,795,4434,98,88,238,1716,706,1783
2,2005,404,'610220020',118,NO,KG,621,169,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,73,352,0,0,0,277,96,465,0,0,0,0,0,0
2,2005,404,'610220020',205,NO,KG,270,133,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,133,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610220020',213,NO,KG,76,27,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,27,277,0,0,0,0,0,0,0,0,0
2,2005,404,'610220020',220,NO,KG,479,151,5789,199,86,3856,152,30,835,55,10,354,54,15,522,0,0,0,19,10,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',103,NO,KG,4329,1585,4595,0,0,0,0,0,0,0,0,0,0,0,0,178,53,347,0,0,0,359,80,482,668,258,992,0,0,0,535,124,384,1026,403,708,1563,667,1682
2,2005,404,'610230011',105,NO,KG,176064,79567,245649,8389,3933,11010,3847,1410,5761,16814,6613,10930,6667,2134,5082,0,0,0,3214,917,5745,4905,1652,6250,11545,4974,18103,32394,15234,51323,32692,14751,48120,24593,12566,38593,31004,15383,44732
2,2005,404,'610230011',106,NO,KG,110,29,229,110,29,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',110,NO,KG,3957,1818,9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,800,3282,729,342,1975,1173,591,3386,172,85,489,0,0,0
2,2005,404,'610230011',111,NO,KG,17,7,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,306,0,0,0
2,2005,404,'610230011',113,NO,KG,651,277,706,0,0,0,0,0,0,0,0,0,651,277,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',118,NO,KG,730,104,636,251,35,361,0,0,0,479,69,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',123,NO,KG,68,40,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,40,334,0,0,0,0,0,0
2,2005,404,'610230011',204,NO,KG,57,20,203,57,20,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',210,NO,KG,62,28,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,222,0,0,0,38,20,401,0,0,0,0,0,0
2,2005,404,'610230011',217,NO,KG,596,138,3323,0,0,0,368,55,2362,174,53,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,400,0,0,0,0,0,0
2,2005,404,'610230011',220,NO,KG,1615,485,6847,0,0,0,215,52,463,86,20,251,0,0,0,0,0,0,0,0,0,61,10,238,340,142,2104,224,79,2389,115,60,457,574,122,945,0,0,0
2,2005,404,'610230011',234,NO,KG,988,395,3579,30,69,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,280,76,20,270,392,122,1133,0,0,0,290,145,1176,144,28,372
2,2005,404,'610230011',236,NO,KG,194,90,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,90,1090,0,0,0,0,0,0
2,2005,404,'610230011',240,NO,KG,39,12,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,254,0,0,0,0,0,0
2,2005,404,'610230011',302,NO,KG,140,40,316,0,0,0,0,0,0,140,40,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230011',304,NO,KG,365,127,1426,140,25,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,102,963,0,0,0,0,0,0
2,2005,404,'610230011',410,NO,KG,89,71,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,71,421,0,0,0,0,0,0,0,0,0,0,0,0
