Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610230011',504,NO,KG,403,237,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,186,2178,88,51,613,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230019',105,NO,KG,7061,2993,14143,563,218,2013,0,0,0,1329,411,2767,326,93,479,0,0,0,0,0,0,0,0,0,576,112,980,0,0,0,2480,911,4444,1303,816,2692,484,432,768
2,2005,404,'610230019',123,NO,KG,1055,129,665,215,51,247,0,0,0,0,0,0,0,0,0,840,78,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230019',220,NO,KG,535,147,3685,28,17,768,390,61,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,285,84,55,1319,0,0,0,0,0,0
2,2005,404,'610230019',304,NO,KG,106,32,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,32,261,0,0,0
2,2005,404,'610230021',103,NO,KG,3348,1708,8053,0,0,0,0,0,0,0,0,0,0,0,0,249,36,228,0,0,0,0,0,0,105,39,286,0,0,0,573,324,1373,1010,677,2430,1411,632,3736
2,2005,404,'610230021',105,NO,KG,31789,15265,42784,846,351,1248,1379,454,2065,1344,669,2167,275,71,361,0,0,0,0,0,0,923,392,766,2431,831,2180,7416,2776,9999,2011,587,1685,9139,5447,13673,6025,3687,8640
2,2005,404,'610230021',210,NO,KG,85,48,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,419,61,36,245,0,0,0,0,0,0,0,0,0
2,2005,404,'610230021',220,NO,KG,1425,792,5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,792,5910,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230021',234,NO,KG,400,180,1303,0,0,0,0,0,0,0,0,0,400,180,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610230029',105,NO,KG,6587,1780,11168,0,0,0,918,218,1659,1649,310,1569,1494,326,2534,0,0,0,0,0,0,211,72,327,148,73,369,988,233,941,849,441,2911,202,72,481,128,35,377
2,2005,404,'610290010',105,NO,KG,889,364,2321,0,0,0,0,0,0,0,0,0,446,157,365,0,0,0,0,0,0,72,25,731,0,0,0,371,182,1225,0,0,0,0,0,0,0,0,0
2,2005,404,'610290010',204,NO,KG,6,18,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,267,0,0,0,0,0,0,0,0,0
2,2005,404,'610290010',220,NO,KG,36,15,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,519,17,7,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610290020',105,NO,KG,591,299,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,28,541,46,32,235,278,147,1043,51,44,250,122,48,506
2,2005,404,'610290020',220,NO,KG,57,17,443,0,0,0,57,17,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610311020',220,NO,KG,130,141,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,141,4804,0,0,0
2,2005,404,'610319010',220,NO,KG,19,19,1147,0,0,0,19,19,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610322010',105,NO,KG,5456,2874,5455,0,0,0,0,0,0,0,0,0,0,0,0,4096,1861,3916,200,123,238,0,0,0,580,490,676,580,400,625,0,0,0,0,0,0,0,0,0
2,2005,404,'610322020',105,NO,KG,1656,486,847,0,0,0,0,0,0,0,0,0,1136,169,347,0,0,0,520,317,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610323010',105,NO,KG,10525,7288,11099,810,554,284,0,0,0,3293,2913,2934,2423,1621,4437,1382,754,1794,0,0,0,585,183,373,0,0,0,2032,1263,1277,0,0,0,0,0,0,0,0,0
2,2005,404,'610323010',118,NO,KG,813,447,1131,0,0,0,0,0,0,813,447,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610323020',105,NO,KG,5756,3441,4132,0,0,0,0,0,0,3756,2541,2462,2000,900,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610331010',205,NO,KG,79,45,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,29,910,25,16,235,0,0,0,0,0,0,0,0,0
2,2005,404,'610331010',220,NO,KG,335,252,6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,275,33,18,1305,279,219,4778,18,10,287,0,0,0,0,0,0
2,2005,404,'610331010',225,NO,KG,70,41,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,41,800,0,0,0,0,0,0,0,0,0
2,2005,404,'610331010',407,NO,KG,138,74,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,74,1225,0,0,0,0,0,0
2,2005,404,'610331020',105,NO,KG,160,46,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,46,1096,0,0,0
2,2005,404,'610331020',220,NO,KG,22,20,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,545,0,0,0,0,0,0,0,0,0
2,2005,404,'610332010',105,NO,KG,12676,5451,16088,1175,407,2860,647,415,1527,0,0,0,3347,1043,1466,0,0,0,277,94,339,783,283,896,0,0,0,3171,1600,5067,142,80,546,0,0,0,3134,1529,3387
2,2005,404,'610332010',108,NO,KG,80,48,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,48,709,0,0,0
2,2005,404,'610332010',217,NO,KG,910,313,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,313,2847,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610332010',220,NO,KG,559,304,5473,28,18,351,109,57,1354,120,75,1476,0,0,0,0,0,0,46,27,517,10,5,516,111,55,341,127,63,628,8,4,290,0,0,0,0,0,0
2,2005,404,'610332010',234,NO,KG,800,548,2088,0,0,0,650,429,1711,0,0,0,0,0,0,0,0,0,0,0,0,150,119,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610332010',304,NO,KG,1512,1773,8161,69,69,237,0,0,0,144,57,288,0,0,0,0,0,0,0,0,0,44,30,222,104,125,556,391,699,2084,404,400,2491,222,265,1438,134,128,845
2,2005,404,'610332020',105,NO,KG,5726,3806,10685,0,0,0,0,0,0,945,552,2860,2419,1769,4157,0,0,0,0,0,0,1128,928,1072,718,343,1723,516,214,873,0,0,0,0,0,0,0,0,0
2,2005,404,'610332020',111,NO,KG,294,215,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,215,284
2,2005,404,'610332020',220,NO,KG,276,73,2821,170,33,1095,36,12,645,51,15,863,0,0,0,0,0,0,0,0,0,19,13,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610332020',302,NO,KG,347,200,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,200,1254,0,0,0,0,0,0,0,0,0
2,2005,404,'610332020',407,NO,KG,70,18,339,0,0,0,0,0,0,70,18,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610333010',103,NO,KG,232,116,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,116,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610333010',105,NO,KG,2111,1105,5508,0,0,0,326,163,1129,138,40,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,855,3947,47,47,207,0,0,0,0,0,0
2,2005,404,'610333010',110,NO,KG,47,53,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,53,280,0,0,0,0,0,0
2,2005,404,'610333010',111,NO,KG,663,272,911,0,0,0,0,0,0,0,0,0,0,0,0,60,22,279,0,0,0,0,0,0,0,0,0,0,0,0,603,250,632,0,0,0,0,0,0
2,2005,404,'610333010',129,NO,KG,500,343,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,343,332,0,0,0,0,0,0,0,0,0
2,2005,404,'610333010',207,NO,KG,292,135,1595,0,0,0,101,35,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,80,774,0,0,0,48,20,417,0,0,0,0,0,0
2,2005,404,'610333010',217,NO,KG,349,144,2450,0,0,0,0,0,0,0,0,0,127,80,436,0,0,0,0,0,0,0,0,0,168,44,1485,0,0,0,0,0,0,54,20,529,0,0,0
2,2005,404,'610333010',234,NO,KG,225,78,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,78,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610333010',240,NO,KG,211,77,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,792,121,52,752,0,0,0,0,0,0
2,2005,404,'610333010',241,NO,KG,23,15,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,436,0,0,0,0,0,0
2,2005,404,'610333010',304,NO,KG,79,63,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,63,689,0,0,0,0,0,0,0,0,0
2,2005,404,'610333020',105,NO,KG,90,73,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,73,290,0,0,0
2,2005,404,'610339020',105,NO,KG,445,254,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,254,2104,0,0,0,0,0,0,0,0,0
2,2005,404,'610341010',105,NO,KG,248,215,469,248,215,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610341020',210,NO,KG,2,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,210
2,2005,404,'610342010',105,NO,KG,106789,27889,54905,2028,553,2267,7224,2672,5092,18530,3855,10012,22929,5891,8850,3546,984,3181,2169,823,1652,5928,2150,3554,8392,2065,4768,9672,3306,5878,9419,2269,2281,3938,1000,2271,13014,2321,5099
2,2005,404,'610342010',111,NO,KG,904,192,761,0,0,0,178,20,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,172,552,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',118,NO,KG,5756,766,3389,1318,321,1567,0,0,0,0,0,0,4438,445,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',122,NO,KG,158,78,451,0,0,0,158,78,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',205,NO,KG,71,28,348,71,28,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',208,NO,KG,50,13,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,577
2,2005,404,'610342010',220,NO,KG,526,229,6012,85,40,1094,59,28,449,78,24,683,0,0,0,0,0,0,20,8,222,150,71,1930,130,56,1418,0,0,0,0,0,0,0,0,0,4,2,216
2,2005,404,'610342010',230,NO,KG,831,235,3090,250,50,1025,258,91,1007,323,94,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',232,NO,KG,248,86,860,0,0,0,0,0,0,0,0,0,0,0,0,248,86,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342010',234,NO,KG,894,487,2014,316,187,671,167,94,334,0,0,0,0,0,0,114,29,369,0,0,0,0,0,0,0,0,0,0,0,0,234,164,376,63,13,264,0,0,0
2,2005,404,'610342010',304,NO,KG,417,115,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,319,213,56,1001,45,16,255,53,15,252,45,11,246
2,2005,404,'610342010',501,NO,KG,118,64,662,0,0,0,0,0,0,0,0,0,118,64,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342020',105,NO,KG,58410,10022,25702,8328,1791,4996,962,223,743,9451,1296,3376,14062,1678,4080,10770,1763,4683,3629,977,1827,6250,633,1462,2916,1025,2217,1431,580,1971,0,0,0,0,0,0,611,56,347
2,2005,404,'610342020',111,NO,KG,324,67,383,0,0,0,0,0,0,324,67,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342020',220,NO,KG,21,7,207,0,0,0,21,7,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342020',230,NO,KG,142,41,552,0,0,0,142,41,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610342020',304,NO,KG,154,60,317,0,0,0,154,60,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',103,NO,KG,74,25,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,25,646,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',105,NO,KG,291337,95428,233462,16825,5330,12598,35518,11928,30204,99212,33057,74670,41194,13316,33387,6619,2234,8669,8472,2243,6309,5826,1975,7519,28743,9299,20894,14479,4703,10471,11170,3480,6940,14211,4387,11143,9068,3476,10658
2,2005,404,'610343010',106,NO,KG,254,85,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,85,802,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',110,NO,KG,1903,352,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,169,961,800,130,536,257,53,523,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',111,NO,KG,24523,6215,17289,938,565,775,3200,895,1911,2533,1035,1509,0,0,0,0,0,0,8556,1635,5913,7644,1458,5604,0,0,0,1652,627,1577,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',113,NO,KG,114,40,264,0,0,0,0,0,0,114,40,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',118,NO,KG,7613,2039,6906,755,28,400,0,0,0,3348,984,3689,0,0,0,260,141,274,1311,327,811,324,138,307,1170,363,897,0,0,0,0,0,0,445,58,528,0,0,0
2,2005,404,'610343010',207,NO,KG,45,14,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,210,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',217,NO,KG,300,60,227,0,0,0,0,0,0,0,0,0,0,0,0,300,60,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',218,NO,KG,182,109,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,109,1351
2,2005,404,'610343010',220,NO,KG,2251,483,6897,49,15,273,0,0,0,69,20,257,497,99,1649,0,0,0,175,27,494,240,64,619,425,80,1211,201,40,646,49,15,209,403,73,801,143,50,738
2,2005,404,'610343010',227,NO,KG,198,25,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,25,315
2,2005,404,'610343010',234,NO,KG,136,38,289,136,38,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',240,NO,KG,49,18,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,18,258,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',241,NO,KG,120,25,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,25,483,0,0,0,0,0,0
2,2005,404,'610343010',242,NO,KG,300,90,1773,0,0,0,0,0,0,240,80,1420,0,0,0,60,10,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',243,NO,KG,351,60,1097,0,0,0,0,0,0,351,60,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',302,NO,KG,383,76,1040,0,0,0,383,76,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343010',304,NO,KG,1490,342,3987,0,0,0,100,25,483,1051,226,2220,69,18,241,0,0,0,0,0,0,0,0,0,113,23,335,114,29,414,0,0,0,0,0,0,43,21,294
2,2005,404,'610343010',305,NO,KG,186,150,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,150,243,0,0,0,0,0,0
2,2005,404,'610343020',105,NO,KG,39429,11936,23135,0,0,0,1969,600,986,7267,2617,2937,14792,3632,10104,2196,540,980,123,25,260,2454,830,1751,5642,1716,2729,2726,1193,965,0,0,0,160,67,269,2100,716,2154
2,2005,404,'610343020',108,NO,KG,5013,2271,1751,0,0,0,0,0,0,0,0,0,5013,2271,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343020',111,NO,KG,4356,852,3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,852,3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610343020',208,NO,KG,60,10,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610349010',105,NO,KG,3139,859,1781,0,0,0,0,0,0,2466,610,982,406,55,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,194,409,0,0,0,0,0,0
2,2005,404,'610349010',304,NO,KG,266,53,698,0,0,0,0,0,0,266,53,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610411010',105,NO,KG,240,190,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,190,297,0,0,0,0,0,0
2,2005,404,'610411010',220,NO,KG,6,5,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,239,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610411020',220,NO,KG,11,3,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,276,0,0,0,0,0,0
2,2005,404,'610412010',105,NO,KG,3100,2376,1897,0,0,0,0,0,0,224,72,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876,2304,1520,0,0,0,0,0,0,0,0,0
2,2005,404,'610419010',220,NO,KG,36,46,274,0,0,0,0,0,0,36,46,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610419020',103,NO,KG,535,151,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,151,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610421010',105,NO,KG,412,180,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,631,381,166,1680,0,0,0,0,0,0,0,0,0
2,2005,404,'610421010',210,NO,KG,1,1,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,221
2,2005,404,'610421010',220,NO,KG,80,48,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31,783,22,11,558,8,6,203,0,0,0,0,0,0
2,2005,404,'610422010',103,NO,KG,191,38,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,38,286,0,0,0,0,0,0
2,2005,404,'610422010',105,NO,KG,20670,8977,22791,440,132,223,812,372,678,1498,548,2423,1774,772,1733,3238,567,5318,0,0,0,0,0,0,4068,2183,3875,2656,1250,3829,4068,2373,2286,2116,780,2426,0,0,0
2,2005,404,'610422010',110,NO,KG,77,70,292,77,70,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610422010',220,NO,KG,274,78,1100,274,78,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610422020',103,NO,KG,295,80,453,0,0,0,0,0,0,0,0,0,0,0,0,295,80,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610422020',105,NO,KG,12675,2521,6398,0,0,0,0,0,0,3238,798,1280,7095,1019,2687,1708,373,785,193,63,294,0,0,0,0,0,0,0,0,0,362,240,1106,79,28,246,0,0,0
2,2005,404,'610422020',220,NO,KG,30,24,303,0,0,0,0,0,0,30,24,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610423010',103,NO,KG,7043,2353,8384,0,0,0,0,0,0,0,0,0,0,0,0,953,313,1159,420,91,606,1113,322,1397,669,158,884,1621,668,1817,919,331,1195,515,217,544,833,253,782
2,2005,404,'610423010',105,NO,KG,13178,4840,10794,1806,923,918,267,85,420,502,461,2060,1185,337,603,2671,587,1214,0,0,0,1404,807,756,437,43,218,2035,839,1607,2365,702,2323,0,0,0,506,56,675
2,2005,404,'610423010',111,NO,KG,140,27,225,0,0,0,0,0,0,0,0,0,140,27,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610423010',118,NO,KG,1109,886,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,886,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610423010',210,NO,KG,50,35,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610423010',220,NO,KG,231,134,1590,0,0,0,0,0,0,14,7,231,0,0,0,0,0,0,0,0,0,0,0,0,193,99,934,24,28,425,0,0,0,0,0,0,0,0,0
2,2005,404,'610423020',103,NO,KG,1768,622,2256,0,0,0,0,0,0,0,0,0,0,0,0,502,150,574,0,0,0,223,129,669,523,180,738,520,163,275,0,0,0,0,0,0,0,0,0
2,2005,404,'610423020',105,NO,KG,1412,402,1579,0,0,0,0,0,0,563,174,725,0,0,0,0,0,0,750,168,572,0,0,0,0,0,0,0,0,0,99,60,282,0,0,0,0,0,0
2,2005,404,'610423020',111,NO,KG,235,52,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,52,201
2,2005,404,'610423020',118,NO,KG,1934,1547,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,1299,447,310,248,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610429010',103,NO,KG,1094,327,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,160,1096,559,167,410,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610429010',105,NO,KG,665,201,1106,164,62,270,0,0,0,501,139,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610429010',210,NO,KG,14,8,204,0,0,0,14,8,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610429010',220,NO,KG,166,127,2668,13,8,359,0,0,0,21,11,647,0,0,0,0,0,0,0,0,0,72,43,982,24,15,390,36,50,290,0,0,0,0,0,0,0,0,0
2,2005,404,'610429020',103,NO,KG,1362,363,1592,0,0,0,0,0,0,0,0,0,0,0,0,1086,322,1319,0,0,0,276,41,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610429020',105,NO,KG,1054,431,779,0,0,0,0,0,0,0,0,0,298,106,336,0,0,0,0,0,0,688,275,225,0,0,0,0,0,0,0,0,0,68,50,218,0,0,0
2,2005,404,'610431010',103,NO,KG,40,20,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,759,0,0,0,0,0,0,0,0,0,0,0,0
