Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610431010',105,NO,KG,21567,10070,72426,161,97,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,1217,2296,982,10205,8106,3426,27745,5303,2575,18321,3729,2046,10399,1955,934,4165
2,2005,404,'610431010',110,NO,KG,840,138,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,25,394,529,113,1340,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',205,NO,KG,72,38,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,746,0,0,0,4,4,526,0,0,0,40,13,996
2,2005,404,'610431010',210,NO,KG,195,98,5758,0,0,0,25,16,1398,21,9,960,0,0,0,0,0,0,0,0,0,28,12,403,76,39,2489,45,22,508,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',213,NO,KG,5,5,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',215,NO,KG,303,81,8476,40,5,541,191,58,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18,2135,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',220,NO,KG,5296,2657,135740,77,39,2551,22,18,1635,13,8,568,35,14,919,36,16,363,663,202,12999,421,216,11561,2136,1125,53942,1477,788,33974,364,202,13167,36,23,3204,16,6,857
2,2005,404,'610431010',225,NO,KG,200,145,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,119,2455,44,26,835,0,0,0,0,0,0
2,2005,404,'610431010',227,NO,KG,28,37,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,602,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',234,NO,KG,48,24,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610431010',408,NO,KG,120,64,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,64,1130,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610431020',103,NO,KG,18,9,294,0,0,0,0,0,0,18,9,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610431020',105,NO,KG,7926,3883,29953,0,0,0,0,0,0,0,0,0,70,22,772,0,0,0,0,0,0,0,0,0,718,290,2312,1375,644,5629,2618,2012,14181,2206,522,4134,939,393,2925
2,2005,404,'610431020',110,NO,KG,135,67,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,67,207,0,0,0,0,0,0,0,0,0
2,2005,404,'610431020',210,NO,KG,69,34,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,206,56,14,975,6,12,294,1,2,233,0,0,0,0,0,0
2,2005,404,'610431020',215,NO,KG,204,93,7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,93,7319,0,0,0,0,0,0,0,0,0
2,2005,404,'610431020',220,NO,KG,1703,827,48477,139,54,3165,48,17,1128,44,21,1831,0,0,0,0,0,0,8,2,417,290,217,17894,452,188,6189,541,230,11665,119,63,2950,6,4,503,56,31,2735
2,2005,404,'610431020',304,NO,KG,1,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,355,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',103,NO,KG,8191,2780,7262,133,35,303,158,57,485,1323,436,1408,97,16,223,0,0,0,0,0,0,0,0,0,760,323,860,2798,901,1522,2048,748,1810,874,264,651,0,0,0
2,2005,404,'610432010',105,NO,KG,102942,38934,125900,5311,2009,5737,1861,664,3017,22182,7314,22805,13010,3909,13243,788,156,897,1551,508,2900,3327,1336,3499,22332,8250,23942,18928,8527,28550,5249,2304,8721,2356,1005,3109,6047,2952,9480
2,2005,404,'610432010',108,NO,KG,218,30,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',123,NO,KG,1288,418,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,246,461,0,0,0,680,172,370
2,2005,404,'610432010',127,NO,KG,140,21,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,21,564,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',129,NO,KG,50,20,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,326,0,0,0
2,2005,404,'610432010',205,NO,KG,44,21,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,254,0,0,0,0,0,0
2,2005,404,'610432010',208,NO,KG,25,15,555,13,9,286,12,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',210,NO,KG,4293,2529,28034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,2529,28034
2,2005,404,'610432010',217,NO,KG,865,247,3920,753,220,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,26,945,0,0,0,0,0,0,0,0,0,5,1,290
2,2005,404,'610432010',220,NO,KG,4143,1413,63378,484,161,9209,798,287,11585,1008,385,15359,32,15,1137,19,3,202,0,0,0,57,30,1787,87,39,673,58,43,1344,72,21,1146,173,41,1469,1355,388,19467
2,2005,404,'610432010',230,NO,KG,146,51,568,0,0,0,146,51,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',234,NO,KG,348,96,1518,195,47,586,0,0,0,106,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,568,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',304,NO,KG,102,27,652,0,0,0,0,0,0,0,0,0,72,20,385,0,0,0,0,0,0,0,0,0,30,7,267,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432010',501,NO,KG,58,34,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,666,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',103,NO,KG,2328,847,4655,0,0,0,0,0,0,0,0,0,983,444,2772,1345,403,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',105,NO,KG,24215,8210,29033,126,73,678,1804,549,1796,4084,1361,5456,2014,742,2805,1144,281,1096,1405,679,3735,3196,1141,2914,7776,2086,4873,548,259,1105,966,405,1342,300,210,692,852,424,2541
2,2005,404,'610432020',108,NO,KG,528,198,279,0,0,0,0,0,0,528,198,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',110,NO,KG,55,15,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,237,0,0,0
2,2005,404,'610432020',113,NO,KG,116,60,483,0,0,0,0,0,0,0,0,0,0,0,0,116,60,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',118,NO,KG,665,130,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,77,427,0,0,0,223,53,258,0,0,0,0,0,0
2,2005,404,'610432020',146,NO,KG,16,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',204,NO,KG,32,22,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,302,0,0,0,0,0,0
2,2005,404,'610432020',215,NO,KG,75,15,963,0,0,0,0,0,0,0,0,0,0,0,0,75,15,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',217,NO,KG,99,30,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,556,0,0,0,0,0,0,0,0,0
2,2005,404,'610432020',220,NO,KG,970,335,6335,21,7,371,292,139,2327,397,109,1622,9,4,254,95,35,342,0,0,0,9,5,384,0,0,0,147,36,1035,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',103,NO,KG,3633,855,4138,0,0,0,0,0,0,0,0,0,0,0,0,826,103,563,126,22,227,209,41,230,1641,552,2458,156,20,223,243,47,230,432,70,207,0,0,0
2,2005,404,'610433010',105,NO,KG,50853,20926,91893,250,90,460,2249,960,5834,1594,484,1730,1578,623,2833,418,167,1388,1494,358,2026,2069,744,3023,10985,4383,15648,11343,5280,25435,9429,4351,17247,5615,2163,7996,3829,1323,8273
2,2005,404,'610433010',106,NO,KG,48,12,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,211,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',110,NO,KG,320,110,433,0,0,0,0,0,0,0,0,0,0,0,0,320,110,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',113,NO,KG,128,55,401,0,0,0,0,0,0,0,0,0,0,0,0,128,55,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',118,NO,KG,1306,486,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,486,1720,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',129,NO,KG,30,24,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,255,0,0,0
2,2005,404,'610433010',205,NO,KG,25,5,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,231,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',207,NO,KG,108,40,529,0,0,0,73,25,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,265,0,0,0,0,0,0
2,2005,404,'610433010',210,NO,KG,198,81,3502,0,0,0,30,9,466,40,9,498,0,0,0,0,0,0,0,0,0,110,51,1717,18,12,821,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',217,NO,KG,199,65,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,388,102,26,901,0,0,0,0,0,0,66,23,614,7,2,440
2,2005,404,'610433010',220,NO,KG,3443,1477,17385,170,48,1010,360,139,2675,309,107,1587,0,0,0,0,0,0,0,0,0,181,80,1278,945,334,4415,430,163,2663,792,509,1858,0,0,0,256,97,1899
2,2005,404,'610433010',227,NO,KG,22,19,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,230,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',234,NO,KG,525,185,1672,0,0,0,150,55,234,0,0,0,0,0,0,0,0,0,0,0,0,375,130,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433010',304,NO,KG,74,18,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,435,0,0,0,0,0,0,0,0,0,24,8,278
2,2005,404,'610433010',601,NO,KG,214,44,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,44,645,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433020',103,NO,KG,517,232,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,20,258,0,0,0,0,0,0,385,212,941,0,0,0,0,0,0,0,0,0
2,2005,404,'610433020',105,NO,KG,12618,5414,23553,742,280,1509,26,15,270,1393,544,4035,0,0,0,0,0,0,0,0,0,281,100,265,2226,929,4136,1293,556,2667,3854,1991,6678,2358,825,3379,445,174,614
2,2005,404,'610433020',108,NO,KG,88,13,361,0,0,0,0,0,0,88,13,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610433020',210,NO,KG,110,42,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,21,881,48,21,576,0,0,0,0,0,0,0,0,0
2,2005,404,'610433020',220,NO,KG,613,188,2441,0,0,0,60,9,288,128,32,408,0,0,0,0,0,0,0,0,0,0,0,0,85,49,448,340,98,1297,0,0,0,0,0,0,0,0,0
2,2005,404,'610433020',601,NO,KG,280,37,791,0,0,0,0,0,0,0,0,0,0,0,0,180,27,501,0,0,0,0,0,0,0,0,0,0,0,0,100,10,290,0,0,0,0,0,0
2,2005,404,'610439011',105,NO,KG,3943,1639,12793,159,31,652,1054,470,5239,248,40,523,117,35,313,0,0,0,0,0,0,778,345,2234,625,317,2275,0,0,0,142,51,876,820,350,681,0,0,0
2,2005,404,'610439011',208,NO,KG,27,13,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,360,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439011',210,NO,KG,30,13,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,561,0,0,0,0,0,0
2,2005,404,'610439011',218,NO,KG,33,10,215,0,0,0,33,10,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439011',220,NO,KG,1353,640,29456,199,98,5987,168,63,4518,262,92,3154,0,0,0,0,0,0,0,0,0,251,123,8376,110,37,1228,234,115,2088,57,34,1389,0,0,0,72,78,2716
2,2005,404,'610439011',234,NO,KG,75,45,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,45,954,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439011',304,NO,KG,144,33,1170,0,0,0,52,15,374,0,0,0,0,0,0,0,0,0,0,0,0,92,18,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439019',105,NO,KG,851,207,2569,91,35,512,109,20,234,0,0,0,248,48,208,0,0,0,0,0,0,0,0,0,0,0,0,34,25,298,148,28,254,221,51,1063,0,0,0
2,2005,404,'610439019',215,NO,KG,76,12,1361,0,0,0,22,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,1047,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439019',218,NO,KG,40,14,661,40,14,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439019',220,NO,KG,728,200,16333,195,56,4624,15,4,297,179,53,4537,0,0,0,23,8,478,0,0,0,25,8,392,5,3,277,0,0,0,0,0,0,168,39,3124,118,29,2604
2,2005,404,'610439020',105,NO,KG,1445,401,3196,36,8,202,0,0,0,946,115,1486,0,0,0,0,0,0,0,0,0,0,0,0,278,204,1144,185,74,364,0,0,0,0,0,0,0,0,0
2,2005,404,'610439020',110,NO,KG,265,60,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,60,727,0,0,0
2,2005,404,'610439020',210,NO,KG,240,96,595,0,0,0,240,96,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610439020',215,NO,KG,24,6,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,428,0,0,0,0,0,0,0,0,0
2,2005,404,'610439020',220,NO,KG,1421,576,30581,116,49,8708,174,99,5076,231,73,2782,0,0,0,35,10,227,4,1,244,77,25,6013,694,282,3676,90,37,3855,0,0,0,0,0,0,0,0,0
2,2005,404,'610439020',304,NO,KG,92,18,1289,0,0,0,0,0,0,92,18,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610441010',105,NO,KG,1792,746,5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,191,736,586,212,1814,172,62,591,662,263,1834,36,18,229
2,2005,404,'610441010',110,NO,KG,748,149,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,98,1109,268,51,630,0,0,0,0,0,0
2,2005,404,'610441010',205,NO,KG,2,2,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,568,0,0,0,0,0,0
2,2005,404,'610441010',206,NO,KG,120,59,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,59,678,0,0,0,0,0,0,0,0,0
2,2005,404,'610441010',208,NO,KG,9,5,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,218,0,0,0,0,0,0,0,0,0
2,2005,404,'610441010',210,NO,KG,74,24,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,573,0,0,0,60,18,609,0,0,0
2,2005,404,'610441010',220,NO,KG,672,335,10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,698,195,80,1984,344,186,4770,107,58,2798,0,0,0,0,0,0,0,0,0
2,2005,404,'610441020',105,NO,KG,250,64,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,592,0,0,0,0,0,0,135,35,201,0,0,0,70,17,294
2,2005,404,'610441020',110,NO,KG,57,12,360,0,0,0,0,0,0,0,0,0,0,0,0,57,12,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610441020',220,NO,KG,112,47,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,45,2013,0,0,0,3,2,216,0,0,0,0,0,0,0,0,0
2,2005,404,'610441020',304,NO,KG,16,3,216,0,0,0,16,3,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',103,NO,KG,3015,710,4133,0,0,0,0,0,0,164,25,307,227,39,329,125,32,250,386,100,362,846,159,866,0,0,0,203,37,247,960,287,1551,0,0,0,104,31,221
2,2005,404,'610442010',105,NO,KG,159048,29207,108641,4927,1200,4566,8562,1841,5487,34738,4941,16557,42063,6386,26337,17982,2797,16455,5657,844,4944,13538,2762,7689,9897,2694,7986,8459,1699,6057,3764,1157,3741,2878,886,3384,6583,2000,5438
2,2005,404,'610442010',108,NO,KG,222,74,925,175,60,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,534,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',110,NO,KG,1374,255,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,112,2056,373,65,997,174,78,411,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',111,NO,KG,6498,864,2380,0,0,0,0,0,0,800,142,391,748,102,373,4950,620,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',118,NO,KG,938,263,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,165,569,0,0,0,0,0,0,0,0,0,144,43,227,185,55,201,0,0,0
2,2005,404,'610442010',123,NO,KG,931,190,1323,0,0,0,0,0,0,430,50,566,257,30,500,0,0,0,0,0,0,0,0,0,0,0,0,244,110,257,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',205,NO,KG,98,21,1515,0,0,0,0,0,0,96,19,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,224,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',207,NO,KG,107,29,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,29,445,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',208,NO,KG,124,38,1161,0,0,0,67,23,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,375,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',210,NO,KG,548,176,4896,120,35,564,93,31,701,245,88,3172,0,0,0,0,0,0,0,0,0,0,0,0,90,22,459,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',217,NO,KG,1859,373,4529,1434,275,3556,0,0,0,97,48,232,0,0,0,0,0,0,0,0,0,90,13,267,0,0,0,0,0,0,0,0,0,0,0,0,238,37,474
2,2005,404,'610442010',220,NO,KG,2149,844,18363,82,34,1028,171,64,2885,585,197,4440,759,230,6208,47,25,248,116,46,471,0,0,0,32,7,220,0,0,0,0,0,0,135,150,924,222,91,1939
2,2005,404,'610442010',230,NO,KG,224,95,575,0,0,0,0,0,0,224,95,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',231,NO,KG,58,14,404,0,0,0,0,0,0,0,0,0,58,14,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',234,NO,KG,2170,468,6724,928,145,2371,0,0,0,623,107,1820,0,0,0,0,0,0,0,0,0,141,22,309,175,76,774,303,118,1450,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',239,NO,KG,646,220,1680,0,0,0,0,0,0,0,0,0,646,220,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',243,NO,KG,70,9,308,0,0,0,0,0,0,70,9,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',304,NO,KG,479,153,1293,0,0,0,0,0,0,0,0,0,184,60,321,0,0,0,0,0,0,98,34,260,0,0,0,0,0,0,0,0,0,0,0,0,197,59,712
2,2005,404,'610442010',407,NO,KG,735,147,1070,0,0,0,0,0,0,0,0,0,735,147,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',501,NO,KG,41,20,214,0,0,0,0,0,0,0,0,0,41,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',504,NO,KG,10,5,581,0,0,0,0,0,0,10,5,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',551,NO,KG,150,80,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,80,533,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442010',601,NO,KG,17,9,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',103,NO,KG,1041,198,1506,0,0,0,0,0,0,0,0,0,620,115,927,247,61,371,0,0,0,174,22,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',105,NO,KG,141012,24829,81926,956,551,1516,480,255,481,28959,3759,12656,50387,7506,21958,30492,4577,17921,10724,3133,10798,8358,2227,7116,3979,947,3326,2405,633,2113,814,292,646,1836,503,1768,1622,446,1627
2,2005,404,'610442020',108,NO,KG,55,30,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,223,0,0,0
2,2005,404,'610442020',110,NO,KG,131,16,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,299,0,0,0
2,2005,404,'610442020',111,NO,KG,3372,346,1051,0,0,0,0,0,0,0,0,0,3372,346,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',113,NO,KG,705,179,460,0,0,0,0,0,0,705,179,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',118,NO,KG,398,119,250,0,0,0,0,0,0,398,119,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',123,NO,KG,4019,842,1970,0,0,0,185,27,358,1500,320,519,0,0,0,0,0,0,500,142,206,1834,353,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',205,NO,KG,115,23,932,0,0,0,0,0,0,69,13,249,0,0,0,0,0,0,0,0,0,0,0,0,46,10,683,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',207,NO,KG,81,32,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,32,338,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',208,NO,KG,110,43,1648,110,43,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610442020',210,NO,KG,1037,317,4366,0,0,0,288,88,1645,0,0,0,360,43,559,60,18,222,0,0,0,0,0,0,326,167,1730,0,0,0,0,0,0,0,0,0,3,1,210
2,2005,404,'610442020',220,NO,KG,1040,307,9217,208,50,2324,450,150,4465,0,0,0,0,0,0,0,0,0,0,0,0,88,23,516,130,47,773,51,18,387,0,0,0,0,0,0,113,19,752
