Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610442020',304,NO,KG,14136,2825,5466,0,0,0,3979,775,1772,0,0,0,4985,950,1794,5172,1100,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',103,NO,KG,117251,27152,109990,0,0,0,0,0,0,1527,386,692,9943,1370,12417,1353,249,1440,2609,438,3218,3157,593,2688,4709,781,7363,7593,1468,7730,22048,5267,20493,31167,7453,26317,33145,9147,27632
2,2005,404,'610443010',105,NO,KG,80905,20431,80339,3745,852,2191,2128,380,1791,1793,272,1094,8187,1265,5960,632,189,464,9123,1837,4598,2092,385,1919,2425,551,3414,6878,2110,7586,12488,3067,17443,17760,6190,22740,13654,3333,11139
2,2005,404,'610443010',110,NO,KG,1440,665,1507,0,0,0,0,0,0,0,0,0,0,0,0,320,120,519,0,0,0,0,0,0,0,0,0,0,0,0,560,257,492,560,288,496,0,0,0
2,2005,404,'610443010',118,NO,KG,389,78,234,0,0,0,389,78,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',123,NO,KG,435,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,110,657,0,0,0,0,0,0
2,2005,404,'610443010',205,NO,KG,182,52,927,0,0,0,0,0,0,0,0,0,26,6,217,0,0,0,0,0,0,124,37,411,0,0,0,32,9,299,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',210,NO,KG,240,86,1700,0,0,0,0,0,0,181,64,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,343,39,15,258,0,0,0,0,0,0
2,2005,404,'610443010',213,NO,KG,10,5,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',217,NO,KG,186,37,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,37,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',218,NO,KG,103,31,1162,34,11,356,23,7,227,46,13,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',220,NO,KG,656,226,5732,0,0,0,153,54,1247,218,83,1200,0,0,0,0,0,0,39,10,613,21,8,352,188,50,1553,26,13,464,11,8,303,0,0,0,0,0,0
2,2005,404,'610443010',234,NO,KG,154,31,584,154,31,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443010',304,NO,KG,2247,758,5403,0,0,0,28,5,276,0,0,0,348,151,533,0,0,0,0,0,0,826,300,1454,46,12,642,515,134,1017,484,156,1481,0,0,0,0,0,0
2,2005,404,'610443010',410,NO,KG,53,20,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,20,336,0,0,0,0,0,0,0,0,0
2,2005,404,'610443020',103,NO,KG,5347,1216,5900,0,0,0,0,0,0,338,63,471,230,42,230,2172,463,1578,0,0,0,0,0,0,478,79,935,1340,339,1262,287,63,258,112,56,258,390,111,908
2,2005,404,'610443020',105,NO,KG,31603,7780,26522,869,227,543,102,65,213,2283,824,1055,3494,713,2285,1948,395,1321,4028,719,4134,1768,359,2117,2016,396,1778,600,149,770,3227,964,3768,1682,437,1980,9586,2532,6558
2,2005,404,'610443020',111,NO,KG,2193,456,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,69,313,0,0,0,377,89,296,0,0,0,0,0,0,230,69,208,1200,229,874
2,2005,404,'610443020',205,NO,KG,50,15,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443020',210,NO,KG,636,144,4213,0,0,0,0,0,0,23,3,377,0,0,0,0,0,0,0,0,0,0,0,0,580,121,2892,0,0,0,33,20,944,0,0,0,0,0,0
2,2005,404,'610443020',220,NO,KG,221,47,1975,12,4,448,167,25,704,0,0,0,0,0,0,0,0,0,30,12,274,0,0,0,0,0,0,12,6,549,0,0,0,0,0,0,0,0,0
2,2005,404,'610443020',234,NO,KG,209,80,632,209,80,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610443020',304,NO,KG,161,54,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,232,144,45,236,0,0,0
2,2005,404,'610444010',103,NO,KG,1207,245,1673,0,0,0,0,0,0,0,0,0,0,0,0,105,15,224,208,64,401,199,70,235,695,96,813,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',105,NO,KG,10034,2051,14309,732,156,1444,0,0,0,1651,182,1623,577,97,757,3665,557,3496,0,0,0,1037,259,1191,148,61,706,1248,400,1657,0,0,0,939,325,3029,37,14,406
2,2005,404,'610444010',110,NO,KG,50,15,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',120,NO,KG,290,78,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,78,392,0,0,0,0,0,0
2,2005,404,'610444010',123,NO,KG,666,172,1073,0,0,0,0,0,0,0,0,0,0,0,0,425,105,601,0,0,0,0,0,0,56,25,265,0,0,0,0,0,0,0,0,0,185,42,207
2,2005,404,'610444010',205,NO,KG,17,7,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',208,NO,KG,12,7,328,12,7,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',210,NO,KG,220,82,2310,0,0,0,67,39,824,24,12,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,514,60,16,271,0,0,0,60,11,320
2,2005,404,'610444010',218,NO,KG,68,29,596,0,0,0,37,11,306,0,0,0,0,0,0,0,0,0,0,0,0,31,18,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',220,NO,KG,2317,1064,35397,189,93,1876,587,196,6117,415,203,7387,177,84,3156,13,25,732,254,97,3598,227,118,3684,144,76,3344,167,91,3522,67,50,847,3,1,220,74,30,914
2,2005,404,'610444010',222,NO,KG,70,30,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,441,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',231,NO,KG,74,40,224,0,0,0,0,0,0,74,40,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',234,NO,KG,48,10,229,0,0,0,48,10,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444010',304,NO,KG,215,70,1320,0,0,0,33,5,299,0,0,0,0,0,0,13,7,222,0,0,0,0,0,0,0,0,0,0,0,0,163,57,563,6,1,236,0,0,0
2,2005,404,'610444010',601,NO,KG,84,33,814,0,0,0,0,0,0,39,13,315,0,0,0,0,0,0,45,20,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444020',103,NO,KG,1637,282,1310,0,0,0,0,0,0,0,0,0,974,168,870,368,55,222,295,59,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444020',105,NO,KG,5138,1279,6995,545,169,1671,0,0,0,430,36,353,755,253,978,0,0,0,2540,586,2929,0,0,0,0,0,0,399,91,553,0,0,0,123,47,204,346,97,307
2,2005,404,'610444020',205,NO,KG,42,11,1022,0,0,0,11,4,285,0,0,0,0,0,0,0,0,0,0,0,0,31,7,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610444020',210,NO,KG,606,187,4173,0,0,0,24,15,377,528,153,2539,3,2,348,0,0,0,0,0,0,18,7,352,0,0,0,0,0,0,33,10,557,0,0,0,0,0,0
2,2005,404,'610444020',220,NO,KG,778,311,10649,0,0,0,94,54,1027,123,47,1113,0,0,0,0,0,0,60,20,439,84,46,1401,59,15,234,60,13,767,14,10,565,62,20,602,222,86,4501
2,2005,404,'610444020',601,NO,KG,42,20,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,572,0,0,0
2,2005,404,'610449010',105,NO,KG,2177,511,7312,0,0,0,494,164,2222,0,0,0,224,91,818,429,62,902,0,0,0,999,182,2745,0,0,0,0,0,0,0,0,0,31,12,625,0,0,0
2,2005,404,'610449010',110,NO,KG,22,4,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,229,0,0,0
2,2005,404,'610449010',205,NO,KG,11,2,342,0,0,0,0,0,0,0,0,0,11,2,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610449010',210,NO,KG,35,19,787,0,0,0,32,14,268,0,0,0,0,0,0,1,1,221,0,0,0,2,4,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610449010',220,NO,KG,308,109,3860,0,0,0,130,44,1001,48,16,1231,0,0,0,1,2,363,0,0,0,0,0,0,0,0,0,0,0,0,20,18,667,0,0,0,109,29,598
2,2005,404,'610449010',304,NO,KG,121,46,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,46,950
2,2005,404,'610449010',501,NO,KG,106,58,595,0,0,0,0,0,0,0,0,0,106,58,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610449020',105,NO,KG,1544,479,4620,0,0,0,0,0,0,0,0,0,0,0,0,1544,479,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610449020',123,NO,KG,97,40,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,24,240,0,0,0,0,0,0,0,0,0,0,0,0,16,16,232,0,0,0
2,2005,404,'610449020',220,NO,KG,895,384,62987,213,72,13874,174,87,11800,53,21,4040,31,4,465,6,4,918,30,10,1920,247,91,18362,44,23,3431,90,69,7783,0,0,0,0,0,0,7,3,394
2,2005,404,'610449020',304,NO,KG,40,8,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,517
2,2005,404,'610449020',601,NO,KG,16,11,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,324,0,0,0
2,2005,404,'610451010',105,NO,KG,6492,2479,17962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,62,564,637,234,2450,1195,373,4257,3109,1373,6433,605,302,2458,752,135,1800
2,2005,404,'610451010',108,NO,KG,50,11,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,317,0,0,0,0,0,0,0,0,0
2,2005,404,'610451010',210,NO,KG,59,20,1849,0,0,0,21,7,482,17,4,461,0,0,0,0,0,0,0,0,0,0,0,0,20,7,642,0,0,0,0,0,0,0,0,0,1,2,264
2,2005,404,'610451010',215,NO,KG,23,4,521,0,0,0,23,4,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610451010',218,NO,KG,34,13,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,387,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610451010',220,NO,KG,2103,733,27248,48,10,1324,12,2,229,13,5,384,0,0,0,0,0,0,91,28,1205,746,244,9273,856,308,9218,317,128,5315,20,8,300,0,0,0,0,0,0
2,2005,404,'610451020',105,NO,KG,2887,878,8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,405,0,0,0,364,92,1349,1092,359,3369,469,147,1677,901,266,2155,0,0,0
2,2005,404,'610451020',205,NO,KG,10,2,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610451020',210,NO,KG,130,52,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,52,541,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610451020',215,NO,KG,50,15,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,1304,0,0,0,0,0,0,0,0,0
2,2005,404,'610451020',220,NO,KG,270,75,5645,0,0,0,6,1,264,0,0,0,0,0,0,0,0,0,0,0,0,165,40,3021,51,19,696,40,13,1344,8,2,320,0,0,0,0,0,0
2,2005,404,'610452010',103,NO,KG,7956,1546,10512,0,0,0,0,0,0,0,0,0,540,122,513,0,0,0,2007,546,3252,662,132,936,1243,161,1610,2356,439,3225,582,57,732,0,0,0,566,89,244
2,2005,404,'610452010',105,NO,KG,48978,10749,41725,3543,1156,3266,1629,391,2101,4565,728,4147,9867,1681,8363,1575,186,977,2702,471,1596,8389,1825,7853,4935,1588,4823,6084,1305,4284,3171,828,2543,755,258,917,1763,332,855
2,2005,404,'610452010',110,NO,KG,1965,470,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,298,0,0,0,1233,244,1011,678,192,602,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',111,NO,KG,6265,1075,2392,5276,829,1748,0,0,0,477,91,238,0,0,0,0,0,0,0,0,0,0,0,0,512,155,406,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',118,NO,KG,4677,1257,4416,765,281,710,1001,319,913,0,0,0,0,0,0,0,0,0,331,84,290,0,0,0,334,139,369,359,95,257,0,0,0,756,113,930,1131,226,947
2,2005,404,'610452010',123,NO,KG,328,111,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,81,221,0,0,0,0,0,0,0,0,0,0,0,0,88,30,226,0,0,0
2,2005,404,'610452010',207,NO,KG,111,22,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,22,396,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',208,NO,KG,12,6,278,12,6,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',210,NO,KG,246,64,984,210,46,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,241,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',215,NO,KG,40,8,470,0,0,0,0,0,0,0,0,0,40,8,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',217,NO,KG,242,83,691,0,0,0,106,35,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,48,437,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',220,NO,KG,560,143,3877,143,39,1136,29,7,349,22,6,429,36,5,277,0,0,0,0,0,0,128,39,554,89,18,207,0,0,0,52,19,421,0,0,0,61,10,504
2,2005,404,'610452010',222,NO,KG,70,20,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20,283,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',232,NO,KG,230,82,698,0,0,0,0,0,0,0,0,0,0,0,0,230,82,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',234,NO,KG,284,53,1066,180,28,314,0,0,0,0,0,0,60,10,440,0,0,0,0,0,0,0,0,0,44,15,312,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',304,NO,KG,850,219,3689,0,0,0,78,15,607,0,0,0,150,40,735,87,25,389,0,0,0,13,4,216,522,135,1742,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',501,NO,KG,60,30,240,0,0,0,0,0,0,0,0,0,60,30,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452010',504,NO,KG,46,14,747,0,0,0,0,0,0,46,14,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',103,NO,KG,7863,1627,6099,0,0,0,0,0,0,558,181,757,1164,309,806,1533,260,1386,2228,437,1467,1117,220,872,718,130,559,545,90,252,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',105,NO,KG,48645,9847,35234,2248,591,1546,814,189,911,12071,2116,7717,7447,1231,5121,2753,585,3165,3738,676,3494,8646,1579,5471,5331,1460,3144,1990,607,1529,1279,404,932,1493,174,1669,835,235,535
2,2005,404,'610452020',111,NO,KG,1407,360,627,0,0,0,0,0,0,0,0,0,0,0,0,460,76,249,947,284,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',118,NO,KG,590,103,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,60,267,228,43,208,0,0,0,0,0,0
2,2005,404,'610452020',123,NO,KG,5921,2123,3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782,1733,2654,1139,390,735
2,2005,404,'610452020',210,NO,KG,521,184,2403,0,0,0,263,86,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,98,1015,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',220,NO,KG,463,112,2430,0,0,0,396,89,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,240,17,3,283,0,0,0
2,2005,404,'610452020',234,NO,KG,86,17,276,0,0,0,0,0,0,86,17,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',304,NO,KG,201,75,275,0,0,0,0,0,0,0,0,0,0,0,0,201,75,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610452020',407,NO,KG,315,78,454,0,0,0,315,78,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',103,NO,KG,117773,26003,82562,5552,1426,1500,1887,512,515,4079,1574,1105,696,107,765,5699,939,6093,9366,1557,9673,11101,2207,12709,8397,1610,8523,29070,6532,16425,18798,4225,12360,16679,3827,9497,6449,1487,3397
2,2005,404,'610453010',105,NO,KG,78470,21014,72634,2644,669,3290,4396,737,3560,3322,904,3555,6669,1773,7434,912,184,869,1531,204,730,3557,721,2212,3481,768,3617,7609,2670,9720,14953,4530,12585,8364,2469,6478,21032,5385,18584
2,2005,404,'610453010',111,NO,KG,1646,407,810,0,0,0,0,0,0,0,0,0,1300,338,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,69,217,0,0,0,0,0,0
2,2005,404,'610453010',123,NO,KG,1000,150,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,271,0,0,0
2,2005,404,'610453010',205,NO,KG,30,9,280,0,0,0,0,0,0,0,0,0,0,0,0,30,9,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',210,NO,KG,161,60,1236,0,0,0,0,0,0,47,16,214,0,0,0,0,0,0,0,0,0,0,0,0,114,44,1022,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',218,NO,KG,195,54,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,35,220,80,19,312,0,0,0
2,2005,404,'610453010',220,NO,KG,2598,622,12593,0,0,0,1154,244,5600,572,140,2287,131,47,369,0,0,0,29,6,207,217,34,1562,495,151,2568,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',232,NO,KG,60,18,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',302,NO,KG,447,140,1108,0,0,0,0,0,0,137,63,502,0,0,0,0,0,0,310,77,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453010',304,NO,KG,33,13,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453020',103,NO,KG,26450,5544,17941,0,0,0,0,0,0,1593,340,2030,4274,706,2690,1406,281,1012,269,50,203,1067,177,896,5368,1068,3641,4577,998,2867,4700,1128,3157,0,0,0,3196,796,1445
2,2005,404,'610453020',105,NO,KG,54051,12787,42598,3604,1050,2937,0,0,0,2161,535,1717,1759,349,1674,1658,348,2940,10834,1961,6069,551,180,803,5579,1378,5004,14216,3618,11056,7518,2032,6341,511,109,328,5660,1227,3729
2,2005,404,'610453020',111,NO,KG,1200,312,545,0,0,0,0,0,0,0,0,0,0,0,0,1200,312,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453020',118,NO,KG,400,50,239,0,0,0,0,0,0,0,0,0,400,50,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453020',210,NO,KG,485,152,2707,0,0,0,0,0,0,62,19,449,0,0,0,0,0,0,0,0,0,18,10,321,405,123,1937,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610453020',220,NO,KG,1126,290,3733,0,0,0,0,0,0,125,20,594,0,0,0,0,0,0,0,0,0,0,0,0,491,128,1652,459,122,1249,51,20,238,0,0,0,0,0,0
2,2005,404,'610453020',302,NO,KG,1208,305,2534,0,0,0,0,0,0,454,92,773,0,0,0,0,0,0,0,0,0,754,213,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459011',103,NO,KG,736,204,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,81,518,0,0,0,219,76,652,0,0,0,221,47,349,0,0,0,0,0,0
2,2005,404,'610459011',105,NO,KG,3007,821,7565,36,9,245,171,35,531,314,95,795,1001,246,2948,133,35,274,0,0,0,112,35,419,430,155,1175,93,35,289,229,68,374,253,70,269,235,38,246
2,2005,404,'610459011',118,NO,KG,390,78,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,78,535
2,2005,404,'610459011',123,NO,KG,368,115,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,60,676,0,0,0,0,0,0,216,55,216,0,0,0
2,2005,404,'610459011',210,NO,KG,223,62,2507,21,4,284,190,53,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,381,0,0,0,0,0,0,2,1,394
2,2005,404,'610459011',218,NO,KG,175,57,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,33,853,62,24,343,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459011',220,NO,KG,3615,930,27971,948,230,3080,422,75,2546,234,69,3035,316,100,4437,0,0,0,273,57,2697,143,56,3645,201,73,2548,100,36,2050,0,0,0,0,0,0,978,234,3933
2,2005,404,'610459011',222,NO,KG,53,15,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,269,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459011',231,NO,KG,140,63,303,0,0,0,0,0,0,140,63,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459011',304,NO,KG,148,28,650,0,0,0,44,8,302,0,0,0,0,0,0,0,0,0,0,0,0,104,20,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459011',504,NO,KG,88,23,461,0,0,0,0,0,0,88,23,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459019',103,NO,KG,741,125,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,45,308,458,80,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459019',105,NO,KG,3383,1039,9389,302,82,813,0,0,0,1476,447,3416,1403,465,3630,0,0,0,0,0,0,150,35,789,15,3,217,15,4,213,0,0,0,22,3,311,0,0,0
2,2005,404,'610459019',123,NO,KG,172,45,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,45,587
2,2005,404,'610459019',205,NO,KG,24,9,248,24,9,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
