Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610459019',210,NO,KG,136,43,1181,53,21,566,0,0,0,46,11,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,317,0,0,0,0,0,0,0,0,0
2,2005,404,'610459019',220,NO,KG,167,51,3827,28,7,990,6,1,239,23,8,601,0,0,0,0,0,0,0,0,0,9,3,252,77,25,1266,0,0,0,0,0,0,0,0,0,24,7,479
2,2005,404,'610459020',103,NO,KG,691,140,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,80,230,0,0,0,310,60,268,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459020',105,NO,KG,6163,1786,11149,232,67,294,0,0,0,350,85,501,239,67,1047,1458,527,3752,0,0,0,1997,535,2322,954,283,2136,361,111,312,398,61,363,174,50,422,0,0,0
2,2005,404,'610459020',210,NO,KG,637,160,2759,0,0,0,0,0,0,637,160,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610459020',220,NO,KG,1568,436,28468,285,84,9318,349,91,4247,309,64,3049,0,0,0,0,0,0,6,1,208,205,70,6691,118,21,968,47,17,1695,139,60,554,39,11,325,71,17,1413
2,2005,404,'610459020',231,NO,KG,83,20,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,20,528
2,2005,404,'610459020',232,NO,KG,30,7,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',105,NO,KG,151,31,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,24,844,0,0,0,42,7,321,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',110,NO,KG,542,55,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,21,255,333,34,414,0,0,0,0,0,0
2,2005,404,'610461010',210,NO,KG,49,20,811,0,0,0,11,3,278,10,3,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,276,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',215,NO,KG,107,24,2780,0,0,0,20,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,21,2316,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',220,NO,KG,304,138,3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,90,2883,98,46,739,5,2,257,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',225,NO,KG,73,36,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,36,797,0,0,0,0,0,0,0,0,0
2,2005,404,'610461010',232,NO,KG,31,12,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,332,0,0,0
2,2005,404,'610461020',105,NO,KG,1542,574,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,517,0,0,0,106,18,285,298,109,787,104,58,409,969,380,1904,0,0,0
2,2005,404,'610461020',205,NO,KG,18,11,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,415,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610461020',215,NO,KG,22,7,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,365,0,0,0,0,0,0,8,2,215
2,2005,404,'610461020',220,NO,KG,141,42,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,21,463,48,18,1137,0,0,0,0,0,0,12,3,303,0,0,0,0,0,0
2,2005,404,'610462010',103,NO,KG,46721,13090,22800,0,0,0,0,0,0,0,0,0,3065,715,1248,17016,4584,7701,9336,2907,4664,12025,3411,6012,0,0,0,1805,449,1228,2093,666,1263,1272,304,401,109,54,283
2,2005,404,'610462010',105,NO,KG,327847,69421,196546,9273,2542,9700,18508,3885,13375,56300,11066,28000,59728,8961,31286,23016,3729,10021,2322,492,1425,27196,6433,17138,34593,8547,22840,36993,9477,28027,22669,6547,15555,16137,3101,8642,21112,4641,10537
2,2005,404,'610462010',106,NO,KG,406,70,616,0,0,0,0,0,0,169,45,252,0,0,0,237,25,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',110,NO,KG,3452,530,3013,0,0,0,0,0,0,0,0,0,433,50,351,0,0,0,0,0,0,0,0,0,1899,211,1436,540,157,672,0,0,0,0,0,0,580,112,554
2,2005,404,'610462010',111,NO,KG,4078,260,874,0,0,0,0,0,0,0,0,0,3648,183,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,77,243
2,2005,404,'610462010',112,NO,KG,104,21,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,21,327,0,0,0,0,0,0
2,2005,404,'610462010',113,NO,KG,111,80,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,80,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',118,NO,KG,20726,5139,18042,686,142,355,2385,845,2455,1572,602,1794,443,162,510,6384,656,3119,466,170,588,469,152,580,1670,443,1405,1857,907,2276,1858,557,1990,903,180,1194,2033,323,1776
2,2005,404,'610462010',123,NO,KG,535,102,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,23,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,79,257
2,2005,404,'610462010',129,NO,KG,60,24,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,263,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',205,NO,KG,207,67,987,0,0,0,67,11,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,56,700,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',207,NO,KG,170,41,621,0,0,0,71,17,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,24,383,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',210,NO,KG,361,66,892,0,0,0,82,8,246,79,18,298,0,0,0,0,0,0,0,0,0,0,0,0,200,40,348,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',217,NO,KG,2482,389,4277,916,106,1372,277,89,538,0,0,0,175,20,242,0,0,0,92,9,386,230,43,377,501,88,944,0,0,0,0,0,0,0,0,0,291,34,418
2,2005,404,'610462010',218,NO,KG,344,66,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,66,347,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',220,NO,KG,4720,1226,16175,226,68,1245,270,61,991,1229,365,4200,110,22,517,0,0,0,203,56,573,106,31,629,918,233,3051,68,21,245,154,62,477,0,0,0,1436,307,4247
2,2005,404,'610462010',230,NO,KG,360,120,793,0,0,0,0,0,0,360,120,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',231,NO,KG,342,113,1010,0,0,0,342,113,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',232,NO,KG,93,32,202,0,0,0,0,0,0,0,0,0,93,32,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',234,NO,KG,2691,958,4813,0,0,0,0,0,0,166,23,409,0,0,0,0,0,0,445,190,655,576,188,832,235,160,468,433,111,599,836,286,1850,0,0,0,0,0,0
2,2005,404,'610462010',302,NO,KG,841,250,1613,0,0,0,0,0,0,0,0,0,841,250,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462010',304,NO,KG,16374,4825,71202,0,0,0,253,113,820,90,20,276,2885,693,12482,61,40,248,0,0,0,722,162,2786,2580,903,10909,1782,457,7332,4167,1277,17971,75,31,403,3759,1129,17975
2,2005,404,'610462010',401,NO,KG,453,50,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,50,653
2,2005,404,'610462020',103,NO,KG,12472,2711,5363,0,0,0,0,0,0,0,0,0,5127,1115,1901,4550,1007,2201,1618,339,824,559,40,221,0,0,0,0,0,0,0,0,0,0,0,0,618,210,216
2,2005,404,'610462020',105,NO,KG,361258,59514,134790,8603,678,2493,7849,1200,4235,84148,13158,24948,104033,14246,39359,56487,7418,17781,11526,2003,4039,18877,4092,8351,23799,4670,9851,14151,3442,8056,6817,1910,4679,3265,958,1832,21703,5739,9166
2,2005,404,'610462020',106,NO,KG,827,259,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,259,796,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',110,NO,KG,292,119,414,292,119,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',118,NO,KG,4255,702,3229,0,0,0,668,103,534,0,0,0,0,0,0,502,140,427,1074,114,465,515,81,546,814,126,528,682,138,729,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',123,NO,KG,2263,579,1787,0,0,0,0,0,0,0,0,0,2263,579,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',207,NO,KG,95,37,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,37,386,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',210,NO,KG,861,207,3186,0,0,0,231,76,1130,0,0,0,343,59,1221,126,13,223,0,0,0,0,0,0,161,59,612,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',215,NO,KG,40,8,473,0,0,0,0,0,0,0,0,0,0,0,0,40,8,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',220,NO,KG,140,28,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,28,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610462020',304,NO,KG,5030,1798,5363,0,0,0,0,0,0,600,51,235,0,0,0,0,0,0,0,0,0,426,170,466,992,591,1147,953,329,1219,314,170,347,1001,301,1093,744,186,856
2,2005,404,'610463010',103,NO,KG,21955,5444,17059,0,0,0,0,0,0,1170,341,600,0,0,0,3875,821,3418,3699,709,3648,3096,772,3489,1764,539,1100,2491,614,1088,1963,498,1624,971,298,428,2926,852,1664
2,2005,404,'610463010',104,NO,KG,584,228,1468,0,0,0,0,0,0,0,0,0,584,228,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',105,NO,KG,239313,68841,175141,13603,4379,11476,27954,6638,22907,40926,11773,24614,25444,6986,19853,8719,1557,8914,16726,4259,8562,8937,2119,6387,26461,8748,16190,19295,6626,18866,21769,6143,14228,14911,4169,10132,14568,5444,13012
2,2005,404,'610463010',106,NO,KG,583,113,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,30,201,471,83,859
2,2005,404,'610463010',108,NO,KG,600,220,325,0,0,0,0,0,0,600,220,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',110,NO,KG,970,234,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,72,447,0,0,0,380,95,659,205,67,327,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',111,NO,KG,4799,1580,4215,0,0,0,1300,520,1086,1899,484,1835,0,0,0,0,0,0,0,0,0,0,0,0,1600,576,1294,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',118,NO,KG,5276,1209,4825,216,8,245,481,97,266,2154,612,2128,0,0,0,240,115,246,0,0,0,0,0,0,185,41,225,0,0,0,0,0,0,2000,336,1715,0,0,0
2,2005,404,'610463010',204,NO,KG,205,38,368,0,0,0,0,0,0,205,38,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',205,NO,KG,185,35,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,35,243,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',210,NO,KG,128,39,1209,27,5,249,0,0,0,41,15,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,264
2,2005,404,'610463010',217,NO,KG,139,54,531,0,0,0,0,0,0,0,0,0,119,46,294,0,0,0,0,0,0,20,8,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',218,NO,KG,400,150,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,150,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',220,NO,KG,4888,1245,12983,259,51,410,0,0,0,1486,450,4059,70,35,252,0,0,0,209,62,602,0,0,0,1326,332,3638,264,62,991,40,6,203,0,0,0,1234,247,2828
2,2005,404,'610463010',223,NO,KG,142,15,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,15,278,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',230,NO,KG,91,31,755,58,18,459,0,0,0,33,13,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',232,NO,KG,280,45,677,0,0,0,0,0,0,280,45,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',234,NO,KG,79,39,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,39,202,0,0,0,0,0,0
2,2005,404,'610463010',302,NO,KG,383,98,860,0,0,0,101,20,245,129,37,291,0,0,0,0,0,0,153,41,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',304,NO,KG,2729,432,3947,70,26,306,0,0,0,119,23,216,0,0,0,63,19,231,0,0,0,1032,117,1367,71,15,211,789,140,1012,0,0,0,585,92,604,0,0,0
2,2005,404,'610463010',307,NO,KG,90,27,352,0,0,0,0,0,0,0,0,0,90,27,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463010',410,NO,KG,4541,1163,2798,3248,838,1711,0,0,0,0,0,0,0,0,0,0,0,0,653,166,354,0,0,0,437,105,247,0,0,0,0,0,0,203,54,486,0,0,0
2,2005,404,'610463010',601,NO,KG,681,208,1514,0,0,0,0,0,0,0,0,0,0,0,0,681,208,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',103,NO,KG,9947,2305,5939,0,0,0,0,0,0,0,0,0,3236,708,1158,1824,374,1194,1147,190,1311,1130,219,593,1089,383,616,748,221,552,0,0,0,0,0,0,773,210,515
2,2005,404,'610463020',105,NO,KG,91270,24784,62806,1711,577,2418,5551,1524,3727,5843,1439,5092,8134,2086,4905,3156,577,898,7359,1656,2200,11089,3504,7607,9700,2591,8505,15017,4783,11173,8316,2767,7392,12324,2339,6620,3070,941,2269
2,2005,404,'610463020',106,NO,KG,7599,1288,6173,0,0,0,418,110,535,3108,611,2744,4073,567,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',118,NO,KG,3046,1869,3571,0,0,0,0,0,0,0,0,0,792,66,332,0,0,0,2254,1803,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',208,NO,KG,48,12,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',210,NO,KG,650,117,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,205,0,0,0,629,111,2261,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',220,NO,KG,101,18,612,0,0,0,80,12,331,0,0,0,21,6,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',230,NO,KG,481,86,576,481,86,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',234,NO,KG,190,83,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,83,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610463020',304,NO,KG,510,140,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,140,897,0,0,0,0,0,0
2,2005,404,'610463020',601,NO,KG,248,50,645,0,0,0,0,0,0,0,0,0,248,50,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610469010',103,NO,KG,5117,1365,3453,0,0,0,0,0,0,1926,577,513,0,0,0,608,191,1150,431,110,976,1272,311,381,0,0,0,276,56,208,0,0,0,604,120,225,0,0,0
2,2005,404,'610469010',105,NO,KG,4346,776,4993,0,0,0,0,0,0,0,0,0,216,21,264,0,0,0,0,0,0,0,0,0,1521,303,2860,0,0,0,1600,217,346,1009,235,1523,0,0,0
2,2005,404,'610469010',210,NO,KG,64,11,277,0,0,0,64,11,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610469010',220,NO,KG,2267,522,7790,494,104,763,39,26,390,216,78,1156,0,0,0,0,0,0,0,0,0,42,19,826,194,50,898,45,13,380,2,0,241,0,0,0,1235,232,3136
2,2005,404,'610469010',304,NO,KG,2929,602,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,141,412,0,0,0,1511,297,1247,0,0,0,709,164,1045
2,2005,404,'610469010',501,NO,KG,384,195,1538,0,0,0,0,0,0,0,0,0,384,195,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610469020',103,NO,KG,2534,487,2030,0,0,0,0,0,0,0,0,0,340,104,821,174,60,534,2020,323,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610469020',105,NO,KG,7190,1947,7278,0,0,0,0,0,0,0,0,0,250,82,885,0,0,0,175,42,455,0,0,0,524,120,602,3884,1105,3158,1546,329,933,612,220,899,199,49,346
2,2005,404,'610469020',210,NO,KG,120,32,542,0,0,0,0,0,0,120,32,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610469020',220,NO,KG,794,254,17054,298,87,8231,180,59,2219,100,37,862,0,0,0,0,0,0,0,0,0,184,59,4894,9,3,212,0,0,0,0,0,0,0,0,0,23,9,636
2,2005,404,'610469020',231,NO,KG,140,42,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,42,824
2,2005,404,'610469020',304,NO,KG,662,99,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,99,407,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',103,NO,KG,865,206,980,0,0,0,0,0,0,0,0,0,113,64,236,552,82,242,0,0,0,0,0,0,200,60,502,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',105,NO,KG,436053,112179,351409,11805,3627,13956,22724,6131,27784,120412,29743,97773,78668,18867,58287,64632,16551,44993,34385,8038,24290,25546,6018,15597,48995,14463,40283,17044,5255,16975,7594,2108,5586,1724,625,2445,2524,753,3440
2,2005,404,'610510011',106,NO,KG,2105,586,6255,0,0,0,566,151,1681,264,66,725,829,222,2370,0,0,0,0,0,0,0,0,0,74,46,236,0,0,0,306,88,1011,66,13,232,0,0,0
2,2005,404,'610510011',108,NO,KG,3662,1005,17065,179,66,563,759,192,1992,1784,475,11302,452,158,835,0,0,0,0,0,0,0,0,0,0,0,0,110,27,554,58,11,244,200,40,1071,120,36,504
2,2005,404,'610510011',110,NO,KG,29928,7289,12984,0,0,0,0,0,0,2270,543,976,500,50,1364,3747,954,1961,0,0,0,1711,483,1041,20900,5019,7259,0,0,0,0,0,0,0,0,0,800,240,383
2,2005,404,'610510011',111,NO,KG,16869,4420,27007,0,0,0,2703,445,3301,4124,1003,7418,4611,1253,7634,0,0,0,2488,634,4477,116,29,542,1245,388,1814,0,0,0,337,258,459,318,144,749,927,266,613
2,2005,404,'610510011',113,NO,KG,487,152,1670,0,0,0,0,0,0,0,0,0,396,122,1184,0,0,0,0,0,0,0,0,0,0,0,0,91,30,486,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',116,NO,KG,254,68,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32,277,0,0,0,0,0,0,154,36,631
2,2005,404,'610510011',117,NO,KG,377,105,1396,0,0,0,0,0,0,195,46,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,28,372,86,31,380,0,0,0,0,0,0
2,2005,404,'610510011',118,NO,KG,18603,5084,22164,2336,673,3014,537,215,1094,4407,982,3821,5270,1592,7808,0,0,0,240,52,208,1888,372,1682,75,26,325,0,0,0,0,0,0,0,0,0,3850,1172,4212
2,2005,404,'610510011',121,NO,KG,433,69,745,0,0,0,119,35,217,314,34,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',123,NO,KG,9886,2779,22556,499,124,946,1461,399,2965,2982,872,5622,594,118,1216,756,261,1249,1682,435,4607,316,121,1289,583,158,1635,85,17,454,94,28,520,124,46,334,710,200,1719
2,2005,404,'610510011',124,NO,KG,7314,2922,7637,0,0,0,1983,766,1563,436,164,311,1232,461,1377,729,110,783,1113,433,1072,0,0,0,850,430,1127,510,332,616,173,112,351,288,114,437,0,0,0
2,2005,404,'610510011',125,NO,KG,2238,553,5603,0,0,0,0,0,0,840,118,741,200,50,807,0,0,0,431,145,557,140,73,492,207,64,1052,0,0,0,0,0,0,288,50,1488,132,53,466
2,2005,404,'610510011',127,NO,KG,1590,471,3528,0,0,0,112,20,207,789,189,1493,0,0,0,0,0,0,0,0,0,143,72,302,221,77,577,179,85,433,146,28,516,0,0,0,0,0,0
2,2005,404,'610510011',129,NO,KG,6531,1759,18954,2896,1007,6522,595,161,1349,673,242,5548,158,34,394,0,0,0,0,0,0,0,0,0,0,0,0,60,15,266,520,89,1487,1629,211,3388,0,0,0
2,2005,404,'610510011',144,NO,KG,516,178,1347,0,0,0,150,34,356,0,0,0,0,0,0,0,0,0,366,144,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',204,NO,KG,907,180,1759,907,180,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',205,NO,KG,36593,8876,106940,5616,1642,12549,9986,2182,25512,9030,2093,30261,1434,414,9776,592,144,2054,1302,400,3933,681,134,1686,185,43,881,0,0,0,82,24,684,0,0,0,7685,1800,19604
2,2005,404,'610510011',207,NO,KG,351,63,744,0,0,0,118,23,263,233,40,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',208,NO,KG,2048,411,12025,70,9,317,351,52,2150,277,52,1738,0,0,0,0,0,0,74,6,486,940,230,5311,140,22,795,0,0,0,0,0,0,0,0,0,196,40,1228
2,2005,404,'610510011',210,NO,KG,2009,457,9673,39,18,653,357,51,1261,566,105,2979,192,60,1062,0,0,0,0,0,0,23,6,230,832,217,3488,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',217,NO,KG,7763,2439,19277,1923,471,4236,3614,1269,8709,607,145,1845,212,46,1051,0,0,0,0,0,0,1195,400,2651,177,90,520,0,0,0,0,0,0,35,18,265,0,0,0
2,2005,404,'610510011',218,NO,KG,205,40,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,208,0,0,0,0,0,0,145,20,356
