Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610510011',220,NO,KG,37941,8666,230049,4111,968,27124,10763,2448,61889,11722,2529,62536,2400,538,16696,190,39,1260,600,128,3492,1424,406,10019,1874,449,11425,1415,305,9675,204,53,2286,1165,234,7809,2073,569,15838
2,2005,404,'610510011',230,NO,KG,868,192,3254,91,20,559,594,134,1853,0,0,0,0,0,0,0,0,0,0,0,0,86,17,595,97,21,247,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',231,NO,KG,250,59,1695,31,9,258,169,35,1081,50,15,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',232,NO,KG,143,42,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,42,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',234,NO,KG,8346,2110,17230,652,179,1530,2511,649,4320,602,141,1173,591,130,1193,1711,379,3622,0,0,0,0,0,0,0,0,0,23,5,202,968,242,1732,1288,385,3458,0,0,0
2,2005,404,'610510011',304,NO,KG,11259,2394,37811,229,75,740,1958,339,4879,418,173,1209,2660,493,8242,1368,302,5774,790,168,2582,492,130,1173,1087,218,4391,581,105,2230,327,71,1192,391,89,1477,958,231,3922
2,2005,404,'610510011',305,NO,KG,757,137,1388,0,0,0,0,0,0,115,34,260,642,103,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',306,NO,KG,427,63,396,0,0,0,0,0,0,427,63,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',307,NO,KG,2447,525,2810,0,0,0,600,105,275,300,55,254,393,98,534,924,210,728,0,0,0,0,0,0,0,0,0,230,57,1019,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',333,NO,KG,70,22,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,311,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',401,NO,KG,380,188,775,0,0,0,0,0,0,0,0,0,380,188,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',407,NO,KG,5192,1408,18855,443,205,1461,953,166,2392,386,95,1313,1793,419,7235,903,254,3313,0,0,0,0,0,0,528,149,2296,0,0,0,0,0,0,186,120,845,0,0,0
2,2005,404,'610510011',408,NO,KG,310,89,1186,0,0,0,120,48,396,190,41,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',410,NO,KG,812,201,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,14,342,0,0,0,0,0,0,0,0,0,0,0,0,750,187,3064,0,0,0
2,2005,404,'610510011',411,NO,KG,600,79,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,79,764
2,2005,404,'610510011',504,NO,KG,303,61,807,0,0,0,151,27,282,152,34,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',547,NO,KG,1789,545,4427,0,0,0,588,109,1230,323,70,782,0,0,0,0,0,0,0,0,0,402,201,1003,476,165,1412,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510011',627,NO,KG,4026,1138,7163,204,25,309,0,0,0,247,60,775,390,150,1456,226,82,900,0,0,0,200,56,1052,152,35,501,0,0,0,0,0,0,0,0,0,2607,730,2170
2,2005,404,'610510012',103,NO,KG,17127,3354,15222,200,36,375,0,0,0,577,175,797,6884,1256,5011,5590,1089,4470,1517,345,1816,441,120,963,159,47,316,1759,286,1474,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',105,NO,KG,383873,88025,228827,10042,2730,8463,25983,6368,16208,62649,14505,36658,92374,19821,52729,30665,5314,19075,33854,5778,16362,29792,6861,26357,58622,16402,31816,5229,1628,3870,3781,1468,1176,2606,426,1654,28276,6724,14459
2,2005,404,'610510012',108,NO,KG,1914,511,3559,443,178,1112,510,116,531,108,25,250,243,61,508,0,0,0,0,0,0,0,0,0,412,92,291,0,0,0,125,20,661,73,19,206,0,0,0
2,2005,404,'610510012',110,NO,KG,733,126,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,54,672,0,0,0,0,0,0,0,0,0,535,72,765
2,2005,404,'610510012',111,NO,KG,3444,589,3006,0,0,0,190,42,440,2631,298,2020,0,0,0,0,0,0,0,0,0,0,0,0,420,137,249,0,0,0,203,112,297,0,0,0,0,0,0
2,2005,404,'610510012',118,NO,KG,5759,1027,3124,0,0,0,1330,179,780,0,0,0,0,0,0,1229,302,773,0,0,0,0,0,0,0,0,0,3200,546,1571,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',121,NO,KG,141,30,258,141,30,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',123,NO,KG,707,226,1149,0,0,0,0,0,0,325,81,393,0,0,0,0,0,0,0,0,0,382,145,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',129,NO,KG,60,18,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,254,0,0,0
2,2005,404,'610510012',143,NO,KG,344,44,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,44,352,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',204,NO,KG,120,36,296,0,0,0,120,36,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',205,NO,KG,691,161,3114,55,8,402,358,99,803,70,15,473,141,25,1057,0,0,0,0,0,0,67,14,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',208,NO,KG,423,75,1383,0,0,0,238,25,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,50,649,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',210,NO,KG,334,100,4251,84,33,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,67,3072,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',217,NO,KG,4331,932,7374,1425,278,2838,752,143,914,207,41,492,179,38,516,1111,222,1430,0,0,0,0,0,0,657,210,1184,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',220,NO,KG,9302,2311,56627,243,36,1740,2582,537,14178,2452,542,13645,636,120,3695,177,37,1003,64,13,532,210,49,1597,206,48,2387,606,142,3308,139,34,994,584,121,4168,1403,632,9380
2,2005,404,'610510012',224,NO,KG,185,30,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,30,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',232,NO,KG,96,28,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,28,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',234,NO,KG,881,232,2234,173,69,443,0,0,0,0,0,0,0,0,0,0,0,0,472,112,1034,0,0,0,196,40,513,40,11,244,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',302,NO,KG,359,27,234,0,0,0,0,0,0,359,27,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',304,NO,KG,18983,4241,21359,4075,1064,4831,3771,1047,4455,2664,407,1974,3157,594,2381,994,239,1267,2186,417,3119,1090,265,1480,717,142,1189,188,37,446,0,0,0,141,29,217,0,0,0
2,2005,404,'610510012',407,NO,KG,165,66,238,0,0,0,0,0,0,0,0,0,165,66,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510012',504,NO,KG,357,110,1239,0,0,0,357,110,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510020',105,NO,KG,1785,592,1376,1785,592,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510020',111,NO,KG,4074,610,1343,0,0,0,0,0,0,3892,565,946,0,0,0,0,0,0,0,0,0,182,45,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610510020',220,NO,KG,21,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',103,NO,KG,335,125,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,125,467
2,2005,404,'610520011',105,NO,KG,389595,94851,274536,5570,1149,4363,12703,3502,11525,91622,21120,71444,57957,13772,34115,70887,16606,41301,47444,11378,31212,20532,5769,14658,22944,6152,16407,34317,8547,25331,19034,4909,16898,3365,913,3410,3220,1034,3872
2,2005,404,'610520011',110,NO,KG,23208,4099,13054,0,0,0,5910,1265,6306,15900,2525,5400,0,0,0,0,0,0,0,0,0,1363,297,1139,0,0,0,0,0,0,0,0,0,0,0,0,35,12,209
2,2005,404,'610520011',111,NO,KG,4766,1066,6718,0,0,0,0,0,0,704,169,760,180,50,250,0,0,0,0,0,0,0,0,0,1885,510,3945,1404,203,888,281,65,330,195,45,326,117,24,219
2,2005,404,'610520011',118,NO,KG,12581,3291,11791,875,218,715,836,205,561,5759,1704,6448,307,62,366,2001,494,1327,796,187,602,0,0,0,1395,256,1253,0,0,0,0,0,0,0,0,0,612,165,519
2,2005,404,'610520011',123,NO,KG,1120,262,1015,0,0,0,600,142,501,0,0,0,0,0,0,520,120,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',205,NO,KG,281,45,1096,183,18,563,0,0,0,0,0,0,0,0,0,48,12,250,0,0,0,0,0,0,50,15,283,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',213,NO,KG,821,140,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,140,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',217,NO,KG,891,208,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,75,762,0,0,0,0,0,0,498,133,744,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',220,NO,KG,942,205,4722,0,0,0,366,65,837,76,42,993,347,71,2171,0,0,0,0,0,0,0,0,0,0,0,0,153,27,721,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',223,NO,KG,240,32,589,0,0,0,0,0,0,0,0,0,240,32,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',231,NO,KG,707,127,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,32,382,502,95,1233,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',234,NO,KG,2504,489,4743,650,109,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,30,460,0,0,0,1748,350,3637,0,0,0
2,2005,404,'610520011',240,NO,KG,71,8,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,239,0,0,0,0,0,0
2,2005,404,'610520011',304,NO,KG,948,297,2583,0,0,0,248,78,800,543,105,1024,106,98,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,228,0,0,0,0,0,0
2,2005,404,'610520011',305,NO,KG,480,111,387,0,0,0,0,0,0,480,111,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',410,NO,KG,48,8,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,278,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',504,NO,KG,85,25,206,0,0,0,0,0,0,85,25,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520011',546,NO,KG,400,102,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,102,878,0,0,0
2,2005,404,'610520012',105,NO,KG,2692,868,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,195,443,0,0,0,505,132,288,0,0,0,0,0,0,1582,541,2061,0,0,0
2,2005,404,'610520012',208,NO,KG,223,54,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,54,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520012',220,NO,KG,362,105,3696,231,68,1944,95,30,1249,31,6,226,0,0,0,0,0,0,0,0,0,0,0,0,5,1,277,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520012',230,NO,KG,47,9,209,47,9,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',103,NO,KG,696,124,770,0,0,0,0,0,0,0,0,0,0,0,0,332,51,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,73,395,0,0,0
2,2005,404,'610520013',105,NO,KG,26489,6809,15365,1440,479,297,879,187,599,3107,869,2308,4125,1154,1543,3669,980,2283,5782,999,3413,4957,1355,2655,1450,444,1441,0,0,0,818,180,471,0,0,0,262,162,355
2,2005,404,'610520013',111,NO,KG,493,134,739,0,0,0,0,0,0,0,0,0,0,0,0,493,134,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',118,NO,KG,60,14,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',123,NO,KG,120,15,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,15,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',147,NO,KG,300,137,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,137,713,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',205,NO,KG,59,31,328,0,0,0,0,0,0,59,31,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',208,NO,KG,66,11,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',217,NO,KG,2452,608,3767,687,161,1032,1765,447,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',220,NO,KG,718,171,3612,0,0,0,652,156,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,433,0,0,0,0,0,0,0,0,0,24,5,242
2,2005,404,'610520013',304,NO,KG,3164,444,2285,0,0,0,2495,344,1167,669,100,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',307,NO,KG,250,50,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,50,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520013',407,NO,KG,30,15,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,302,0,0,0
2,2005,404,'610520019',103,NO,KG,428,65,483,0,0,0,0,0,0,0,0,0,0,0,0,428,65,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520019',105,NO,KG,3688,1143,2678,0,0,0,800,232,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,448,1177,1520,463,1103,0,0,0,0,0,0,0,0,0
2,2005,404,'610520019',220,NO,KG,16,2,596,0,0,0,16,2,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610520020',111,NO,KG,598,215,358,0,0,0,0,0,0,598,215,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590011',205,NO,KG,138,22,918,0,0,0,0,0,0,38,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,663,0,0,0,0,0,0,0,0,0
2,2005,404,'610590011',220,NO,KG,257,76,4990,34,6,1040,0,0,0,0,0,0,0,0,0,0,0,0,50,15,1647,0,0,0,34,13,580,73,24,919,66,18,804,0,0,0,0,0,0
2,2005,404,'610590012',105,NO,KG,8017,1543,5660,0,0,0,0,0,0,0,0,0,8017,1543,5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590012',108,NO,KG,45,9,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590012',111,NO,KG,141,25,299,0,0,0,0,0,0,0,0,0,141,25,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590012',208,NO,KG,28,6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,236
2,2005,404,'610590012',220,NO,KG,324,82,3025,64,18,589,260,64,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590013',105,NO,KG,359,71,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,71,784,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590013',110,NO,KG,188,33,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,33,838,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590013',205,NO,KG,11,4,204,11,4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590013',220,NO,KG,290,77,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,770,229,64,2229,0,0,0,17,3,213,0,0,0,0,0,0
2,2005,404,'610590019',105,NO,KG,1110,189,1052,0,0,0,0,0,0,0,0,0,0,0,0,635,98,477,475,91,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590019',110,NO,KG,832,159,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,119,731,242,40,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590019',111,NO,KG,101,20,233,0,0,0,0,0,0,0,0,0,101,20,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590019',220,NO,KG,201,46,1449,0,0,0,63,12,605,138,34,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610590019',304,NO,KG,1061,250,1020,0,0,0,0,0,0,1061,250,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',103,NO,KG,328204,52924,209743,15101,3243,3560,19744,3710,6475,59808,11687,16806,17709,2298,14449,39488,5123,36246,37790,4974,32586,16451,2316,15792,14847,2295,16061,34744,5433,22651,22342,3740,21919,25091,3825,11130,25089,4280,12068
2,2005,404,'610610011',105,NO,KG,1892811,301352,1335064,38689,6558,37971,84386,14936,99521,257704,40399,205329,390937,60878,265904,261444,37062,169430,309555,46238,199341,216594,33519,122525,144468,27506,95942,79102,13270,60767,36501,6995,23770,29168,5295,18759,44263,8696,35805
2,2005,404,'610610011',106,NO,KG,782,157,1930,189,48,522,288,66,811,186,16,243,119,27,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',108,NO,KG,9928,1342,29209,439,99,2956,2959,349,10436,604,97,3096,1073,171,1611,1082,138,924,2362,178,1101,402,99,1612,0,0,0,370,81,2786,158,25,1636,131,24,1202,348,81,1849
2,2005,404,'610610011',110,NO,KG,8139,1596,14978,0,0,0,0,0,0,601,109,960,3488,335,6497,1480,356,3199,897,210,1692,0,0,0,811,459,1672,200,20,411,208,52,213,454,55,334,0,0,0
2,2005,404,'610610011',111,NO,KG,34710,4814,17103,3838,658,1421,2562,376,1246,13377,1725,6655,3221,299,1527,1687,208,834,0,0,0,2655,274,947,1815,391,2013,139,66,417,0,0,0,1226,200,537,4190,617,1506
2,2005,404,'610610011',117,NO,KG,1413,193,1193,0,0,0,0,0,0,216,43,284,1111,133,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,17,348,0,0,0,0,0,0
2,2005,404,'610610011',118,NO,KG,27762,6851,27586,1919,578,1305,3587,914,2888,6934,1494,6545,3533,963,2938,4254,827,6788,1795,373,1285,2092,593,1846,1437,421,1198,1950,636,1885,261,52,908,0,0,0,0,0,0
2,2005,404,'610610011',120,NO,KG,2328,482,3832,1674,396,2484,0,0,0,306,42,641,198,25,334,150,19,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',121,NO,KG,850,189,1480,0,0,0,0,0,0,850,189,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',123,NO,KG,106200,13573,55472,3805,433,2032,3370,389,3832,25290,2640,11847,4848,454,3128,23305,3396,8018,26907,3150,12243,8644,1156,3552,2331,236,1052,1300,309,2779,3459,780,4435,379,114,246,2562,516,2308
2,2005,404,'610610011',124,NO,KG,186,45,207,0,0,0,0,0,0,186,45,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',125,NO,KG,209,54,536,0,0,0,0,0,0,209,54,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',127,NO,KG,2778,624,4190,0,0,0,164,32,285,1276,296,2052,0,0,0,0,0,0,0,0,0,0,0,0,737,188,1161,120,30,318,0,0,0,0,0,0,481,78,374
2,2005,404,'610610011',129,NO,KG,4879,984,24721,190,45,1183,431,85,3304,444,76,1162,0,0,0,114,10,278,151,35,659,1113,260,2428,179,45,1017,0,0,0,0,0,0,2002,369,13353,255,59,1337
2,2005,404,'610610011',144,NO,KG,630,110,1416,0,0,0,0,0,0,0,0,0,630,110,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',205,NO,KG,10544,1660,33035,3737,483,12131,489,73,2137,524,79,1637,873,127,3468,253,25,985,629,62,866,519,87,1924,455,91,1153,996,147,3380,23,11,224,0,0,0,2046,475,5130
2,2005,404,'610610011',207,NO,KG,571,105,1479,0,0,0,0,0,0,170,25,480,122,18,281,0,0,0,0,0,0,0,0,0,152,32,502,0,0,0,127,30,216,0,0,0,0,0,0
2,2005,404,'610610011',208,NO,KG,3570,541,13049,0,0,0,2234,326,7322,608,106,2420,0,0,0,0,0,0,0,0,0,131,19,512,207,22,969,390,68,1826,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',210,NO,KG,11150,1840,46996,1160,174,3956,2227,309,8462,3583,597,19700,731,106,2589,415,58,1689,150,22,283,0,0,0,1265,215,4816,983,214,2971,553,130,1783,69,13,239,14,2,508
2,2005,404,'610610011',211,NO,KG,83,13,1400,17,5,279,0,0,0,66,8,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',213,NO,KG,1307,185,6654,62,11,477,116,20,712,759,94,3606,135,22,623,0,0,0,0,0,0,89,17,599,0,0,0,0,0,0,0,0,0,0,0,0,146,21,637
2,2005,404,'610610011',217,NO,KG,43709,7619,142620,13128,2545,37075,6183,1087,21103,4707,745,19356,1669,211,5764,671,139,2752,3424,560,9950,2732,379,9369,1587,291,4835,726,191,2794,715,112,442,3690,647,11835,4477,712,17345
