Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610610011',218,NO,KG,2050,353,9205,80,28,408,474,134,2390,746,83,3054,408,41,1642,0,0,0,0,0,0,168,26,944,40,8,265,134,33,502,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',220,NO,KG,130358,22639,674208,17541,3084,99297,32351,5190,160646,36717,6637,196272,11502,1835,44477,1544,240,5861,1037,306,9995,3798,739,21296,6695,1210,22050,3817,836,19726,1245,263,6978,1593,381,13750,12518,1918,73860
2,2005,404,'610610011',223,NO,KG,944,170,3726,0,0,0,0,0,0,194,38,986,179,46,220,68,10,382,0,0,0,0,0,0,324,39,970,179,37,1168,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',230,NO,KG,11613,2077,49543,2978,456,11120,2974,444,11585,541,113,2482,132,30,914,0,0,0,174,45,852,1524,312,6799,314,66,1659,168,38,1127,0,0,0,116,20,424,2692,553,12581
2,2005,404,'610610011',231,NO,KG,3504,617,19863,721,162,4551,541,70,2644,1578,292,8986,269,12,1502,0,0,0,162,36,886,119,19,625,79,17,431,0,0,0,0,0,0,0,0,0,35,9,238
2,2005,404,'610610011',232,NO,KG,2700,371,6480,0,0,0,1651,180,3107,682,103,1886,100,19,325,0,0,0,0,0,0,0,0,0,0,0,0,267,69,1162,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',234,NO,KG,22350,3364,65222,5567,846,21423,3635,480,15077,4358,554,8496,1019,126,1401,0,0,0,111,23,651,482,89,2279,384,72,1806,1729,352,4762,0,0,0,948,138,1890,4117,684,7437
2,2005,404,'610610011',239,NO,KG,477,191,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,71,853,299,120,1819,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',242,NO,KG,26,9,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,262,0,0,0,0,0,0
2,2005,404,'610610011',243,NO,KG,1221,222,5757,342,58,1460,286,60,1320,361,58,1897,0,0,0,0,0,0,232,46,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',302,NO,KG,581,65,919,0,0,0,581,65,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',304,NO,KG,109899,14443,261183,25373,3250,56016,8345,1152,21266,20099,2263,39448,12917,1733,27341,5088,701,11580,15402,1591,41164,13500,1973,35284,5288,1038,15375,922,180,3535,1433,308,4526,268,64,740,1264,190,4908
2,2005,404,'610610011',305,NO,KG,1060,124,1533,595,48,985,0,0,0,0,0,0,336,49,310,0,0,0,0,0,0,0,0,0,129,27,238,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',307,NO,KG,1675,256,2479,588,40,638,185,21,298,0,0,0,370,92,620,220,50,433,0,0,0,0,0,0,130,26,264,182,27,226,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',323,NO,KG,453,91,744,0,0,0,0,0,0,0,0,0,0,0,0,352,65,317,0,0,0,101,26,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',401,NO,KG,1217,309,2251,0,0,0,0,0,0,757,189,1518,460,120,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',407,NO,KG,4017,718,9703,0,0,0,1700,308,5083,1812,323,3490,405,74,895,0,0,0,0,0,0,0,0,0,100,13,235,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',408,NO,KG,990,259,2543,0,0,0,0,0,0,990,259,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',410,NO,KG,589,130,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,130,794,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',504,NO,KG,1365,346,6528,438,85,1142,0,0,0,236,63,1506,0,0,0,0,0,0,0,0,0,30,6,258,131,50,628,0,0,0,0,0,0,422,104,2107,108,38,887
2,2005,404,'610610011',547,NO,KG,1241,298,3583,0,0,0,0,0,0,217,65,839,0,0,0,0,0,0,0,0,0,795,192,1995,0,0,0,0,0,0,229,41,749,0,0,0,0,0,0
2,2005,404,'610610011',601,NO,KG,77,19,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610011',627,NO,KG,554,133,1120,0,0,0,0,0,0,554,133,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',103,NO,KG,260450,37803,137679,2622,200,697,1635,207,1301,2507,365,2030,24926,3121,17204,40841,5861,30549,34612,4279,25195,8628,1100,4860,6850,968,3514,19620,2973,7783,52082,7782,20209,44640,7015,15498,21487,3932,8839
2,2005,404,'610610012',104,NO,KG,503,53,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,53,343,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',105,NO,KG,2149735,309318,1152260,57197,9239,41184,71438,10586,44442,396277,57293,201230,579062,79391,293027,285764,38356,162045,293683,41257,163835,159049,21633,77946,113056,18101,68684,67660,10327,33495,35185,6165,17069,35097,6525,20536,56267,10445,28767
2,2005,404,'610610012',108,NO,KG,5199,700,4636,0,0,0,2216,345,3532,0,0,0,0,0,0,0,0,0,2983,355,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',110,NO,KG,655,113,1479,655,113,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',111,NO,KG,52459,6477,18563,736,115,472,0,0,0,4926,560,2425,20719,2624,7619,5595,693,2280,7349,778,1704,6970,772,1742,1241,312,834,2898,349,943,1144,142,308,881,132,236,0,0,0
2,2005,404,'610610012',118,NO,KG,19724,2590,10954,0,0,0,3353,672,2276,2584,530,1462,13192,1246,4755,0,0,0,0,0,0,150,45,475,0,0,0,445,97,1986,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',120,NO,KG,3098,592,6233,1646,389,3641,0,0,0,0,0,0,1344,178,2385,0,0,0,0,0,0,0,0,0,108,25,207,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',121,NO,KG,886,107,1057,886,107,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',123,NO,KG,53016,6378,23670,538,69,838,8775,656,2979,4077,358,1683,20840,2105,7977,6251,1114,3127,3396,289,1184,5806,1121,2841,3200,625,2177,133,41,864,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',125,NO,KG,120,29,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,29,301,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',127,NO,KG,706,100,619,0,0,0,0,0,0,0,0,0,706,100,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',204,NO,KG,120,18,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,18,515,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',205,NO,KG,3339,435,15288,320,53,2639,1444,135,5686,796,124,4648,600,89,1474,0,0,0,0,0,0,76,15,286,103,19,555,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',207,NO,KG,80,22,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,22,234,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',208,NO,KG,1514,223,6248,54,10,531,229,29,813,640,67,2650,346,52,1503,0,0,0,0,0,0,0,0,0,245,65,751,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',210,NO,KG,10415,1516,28555,773,139,2551,3844,592,12261,2975,322,7159,732,114,2266,0,0,0,92,6,242,162,17,466,257,64,1132,461,91,1328,48,9,202,0,0,0,1071,162,948
2,2005,404,'610610012',211,NO,KG,87,11,356,0,0,0,0,0,0,87,11,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',213,NO,KG,80,14,460,0,0,0,0,0,0,45,10,238,0,0,0,0,0,0,0,0,0,0,0,0,35,4,222,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',217,NO,KG,2969,440,6952,0,0,0,907,150,2043,42,8,213,0,0,0,0,0,0,0,0,0,0,0,0,234,32,667,0,0,0,0,0,0,530,64,756,1256,186,3273
2,2005,404,'610610012',218,NO,KG,1561,267,1726,0,0,0,961,182,607,339,33,293,0,0,0,0,0,0,0,0,0,0,0,0,261,52,826,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',220,NO,KG,46803,7400,210273,6380,828,28965,13410,2106,49492,9957,1768,42421,3648,535,20016,548,85,2659,589,97,1757,797,148,5762,4636,687,15274,1377,278,7239,1209,238,6485,738,163,7466,3514,467,22737
2,2005,404,'610610012',225,NO,KG,199,64,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,64,578,0,0,0,0,0,0
2,2005,404,'610610012',230,NO,KG,1104,218,4808,0,0,0,185,25,283,89,8,433,0,0,0,0,0,0,0,0,0,100,20,371,496,113,2645,234,52,1076,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',231,NO,KG,274,25,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,25,556
2,2005,404,'610610012',232,NO,KG,917,107,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,77,976,0,0,0,0,0,0,0,0,0,419,30,649
2,2005,404,'610610012',234,NO,KG,7842,1387,23374,316,35,568,93,11,521,522,84,1763,1050,195,1261,1288,194,3140,1068,155,4652,615,94,2144,290,40,1380,1085,197,3191,520,113,1251,848,241,2846,147,28,657
2,2005,404,'610610012',304,NO,KG,84924,12220,77522,2410,323,1346,7565,1328,9132,22271,3108,20359,8768,1056,7795,19214,2528,13303,4978,877,8304,5039,660,4128,2522,413,2201,3913,570,2636,1319,305,2950,5478,826,2812,1447,226,2556
2,2005,404,'610610012',305,NO,KG,293,41,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,41,450,0,0,0
2,2005,404,'610610012',309,NO,KG,440,66,925,0,0,0,0,0,0,440,66,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',407,NO,KG,74202,5739,79684,0,0,0,0,0,0,1422,170,2022,298,17,668,9485,754,9394,8670,765,10022,5300,467,5849,15145,931,15100,6706,641,8285,13626,1020,14098,11900,858,12413,1650,116,1833
2,2005,404,'610610012',501,NO,KG,80,8,240,0,0,0,0,0,0,80,8,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610012',504,NO,KG,407,85,1672,0,0,0,0,0,0,96,11,407,72,10,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,64,931,0,0,0
2,2005,404,'610610012',601,NO,KG,411,47,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,47,1299,0,0,0
2,2005,404,'610610020',103,NO,KG,256,51,222,0,0,0,0,0,0,256,51,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610610020',105,NO,KG,14289,1875,6824,376,56,259,3675,476,1031,5685,652,2398,1680,226,1226,823,69,932,0,0,0,0,0,0,1650,297,629,0,0,0,400,99,349,0,0,0,0,0,0
2,2005,404,'610610020',111,NO,KG,955,154,555,0,0,0,0,0,0,800,116,247,0,0,0,0,0,0,0,0,0,155,38,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',103,NO,KG,898988,162284,545772,15451,3298,3498,25529,5456,6825,89422,17369,19926,14598,2316,12379,66542,8486,54761,72728,10404,63386,73155,12929,62520,77504,14499,63393,142297,27389,82372,135795,26242,89305,104080,18924,47906,81887,14972,39501
2,2005,404,'610620011',105,NO,KG,716447,114777,493849,32736,4603,25814,35014,6606,26326,136759,20858,70888,72990,10937,51219,50755,7362,35062,51281,7037,32629,62767,8743,41288,47560,7555,38537,60554,9735,43704,72268,13968,62902,33939,6497,26199,59824,10876,39281
2,2005,404,'610620011',108,NO,KG,371,89,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,510,0,0,0,194,50,249,0,0,0,142,33,584,0,0,0
2,2005,404,'610620011',110,NO,KG,3752,470,3096,0,0,0,816,130,1322,596,117,740,2243,210,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,13,350,0,0,0
2,2005,404,'610620011',111,NO,KG,7381,944,4085,3860,377,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,34,351,2362,354,1741,0,0,0,0,0,0,284,81,277,650,98,237
2,2005,404,'610620011',118,NO,KG,12612,2040,15308,0,0,0,630,85,307,684,126,241,3300,387,1789,0,0,0,68,30,972,2820,268,1561,890,174,2195,0,0,0,148,30,265,36,12,469,4036,928,7509
2,2005,404,'610620011',123,NO,KG,1994,222,1599,0,0,0,1300,105,549,330,64,353,0,0,0,270,40,215,0,0,0,94,13,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',129,NO,KG,11,1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,301,0,0,0
2,2005,404,'610620011',204,NO,KG,178,32,308,0,0,0,0,0,0,178,32,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',205,NO,KG,52,15,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,274,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',208,NO,KG,178,26,702,0,0,0,178,26,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',210,NO,KG,7522,1171,26601,1067,146,2990,910,136,5183,1911,295,8045,1436,169,2442,0,0,0,211,38,417,40,12,533,666,149,2348,400,65,2294,199,34,897,542,110,1099,140,17,353
2,2005,404,'610620011',217,NO,KG,650,140,2513,388,78,841,0,0,0,23,3,273,0,0,0,0,0,0,0,0,0,69,27,750,0,0,0,170,32,649,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',218,NO,KG,179,56,963,129,45,668,0,0,0,50,11,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',220,NO,KG,45951,7375,208399,4954,850,30201,9973,1406,41611,7853,1192,38075,1109,164,3997,241,34,453,873,157,5098,3400,500,14920,11161,1969,43327,2776,576,10830,146,43,811,0,0,0,3465,484,19076
2,2005,404,'610620011',223,NO,KG,658,140,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,140,2505,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',225,NO,KG,433,67,2912,0,0,0,433,67,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',227,NO,KG,115,22,924,0,0,0,0,0,0,85,17,262,0,0,0,0,0,0,30,5,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',230,NO,KG,2090,312,2168,1227,182,1384,0,0,0,863,130,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',231,NO,KG,1861,281,8377,657,78,2751,117,21,534,165,33,805,86,12,473,0,0,0,557,71,2038,35,7,388,51,11,291,193,48,1097,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',232,NO,KG,340,43,647,0,0,0,0,0,0,340,43,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',234,NO,KG,1433,392,2379,0,0,0,52,8,305,0,0,0,0,0,0,0,0,0,1050,310,1100,0,0,0,185,44,309,146,30,665,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',302,NO,KG,222,50,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,50,483,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',304,NO,KG,4253,575,10928,338,27,429,512,102,2458,100,20,733,30,6,223,0,0,0,0,0,0,1600,151,2374,442,92,1539,561,75,948,192,53,1666,426,36,235,52,13,323
2,2005,404,'610620011',407,NO,KG,104,15,341,0,0,0,0,0,0,104,15,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620011',410,NO,KG,3982,657,2385,2585,422,856,0,0,0,0,0,0,178,19,206,0,0,0,703,112,238,0,0,0,336,80,856,0,0,0,0,0,0,180,24,229,0,0,0
2,2005,404,'610620011',504,NO,KG,773,204,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,93,1310,436,111,1662,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',103,NO,KG,186423,29331,126404,1787,410,392,1162,267,265,38857,7550,11377,20840,2856,18243,42856,4975,33256,32878,4431,31898,18709,2830,13970,5530,1026,4358,7891,1817,5767,5197,1061,2756,4726,882,1622,5990,1226,2500
2,2005,404,'610620012',105,NO,KG,259135,41660,284515,6175,1117,16388,16607,2340,18294,25535,4074,24060,30544,4699,30698,32682,4648,27960,32643,4468,27873,30649,5050,40455,31949,5786,33956,17152,3043,21771,12803,2251,16192,9955,2063,13713,12441,2121,13155
2,2005,404,'610620012',108,NO,KG,1168,203,7615,39,10,206,104,17,1105,0,0,0,0,0,0,263,45,1235,0,0,0,177,50,1787,0,0,0,55,10,471,54,14,931,476,57,1880,0,0,0
2,2005,404,'610620012',110,NO,KG,5757,1763,3331,0,0,0,752,225,304,4599,1435,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,51,608,90,28,346,103,24,285,0,0,0
2,2005,404,'610620012',111,NO,KG,7296,1063,4819,848,97,1277,518,51,596,0,0,0,0,0,0,0,0,0,0,0,0,715,138,952,5215,777,1994,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',118,NO,KG,390,93,917,0,0,0,0,0,0,70,12,315,206,66,209,114,15,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',123,NO,KG,4538,752,10282,690,127,608,0,0,0,144,24,281,991,131,3279,640,66,1683,0,0,0,0,0,0,78,15,303,196,41,583,1715,323,3322,0,0,0,84,25,223
2,2005,404,'610620012',205,NO,KG,1428,284,5650,0,0,0,20,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,281,5426
2,2005,404,'610620012',208,NO,KG,319,47,657,0,0,0,319,47,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',210,NO,KG,8820,1581,42374,1558,295,10781,2431,416,11999,2160,355,10296,870,102,2079,9,2,270,54,20,614,289,58,789,524,140,2154,141,26,1127,487,106,1526,110,19,228,187,42,511
2,2005,404,'610620012',213,NO,KG,68,7,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,7,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',217,NO,KG,743,133,3281,160,16,520,274,38,1155,0,0,0,17,4,407,0,0,0,232,65,903,0,0,0,60,10,296,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',218,NO,KG,1212,223,7013,210,79,1059,61,12,209,356,63,2201,115,13,435,0,0,0,0,0,0,470,56,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',220,NO,KG,80007,15613,455204,10102,1789,56918,18096,3119,93950,12198,2339,77713,2740,554,18797,981,137,3085,4837,973,33698,10860,2529,63379,9316,1906,45465,4623,967,19642,1301,239,6924,623,134,4274,4330,927,31359
2,2005,404,'610620012',223,NO,KG,120,21,798,0,0,0,120,21,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',225,NO,KG,411,63,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,29,1371,227,29,1297,0,0,0,0,0,0,0,0,0,34,5,235,0,0,0
2,2005,404,'610620012',230,NO,KG,3287,651,13116,718,158,3344,46,5,206,0,0,0,0,0,0,0,0,0,630,66,1983,1735,395,6909,0,0,0,34,4,244,0,0,0,0,0,0,124,23,430
2,2005,404,'610620012',231,NO,KG,3825,720,14934,196,38,1026,738,104,2661,374,50,1222,0,0,0,696,139,1179,84,16,401,155,40,991,1271,260,5705,169,55,1284,0,0,0,0,0,0,142,18,465
2,2005,404,'610620012',232,NO,KG,405,77,1282,0,0,0,355,60,1019,0,0,0,0,0,0,0,0,0,0,0,0,50,17,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',234,NO,KG,2263,532,6886,740,273,2090,462,74,1442,77,16,338,0,0,0,0,0,0,120,9,390,408,49,789,371,98,1267,0,0,0,0,0,0,0,0,0,85,13,570
2,2005,404,'610620012',238,NO,KG,77,29,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,29,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',244,NO,KG,105,36,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,36,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',304,NO,KG,3317,437,6173,0,0,0,44,8,274,0,0,0,623,70,1919,0,0,0,0,0,0,0,0,0,238,47,334,139,29,828,70,14,338,553,63,319,1650,206,2161
2,2005,404,'610620012',410,NO,KG,643,157,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,157,1129,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',501,NO,KG,465,85,3168,0,0,0,357,64,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,240,0,0,0,0,0,0,0,0,0,79,15,271
2,2005,404,'610620012',504,NO,KG,160,32,521,0,0,0,0,0,0,24,12,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,20,311,0,0,0,0,0,0
2,2005,404,'610620012',546,NO,KG,44,8,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620012',601,NO,KG,499,121,3399,0,0,0,0,0,0,375,82,2241,0,0,0,0,0,0,48,12,414,0,0,0,0,0,0,0,0,0,0,0,0,76,27,744,0,0,0
2,2005,404,'610620013',103,NO,KG,164771,26582,103774,0,0,0,252,26,225,2145,245,1960,11623,1313,7822,17455,2494,14124,25774,3485,17705,11956,1745,7200,17139,2989,8161,22477,3952,14021,35772,6770,22843,8544,1608,4761,11634,1955,4952
