Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610620013',105,NO,KG,376676,59065,219220,17518,3282,7252,12942,1801,9577,41368,5472,20857,50378,6278,27006,25689,3619,12991,36120,4851,20220,44910,6143,23279,47426,8070,26082,36047,6948,27180,19429,3541,15425,23441,4991,18153,21408,4069,11198
2,2005,404,'610620013',106,NO,KG,2942,460,2229,0,0,0,2942,460,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',108,NO,KG,484,70,698,0,0,0,0,0,0,300,38,275,0,0,0,145,25,220,0,0,0,0,0,0,0,0,0,0,0,0,39,7,203,0,0,0,0,0,0
2,2005,404,'610620013',110,NO,KG,5050,621,10708,2188,372,9029,0,0,0,0,0,0,2862,249,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',111,NO,KG,282,48,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,48,271,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',118,NO,KG,424,64,310,0,0,0,0,0,0,0,0,0,0,0,0,424,64,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',123,NO,KG,1189,120,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,120,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',205,NO,KG,110,51,543,0,0,0,0,0,0,110,51,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',210,NO,KG,821,121,3291,0,0,0,25,5,353,304,41,1899,128,14,373,0,0,0,0,0,0,0,0,0,101,15,209,0,0,0,11,5,214,0,0,0,252,41,243
2,2005,404,'610620013',220,NO,KG,13358,2286,47463,277,69,2222,4072,580,11249,1658,247,5457,426,71,1805,310,20,518,0,0,0,135,16,672,2364,421,9359,3147,650,11393,720,163,3254,167,40,841,82,9,693
2,2005,404,'610620013',230,NO,KG,101,24,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,24,562,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',231,NO,KG,92,13,463,0,0,0,0,0,0,0,0,0,92,13,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',232,NO,KG,55,18,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,297,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',234,NO,KG,1173,309,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,309,4138,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',302,NO,KG,1321,256,2143,0,0,0,0,0,0,392,71,568,0,0,0,0,0,0,0,0,0,345,56,335,0,0,0,584,129,1240,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',304,NO,KG,1807,324,1816,0,0,0,0,0,0,261,39,294,629,90,480,308,65,235,0,0,0,0,0,0,609,130,807,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',407,NO,KG,99,24,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,24,230,0,0,0,0,0,0,0,0,0
2,2005,404,'610620013',410,NO,KG,80,11,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,621,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',103,NO,KG,36975,5407,23678,0,0,0,0,0,0,0,0,0,10099,1360,5723,10952,1352,6403,7941,1165,6711,2925,517,1373,2114,371,1778,1173,293,644,0,0,0,632,148,517,1139,201,529
2,2005,404,'610620019',105,NO,KG,140788,22797,112727,6083,1263,6632,5135,959,5048,12627,1877,9593,27428,3798,20314,9578,1288,5987,20266,2335,12009,11966,1700,10317,11569,2499,10110,16912,3238,15952,9719,1877,7178,5431,1054,6947,4074,909,2640
2,2005,404,'610620019',108,NO,KG,430,102,1660,0,0,0,58,15,559,0,0,0,0,0,0,248,45,399,0,0,0,0,0,0,0,0,0,0,0,0,124,42,702,0,0,0,0,0,0
2,2005,404,'610620019',111,NO,KG,3936,641,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,641,2274,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',118,NO,KG,99,14,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,395,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',123,NO,KG,56,8,253,0,0,0,0,0,0,0,0,0,0,0,0,56,8,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',205,NO,KG,64,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,236,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',208,NO,KG,89,10,566,0,0,0,0,0,0,89,10,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',210,NO,KG,4068,633,14449,330,51,1991,481,59,1438,1691,240,5552,168,25,503,424,68,1072,0,0,0,0,0,0,279,53,1231,391,77,1224,131,26,312,173,34,1126,0,0,0
2,2005,404,'610620019',217,NO,KG,1368,256,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,14,428,533,111,2173,72,17,404,0,0,0,136,25,491,480,89,1544
2,2005,404,'610620019',218,NO,KG,216,39,629,0,0,0,146,25,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,223,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',220,NO,KG,29000,4657,101368,658,96,2456,9766,1297,25438,5649,949,16095,816,137,3293,591,86,3575,552,103,4499,1146,225,6034,4609,741,15247,1292,298,6049,1504,291,6592,312,69,2545,2105,365,9545
2,2005,404,'610620019',225,NO,KG,31,7,209,31,7,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',231,NO,KG,2141,489,8986,257,56,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,47,1037,1035,274,4476,455,97,1700,0,0,0,0,0,0,94,15,423
2,2005,404,'610620019',232,NO,KG,462,80,1706,39,8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,48,966,0,0,0,0,0,0,199,24,527
2,2005,404,'610620019',234,NO,KG,501,82,1809,0,0,0,0,0,0,0,0,0,69,20,253,0,0,0,0,0,0,180,25,389,0,0,0,252,37,1167,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',304,NO,KG,1883,314,4587,0,0,0,320,56,714,54,4,205,274,18,599,614,127,977,142,10,312,0,0,0,293,67,766,186,32,1014,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',410,NO,KG,210,51,499,0,0,0,0,0,0,33,5,218,177,46,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610620019',601,NO,KG,272,71,1771,0,0,0,0,0,0,139,22,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,49,1353,0,0,0
2,2005,404,'610620020',105,NO,KG,124,29,230,124,29,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',103,NO,KG,378,86,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,62,341,67,24,367,0,0,0
2,2005,404,'610690011',105,NO,KG,35088,7508,82730,247,139,954,0,0,0,0,0,0,38,7,206,0,0,0,125,22,1006,2768,555,8337,3561,668,18295,8675,1968,18259,10125,2036,17588,4601,1061,9343,4948,1052,8742
2,2005,404,'610690011',106,NO,KG,90,11,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11,1008,0,0,0,0,0,0
2,2005,404,'610690011',108,NO,KG,246,64,2029,0,0,0,246,64,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',110,NO,KG,1189,267,4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,40,680,0,0,0,0,0,0,0,0,0,786,190,2903,157,37,496,0,0,0
2,2005,404,'610690011',111,NO,KG,130,26,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,26,202,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',123,NO,KG,483,107,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,107,619,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',205,NO,KG,160,36,1634,0,0,0,0,0,0,24,6,221,0,0,0,0,0,0,0,0,0,0,0,0,123,28,1104,13,2,309,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',210,NO,KG,1047,177,8355,39,10,795,40,6,659,0,0,0,0,0,0,0,0,0,0,0,0,32,6,595,744,122,2813,153,25,1666,23,4,1591,16,4,236,0,0,0
2,2005,404,'610690011',215,NO,KG,43,6,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,599
2,2005,404,'610690011',218,NO,KG,252,50,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,50,1591,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',220,NO,KG,8861,2281,80543,109,21,2514,98,28,1780,33,9,867,55,8,294,0,0,0,964,268,11085,2137,527,23430,3058,655,17801,1997,667,16184,287,73,3881,62,15,581,61,10,2126
2,2005,404,'610690011',231,NO,KG,97,30,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,30,819,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',412,NO,KG,33,12,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,481,0,0,0,0,0,0,0,0,0
2,2005,404,'610690011',504,NO,KG,413,112,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,112,2046,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',103,NO,KG,7831,1064,7546,0,0,0,0,0,0,0,0,0,0,0,0,1517,146,1491,2853,408,2629,2348,320,2347,1113,190,1079,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',105,NO,KG,102902,15660,157964,5646,801,12758,7291,1070,19272,9857,1569,16366,27030,4206,29629,13225,1941,18957,15802,2493,14781,10363,1682,17041,7300,911,13831,3588,543,7244,1785,291,3828,690,101,3049,325,52,1208
2,2005,404,'610690012',108,NO,KG,18,4,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,206,0,0,0,0,0,0
2,2005,404,'610690012',110,NO,KG,506,82,692,0,0,0,0,0,0,0,0,0,0,0,0,506,82,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',118,NO,KG,74,13,320,0,0,0,0,0,0,0,0,0,0,0,0,74,13,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',123,NO,KG,32,4,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,327,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',205,NO,KG,8,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,213,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',210,NO,KG,620,133,4971,8,1,222,189,41,1394,332,68,2378,0,0,0,0,0,0,0,0,0,10,3,207,26,5,528,55,15,242,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',213,NO,KG,23,3,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,257,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',220,NO,KG,6454,1274,63160,817,123,7643,1684,372,14536,1538,296,15038,582,127,3700,80,16,960,12,4,446,205,33,3343,494,88,2886,117,32,1180,0,0,0,118,23,2139,807,160,11289
2,2005,404,'610690012',231,NO,KG,64,15,282,0,0,0,0,0,0,64,15,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',232,NO,KG,144,32,598,0,0,0,0,0,0,80,16,325,64,16,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',244,NO,KG,12,3,214,0,0,0,12,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690012',501,NO,KG,23,5,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,238,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',103,NO,KG,70,14,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,413,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',105,NO,KG,49598,7845,69470,86,9,322,0,0,0,0,0,0,0,0,0,0,0,0,203,24,205,774,157,2146,3998,626,6413,26437,4225,36690,8009,1217,10813,3232,557,5095,6859,1030,7786
2,2005,404,'610690013',108,NO,KG,76,23,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,23,708,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',110,NO,KG,322,39,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,14,444,206,25,689
2,2005,404,'610690013',205,NO,KG,51,8,1020,28,5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,554,6,1,215,0,0,0,0,0,0
2,2005,404,'610690013',210,NO,KG,48,1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,231,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',220,NO,KG,3426,738,26690,56,13,621,99,14,689,0,0,0,0,0,0,0,0,0,68,19,787,1079,190,9872,664,153,4819,737,162,4471,703,182,4863,20,5,568,0,0,0
2,2005,404,'610690013',231,NO,KG,340,121,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,121,1926,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',232,NO,KG,192,37,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,37,620,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',304,NO,KG,102,20,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,20,267,0,0,0,0,0,0,0,0,0
2,2005,404,'610690013',504,NO,KG,60,11,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,340,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690019',103,NO,KG,2016,175,791,0,0,0,0,0,0,0,0,0,0,0,0,1457,105,568,0,0,0,559,70,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690019',105,NO,KG,204239,27328,226403,15071,2158,23122,5112,1047,4691,30841,4340,38646,60873,6880,46015,21447,2456,21417,24706,3616,24854,16789,2103,21721,11719,1973,16689,7535,1257,11938,3872,627,7561,5208,686,7980,1066,185,1769
2,2005,404,'610690019',118,NO,KG,44,12,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,327,0,0,0,0,0,0
2,2005,404,'610690019',123,NO,KG,192,55,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,51,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,468
2,2005,404,'610690019',205,NO,KG,25,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,215
2,2005,404,'610690019',206,NO,KG,385,99,1279,385,99,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690019',210,NO,KG,224,43,1048,0,0,0,100,19,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,24,814,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690019',213,NO,KG,50,7,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610690019',220,NO,KG,3065,644,60732,636,139,18793,543,87,9847,230,44,4790,16,2,285,17,2,687,16,5,558,1004,222,16771,121,25,2784,113,38,2487,229,43,2312,76,26,683,64,11,735
2,2005,404,'610690019',304,NO,KG,1063,115,980,0,0,0,0,0,0,0,0,0,1063,115,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',103,NO,KG,1600,288,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,288,389
2,2005,404,'610711000',105,NO,KG,996151,75850,177046,18704,1050,1995,163191,9898,22175,130399,9552,24294,115308,8488,21086,50741,1711,4957,8931,921,1891,77694,5339,11578,86900,6698,15033,59430,4762,12200,93147,6374,14604,30341,3572,8138,161365,17485,39095
2,2005,404,'610711000',108,NO,KG,1206,150,1446,216,25,274,294,35,371,0,0,0,384,60,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,30,409,0,0,0,0,0,0
2,2005,404,'610711000',110,NO,KG,30335,2742,5994,0,0,0,461,44,300,0,0,0,0,0,0,0,0,0,0,0,0,3000,266,650,9838,987,2207,8222,532,901,7614,728,1523,1200,185,413,0,0,0
2,2005,404,'610711000',111,NO,KG,28680,2772,6911,0,0,0,2863,301,631,1130,130,255,8438,726,1859,1200,148,228,283,43,261,0,0,0,4210,333,546,2176,333,1662,0,0,0,8380,758,1469,0,0,0
2,2005,404,'610711000',118,NO,KG,650,162,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,44,269,0,0,0,0,0,0,434,118,510,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',123,NO,KG,19644,3859,6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,453,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16010,3406,5458
2,2005,404,'610711000',124,NO,KG,2120,542,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,162,978,0,0,0,0,0,0,997,340,1467,0,0,0,0,0,0,250,40,316
2,2005,404,'610711000',143,NO,KG,3675,473,3645,0,0,0,153,18,208,0,0,0,0,0,0,0,0,0,649,87,525,204,18,294,396,41,332,1961,279,1877,312,30,409,0,0,0,0,0,0
2,2005,404,'610711000',210,NO,KG,593,68,523,0,0,0,0,0,0,312,39,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,29,222,0,0,0
2,2005,404,'610711000',213,NO,KG,541,134,1375,96,19,226,0,0,0,263,70,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,45,434,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',220,NO,KG,14521,1383,23869,1395,215,2139,372,29,625,940,88,993,516,68,1128,1326,163,1852,400,36,675,3580,320,6499,877,88,1886,993,68,1532,2414,196,3635,102,15,251,1606,97,2654
2,2005,404,'610711000',230,NO,KG,894,109,990,0,0,0,0,0,0,237,42,256,0,0,0,0,0,0,0,0,0,0,0,0,657,67,734,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',234,NO,KG,1618,140,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,140,2519
2,2005,404,'610711000',304,NO,KG,2363,290,3399,0,0,0,333,40,349,0,0,0,0,0,0,0,0,0,0,0,0,885,132,1073,405,28,496,192,12,204,72,23,678,476,55,599,0,0,0
2,2005,404,'610711000',307,NO,KG,378,70,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,70,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',401,NO,KG,492,98,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,98,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',410,NO,KG,652,30,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,30,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610711000',506,NO,KG,796,68,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,68,761,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610712000',105,NO,KG,418065,37014,120312,27282,2138,3515,39718,3077,7319,55983,5588,13493,19784,1674,10300,26520,636,8419,24367,1028,5224,8513,522,2672,74870,6163,24467,37867,3306,12709,55367,6132,15224,15233,2350,4666,32561,4400,12304
2,2005,404,'610712000',108,NO,KG,5120,136,685,0,0,0,0,0,0,0,0,0,0,0,0,5120,136,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610712000',110,NO,KG,46019,2561,15416,0,0,0,0,0,0,0,0,0,5700,123,1740,0,0,0,0,0,0,17250,886,7763,9821,638,2279,1790,133,295,9458,640,2208,600,41,324,1400,100,807
2,2005,404,'610712000',111,NO,KG,63485,5885,13333,2165,264,702,0,0,0,2018,403,700,4502,484,1440,10432,1124,1974,1122,244,433,12356,934,2635,23619,1904,4136,7271,528,1313,0,0,0,0,0,0,0,0,0
2,2005,404,'610712000',143,NO,KG,284,33,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,33,268,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610712000',220,NO,KG,5586,457,9137,0,0,0,0,0,0,386,36,1145,0,0,0,0,0,0,0,0,0,2996,237,5140,0,0,0,0,0,0,780,93,378,0,0,0,1424,91,2474
2,2005,404,'610712000',231,NO,KG,210,21,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,21,234,0,0,0,0,0,0,0,0,0
2,2005,404,'610712000',304,NO,KG,150,22,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,22,338,0,0,0,0,0,0
2,2005,404,'610712000',504,NO,KG,160,8,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,8,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610719000',105,NO,KG,7437,617,4192,1621,172,1259,553,51,347,0,0,0,1400,120,637,900,60,404,0,0,0,880,78,448,0,0,0,2083,136,1097,0,0,0,0,0,0,0,0,0
2,2005,404,'610719000',213,NO,KG,1554,245,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,51,768,343,47,901,293,42,891,718,105,2236
2,2005,404,'610721000',105,NO,KG,86491,49351,64982,2563,1339,2334,7297,3852,5069,26026,15089,17476,21804,12912,14629,2739,1792,2417,1250,561,1075,6176,1721,2615,10300,6574,10464,1928,1662,2582,1392,851,1377,3222,2009,2610,1794,989,2334
2,2005,404,'610722000',103,NO,KG,1300,598,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,598,404
2,2005,404,'610722000',105,NO,KG,23765,14553,15038,1280,800,418,1210,786,646,1822,812,1055,1656,1108,1248,0,0,0,0,0,0,2531,1111,1583,4695,3387,3145,3911,2436,2240,4220,2697,2929,780,501,865,1660,915,909
2,2005,404,'610729000',105,NO,KG,187,89,595,0,0,0,187,89,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610791020',220,NO,KG,275,24,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,24,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610792019',105,NO,KG,300,200,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,393,0,0,0
2,2005,404,'610792020',105,NO,KG,600,150,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,150,260,0,0,0,0,0,0
2,2005,404,'610792020',111,NO,KG,1260,303,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,303,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
