Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610792020',304,NO,KG,1665,120,542,0,0,0,0,0,0,0,0,0,0,0,0,1665,120,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610811000',103,NO,KG,5232,473,2348,0,0,0,2991,299,224,0,0,0,0,0,0,0,0,0,0,0,0,610,36,421,498,69,903,707,35,459,0,0,0,0,0,0,426,34,341
2,2005,404,'610811000',105,NO,KG,192729,18905,108059,18618,2023,11717,16966,1546,11184,17252,1485,8393,33766,2739,20941,4995,399,2915,5322,305,2856,13613,1240,6418,18788,2599,13172,12262,1332,5399,10800,1008,5351,24585,2706,10184,15762,1523,9529
2,2005,404,'610811000',110,NO,KG,70698,6341,31545,840,70,691,1100,148,285,10034,664,3640,6300,516,1983,0,0,0,1722,239,555,14738,1221,7851,5653,515,4191,7823,777,3525,13382,1311,5111,4850,519,1933,4256,361,1780
2,2005,404,'610811000',210,NO,KG,1114,157,3401,0,0,0,0,0,0,441,44,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,113,2041,0,0,0,0,0,0,0,0,0
2,2005,404,'610811000',213,NO,KG,288,29,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,29,771,0,0,0,0,0,0
2,2005,404,'610811000',220,NO,KG,4348,355,16608,0,0,0,330,21,1091,0,0,0,129,40,509,123,14,426,0,0,0,447,30,2706,372,94,905,1965,65,4606,555,50,3464,190,15,1367,237,26,1534
2,2005,404,'610811000',246,NO,KG,73,6,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,6,271,0,0,0,0,0,0
2,2005,404,'610811000',305,NO,KG,170,16,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,271,0,0,0,90,10,217,0,0,0,0,0,0,0,0,0
2,2005,404,'610819010',103,NO,KG,3372,337,249,0,0,0,3372,337,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610819010',105,NO,KG,116442,10425,40155,8351,730,4346,14776,1573,5191,11882,962,5429,13643,1182,5833,28620,2518,7176,10975,792,3115,620,49,352,15936,1492,4998,4139,407,1224,4486,382,1242,1814,192,896,1200,146,353
2,2005,404,'610819010',110,NO,KG,2783,254,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,212,1823,270,42,202,0,0,0,0,0,0
2,2005,404,'610819010',111,NO,KG,9149,1089,4854,0,0,0,1556,160,756,2862,294,1442,675,131,369,0,0,0,540,116,339,3516,388,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610819010',217,NO,KG,636,26,689,374,16,424,262,10,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610819010',220,NO,KG,363,41,321,0,0,0,0,0,0,0,0,0,0,0,0,363,41,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610819090',105,NO,KG,32044,3711,25206,0,0,0,0,0,0,782,72,544,2506,302,1632,9256,1056,6589,4240,470,3330,0,0,0,7747,848,5450,3000,480,2046,1359,198,1107,0,0,0,3154,285,4508
2,2005,404,'610819090',210,NO,KG,985,125,3852,0,0,0,0,0,0,539,53,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,72,1863,0,0,0,0,0,0,0,0,0
2,2005,404,'610819090',220,NO,KG,85,20,900,0,0,0,0,0,0,30,10,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,257,0,0,0,31,5,293,0,0,0
2,2005,404,'610821000',103,NO,KG,1253,105,623,0,0,0,0,0,0,0,0,0,1253,105,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610821000',105,NO,KG,3535016,157049,575931,368531,15113,68865,305474,15934,50803,497607,21064,73310,446803,18668,67936,273179,10106,35112,231061,9562,46221,163370,7075,26954,319525,15409,44945,310136,13253,51212,267422,13648,48979,201147,9968,34635,150761,7249,26959
2,2005,404,'610821000',106,NO,KG,4182,49,619,0,0,0,0,0,0,0,0,0,0,0,0,2182,30,375,0,0,0,0,0,0,0,0,0,0,0,0,2000,19,244,0,0,0,0,0,0
2,2005,404,'610821000',110,NO,KG,812566,22559,140955,117490,3294,18309,81142,2021,13143,145490,3949,23802,62548,1738,9446,61048,1626,8788,35020,1059,7012,61924,1996,13775,110315,2882,22608,67055,1982,11139,22745,736,4447,35535,924,6229,12254,352,2257
2,2005,404,'610821000',111,NO,KG,213007,15160,50211,2335,160,820,7100,642,1622,29222,1388,7015,870,47,295,22070,1335,4150,18332,912,5827,8670,509,3055,21021,1188,5107,24475,1568,5993,30809,3531,7127,29907,2740,5596,18196,1140,3604
2,2005,404,'610821000',205,NO,KG,145,18,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,18,332,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610821000',210,NO,KG,1131,75,2504,0,0,0,1131,75,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610821000',213,NO,KG,4738,289,3941,350,16,254,0,0,0,680,28,491,1178,52,910,753,36,591,300,26,268,230,29,236,0,0,0,387,28,395,860,74,796,0,0,0,0,0,0
2,2005,404,'610821000',217,NO,KG,14687,795,16330,3825,188,4723,657,67,896,985,43,1055,1120,34,1153,1647,86,1758,1178,87,1231,1084,78,1119,1200,50,1165,0,0,0,1437,63,1425,525,25,549,1029,74,1256
2,2005,404,'610821000',220,NO,KG,3742,247,6414,99,19,451,0,0,0,817,69,1760,0,0,0,0,0,0,660,33,585,1384,81,2398,432,24,413,0,0,0,70,8,228,240,12,269,40,1,310
2,2005,404,'610821000',302,NO,KG,1650,24,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,24,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610821000',410,NO,KG,6652,356,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,95,417,0,0,0,0,0,0,6254,261,1819
2,2005,404,'610821000',506,NO,KG,768,70,653,0,0,0,0,0,0,392,40,355,0,0,0,0,0,0,0,0,0,0,0,0,376,30,298,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',103,NO,KG,39853,660,2843,0,0,0,1684,50,432,0,0,0,0,0,0,0,0,0,1309,52,531,0,0,0,0,0,0,35450,516,1496,0,0,0,0,0,0,1410,42,384
2,2005,404,'610822000',105,NO,KG,5350347,218270,1271742,401306,15484,116767,349383,14392,88266,811682,30502,171610,614345,23607,136443,496975,19980,121844,458107,17085,101711,374708,14290,98790,492622,24681,118187,388342,17550,98032,320375,14816,68824,347322,13476,82416,295180,12407,68852
2,2005,404,'610822000',106,NO,KG,104602,4511,21558,13089,601,2756,5339,231,1083,26593,1012,4486,9516,448,2083,2000,19,244,12133,549,2773,3460,86,689,0,0,0,8358,395,1817,575,41,243,12639,602,2774,10900,527,2610
2,2005,404,'610822000',110,NO,KG,970975,29134,238040,76714,1920,16143,32261,1109,9065,69227,2336,20665,76506,2037,18289,76437,2393,20523,82164,2202,20791,92326,2682,24274,105987,3359,26878,56708,1811,13699,92632,2635,23656,85048,2827,19909,124965,3823,24148
2,2005,404,'610822000',111,NO,KG,164432,7547,37940,7247,394,1493,14152,1285,4009,3456,108,949,0,0,0,17785,977,5843,23844,927,6264,13400,368,3073,21234,909,5612,20651,934,5048,13754,520,2093,26509,1037,3311,2400,88,245
2,2005,404,'610822000',118,NO,KG,12609,385,2701,0,0,0,0,0,0,2613,79,495,3090,93,671,3906,118,882,1735,53,369,1265,42,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',143,NO,KG,1086,93,931,300,27,205,0,0,0,0,0,0,402,28,421,0,0,0,0,0,0,0,0,0,384,38,305,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',210,NO,KG,12005,442,17164,0,0,0,1071,48,1452,2095,134,3726,120,6,241,2030,84,2756,0,0,0,990,39,1781,1040,13,1316,550,13,711,2210,40,4228,0,0,0,1899,65,953
2,2005,404,'610822000',213,NO,KG,717,82,1652,0,0,0,0,0,0,0,0,0,252,11,271,0,0,0,161,12,265,0,0,0,204,52,899,0,0,0,100,7,217,0,0,0,0,0,0
2,2005,404,'610822000',217,NO,KG,976,56,1302,0,0,0,322,17,419,0,0,0,0,0,0,0,0,0,172,12,242,189,11,256,293,16,385,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',220,NO,KG,46782,2601,81881,497,23,991,1790,166,4212,2971,157,5620,5839,241,5149,5832,231,3251,430,18,814,8088,443,20375,2534,231,5022,2240,121,6160,10163,565,14171,2691,219,7214,3707,186,8902
2,2005,404,'610822000',231,NO,KG,69,9,236,0,0,0,0,0,0,0,0,0,69,9,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',304,NO,KG,3546,144,2916,0,0,0,513,30,212,0,0,0,401,22,321,570,18,718,0,0,0,302,14,257,971,26,715,219,11,238,0,0,0,305,15,254,265,8,201
2,2005,404,'610822000',305,NO,KG,1365,74,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,39,697,0,0,0,705,35,840,0,0,0,0,0,0,0,0,0
2,2005,404,'610822000',601,NO,KG,917,20,669,0,0,0,917,20,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610829000',105,NO,KG,131651,7278,48536,5813,212,1803,5500,369,1434,7744,702,3526,2691,144,1000,36063,1614,9038,4830,288,1960,4644,340,2209,5050,198,2608,19216,1146,8141,20215,1009,7019,6652,586,4618,13233,670,5180
2,2005,404,'610829000',213,NO,KG,12032,1083,25172,1241,62,2175,0,0,0,825,28,1440,859,36,1535,655,32,1224,369,16,675,0,0,0,799,83,1505,1023,96,2197,1255,110,2614,2729,310,6933,2277,310,4874
2,2005,404,'610829000',217,NO,KG,1996,149,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,122,4124,333,20,1135,0,0,0,0,0,0,135,7,405,0,0,0
2,2005,404,'610829000',220,NO,KG,252,60,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,47,296,0,0,0,108,12,212,0,0,0,40,1,220
2,2005,404,'610831000',103,NO,KG,180,90,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,90,361,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',105,NO,KG,283030,117078,225987,7774,3565,5231,14744,6363,14057,71964,31511,61031,75852,31373,72753,29075,7911,15051,5297,1630,3392,13365,4349,9673,15931,8390,11790,36397,15084,20365,2315,1178,2867,3371,2208,3282,6945,3516,6495
2,2005,404,'610831000',118,NO,KG,907,508,1103,0,0,0,622,433,846,0,0,0,0,0,0,285,75,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',210,NO,KG,119,33,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,33,594,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',213,NO,KG,82,19,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,19,534,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',217,NO,KG,1264,295,7230,77,15,391,214,49,1189,236,52,1286,133,20,992,35,12,240,80,18,416,207,44,1029,96,27,636,0,0,0,75,18,420,0,0,0,111,40,631
2,2005,404,'610831000',220,NO,KG,697,276,3727,0,0,0,86,17,228,0,0,0,104,38,616,0,0,0,0,0,0,222,88,1399,57,34,373,0,0,0,118,45,739,110,54,372,0,0,0
2,2005,404,'610831000',236,NO,KG,172,45,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,45,1156,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',237,NO,KG,160,40,1280,0,0,0,0,0,0,160,40,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',241,NO,KG,157,41,1191,0,0,0,0,0,0,74,17,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,24,650,0,0,0,0,0,0,0,0,0
2,2005,404,'610831000',242,NO,KG,203,62,1441,0,0,0,76,18,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,300,89,26,622,0,0,0,0,0,0,0,0,0
2,2005,404,'610832000',105,NO,KG,61572,30708,45219,0,0,0,1779,507,1450,5085,1850,3706,0,0,0,3180,900,1285,480,243,700,967,407,754,8449,4512,5619,10076,6453,7834,13360,7258,11041,14276,6269,10205,3920,2309,2625
2,2005,404,'610832000',111,NO,KG,2341,1632,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,1556,7296,114,76,267,0,0,0,0,0,0
2,2005,404,'610832000',210,NO,KG,75,45,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,45,298,0,0,0,0,0,0
2,2005,404,'610832000',217,NO,KG,54,17,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610832000',220,NO,KG,568,224,2386,0,0,0,0,0,0,0,0,0,29,10,204,0,0,0,0,0,0,136,34,683,0,0,0,179,91,660,0,0,0,194,65,552,30,24,287
2,2005,404,'610832000',236,NO,KG,62,35,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,35,594,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610832000',241,NO,KG,45,22,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,376,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610832000',242,NO,KG,36,16,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,275,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610839000',105,NO,KG,11998,3233,24560,218,50,668,1142,278,2193,0,0,0,3326,954,6964,1539,408,3163,213,79,437,2307,592,4484,973,297,1714,739,192,1556,1122,241,2443,0,0,0,419,142,938
2,2005,404,'610839000',220,NO,KG,40,16,571,0,0,0,0,0,0,40,16,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',105,NO,KG,350,103,515,0,0,0,0,0,0,0,0,0,350,103,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',210,NO,KG,600,221,1194,120,45,246,0,0,0,120,47,228,0,0,0,120,42,237,0,0,0,120,47,235,0,0,0,0,0,0,120,40,248,0,0,0,0,0,0
2,2005,404,'610891011',213,NO,KG,32,10,238,32,10,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',217,NO,KG,9238,1057,19887,2863,257,6433,922,64,1804,365,34,837,339,34,707,245,32,450,1193,185,2601,785,117,1567,840,87,1571,0,0,0,0,0,0,332,44,694,1354,203,3223
2,2005,404,'610891011',220,NO,KG,273,96,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,38,1063,51,46,259,0,0,0,32,12,215,0,0,0,0,0,0
2,2005,404,'610891011',227,NO,KG,320,76,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,76,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',236,NO,KG,150,33,947,0,0,0,150,33,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',241,NO,KG,50,8,257,0,0,0,50,8,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',242,NO,KG,167,33,912,0,0,0,126,23,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,241,0,0,0,0,0,0,0,0,0
2,2005,404,'610891011',304,NO,KG,254,39,698,0,0,0,0,0,0,0,0,0,120,26,267,0,0,0,0,0,0,0,0,0,134,13,431,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891012',105,NO,KG,843,527,601,843,527,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',105,NO,KG,578164,52643,178813,46823,3923,14950,36416,3383,13308,132988,11367,39616,85184,6796,22294,47165,3805,14553,68071,5337,20827,37301,2940,9155,42130,4248,13804,28990,3418,9666,19536,2299,5804,14443,1651,5690,19117,3476,9146
2,2005,404,'610891020',106,NO,KG,2340,195,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,195,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',108,NO,KG,1090,100,319,0,0,0,0,0,0,0,0,0,1090,100,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',110,NO,KG,5925,369,3235,0,0,0,0,0,0,0,0,0,1500,116,592,2500,106,1388,0,0,0,0,0,0,0,0,0,1467,105,879,458,42,376,0,0,0,0,0,0
2,2005,404,'610891020',111,NO,KG,118957,13029,40089,6572,1458,3250,7690,889,2052,6002,582,3128,8510,716,3493,11364,1015,5440,23453,2614,7669,10044,1150,2887,12686,1684,3071,8072,867,2411,18875,1542,5265,3794,349,895,1895,163,528
2,2005,404,'610891020',123,NO,KG,605,45,223,0,0,0,0,0,0,605,45,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',215,NO,KG,145,15,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,15,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',217,NO,KG,5385,462,9299,1655,115,2898,0,0,0,980,69,1701,980,98,1679,830,69,1409,630,78,1104,310,33,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',220,NO,KG,2590,209,3649,0,0,0,0,0,0,96,11,213,1896,125,2140,0,0,0,360,34,390,238,39,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',227,NO,KG,175,15,399,175,15,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610891020',304,NO,KG,1608,141,557,0,0,0,0,0,0,0,0,0,0,0,0,1008,105,343,0,0,0,0,0,0,600,36,214,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',105,NO,KG,2832,1304,2906,0,0,0,0,0,0,0,0,0,810,194,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,505,1147,566,298,1121,432,307,317
2,2005,404,'610892014',210,NO,KG,231,107,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,107,1384,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',217,NO,KG,1975,250,5453,342,31,788,280,30,735,135,15,385,130,13,341,85,11,227,189,43,487,434,64,1493,380,43,997,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',220,NO,KG,562,231,3123,0,0,0,0,0,0,0,0,0,418,87,1952,0,0,0,0,0,0,0,0,0,0,0,0,64,64,591,0,0,0,0,0,0,80,80,580
2,2005,404,'610892014',236,NO,KG,40,23,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,397,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',241,NO,KG,30,13,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,216,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',242,NO,KG,55,21,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,365,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',302,NO,KG,194,23,491,194,23,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892014',304,NO,KG,357,29,1350,0,0,0,0,0,0,0,0,0,70,4,259,196,16,796,0,0,0,0,0,0,0,0,0,91,9,295,0,0,0,0,0,0,0,0,0
2,2005,404,'610892016',103,NO,KG,100,16,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,201,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610892016',105,NO,KG,920,78,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,78,318,0,0,0,0,0,0
2,2005,404,'610892020',103,NO,KG,3976,390,3669,0,0,0,0,0,0,1769,157,1364,0,0,0,0,0,0,152,18,234,0,0,0,272,27,403,0,0,0,1783,188,1668,0,0,0,0,0,0
2,2005,404,'610892020',105,NO,KG,936622,94832,373020,81868,6454,32632,61570,5069,18920,54701,4622,17471,63642,7663,35836,15218,1135,6173,25407,1909,14738,43326,4231,16338,58432,5946,21910,80034,9055,31352,138915,14097,52126,185472,19808,75413,128037,14843,50111
2,2005,404,'610892020',106,NO,KG,19671,2222,11383,3652,365,1543,1315,150,684,1357,242,1052,0,0,0,821,83,300,901,215,672,5195,478,2925,1346,193,1261,1259,167,1000,2500,174,1059,591,50,378,734,105,509
2,2005,404,'610892020',110,NO,KG,56972,4551,33889,4361,323,3349,1105,97,929,5275,345,2189,3690,191,1072,0,0,0,2475,279,1099,11154,786,6028,8085,696,6266,9159,602,5008,5560,651,3662,2318,215,1040,3790,366,3247
2,2005,404,'610892020',111,NO,KG,82625,7861,32682,6288,456,1969,4000,329,2038,1164,72,467,3000,231,1395,8481,664,3896,9177,735,4061,0,0,0,14495,1637,4482,6300,615,1855,11058,1251,4376,16811,1689,7302,1851,182,841
2,2005,404,'610892020',210,NO,KG,565,58,2052,0,0,0,160,21,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,8,453,109,24,337,0,0,0,0,0,0,51,5,276
2,2005,404,'610892020',220,NO,KG,5140,546,20771,549,99,2605,0,0,0,40,7,213,798,76,1351,264,40,1224,150,22,697,1133,119,5988,259,22,684,296,30,784,1438,110,6711,0,0,0,213,21,514
2,2005,404,'610892020',304,NO,KG,15620,1745,18603,343,29,484,1156,76,911,1923,213,2552,1165,196,1761,1056,105,1767,2125,171,998,140,42,265,2149,263,2492,1579,141,2753,207,23,452,2512,323,2447,1265,163,1721
2,2005,404,'610899015',105,NO,KG,157,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,42,238,0,0,0,0,0,0,0,0,0
2,2005,404,'610899015',210,NO,KG,62,9,361,0,0,0,0,0,0,62,9,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610899015',217,NO,KG,3286,431,10227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,16,341,1891,242,5653,617,64,1918,0,0,0,0,0,0,695,109,2315,0,0,0
2,2005,404,'610899015',220,NO,KG,24,10,612,0,0,0,0,0,0,3,2,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,266,0,0,0,0,0,0,0,0,0
