Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610899019',105,NO,KG,173,99,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,99,352,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610899019',220,NO,KG,14,4,203,0,0,0,14,4,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610899020',105,NO,KG,71016,4670,31407,7337,408,3727,0,0,0,5694,321,2082,7403,557,3468,7376,580,3476,13031,774,4879,3828,276,1728,11239,901,5631,9181,476,3587,5046,310,2010,0,0,0,881,67,819
2,2005,404,'610899020',217,NO,KG,720,96,2469,65,11,285,0,0,0,0,0,0,0,0,0,55,5,210,0,0,0,70,7,237,255,34,779,0,0,0,110,17,386,110,17,358,55,5,214
2,2005,404,'610899020',220,NO,KG,198,15,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,15,221,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',103,NO,KG,32008,5081,23072,0,0,0,0,0,0,3742,408,3144,2718,495,1980,4925,592,4706,5490,798,5362,1048,152,1145,0,0,0,6612,1187,2963,1226,245,692,3788,674,1661,2459,530,1419
2,2005,404,'610910011',105,NO,KG,666449,105400,379701,12585,2363,7367,31004,5561,19745,124583,18249,66856,158370,24582,83613,58132,9170,47523,73492,11271,45127,33396,5282,18228,30380,5179,21894,65107,8084,23862,20175,3024,11336,29993,6307,14139,29232,6328,20011
2,2005,404,'610910011',108,NO,KG,6202,1081,10074,142,57,207,186,31,313,807,131,465,1768,264,4119,753,123,1774,668,111,596,0,0,0,0,0,0,1099,154,2180,779,210,420,0,0,0,0,0,0
2,2005,404,'610910011',110,NO,KG,17138,2635,16209,0,0,0,0,0,0,1709,252,1863,4628,684,5232,2666,530,3816,302,59,231,2027,252,1484,3857,546,2439,0,0,0,616,192,347,0,0,0,1333,120,797
2,2005,404,'610910011',111,NO,KG,15438,2386,11075,817,157,1263,2723,424,2421,8407,1375,5265,2368,312,1453,0,0,0,648,76,369,0,0,0,0,0,0,0,0,0,475,42,304,0,0,0,0,0,0
2,2005,404,'610910011',118,NO,KG,17164,2370,8464,507,58,217,3106,452,1763,2452,391,1410,8324,847,3492,0,0,0,0,0,0,708,104,288,341,51,246,1726,467,1048,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',123,NO,KG,30018,4330,17489,0,0,0,1693,306,2960,2176,465,2477,0,0,0,12871,1804,4189,8240,1093,3076,3824,448,1538,184,40,531,753,125,2458,277,49,260,0,0,0,0,0,0
2,2005,404,'610910011',129,NO,KG,1935,552,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,394,1217,0,0,0,0,0,0,0,0,0,526,158,450
2,2005,404,'610910011',131,NO,KG,212,49,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,49,275,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',203,NO,KG,61,12,219,0,0,0,0,0,0,61,12,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',205,NO,KG,248,39,871,0,0,0,0,0,0,48,9,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,18,333,76,12,312,0,0,0,0,0,0
2,2005,404,'610910011',207,NO,KG,91,13,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,13,207,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',208,NO,KG,236,34,589,0,0,0,0,0,0,0,0,0,96,18,326,0,0,0,0,0,0,0,0,0,140,16,263,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',210,NO,KG,5428,811,16076,416,39,1083,842,116,2036,250,36,802,1450,139,3856,314,32,619,577,93,1042,103,14,234,705,174,3262,92,20,208,315,64,846,149,37,1341,215,47,747
2,2005,404,'610910011',213,NO,KG,37,4,202,0,0,0,37,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',217,NO,KG,28238,4767,21505,329,52,222,1181,250,1575,180,36,386,211,26,273,0,0,0,2719,461,1124,4693,670,2063,4638,744,3644,2263,459,1979,5558,952,3907,4759,806,3755,1707,311,2577
2,2005,404,'610910011',218,NO,KG,80,10,209,0,0,0,0,0,0,80,10,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',220,NO,KG,17671,3139,86526,1806,261,8139,3050,512,11078,3914,608,17618,2029,346,10853,151,25,737,183,38,2001,1257,283,7496,2116,399,11058,998,237,5404,505,140,2554,1032,170,4841,630,120,4747
2,2005,404,'610910011',223,NO,KG,639,79,2107,0,0,0,0,0,0,475,55,1184,0,0,0,164,24,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',227,NO,KG,49,20,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,242,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',230,NO,KG,1306,189,3232,0,0,0,234,26,347,32,4,497,0,0,0,0,0,0,0,0,0,485,60,655,0,0,0,147,26,205,0,0,0,0,0,0,408,73,1528
2,2005,404,'610910011',232,NO,KG,1408,180,1412,0,0,0,0,0,0,0,0,0,0,0,0,1200,122,658,171,47,517,0,0,0,37,11,237,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',234,NO,KG,21032,3934,32366,0,0,0,786,179,992,3970,838,7444,2079,426,3461,1863,331,3830,1105,206,1050,537,131,1659,2934,554,5847,1141,197,1995,3002,532,1695,3031,442,3842,584,98,551
2,2005,404,'610910011',240,NO,KG,158,23,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,23,601
2,2005,404,'610910011',302,NO,KG,963,138,1563,0,0,0,530,73,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,12,217,0,0,0,0,0,0,0,0,0,310,53,571
2,2005,404,'610910011',304,NO,KG,41123,6639,83985,0,0,0,3189,495,5108,3990,646,7010,3451,772,4192,961,169,1603,11271,1711,12338,719,165,1558,409,77,942,1716,280,3883,1279,243,2502,3663,626,12843,10475,1455,32006
2,2005,404,'610910011',305,NO,KG,2211,375,3274,0,0,0,572,68,736,1412,289,2221,227,18,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',307,NO,KG,16524,3234,13803,0,0,0,0,0,0,791,88,787,15733,3146,13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',323,NO,KG,315,18,305,0,0,0,0,0,0,0,0,0,315,18,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',407,NO,KG,17275,2171,16075,0,0,0,0,0,0,0,0,0,1170,129,876,0,0,0,15258,1765,14153,0,0,0,847,277,1046,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910011',410,NO,KG,220,22,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22,672
2,2005,404,'610910011',551,NO,KG,1458,365,1895,0,0,0,0,0,0,1458,365,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',103,NO,KG,170697,23630,108114,1113,221,1351,3052,386,3020,2684,331,3218,29622,3983,19011,34417,4351,19819,34037,4287,18325,12220,1656,7893,8152,1068,4485,15596,2517,11981,21307,3208,12735,2433,453,1905,6064,1169,4371
2,2005,404,'610910012',105,NO,KG,3114301,474253,1299812,92711,16907,58214,184047,28747,65711,559987,84518,215544,828193,117334,354607,307323,44425,127298,313846,47630,134871,176799,26444,88501,210782,30435,80071,186110,33401,63448,121820,19941,47057,52215,8804,21613,80468,15667,42877
2,2005,404,'610910012',106,NO,KG,1240,231,1521,0,0,0,0,0,0,380,78,494,0,0,0,0,0,0,0,0,0,0,0,0,49,13,234,811,140,793,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',108,NO,KG,15496,2776,9199,230,92,391,442,87,862,5086,640,1407,0,0,0,472,58,551,5310,1244,2194,0,0,0,0,0,0,0,0,0,0,0,0,272,42,376,3684,613,3418
2,2005,404,'610910012',110,NO,KG,9932,1792,9908,95,21,248,455,41,226,1555,220,1180,0,0,0,0,0,0,0,0,0,5520,1104,4803,1665,281,1447,0,0,0,642,125,2004,0,0,0,0,0,0
2,2005,404,'610910012',111,NO,KG,313496,46741,102730,4117,558,1515,6430,1036,3686,25356,4312,11870,60669,9056,23875,38528,5592,10782,45732,6195,11491,62870,7193,12662,24044,4031,8822,11263,2182,3899,10717,1993,4796,11704,2184,4391,12066,2409,4941
2,2005,404,'610910012',112,NO,KG,385,69,910,0,0,0,0,0,0,0,0,0,0,0,0,176,27,407,0,0,0,0,0,0,0,0,0,0,0,0,209,42,503,0,0,0,0,0,0
2,2005,404,'610910012',117,NO,KG,2388,362,2394,0,0,0,0,0,0,1270,179,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,100,323,0,0,0,471,83,278,0,0,0
2,2005,404,'610910012',118,NO,KG,185094,23688,75299,0,0,0,2079,342,1231,99401,12648,37476,65591,7460,25420,3186,469,2304,3200,603,1569,6379,1132,3275,1039,179,900,166,49,530,996,298,503,350,52,506,2707,456,1585
2,2005,404,'610910012',120,NO,KG,2056,280,3562,0,0,0,0,0,0,250,35,450,1350,146,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,99,253,0,0,0,0,0,0
2,2005,404,'610910012',121,NO,KG,15543,2322,17642,6110,886,7491,1303,143,1631,1950,289,2752,0,0,0,0,0,0,3687,716,2866,688,70,884,0,0,0,0,0,0,0,0,0,0,0,0,1805,218,2018
2,2005,404,'610910012',122,NO,KG,1200,216,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,216,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',123,NO,KG,69668,10564,54771,1347,183,1267,10821,1370,7260,14784,2240,14165,8820,1417,5822,7199,1016,2356,10695,1623,6301,5262,699,3424,1396,244,2595,1047,230,2070,1351,165,1876,4583,1060,3906,2363,317,3729
2,2005,404,'610910012',124,NO,KG,5590,1116,3352,180,40,252,0,0,0,3024,270,527,0,0,0,0,0,0,986,396,1353,0,0,0,0,0,0,200,54,235,0,0,0,0,0,0,1200,356,985
2,2005,404,'610910012',125,NO,KG,1123,340,1567,509,78,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,18,204,0,0,0,0,0,0,525,244,599,0,0,0
2,2005,404,'610910012',127,NO,KG,8075,1676,3102,0,0,0,265,42,350,4810,1034,1627,0,0,0,0,0,0,0,0,0,3000,600,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',129,NO,KG,2326,372,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,250,1453,0,0,0,86,14,262,0,0,0,0,0,0,0,0,0,1010,108,1911
2,2005,404,'610910012',131,NO,KG,456,99,544,0,0,0,0,0,0,0,0,0,215,36,231,0,0,0,0,0,0,0,0,0,241,63,313,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',143,NO,KG,158,18,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,18,202,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',147,NO,KG,1378,207,1770,0,0,0,0,0,0,0,0,0,1378,207,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',204,NO,KG,182,42,708,0,0,0,122,30,459,0,0,0,60,12,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',205,NO,KG,12172,1608,28309,100,10,320,7527,831,13394,977,176,4545,1543,215,6252,1190,238,1011,0,0,0,210,27,664,200,36,744,81,20,490,75,15,216,0,0,0,269,40,673
2,2005,404,'610910012',206,NO,KG,908,217,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,217,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',207,NO,KG,3836,553,6321,660,120,1141,2103,254,2940,0,0,0,275,47,330,397,60,985,0,0,0,401,72,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',208,NO,KG,13466,2337,34801,0,0,0,4565,552,8635,1557,231,7260,1617,210,5522,1375,443,3450,0,0,0,1390,200,2632,2615,650,5577,317,44,1440,0,0,0,30,7,285,0,0,0
2,2005,404,'610910012',210,NO,KG,23518,3468,38566,988,163,3059,2664,363,4792,8116,1167,9165,3488,553,6088,4336,537,5643,1727,300,2210,100,10,577,1357,269,4682,225,22,654,411,58,1439,106,26,257,0,0,0
2,2005,404,'610910012',212,NO,KG,245,25,274,0,0,0,0,0,0,245,25,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',213,NO,KG,354,61,1403,0,0,0,178,27,668,112,22,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,256,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',215,NO,KG,409,46,1034,0,0,0,28,7,267,0,0,0,126,18,514,0,0,0,0,0,0,255,21,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',217,NO,KG,37657,6004,33577,1650,311,1438,3807,635,3400,6494,1048,7160,6539,1021,2842,6837,1099,3118,2014,328,1514,1515,189,1646,2139,322,3682,1303,270,2071,2179,280,1094,948,130,1977,2232,371,3635
2,2005,404,'610910012',218,NO,KG,981,212,3060,0,0,0,335,52,1295,0,0,0,260,37,624,0,0,0,0,0,0,0,0,0,287,104,676,75,15,248,24,4,217,0,0,0,0,0,0
2,2005,404,'610910012',220,NO,KG,147627,25850,665775,13979,2379,72033,25660,4740,101733,39383,6745,172746,19577,3261,90380,6851,1034,27595,4593,1258,25346,7359,1242,51224,9936,1501,22578,7929,1397,25311,3310,597,22919,2048,335,18111,7002,1361,35799
2,2005,404,'610910012',222,NO,KG,110,10,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',225,NO,KG,902,120,3029,0,0,0,0,0,0,0,0,0,166,22,650,0,0,0,283,37,1005,85,8,242,0,0,0,308,46,862,0,0,0,60,7,270,0,0,0
2,2005,404,'610910012',229,NO,KG,253,47,842,0,0,0,253,47,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',230,NO,KG,11264,2084,25824,1585,391,6434,2725,479,5007,758,150,1181,0,0,0,0,0,0,300,54,376,1585,202,2029,1002,227,2839,1875,432,4985,0,0,0,0,0,0,1434,149,2973
2,2005,404,'610910012',231,NO,KG,2160,258,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,258,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',232,NO,KG,3220,499,6723,0,0,0,0,0,0,0,0,0,0,0,0,542,82,1646,0,0,0,0,0,0,1790,302,3717,0,0,0,0,0,0,348,41,535,540,74,825
2,2005,404,'610910012',234,NO,KG,55992,9561,77388,9232,1592,12410,7661,1581,11464,18860,3087,26658,2950,458,2760,2751,506,3979,2902,537,3017,1728,213,3476,1590,342,3391,1063,287,1770,464,65,212,994,109,1450,5797,784,6801
2,2005,404,'610910012',239,NO,KG,1721,301,3503,0,0,0,210,25,274,738,130,1487,0,0,0,645,96,1511,128,50,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',240,NO,KG,60,12,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,305
2,2005,404,'610910012',243,NO,KG,245,39,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,26,989,68,13,287,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',302,NO,KG,3866,636,4898,369,55,442,560,83,887,1339,272,1491,0,0,0,578,113,877,0,0,0,0,0,0,511,60,629,509,53,572,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',304,NO,KG,375923,63217,512803,28105,4641,35936,58404,10171,56193,52892,8745,65370,55344,9191,72234,50267,8346,59067,28558,4668,40013,19362,2969,31731,27032,4722,46644,13856,2455,24738,12849,2431,25460,8183,1397,15788,21071,3481,39629
2,2005,404,'610910012',305,NO,KG,27894,5164,30983,2700,738,2855,1800,214,2384,9475,1553,9949,6716,1268,6699,3066,508,3275,401,109,665,0,0,0,1012,156,1446,1326,400,1105,111,30,211,657,94,1200,630,94,1194
2,2005,404,'610910012',306,NO,KG,1858,353,2065,0,0,0,0,0,0,370,56,703,480,59,435,672,210,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,28,314
2,2005,404,'610910012',307,NO,KG,15725,2935,19740,2020,291,2244,2697,557,3119,2687,489,4485,3864,743,4511,1105,220,1689,1196,176,1527,384,76,311,1217,278,948,0,0,0,0,0,0,0,0,0,555,105,906
2,2005,404,'610910012',309,NO,KG,2137,435,3067,1015,178,1046,0,0,0,0,0,0,370,56,405,258,73,375,118,29,211,0,0,0,0,0,0,0,0,0,224,54,548,0,0,0,152,45,482
2,2005,404,'610910012',311,NO,KG,239,47,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,47,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',322,NO,KG,1393,261,1247,0,0,0,0,0,0,817,151,484,0,0,0,329,43,280,247,67,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',323,NO,KG,2531,408,2234,0,0,0,834,191,812,670,98,525,860,94,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,25,210,0,0,0,0,0,0
2,2005,404,'610910012',401,NO,KG,991,234,1142,0,0,0,0,0,0,519,94,626,0,0,0,472,140,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',406,NO,KG,456,82,649,0,0,0,0,0,0,456,82,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',407,NO,KG,37709,3741,41327,3826,299,3462,10715,995,9248,6289,735,6942,9463,492,8750,0,0,0,2371,287,2785,144,14,316,2549,573,3122,0,0,0,260,39,877,823,133,2853,1269,174,2972
2,2005,404,'610910012',410,NO,KG,3093,573,3814,0,0,0,55,7,277,172,44,210,603,61,381,1500,330,1722,278,41,506,0,0,0,485,90,718,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',501,NO,KG,4000,717,2690,0,0,0,0,0,0,0,0,0,4000,717,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',504,NO,KG,2459,385,9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,149,3631,0,0,0,0,0,0,0,0,0,1480,236,5715,0,0,0
2,2005,404,'610910012',506,NO,KG,484,70,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,70,766,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910012',601,NO,KG,905,208,2229,0,0,0,0,0,0,0,0,0,143,33,251,468,124,972,55,24,249,0,0,0,0,0,0,0,0,0,0,0,0,239,27,757,0,0,0
2,2005,404,'610910012',620,NO,KG,1059,200,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,200,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',103,NO,KG,9170,1324,7029,0,0,0,0,0,0,790,190,460,1829,268,1248,1615,184,1413,2761,327,1620,0,0,0,0,0,0,1000,171,569,157,24,249,0,0,0,1018,160,1470
2,2005,404,'610910020',105,NO,KG,1200259,166019,370170,44239,6989,10837,148525,25382,41871,306707,42274,84260,181287,22607,53274,86936,11686,28581,65960,9701,23674,75128,8093,23002,57701,7708,19874,46714,6938,13826,37811,5923,15964,39630,5059,14854,109621,13659,40153
2,2005,404,'610910020',108,NO,KG,3565,397,1550,0,0,0,0,0,0,0,0,0,3565,397,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',110,NO,KG,64484,7548,12919,0,0,0,0,0,0,20846,2149,3186,17920,2113,2735,4480,426,596,4000,405,750,0,0,0,642,179,355,556,29,261,3656,245,1272,11664,1930,3547,720,72,217
2,2005,404,'610910020',111,NO,KG,469856,66727,182541,7011,976,3346,14934,1811,6953,110994,20211,40639,110399,15612,46579,69506,8646,25428,50372,5936,22114,17462,2015,7938,32326,4454,10000,26550,3498,7661,18456,2144,6852,6186,696,2027,5660,728,3004
2,2005,404,'610910020',118,NO,KG,1854,248,1081,414,70,483,0,0,0,1440,178,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',123,NO,KG,130296,22219,38144,0,0,0,2480,160,360,8329,1538,2033,18636,2140,5718,6290,822,1792,27890,3683,5704,5871,1057,2824,0,0,0,0,0,0,0,0,0,11720,2299,3618,49080,10520,16095
2,2005,404,'610910020',124,NO,KG,349,73,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,73,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',129,NO,KG,400,108,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12,207,344,96,333,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',143,NO,KG,1044,135,1364,0,0,0,0,0,0,0,0,0,204,35,313,0,0,0,0,0,0,0,0,0,0,0,0,840,100,1051,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',156,NO,KG,2517,194,515,0,0,0,0,0,0,0,0,0,2517,194,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',204,NO,KG,546,107,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,272,0,0,0,46,7,203,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',205,NO,KG,28627,2943,35241,0,0,0,25318,2666,29278,2768,223,3925,297,21,414,0,0,0,0,0,0,0,0,0,0,0,0,244,33,1624,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',207,NO,KG,132,46,649,132,46,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',208,NO,KG,23516,3266,35330,0,0,0,15933,1627,21832,32,4,249,0,0,0,0,0,0,0,0,0,3232,470,4987,4319,1165,8262,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',210,NO,KG,5866,874,8873,710,120,519,1191,204,2569,1214,147,2354,371,76,871,726,61,535,0,0,0,138,30,439,0,0,0,213,80,619,1303,156,967,0,0,0,0,0,0
