Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610910020',213,NO,KG,22628,2521,30817,1302,120,2170,2180,100,1964,4223,488,6802,3979,318,5137,2677,144,2822,3249,440,2442,2120,145,1257,148,15,299,1653,472,4847,541,198,2133,100,34,311,456,47,633
2,2005,404,'610910020',215,NO,KG,160,22,279,0,0,0,0,0,0,160,22,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',217,NO,KG,7274,1123,7639,2727,385,2287,264,79,223,0,0,0,284,56,284,2276,341,1869,0,0,0,0,0,0,594,153,1023,0,0,0,620,62,1104,0,0,0,509,47,849
2,2005,404,'610910020',220,NO,KG,30198,4917,88495,3686,677,9799,4487,611,12446,3095,426,10353,4642,680,11039,327,66,1489,3131,392,6330,1797,342,6291,1012,182,4905,2432,397,7543,1406,224,4033,563,122,3230,3620,798,11037
2,2005,404,'610910020',225,NO,KG,30,6,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',227,NO,KG,290,29,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,29,456,0,0,0,0,0,0
2,2005,404,'610910020',234,NO,KG,925,123,844,155,16,255,0,0,0,0,0,0,244,26,211,0,0,0,0,0,0,526,81,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',302,NO,KG,1757,313,1346,0,0,0,0,0,0,0,0,0,1757,313,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',304,NO,KG,272554,45389,142617,25460,3440,11187,23313,4486,13381,38367,6593,20674,30525,4876,13220,35077,6028,16648,26645,3393,11550,26533,4499,13995,22875,3277,12750,8670,1607,4224,16553,3667,9577,8467,1109,7775,10069,2414,7636
2,2005,404,'610910020',305,NO,KG,1768,328,666,0,0,0,0,0,0,0,0,0,1254,251,462,0,0,0,0,0,0,0,0,0,514,77,204,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',307,NO,KG,11112,2054,3092,3528,700,858,5568,994,1718,0,0,0,0,0,0,0,0,0,0,0,0,2016,360,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',309,NO,KG,1543,381,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,381,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',310,NO,KG,4032,760,1101,1224,200,340,2808,560,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',322,NO,KG,3168,600,832,1512,300,374,1656,300,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',323,NO,KG,1493,263,1347,0,0,0,847,159,716,0,0,0,430,64,419,0,0,0,0,0,0,0,0,0,0,0,0,216,40,212,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',401,NO,KG,246,49,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,49,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',407,NO,KG,104,22,442,0,0,0,104,22,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',506,NO,KG,222,45,296,0,0,0,0,0,0,222,45,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610910020',627,NO,KG,420,83,1052,0,0,0,0,0,0,0,0,0,270,46,454,0,0,0,0,0,0,150,37,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990011',210,NO,KG,405,50,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,50,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990011',220,NO,KG,58,8,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990011',407,NO,KG,75,21,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,21,353,0,0,0,0,0,0
2,2005,404,'610990012',103,NO,KG,29486,4451,24363,0,0,0,0,0,0,1239,204,242,2810,429,1491,9301,1287,8264,3513,463,3477,2936,489,2063,2963,388,3152,2173,240,2490,3112,663,1791,1439,288,1393,0,0,0
2,2005,404,'610990012',105,NO,KG,132125,20220,64756,3212,617,1708,7102,1053,4676,19510,3110,11150,18971,2712,8205,11753,1824,7989,30201,5203,12418,3240,497,2208,5978,1135,3929,10002,1366,4872,837,111,464,5758,1327,2124,15561,1265,5013
2,2005,404,'610990012',110,NO,KG,3130,426,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,237,1158,1130,189,649,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',111,NO,KG,20790,4167,11909,0,0,0,0,0,0,1567,403,534,2190,421,543,0,0,0,0,0,0,2400,425,283,1155,84,570,7751,1606,8708,3837,862,909,0,0,0,1890,366,362
2,2005,404,'610990012',118,NO,KG,37291,5380,23011,3701,485,1773,0,0,0,23725,3447,14725,6947,966,4295,444,68,327,0,0,0,2474,414,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',123,NO,KG,704,105,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,105,938
2,2005,404,'610990012',210,NO,KG,235,39,2047,0,0,0,25,4,226,77,11,1054,94,9,257,0,0,0,0,0,0,0,0,0,0,0,0,39,15,510,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',217,NO,KG,474,71,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,71,306,0,0,0
2,2005,404,'610990012',218,NO,KG,1535,202,2787,0,0,0,0,0,0,1099,140,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,40,619,0,0,0,142,22,209,0,0,0
2,2005,404,'610990012',220,NO,KG,3385,566,12168,0,0,0,644,71,2124,987,153,2857,0,0,0,260,56,1071,0,0,0,624,93,1784,146,29,1011,276,54,991,118,32,606,46,13,209,284,65,1515
2,2005,404,'610990012',227,NO,KG,201,30,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,30,320
2,2005,404,'610990012',231,NO,KG,1767,274,2538,1767,274,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',232,NO,KG,682,129,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,65,876,348,64,806,0,0,0,0,0,0
2,2005,404,'610990012',234,NO,KG,1348,307,1639,0,0,0,0,0,0,78,15,227,0,0,0,0,0,0,1270,292,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',240,NO,KG,109,18,353,0,0,0,0,0,0,0,0,0,0,0,0,109,18,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',304,NO,KG,618,57,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,45,550,0,0,0,0,0,0,118,12,328
2,2005,404,'610990012',307,NO,KG,1837,459,1450,0,0,0,1837,459,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',407,NO,KG,1331,227,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,107,784,431,120,417,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990012',504,NO,KG,200,35,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,370,0,0,0,0,0,0
2,2005,404,'610990013',103,NO,KG,8900,1272,7271,0,0,0,0,0,0,0,0,0,0,0,0,6269,927,4657,1917,240,1938,0,0,0,0,0,0,291,43,415,423,62,261,0,0,0,0,0,0
2,2005,404,'610990013',105,NO,KG,48208,4314,18875,0,0,0,0,0,0,654,151,981,0,0,0,3180,503,1471,1800,229,480,0,0,0,546,63,263,2854,267,1791,0,0,0,1280,138,896,37894,2963,12993
2,2005,404,'610990013',110,NO,KG,697,87,1033,0,0,0,0,0,0,281,32,451,416,55,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',111,NO,KG,308,44,228,0,0,0,0,0,0,0,0,0,308,44,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',123,NO,KG,100,15,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,259,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',210,NO,KG,979,158,2631,0,0,0,216,31,1166,66,6,612,168,16,434,0,0,0,0,0,0,529,105,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',217,NO,KG,494,89,793,0,0,0,19,4,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,82,331,0,0,0,17,3,241
2,2005,404,'610990013',220,NO,KG,6179,1154,26114,182,38,517,1232,205,7324,2317,433,8955,900,159,3517,82,9,207,0,0,0,408,91,1890,734,146,833,208,44,2166,0,0,0,60,15,276,56,14,429
2,2005,404,'610990013',230,NO,KG,55,11,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,352
2,2005,404,'610990013',231,NO,KG,410,90,974,0,0,0,0,0,0,410,90,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',232,NO,KG,48,11,261,0,0,0,0,0,0,48,11,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',234,NO,KG,468,75,1224,0,0,0,400,55,860,0,0,0,0,0,0,0,0,0,0,0,0,68,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990013',410,NO,KG,36,6,303,0,0,0,0,0,0,36,6,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',103,NO,KG,285,34,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,34,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',105,NO,KG,1861,149,1526,0,0,0,400,48,568,0,0,0,0,0,0,0,0,0,0,0,0,1440,99,693,21,2,265,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',108,NO,KG,111,20,301,0,0,0,0,0,0,111,20,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',210,NO,KG,107,10,378,0,0,0,0,0,0,0,0,0,107,10,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',215,NO,KG,60,9,827,0,0,0,40,4,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,346,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990014',220,NO,KG,260,42,2378,22,2,239,73,12,892,50,5,223,0,0,0,0,0,0,0,0,0,0,0,0,115,23,1024,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',103,NO,KG,34866,5124,22146,1132,193,1782,0,0,0,1037,220,690,2450,236,1846,12214,1423,6769,7128,993,4496,5441,1160,3064,2193,395,1394,1070,167,1026,1102,152,330,905,156,457,194,29,292
2,2005,404,'610990016',105,NO,KG,120314,20682,52569,7457,1467,2592,16729,2949,9224,15067,2520,7957,11490,1551,4639,5036,813,1628,23086,3614,6112,14092,2100,6341,5740,919,2719,6569,1309,3855,9236,2344,5351,1585,355,619,4227,741,1532
2,2005,404,'610990016',106,NO,KG,1251,194,962,0,0,0,0,0,0,0,0,0,1251,194,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',108,NO,KG,4861,1015,1725,249,25,288,0,0,0,0,0,0,4612,990,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',110,NO,KG,1236,176,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,176,379,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',111,NO,KG,11447,3174,5826,1892,283,562,0,0,0,1310,246,792,1674,345,899,3460,883,2169,0,0,0,0,0,0,0,0,0,1670,290,275,641,946,909,800,181,220,0,0,0
2,2005,404,'610990016',118,NO,KG,228,61,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,61,205,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',123,NO,KG,1221,225,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,200,1792,0,0,0,0,0,0,0,0,0,62,25,225
2,2005,404,'610990016',143,NO,KG,204,32,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,32,261,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',144,NO,KG,420,72,381,0,0,0,420,72,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',210,NO,KG,129,25,735,0,0,0,59,11,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,254,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',213,NO,KG,153,33,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,33,333,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',217,NO,KG,300,50,227,0,0,0,0,0,0,0,0,0,0,0,0,300,50,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',218,NO,KG,596,183,1879,148,44,420,0,0,0,0,0,0,0,0,0,160,53,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,86,845
2,2005,404,'610990016',220,NO,KG,9146,1602,27314,936,124,1369,1364,260,5059,1220,232,4267,819,99,2835,110,19,637,792,96,1025,288,48,1455,1328,269,3951,1676,349,5045,498,86,1066,115,20,605,0,0,0
2,2005,404,'610990016',231,NO,KG,936,174,2036,0,0,0,0,0,0,0,0,0,0,0,0,600,120,1044,0,0,0,0,0,0,0,0,0,33,6,253,0,0,0,0,0,0,303,48,739
2,2005,404,'610990016',234,NO,KG,570,159,559,0,0,0,350,65,328,0,0,0,0,0,0,0,0,0,0,0,0,220,94,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',240,NO,KG,485,83,1326,0,0,0,0,0,0,0,0,0,0,0,0,485,83,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',302,NO,KG,149,22,261,0,0,0,149,22,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',304,NO,KG,23742,2498,36322,978,134,1549,394,51,552,1057,121,1009,1119,120,1767,463,113,719,5278,448,6640,1662,210,3186,2657,244,2699,1188,116,1981,494,49,1051,5362,506,9046,3090,386,6123
2,2005,404,'610990016',305,NO,KG,210,21,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,21,278,0,0,0
2,2005,404,'610990016',307,NO,KG,204,40,218,0,0,0,0,0,0,0,0,0,0,0,0,204,40,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990016',410,NO,KG,300,60,480,0,0,0,0,0,0,0,0,0,0,0,0,300,60,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',103,NO,KG,5428,786,3716,0,0,0,0,0,0,0,0,0,1963,296,977,1655,251,1077,1388,194,756,165,24,328,0,0,0,0,0,0,0,0,0,0,0,0,257,21,578
2,2005,404,'610990017',105,NO,KG,29022,3315,19376,3218,482,555,0,0,0,1561,285,1529,1624,180,2257,0,0,0,246,29,510,0,0,0,2581,289,1680,6652,763,4475,4470,405,2717,7150,739,4767,1520,143,886
2,2005,404,'610990017',111,NO,KG,251,57,206,0,0,0,0,0,0,251,57,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',123,NO,KG,2161,242,982,0,0,0,124,22,330,0,0,0,0,0,0,2037,220,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',208,NO,KG,126,16,801,0,0,0,0,0,0,126,16,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',210,NO,KG,4253,531,10514,0,0,0,146,33,941,1253,139,3235,1136,103,2732,0,0,0,943,144,1401,0,0,0,306,45,913,199,19,584,0,0,0,0,0,0,270,48,708
2,2005,404,'610990017',217,NO,KG,901,134,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,69,327,0,0,0,0,0,0,0,0,0,0,0,0,345,65,828
2,2005,404,'610990017',220,NO,KG,10501,1796,42541,307,83,2338,4338,746,13108,2823,401,8291,460,75,2904,514,94,3296,132,24,1220,117,22,806,1117,212,7199,269,48,1404,274,57,985,21,4,242,129,30,748
2,2005,404,'610990017',230,NO,KG,66,12,275,66,12,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',231,NO,KG,98,24,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,24,601
2,2005,404,'610990017',232,NO,KG,94,19,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,19,570
2,2005,404,'610990017',234,NO,KG,529,94,778,0,0,0,300,54,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,40,500,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',244,NO,KG,54,12,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,330,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',304,NO,KG,258,43,1076,0,0,0,0,0,0,0,0,0,0,0,0,258,43,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',410,NO,KG,20,3,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,207,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990017',601,NO,KG,522,74,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,45,1115,0,0,0,65,11,256,113,18,468,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',105,NO,KG,12243,2695,7260,0,0,0,655,131,510,3856,594,2111,4710,1643,2582,1433,150,1122,0,0,0,0,0,0,1589,177,935,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',210,NO,KG,135,13,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,13,709,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',213,NO,KG,91,78,1079,0,0,0,0,0,0,91,78,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',215,NO,KG,96,17,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,17,1736,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',220,NO,KG,1096,173,6259,67,6,238,0,0,0,119,14,1597,0,0,0,0,0,0,0,0,0,0,0,0,852,139,4185,0,0,0,0,0,0,0,0,0,58,14,239
2,2005,404,'610990019',304,NO,KG,142,28,302,0,0,0,0,0,0,142,28,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990019',601,NO,KG,80,11,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990021',103,NO,KG,4530,569,3647,0,0,0,368,42,467,0,0,0,953,139,448,1891,255,1745,0,0,0,530,65,212,520,28,500,268,40,275,0,0,0,0,0,0,0,0,0
2,2005,404,'610990021',105,NO,KG,1085977,122755,436262,69098,7377,24285,66256,6123,22579,115205,14112,46892,105723,14928,36591,17765,2593,6925,32800,4307,10233,67509,8338,28136,85563,9960,38956,84709,9521,35058,79185,8357,31990,136799,12449,51990,225365,24690,102627
2,2005,404,'610990021',106,NO,KG,4136,300,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,300,1591,0,0,0,0,0,0
2,2005,404,'610990021',108,NO,KG,435,123,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,123,241,0,0,0,0,0,0,0,0,0
2,2005,404,'610990021',110,NO,KG,16641,1257,10316,0,0,0,0,0,0,1582,135,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861,256,1770,8034,677,6144,3164,189,1945,0,0,0
2,2005,404,'610990021',111,NO,KG,334146,50083,158440,8430,1660,4670,11199,1761,5493,32316,5160,18342,24160,4410,11738,48113,6476,19335,44999,8586,25013,6713,1206,3866,18722,2320,6893,34799,4616,13052,31288,4306,14430,53650,6931,26424,19757,2651,9184
2,2005,404,'610990021',210,NO,KG,1018,159,4371,0,0,0,295,35,1339,85,8,265,0,0,0,0,0,0,0,0,0,132,24,379,0,0,0,506,92,2388,0,0,0,0,0,0,0,0,0
2,2005,404,'610990021',213,NO,KG,382,16,620,0,0,0,0,0,0,0,0,0,382,16,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990021',217,NO,KG,408,58,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,45,454,0,0,0,0,0,0,108,13,298,0,0,0,0,0,0
2,2005,404,'610990021',220,NO,KG,38699,6012,40855,0,0,0,720,92,1517,165,15,654,3159,252,1208,7826,1313,5767,3000,330,1874,2182,424,3027,1695,307,2070,8665,1548,9762,1508,323,1955,1564,178,1140,8215,1230,11881
2,2005,404,'610990021',225,NO,KG,1081,133,1197,363,41,384,0,0,0,0,0,0,0,0,0,0,0,0,247,27,230,0,0,0,0,0,0,0,0,0,297,41,375,174,24,208,0,0,0
2,2005,404,'610990021',304,NO,KG,3114,588,4302,0,0,0,0,0,0,862,197,695,0,0,0,324,77,290,0,0,0,606,126,266,501,102,804,376,46,1128,0,0,0,0,0,0,445,40,1119
2,2005,404,'610990021',407,NO,KG,611,73,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,73,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'610990029',105,NO,KG,188698,15456,107359,15770,964,7698,1455,350,1023,16872,1207,9284,20157,1613,9301,15050,1264,8314,26155,1874,12350,7785,889,5916,18427,1538,10165,30589,2510,16756,18069,1455,10463,1948,139,1180,16421,1653,14909
2,2005,404,'610990029',110,NO,KG,6091,368,4251,0,0,0,0,0,0,0,0,0,0,0,0,840,125,944,201,31,246,0,0,0,0,0,0,0,0,0,5050,212,3061,0,0,0,0,0,0
2,2005,404,'610990029',213,NO,KG,24270,2029,60502,3280,150,7129,0,0,0,2200,89,4733,2474,112,5466,2570,127,5593,1337,61,2773,0,0,0,914,74,2530,2327,241,7190,2713,322,7847,2659,351,7118,3796,502,10123
2,2005,404,'610990029',215,NO,KG,75,12,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,244,0,0,0
2,2005,404,'610990029',217,NO,KG,713,153,2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,140,2104,0,0,0,96,13,311,0,0,0,0,0,0
2,2005,404,'610990029',220,NO,KG,4322,471,18973,0,0,0,199,21,1530,410,73,2063,0,0,0,0,0,0,400,41,1493,1714,169,8147,1413,138,5458,0,0,0,0,0,0,186,29,282,0,0,0
