Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'610990029',304,NO,KG,4258,721,3677,0,0,0,0,0,0,2608,469,1908,1075,137,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,115,600,0,0,0
2,2005,404,'611011010',103,NO,KG,2072,598,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,37,376,0,0,0,1346,407,1893,514,154,230,0,0,0
2,2005,404,'611011010',105,NO,KG,1322488,354255,3073061,29405,10019,57771,5887,1601,13269,8618,2485,19006,9029,2211,24761,6805,1476,15056,10722,2335,29930,28701,6942,105579,126518,33290,407662,316982,86902,773541,370629,101530,809894,274226,71400,541232,134966,34064,275360
2,2005,404,'611011010',106,NO,KG,47,14,518,0,0,0,0,0,0,47,14,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',108,NO,KG,17327,3900,53921,284,72,964,975,192,2946,1750,350,5831,711,218,2474,764,177,3243,282,74,1648,448,75,1362,996,240,3835,2758,676,10790,3141,775,9865,4126,890,8121,1092,161,2842
2,2005,404,'611011010',110,NO,KG,43299,8737,114140,129,28,570,0,0,0,0,0,0,425,110,599,1554,351,7030,2348,502,7423,6212,1129,16022,7856,1488,18806,13833,2982,32554,9218,1787,25352,1724,360,5784,0,0,0
2,2005,404,'611011010',111,NO,KG,268,123,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,753,0,0,0,0,0,0,225,96,482,0,0,0
2,2005,404,'611011010',113,NO,KG,5318,2040,9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,1133,5757,144,57,321,0,0,0,2396,850,3831
2,2005,404,'611011010',123,NO,KG,2151,740,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,308,1009,302,1285,929,356,1263,0,0,0,183,76,991
2,2005,404,'611011010',129,NO,KG,147,58,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,58,462,0,0,0,0,0,0
2,2005,404,'611011010',131,NO,KG,419,191,721,0,0,0,0,0,0,221,134,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,57,420,0,0,0,0,0,0
2,2005,404,'611011010',203,NO,KG,178,53,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,53,443
2,2005,404,'611011010',205,NO,KG,7431,2022,48559,80,21,543,18,4,223,218,63,1177,6,33,301,0,0,0,552,138,4130,1627,388,10995,2426,644,16182,1420,429,9773,501,135,3350,126,39,514,457,128,1371
2,2005,404,'611011010',206,NO,KG,2192,1023,12377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,49,790,881,452,4384,124,64,817,730,335,4663,334,123,1723,0,0,0,0,0,0
2,2005,404,'611011010',207,NO,KG,108,27,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,27,339,0,0,0,0,0,0
2,2005,404,'611011010',208,NO,KG,787,276,10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,93,3684,297,80,2591,188,84,2967,49,19,827,0,0,0,0,0,0
2,2005,404,'611011010',210,NO,KG,3716,1164,37493,55,16,980,69,20,791,0,0,0,0,0,0,0,0,0,0,0,0,567,154,6780,1588,545,13009,1014,311,10168,303,83,5023,39,19,266,81,16,476
2,2005,404,'611011010',213,NO,KG,6,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,264,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',215,NO,KG,313,79,3945,128,17,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,16,1412,0,0,0,115,46,958,0,0,0,0,0,0
2,2005,404,'611011010',217,NO,KG,369,109,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,20,773,150,45,506,120,44,790,0,0,0
2,2005,404,'611011010',218,NO,KG,428,168,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,84,633,61,36,431,37,11,407,0,0,0,0,0,0,152,37,296
2,2005,404,'611011010',220,NO,KG,102775,31638,1120652,1332,428,19229,1646,624,18426,321,94,6411,52,16,1683,1511,554,14744,10217,3021,138677,19592,6044,248533,31009,8966,315046,24406,8079,260818,10543,3195,79958,1972,541,14799,174,76,2328
2,2005,404,'611011010',225,NO,KG,274,109,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,306,90,41,881,92,44,955,60,17,672,0,0,0,0,0,0
2,2005,404,'611011010',230,NO,KG,271,117,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,895,80,46,802,77,23,668,25,7,324,0,0,0,0,0,0
2,2005,404,'611011010',231,NO,KG,3271,1157,26603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,78,876,919,256,7203,829,255,6628,1120,471,10002,233,97,1894,0,0,0,0,0,0
2,2005,404,'611011010',232,NO,KG,183,66,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,312,0,0,0,150,45,242,0,0,0,0,0,0
2,2005,404,'611011010',234,NO,KG,2876,751,17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,1374,926,141,5493,810,219,4317,695,262,4243,245,79,2295,0,0,0,0,0,0
2,2005,404,'611011010',238,NO,KG,107,43,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,288,62,26,407,0,0,0,0,0,0
2,2005,404,'611011010',240,NO,KG,193,107,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,85,1292,0,0,0,51,22,249
2,2005,404,'611011010',242,NO,KG,28,7,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',245,NO,KG,1313,387,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,185,4887,478,148,4285,45,30,692,45,24,366,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',246,NO,KG,380,134,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,99,2975,96,35,1640,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',302,NO,KG,944,490,8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,377,35,14,433,573,249,4992,158,137,1640,150,82,578,0,0,0
2,2005,404,'611011010',304,NO,KG,115,17,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,276,0,0,0,68,3,223
2,2005,404,'611011010',407,NO,KG,356,106,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,106,550,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',408,NO,KG,245,147,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,147,1065,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',410,NO,KG,13,6,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,256,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',412,NO,KG,79,32,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',413,NO,KG,20,6,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,257,0,0,0,0,0,0
2,2005,404,'611011010',501,NO,KG,53,16,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,206,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',504,NO,KG,2864,1110,17090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,124,954,778,312,3904,1477,543,9984,264,109,1589,55,22,659,0,0,0,0,0,0
2,2005,404,'611011010',546,NO,KG,474,183,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,68,2066,218,115,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011010',601,NO,KG,11,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',103,NO,KG,2997,545,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,297,4050,293,91,690,558,157,843
2,2005,404,'611011020',105,NO,KG,1206367,276766,2030027,19286,6409,29636,5041,1098,6459,6019,1236,12982,5473,1154,5344,2112,672,6415,1237,309,3769,21414,4970,52330,146911,30806,280596,304223,64968,493170,299958,71218,512087,279679,67438,459567,115014,26488,167672
2,2005,404,'611011020',108,NO,KG,17568,3012,25461,72,29,234,110,55,453,151,35,685,257,46,440,108,21,209,100,32,251,2057,307,3576,180,18,215,2712,479,4787,8971,1321,9068,2850,669,5543,0,0,0
2,2005,404,'611011020',110,NO,KG,21107,4411,63485,301,74,1080,231,46,769,590,41,580,168,34,757,2882,668,15611,1537,342,7356,2807,641,9501,7116,1340,14736,2447,648,2820,1431,261,5145,1312,281,3977,285,35,1153
2,2005,404,'611011020',111,NO,KG,693,138,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,115,1685,188,23,250,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',123,NO,KG,43,10,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,389,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',205,NO,KG,5917,1501,36278,27,9,224,32,9,227,23,3,236,0,0,0,0,0,0,558,201,2279,1085,202,7040,1661,381,10847,1476,329,9214,991,338,5650,37,18,296,27,11,265
2,2005,404,'611011020',206,NO,KG,1093,527,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,372,3604,59,46,348,0,0,0,307,109,1525,0,0,0,0,0,0
2,2005,404,'611011020',208,NO,KG,436,119,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,202,361,95,1939,66,21,856,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',210,NO,KG,1692,561,11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,27,1335,558,271,3015,772,211,5305,227,50,1473,6,2,288,0,0,0
2,2005,404,'611011020',213,NO,KG,128,42,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,462,52,22,488,42,10,273,0,0,0,0,0,0
2,2005,404,'611011020',217,NO,KG,58,11,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,253,0,0,0,0,0,0
2,2005,404,'611011020',218,NO,KG,86,42,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,303,56,33,326,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',220,NO,KG,34620,11289,322884,586,215,5943,496,143,7660,200,65,3559,24,4,773,89,24,920,1772,883,24331,9120,2987,95829,8337,2530,66562,8885,2961,75578,2724,935,22885,1198,294,7112,1189,248,11732
2,2005,404,'611011020',231,NO,KG,464,158,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,42,857,313,107,2112,24,9,227,0,0,0,0,0,0
2,2005,404,'611011020',234,NO,KG,66,7,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',240,NO,KG,186,46,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,46,1281,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',245,NO,KG,113,20,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,20,730,0,0,0,0,0,0,0,0,0
2,2005,404,'611011020',302,NO,KG,72,66,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,212,0,0,0,25,7,244,0,0,0,24,20,353,0,0,0
2,2005,404,'611011020',304,NO,KG,275,132,1787,127,26,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,228,32,10,451,104,86,608,0,0,0,0,0,0
2,2005,404,'611011020',407,NO,KG,1465,389,1948,200,54,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,172,632,261,75,467,0,0,0,360,88,488,0,0,0
2,2005,404,'611011020',504,NO,KG,361,90,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,90,1386,0,0,0,0,0,0,0,0,0
2,2005,404,'611012010',105,NO,KG,135225,32382,698863,1670,466,7429,795,246,3422,1187,310,2981,702,236,4139,850,265,3641,3278,706,33707,7423,1638,50526,15120,3836,107194,28150,7158,156485,29346,7681,147870,42518,8787,161280,4186,1053,20189
2,2005,404,'611012010',107,NO,KG,903,210,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,210,3613,0,0,0,0,0,0,0,0,0
2,2005,404,'611012010',108,NO,KG,992,348,11090,95,46,1337,284,86,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,34,1077,36,11,304,0,0,0,379,126,4424,104,45,1182
2,2005,404,'611012010',110,NO,KG,3561,719,17047,0,0,0,0,0,0,61,14,274,0,0,0,2000,370,8131,267,72,1660,579,124,3771,97,18,409,113,29,448,444,92,2354,0,0,0,0,0,0
2,2005,404,'611012010',131,NO,KG,1568,332,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,64,592,733,167,2508,267,56,945,212,45,738
2,2005,404,'611012010',205,NO,KG,3251,898,76430,312,135,10212,215,65,2994,118,35,1585,24,6,616,0,0,0,601,153,14664,431,114,12262,491,124,9900,753,180,16047,143,36,3266,12,3,880,151,47,4004
2,2005,404,'611012010',208,NO,KG,65,38,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,38,999,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012010',210,NO,KG,434,153,9442,0,0,0,22,6,940,0,0,0,0,0,0,0,0,0,0,0,0,15,10,992,152,29,4195,57,16,923,180,90,1753,0,0,0,8,2,639
2,2005,404,'611012010',215,NO,KG,789,163,16057,66,9,1058,336,72,6866,211,38,4940,0,0,0,0,0,0,0,0,0,0,0,0,176,44,3193,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012010',220,NO,KG,33777,10411,665107,819,297,19402,592,190,14948,226,63,6810,58,15,1216,445,154,11280,3798,1209,93743,7379,2334,138228,11029,3234,193809,7165,2147,133957,1314,465,30603,246,144,4626,706,159,16485
2,2005,404,'611012010',231,NO,KG,239,93,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,43,1085,165,50,1879,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012010',304,NO,KG,696,130,5219,0,0,0,72,17,756,0,0,0,41,16,473,0,0,0,0,0,0,553,78,3496,15,14,214,0,0,0,15,5,280,0,0,0,0,0,0
2,2005,404,'611012020',105,NO,KG,271923,56454,968349,4501,1005,21030,1176,236,3934,3220,932,14365,7239,1598,32340,709,141,3150,2983,473,14004,21843,4459,92158,38111,7961,141159,61638,13060,230778,74623,15646,231903,38134,7451,121470,17746,3492,62058
2,2005,404,'611012020',107,NO,KG,596,131,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,43,775,410,88,1416,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012020',108,NO,KG,369,148,2614,369,148,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012020',110,NO,KG,6649,1474,36200,0,0,0,0,0,0,0,0,0,1205,298,9990,0,0,0,426,105,2234,1899,364,9677,242,44,2097,288,75,1398,1240,225,5376,732,211,3236,617,152,2192
2,2005,404,'611012020',131,NO,KG,275,49,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,34,331,0,0,0,0,0,0,75,15,268
2,2005,404,'611012020',205,NO,KG,2925,677,128225,150,32,7742,86,44,2078,26,5,1574,0,0,0,0,0,0,52,18,4156,912,172,37937,481,138,23890,424,105,12159,291,53,9042,163,37,10641,340,73,19006
2,2005,404,'611012020',210,NO,KG,876,162,16163,9,2,750,5,1,347,13,3,765,10,4,463,0,0,0,0,0,0,23,9,1909,777,134,8740,0,0,0,12,2,1190,4,1,422,23,6,1577
2,2005,404,'611012020',213,NO,KG,24,7,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,513,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611012020',215,NO,KG,547,139,12182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,114,9647,0,0,0,0,0,0,121,25,2535
2,2005,404,'611012020',220,NO,KG,14425,4363,294855,671,225,11150,514,175,15699,220,95,5191,8,1,427,709,256,13492,3123,959,52572,2780,820,71997,2907,880,57208,2291,640,39465,895,236,17173,69,21,3674,238,55,6807
2,2005,404,'611012020',304,NO,KG,75,34,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,900,20,4,240,0,0,0,26,7,475,0,0,0,0,0,0
2,2005,404,'611012020',601,NO,KG,22,9,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,414,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',103,NO,KG,45,18,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,275,0,0,0
2,2005,404,'611019010',105,NO,KG,56160,13740,103901,419,40,294,764,76,549,0,0,0,0,0,0,0,0,0,121,33,1389,643,99,1613,6447,1461,13524,9253,2079,16548,20067,5238,35709,9691,2663,20092,8755,2051,14183
2,2005,404,'611019010',108,NO,KG,16,10,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,247,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',111,NO,KG,465,190,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,190,1056,0,0,0
2,2005,404,'611019010',205,NO,KG,28,7,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,282,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',208,NO,KG,90,27,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,27,866,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',210,NO,KG,194,37,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,276,3,1,273,0,0,0,152,28,358
2,2005,404,'611019010',213,NO,KG,100,23,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,23,1108,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',220,NO,KG,4148,1353,50014,0,0,0,65,15,1030,0,0,0,0,0,0,251,138,3350,326,134,3659,897,213,14182,931,294,10727,1348,452,12768,310,101,4045,20,6,253,0,0,0
2,2005,404,'611019010',231,NO,KG,98,42,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,271,0,0,0,61,24,369,0,0,0,0,0,0
2,2005,404,'611019010',304,NO,KG,84,11,777,0,0,0,84,11,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019010',407,NO,KG,10268,3880,23190,2235,940,4664,1312,491,2627,691,337,1523,336,93,676,0,0,0,0,0,0,39,15,543,411,127,1591,1131,381,2184,1191,381,2623,1534,552,3317,1388,563,3442
2,2005,404,'611019010',408,NO,KG,496,171,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,98,1399,0,0,0,195,42,794,0,0,0,118,31,517
2,2005,404,'611019010',412,NO,KG,182,55,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,500,24,8,202,0,0,0,123,36,1407,0,0,0
2,2005,404,'611019010',504,NO,KG,1821,635,8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,103,1198,741,266,3142,828,266,3949,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019020',105,NO,KG,44923,9180,69360,621,75,452,566,67,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275,561,8124,9400,2077,13333,17803,3934,28538,10893,1940,14645,2365,526,3475
2,2005,404,'611019020',205,NO,KG,97,19,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,272,88,18,383,0,0,0,0,0,0,0,0,0
2,2005,404,'611019020',206,NO,KG,51,11,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,367,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611019020',210,NO,KG,179,39,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,291,0,0,0,0,0,0,146,30,893,0,0,0,0,0,0
2,2005,404,'611019020',220,NO,KG,760,251,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,384,465,158,4796,141,48,1777,63,14,453,77,18,534,0,0,0
2,2005,404,'611019020',231,NO,KG,259,111,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,111,1890,0,0,0,0,0,0,0,0,0
2,2005,404,'611019020',407,NO,KG,115,51,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,51,264
2,2005,404,'611019020',408,NO,KG,2915,1321,14085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,70,873,2772,1251,13212,0,0,0,0,0,0
2,2005,404,'611020011',103,NO,KG,14852,3782,20064,0,0,0,0,0,0,229,169,286,885,221,1110,4934,1229,7119,2673,558,3405,2839,737,3557,450,112,685,1677,437,2557,0,0,0,85,25,331,1080,294,1014
2,2005,404,'611020011',105,NO,KG,389279,134329,335479,22302,9076,24869,9779,3840,11085,15153,4888,13033,9677,2454,6466,4463,1648,7825,4622,1064,2434,4198,1294,3488,90550,32861,93852,60283,21361,49447,80221,21692,62994,50188,22377,34020,37843,11774,25966
2,2005,404,'611020011',106,NO,KG,146,60,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,60,248,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',108,NO,KG,1028,377,4836,0,0,0,0,0,0,0,0,0,112,56,238,0,0,0,0,0,0,0,0,0,466,177,2825,83,30,340,40,12,233,327,102,1200,0,0,0
2,2005,404,'611020011',110,NO,KG,7102,1555,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,109,592,1396,256,1288,3348,583,2914,760,303,2649,0,0,0,499,304,571
2,2005,404,'611020011',111,NO,KG,17816,6628,13104,0,0,0,0,0,0,820,174,540,0,0,0,0,0,0,0,0,0,640,159,345,0,0,0,5723,2307,4431,8717,3136,5817,0,0,0,1916,852,1971
2,2005,404,'611020011',118,NO,KG,2714,961,4878,626,163,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,730,4068,0,0,0,0,0,0,243,68,224
2,2005,404,'611020011',120,NO,KG,1994,963,7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,301,2912,381,127,1354,726,499,3249,0,0,0,120,36,470
2,2005,404,'611020011',122,NO,KG,152,76,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,76,273,0,0,0,0,0,0
