Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611020011',123,NO,KG,473,342,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,258,1104,0,0,0,70,28,272,0,0,0,125,56,354,0,0,0
2,2005,404,'611020011',124,NO,KG,2176,1039,2795,122,78,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,728,1624,0,0,0,330,157,698,0,0,0,144,76,266
2,2005,404,'611020011',129,NO,KG,337,185,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,88,1245,0,0,0,0,0,0,0,0,0,0,0,0,171,97,604
2,2005,404,'611020011',205,NO,KG,258,71,1856,0,0,0,75,19,662,0,0,0,0,0,0,0,0,0,0,0,0,112,28,575,0,0,0,49,13,377,22,11,242,0,0,0,0,0,0
2,2005,404,'611020011',207,NO,KG,74,20,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',208,NO,KG,17,6,220,0,0,0,17,6,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',210,NO,KG,252,88,1250,0,0,0,20,7,206,44,15,211,0,0,0,0,0,0,97,34,416,0,0,0,91,32,417,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',213,NO,KG,107,70,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,70,256,0,0,0,0,0,0
2,2005,404,'611020011',217,NO,KG,1877,638,8741,0,0,0,100,47,443,0,0,0,0,0,0,0,0,0,0,0,0,522,184,2176,326,100,1502,419,141,1768,382,122,2497,128,44,355,0,0,0
2,2005,404,'611020011',220,NO,KG,5925,2197,51839,211,63,2102,628,197,5096,1023,283,6350,0,0,0,149,81,1774,382,118,4617,945,450,7092,690,197,6181,1148,464,10696,509,243,4114,205,84,3057,35,17,760
2,2005,404,'611020011',230,NO,KG,551,290,2012,26,10,212,291,189,1045,84,26,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,65,487,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',231,NO,KG,529,413,2246,0,0,0,511,404,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,242,0,0,0
2,2005,404,'611020011',232,NO,KG,3032,1122,14825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,172,2198,316,110,1438,1299,447,5873,878,352,4678,0,0,0,140,41,638
2,2005,404,'611020011',234,NO,KG,8169,3943,25268,0,0,0,0,0,0,318,145,1441,0,0,0,0,0,0,782,240,1013,846,296,1315,567,226,1714,3977,2349,14063,283,89,1242,1396,598,4480,0,0,0
2,2005,404,'611020011',239,NO,KG,607,203,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,103,1393,0,0,0,0,0,0,317,100,1122
2,2005,404,'611020011',243,NO,KG,88,23,266,0,0,0,88,23,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',302,NO,KG,15970,7134,41961,1360,419,2360,0,0,0,3299,1300,7554,1015,300,2051,0,0,0,0,0,0,0,0,0,6883,3500,19660,2785,1377,8008,601,230,1816,0,0,0,27,8,512
2,2005,404,'611020011',304,NO,KG,25193,10460,90654,2352,669,2580,384,131,1170,487,200,1826,140,27,510,164,71,817,5622,1968,21509,1597,750,7036,2567,1342,10726,2414,1024,8631,2210,978,10767,4974,2395,17255,2282,905,7827
2,2005,404,'611020011',305,NO,KG,767,296,3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,130,1476,0,0,0,0,0,0,0,0,0,442,166,2423
2,2005,404,'611020011',307,NO,KG,80,15,222,0,0,0,0,0,0,0,0,0,0,0,0,80,15,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020011',322,NO,KG,183,109,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,109,1041
2,2005,404,'611020011',323,NO,KG,159,78,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,78,662
2,2005,404,'611020011',407,NO,KG,45,25,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,503,0,0,0
2,2005,404,'611020011',541,NO,KG,503,230,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,230,674
2,2005,404,'611020019',103,NO,KG,176864,32315,177706,2753,723,742,2424,635,1223,17270,4649,11810,5662,1014,4744,6924,1127,6870,9847,1380,9284,6433,969,6593,9756,1937,10922,20663,3616,24594,41391,7058,37630,41829,7148,51330,11912,2059,11964
2,2005,404,'611020019',105,NO,KG,2529887,618449,2643929,160819,43206,236238,170766,41301,224760,356965,71425,379690,433961,80674,433744,159145,30137,170846,194628,39390,156991,150892,34859,141290,322245,94948,303926,210770,64265,215820,131198,41107,128606,84686,28257,88461,153812,48880,163557
2,2005,404,'611020019',106,NO,KG,488,294,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,649,0,0,0,396,258,2025,0,0,0,0,0,0
2,2005,404,'611020019',108,NO,KG,17248,4728,66887,1961,645,9641,983,315,4276,1432,331,4137,1471,304,4678,2330,378,2750,1380,179,2061,302,79,760,502,101,1787,1291,363,5413,1717,725,5398,2180,785,18916,1699,523,7070
2,2005,404,'611020019',110,NO,KG,48019,7899,75895,1263,392,5503,3764,572,8074,2209,325,4707,1590,177,3405,366,46,1131,2415,248,4114,5402,833,9128,11785,2167,17186,3481,883,4187,10796,1444,7250,3117,458,5762,1831,354,5448
2,2005,404,'611020019',111,NO,KG,66473,11321,41224,15965,2752,6420,3460,318,1779,17930,3140,14239,845,85,300,0,0,0,0,0,0,1912,369,1320,10503,2184,9951,9769,1545,4095,3391,546,1903,1448,242,806,1250,140,411
2,2005,404,'611020019',113,NO,KG,167,130,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,130,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',117,NO,KG,1422,593,4393,0,0,0,123,49,534,171,42,719,90,24,407,360,171,1324,0,0,0,0,0,0,0,0,0,441,188,319,0,0,0,237,119,1090,0,0,0
2,2005,404,'611020019',118,NO,KG,31106,9242,37846,1447,561,1844,2335,889,2480,4936,1473,5360,2451,547,2553,2139,562,3108,981,295,928,0,0,0,2288,846,3002,2002,936,3338,4221,1301,6704,4475,1066,4766,3831,766,3763
2,2005,404,'611020019',120,NO,KG,4347,1100,3594,668,133,594,124,31,264,790,158,749,0,0,0,0,0,0,0,0,0,0,0,0,107,35,205,0,0,0,104,31,401,0,0,0,2554,712,1381
2,2005,404,'611020019',121,NO,KG,443,147,1559,154,61,363,289,86,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',123,NO,KG,16206,3925,27118,1519,152,2156,798,166,2033,4092,608,2913,436,49,693,968,105,815,0,0,0,2092,700,5542,1970,706,5707,2361,556,3432,1230,582,1819,284,90,1039,456,211,969
2,2005,404,'611020019',124,NO,KG,2463,1038,4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,673,3413,0,0,0,730,365,1379
2,2005,404,'611020019',127,NO,KG,7532,1863,9789,1188,282,1684,1513,428,1514,1756,430,2920,659,146,841,0,0,0,0,0,0,0,0,0,814,187,1881,361,101,207,1241,289,742,0,0,0,0,0,0
2,2005,404,'611020019',129,NO,KG,9013,4961,21087,2418,1360,8226,207,56,666,0,0,0,500,200,1023,54,12,234,500,150,261,0,0,0,0,0,0,65,26,299,927,370,2300,3475,2151,5910,867,636,2168
2,2005,404,'611020019',144,NO,KG,119,50,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,50,375,0,0,0
2,2005,404,'611020019',147,NO,KG,552,110,597,0,0,0,0,0,0,0,0,0,552,110,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',205,NO,KG,6589,1626,38383,1394,344,8731,1412,284,7082,857,189,7074,109,38,1074,0,0,0,0,0,0,368,73,1181,319,152,2075,354,81,1639,93,16,405,0,0,0,1683,449,9122
2,2005,404,'611020019',207,NO,KG,539,128,1899,0,0,0,184,40,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,88,1228,0,0,0,0,0,0
2,2005,404,'611020019',208,NO,KG,2062,594,14942,69,19,1011,201,48,1688,259,58,3495,205,41,500,0,0,0,0,0,0,609,241,5510,604,150,1949,83,25,299,0,0,0,0,0,0,32,12,490
2,2005,404,'611020019',210,NO,KG,4318,1114,21028,130,26,833,790,152,3801,864,230,6927,145,25,1081,100,11,312,227,57,448,344,90,1558,1302,398,3838,235,70,681,0,0,0,23,7,298,158,48,1251
2,2005,404,'611020019',211,NO,KG,231,48,4593,73,14,1496,80,21,1660,78,13,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',213,NO,KG,181,68,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,56,277,0,0,0,0,0,0,39,12,574
2,2005,404,'611020019',215,NO,KG,441,72,4862,0,0,0,0,0,0,0,0,0,441,72,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',217,NO,KG,23815,5459,63300,6580,1232,13859,1058,295,3570,1367,353,3203,784,118,1703,0,0,0,2870,433,4381,2355,584,7041,3819,1101,12390,2284,621,7576,646,238,2580,1392,344,4467,660,140,2530
2,2005,404,'611020019',218,NO,KG,1833,411,4935,0,0,0,240,49,1856,216,51,1024,0,0,0,0,0,0,0,0,0,207,62,407,0,0,0,1170,249,1648,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',220,NO,KG,183674,47751,1268983,29894,7499,211247,47606,11847,316281,39003,9130,249346,5132,1066,43167,864,159,5458,6998,1716,36461,12125,3377,82124,11918,3853,74372,5837,2230,52769,3872,1106,35657,7240,2239,50331,13185,3529,111770
2,2005,404,'611020019',222,NO,KG,30,15,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,224,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',223,NO,KG,1096,103,1378,0,0,0,600,57,403,496,46,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',230,NO,KG,19344,6652,75233,3317,750,12566,1356,464,5272,2672,847,10717,1044,360,3587,0,0,0,1246,445,2799,892,240,2211,3814,1772,19300,768,285,4267,682,394,4804,0,0,0,3553,1095,9710
2,2005,404,'611020019',231,NO,KG,5198,1514,38756,1282,348,9761,1339,307,7934,603,177,5066,216,43,1256,0,0,0,0,0,0,133,44,1241,102,36,891,199,113,1411,0,0,0,456,144,3424,868,302,7772
2,2005,404,'611020019',232,NO,KG,7918,1936,24905,2366,266,4179,0,0,0,0,0,0,0,0,0,902,180,3472,200,67,768,1131,382,4304,382,127,1757,639,198,2538,288,80,907,292,79,1319,1718,557,5661
2,2005,404,'611020019',234,NO,KG,23275,8426,65073,3244,871,8073,1170,240,4043,2244,487,6246,175,25,551,611,196,2289,0,0,0,3480,1688,8264,3849,1239,10962,4830,2183,12741,2749,1233,7590,651,165,3150,272,99,1164
2,2005,404,'611020019',238,NO,KG,110,29,587,0,0,0,71,19,377,39,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',239,NO,KG,1306,440,5494,289,70,1379,347,150,1706,44,18,221,0,0,0,0,0,0,437,126,1338,0,0,0,92,40,521,0,0,0,0,0,0,0,0,0,97,36,329
2,2005,404,'611020019',240,NO,KG,67,16,254,0,0,0,0,0,0,0,0,0,0,0,0,67,16,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',241,NO,KG,310,100,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,100,2469
2,2005,404,'611020019',245,NO,KG,36,8,243,36,8,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',246,NO,KG,37,9,364,0,0,0,0,0,0,37,9,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',302,NO,KG,2889,1040,6801,1360,419,2857,154,48,888,65,13,246,621,180,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,380,1951
2,2005,404,'611020019',304,NO,KG,146670,30152,457376,13327,2188,39951,10069,1976,31886,17607,2865,43006,16719,2418,41976,4084,1080,10363,6738,946,25095,4592,865,15052,21084,4713,68820,13430,3445,44510,23839,5263,87140,2316,528,9874,12865,3865,39703
2,2005,404,'611020019',305,NO,KG,723,169,1316,0,0,0,0,0,0,70,24,275,546,110,510,0,0,0,0,0,0,0,0,0,71,28,260,0,0,0,0,0,0,0,0,0,36,7,271
2,2005,404,'611020019',307,NO,KG,209,34,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,240,89,22,227,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',309,NO,KG,494,148,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,148,1240,0,0,0,0,0,0
2,2005,404,'611020019',407,NO,KG,1777,327,2453,0,0,0,0,0,0,348,77,297,59,12,207,904,92,803,0,0,0,0,0,0,0,0,0,294,88,497,0,0,0,172,58,649,0,0,0
2,2005,404,'611020019',408,NO,KG,84,32,542,0,0,0,0,0,0,84,32,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',410,NO,KG,946,257,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,257,457,0,0,0,0,0,0
2,2005,404,'611020019',412,NO,KG,37,14,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,347,0,0,0,19,6,207,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',501,NO,KG,718,132,2228,185,36,825,183,14,381,115,12,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,70,770,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',504,NO,KG,3285,1148,14793,647,232,2030,0,0,0,664,260,2870,0,0,0,578,115,3379,0,0,0,196,111,1267,950,330,4342,0,0,0,0,0,0,0,0,0,250,100,905
2,2005,404,'611020019',506,NO,KG,342,54,625,342,54,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',547,NO,KG,849,162,2464,390,75,858,230,25,536,169,41,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,469,0,0,0,0,0,0,0,0,0
2,2005,404,'611020019',627,NO,KG,858,340,1921,0,0,0,0,0,0,397,138,1353,0,0,0,0,0,0,0,0,0,0,0,0,99,30,342,362,172,226,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',103,NO,KG,128,28,205,0,0,0,0,0,0,0,0,0,0,0,0,128,28,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',105,NO,KG,31108,9749,21426,3021,1478,2794,602,142,640,5163,1522,4298,861,299,721,336,124,226,0,0,0,879,131,877,551,118,211,4373,1484,2977,2253,1143,2267,1760,439,1968,11309,2869,4447
2,2005,404,'611020021',112,NO,KG,413,302,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,302,602,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',118,NO,KG,6686,1789,5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,128,464,1115,245,852,296,67,262,3876,1033,3227,0,0,0,785,316,410
2,2005,404,'611020021',220,NO,KG,478,161,5769,0,0,0,151,45,1962,20,6,246,30,9,375,0,0,0,0,0,0,0,0,0,0,0,0,159,59,1576,99,37,1195,19,5,415,0,0,0
2,2005,404,'611020021',232,NO,KG,472,166,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,50,569,100,32,480,253,84,1101,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',234,NO,KG,79,19,268,0,0,0,79,19,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',239,NO,KG,400,109,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,109,1307,0,0,0,0,0,0,0,0,0
2,2005,404,'611020021',304,NO,KG,6827,3774,11174,0,0,0,44,8,289,0,0,0,0,0,0,0,0,0,0,0,0,408,204,343,315,141,950,2664,936,5962,1022,156,1491,668,443,904,1706,1886,1235
2,2005,404,'611020029',103,NO,KG,51547,8092,40201,9338,1130,4353,1360,194,1203,7389,1476,4877,7326,875,7638,7528,1080,7053,3161,421,2695,1511,295,703,3819,500,3756,3936,769,3491,4838,1094,3152,735,174,577,606,84,703
2,2005,404,'611020029',105,NO,KG,2157791,446618,2068068,195965,42500,229022,184067,38088,194095,325246,63882,324433,384674,68174,340809,168545,29331,157460,157416,25223,118133,131991,25252,109335,206118,47331,184942,126989,29909,110987,80670,24172,82556,77212,21652,89267,118898,31104,127029
2,2005,404,'611020029',106,NO,KG,2634,358,1841,0,0,0,0,0,0,2634,358,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',108,NO,KG,6986,1598,9943,607,199,1509,578,119,429,601,171,1117,1233,237,1164,324,60,297,832,140,302,395,41,219,0,0,0,1729,473,1964,181,57,520,0,0,0,506,101,2422
2,2005,404,'611020029',110,NO,KG,10079,1833,25042,3253,625,7697,128,22,466,1911,313,4765,553,87,882,860,150,1221,136,25,580,0,0,0,1204,233,3403,54,11,233,0,0,0,1695,310,4795,285,57,1000
2,2005,404,'611020029',111,NO,KG,14800,2624,8187,0,0,0,3883,577,991,0,0,0,2531,511,2429,1703,175,635,4076,579,2311,0,0,0,407,75,370,392,117,205,593,118,387,820,292,358,395,180,501
2,2005,404,'611020029',118,NO,KG,9742,2359,8795,0,0,0,920,228,488,647,130,290,0,0,0,141,42,416,0,0,0,0,0,0,3774,704,2443,2079,480,3854,1791,555,877,390,220,427,0,0,0
2,2005,404,'611020029',121,NO,KG,2843,599,4758,2042,400,3260,0,0,0,423,89,829,0,0,0,0,0,0,0,0,0,0,0,0,378,110,669,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',123,NO,KG,7417,1417,10486,166,30,413,0,0,0,1838,350,2794,2385,254,1078,1000,230,351,0,0,0,634,120,1835,644,182,2686,750,251,1329,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',124,NO,KG,225,86,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,86,404,0,0,0,0,0,0
2,2005,404,'611020029',129,NO,KG,592,120,1000,592,120,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',205,NO,KG,7443,1285,26754,158,28,1420,578,95,3479,399,62,3405,0,0,0,0,0,0,0,0,0,932,145,2207,108,32,1138,4689,810,9888,0,0,0,0,0,0,579,113,5217
2,2005,404,'611020029',208,NO,KG,3347,710,12177,372,78,4452,565,68,1617,52,8,593,30,9,239,0,0,0,0,0,0,521,75,1020,1590,430,3451,20,5,210,141,25,299,0,0,0,56,12,296
2,2005,404,'611020029',210,NO,KG,8262,1663,29479,1510,199,6404,1103,207,4895,745,128,4516,37,8,283,0,0,0,1028,198,2541,286,42,704,1960,585,6779,821,179,1207,633,89,1082,40,9,425,99,19,643
2,2005,404,'611020029',213,NO,KG,714,111,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,111,1109,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',215,NO,KG,95,19,1056,0,0,0,0,0,0,0,0,0,0,0,0,95,19,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',217,NO,KG,4350,682,8737,0,0,0,217,40,535,34,6,216,828,139,1146,0,0,0,0,0,0,786,142,1374,190,51,685,249,62,622,149,34,409,0,0,0,1897,208,3750
2,2005,404,'611020029',218,NO,KG,463,116,226,0,0,0,463,116,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',220,NO,KG,37528,9147,250930,7185,1542,50623,9338,2149,54759,5280,1148,36430,1588,325,8156,313,34,1116,639,172,4324,4128,1179,26886,2470,531,14415,1774,598,11676,1237,386,8179,1917,587,22303,1659,496,12063
2,2005,404,'611020029',223,NO,KG,611,97,455,0,0,0,0,0,0,611,97,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',230,NO,KG,807,143,1756,0,0,0,807,143,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',231,NO,KG,108,14,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,14,820
2,2005,404,'611020029',232,NO,KG,2110,683,8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,96,1122,671,255,2969,89,35,388,576,161,2285,464,125,1818,0,0,0,74,11,338
2,2005,404,'611020029',234,NO,KG,3848,1081,11566,1180,332,3817,430,91,1026,447,107,878,0,0,0,0,0,0,0,0,0,624,178,974,0,0,0,615,173,2671,408,160,1767,144,40,433,0,0,0
2,2005,404,'611020029',239,NO,KG,275,94,1031,0,0,0,150,59,652,0,0,0,0,0,0,0,0,0,125,35,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',246,NO,KG,70,18,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,18,738
2,2005,404,'611020029',304,NO,KG,73384,15787,72231,3564,797,2314,5980,1294,6761,7221,1828,6157,3080,834,3057,2989,593,3260,2009,355,1825,12950,1891,10867,19665,4153,18477,4280,1047,6338,3356,735,4208,2881,990,3002,5409,1270,5965
2,2005,404,'611020029',305,NO,KG,1294,253,2431,527,145,713,0,0,0,0,0,0,196,22,266,0,0,0,0,0,0,0,0,0,571,86,1452,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',306,NO,KG,731,73,1065,0,0,0,0,0,0,731,73,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
