Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611020029',307,NO,KG,1042,192,731,370,92,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,100,243,0,0,0,0,0,0
2,2005,404,'611020029',311,NO,KG,420,125,232,0,0,0,0,0,0,420,125,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',407,NO,KG,3608,419,5514,610,26,464,1390,180,2226,1284,177,2311,324,36,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',504,NO,KG,2155,486,8309,235,80,785,482,170,2268,0,0,0,0,0,0,0,0,0,977,156,3569,461,80,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611020029',605,NO,KG,910,124,372,0,0,0,0,0,0,0,0,0,910,124,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',105,NO,KG,129142,41965,75446,1909,848,2568,861,332,1377,1929,629,3238,2980,1053,1892,0,0,0,5092,997,3929,4017,1413,3884,8378,3148,8821,38042,14332,19675,45761,13294,21323,8669,2018,3496,11504,3901,5243
2,2005,404,'611030011',118,NO,KG,452,152,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,152,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',210,NO,KG,93,32,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28,344,0,0,0,13,4,229,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',220,NO,KG,1200,357,3882,0,0,0,290,73,1079,0,0,0,103,33,503,0,0,0,151,82,284,384,60,745,84,47,451,24,12,232,59,20,257,105,30,331,0,0,0
2,2005,404,'611030011',229,NO,KG,331,48,869,0,0,0,0,0,0,0,0,0,0,0,0,331,48,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',234,NO,KG,2684,1355,9091,0,0,0,0,0,0,223,90,719,0,0,0,0,0,0,70,21,256,501,150,1933,0,0,0,1616,999,5433,114,39,398,0,0,0,160,56,352
2,2005,404,'611030011',240,NO,KG,180,45,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,45,1009,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',241,NO,KG,434,101,1687,0,0,0,0,0,0,0,0,0,0,0,0,180,26,743,0,0,0,0,0,0,0,0,0,0,0,0,254,75,944,0,0,0,0,0,0
2,2005,404,'611030011',304,NO,KG,628,197,1390,80,25,235,0,0,0,170,34,322,0,0,0,205,81,409,0,0,0,0,0,0,0,0,0,0,0,0,173,57,424,0,0,0,0,0,0
2,2005,404,'611030011',307,NO,KG,250,75,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,75,492,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030011',407,NO,KG,79,45,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,45,925,0,0,0
2,2005,404,'611030012',103,NO,KG,127265,24604,64158,0,0,0,0,0,0,1771,489,1204,665,98,929,1552,265,2086,3634,343,2598,2587,227,1593,2027,266,2362,10377,2143,8942,23716,5109,10586,54791,10932,22433,26145,4732,11425
2,2005,404,'611030012',105,NO,KG,1165628,296463,1240213,55442,15262,87775,29050,6981,45567,50279,11213,61548,41255,8035,47439,14869,2723,15584,17888,3019,13942,26964,6613,37999,60424,13978,70575,198642,55008,216156,246789,67118,264789,176924,45394,171919,247102,61119,206920
2,2005,404,'611030012',106,NO,KG,133,15,326,0,0,0,0,0,0,0,0,0,0,0,0,133,15,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',108,NO,KG,1381,379,7262,0,0,0,0,0,0,82,30,403,27,17,202,0,0,0,0,0,0,0,0,0,661,141,3724,78,39,381,0,0,0,388,107,2251,145,45,301
2,2005,404,'611030012',110,NO,KG,14159,2908,31956,2390,464,11322,0,0,0,510,107,527,737,136,534,0,0,0,120,24,307,1778,240,3159,2318,330,4308,4937,1379,8402,1369,228,3397,0,0,0,0,0,0
2,2005,404,'611030012',111,NO,KG,76,19,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,236,0,0,0
2,2005,404,'611030012',113,NO,KG,11853,3920,12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,220,584,0,0,0,406,140,713,10767,3560,11700,0,0,0,0,0,0
2,2005,404,'611030012',118,NO,KG,291,130,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,130,709,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',123,NO,KG,26,7,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,249,0,0,0
2,2005,404,'611030012',127,NO,KG,14427,3739,11087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,253,577,559,136,569,6858,1872,4853,5188,1279,4434,765,199,654
2,2005,404,'611030012',129,NO,KG,263,129,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,268,203,120,470,0,0,0
2,2005,404,'611030012',208,NO,KG,203,64,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,37,756,68,27,322,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',210,NO,KG,4191,1235,22601,0,0,0,487,120,2397,0,0,0,0,0,0,0,0,0,0,0,0,115,32,1252,1888,588,13403,587,190,2059,690,218,2292,424,87,1198,0,0,0
2,2005,404,'611030012',218,NO,KG,1181,274,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,24,414,436,83,704,233,58,413,177,54,235,236,55,253
2,2005,404,'611030012',220,NO,KG,27996,7768,132061,235,79,1537,708,164,5102,449,134,1864,351,85,2351,351,79,2663,119,62,363,2858,1107,22095,14226,3564,55830,5692,1688,28147,1428,456,7884,1270,309,2487,309,41,1738
2,2005,404,'611030012',230,NO,KG,306,145,2486,0,0,0,78,18,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,127,1913,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',231,NO,KG,220,71,1509,27,9,249,57,17,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,22,363,65,23,366,0,0,0,0,0,0
2,2005,404,'611030012',234,NO,KG,1741,650,6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,66,1226,838,249,3432,54,15,323,638,320,1457,0,0,0
2,2005,404,'611030012',237,NO,KG,33,8,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,228,0,0,0
2,2005,404,'611030012',302,NO,KG,66,24,362,0,0,0,0,0,0,0,0,0,0,0,0,66,24,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',304,NO,KG,706,221,2898,0,0,0,0,0,0,20,6,342,0,0,0,0,0,0,0,0,0,0,0,0,172,69,711,0,0,0,101,43,553,237,83,1042,176,20,250
2,2005,404,'611030012',410,NO,KG,76,38,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,38,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',502,NO,KG,447,146,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,146,2707,0,0,0,0,0,0,0,0,0
2,2005,404,'611030012',504,NO,KG,14435,3513,14453,458,141,274,956,191,611,1772,384,956,1206,271,835,0,0,0,198,81,941,74,30,352,1722,423,4144,587,149,1656,3344,853,2081,2392,538,1530,1726,452,1073
2,2005,404,'611030012',601,NO,KG,23,5,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030013',105,NO,KG,1327,219,1800,0,0,0,123,25,234,875,145,1075,0,0,0,0,0,0,329,49,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030013',220,NO,KG,239,48,1906,0,0,0,0,0,0,174,29,1501,0,0,0,0,0,0,0,0,0,0,0,0,65,19,405,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',103,NO,KG,307559,59939,155957,499,125,1136,2456,641,831,17540,4354,5224,7133,1081,4195,10314,1532,9516,7507,1007,5897,5259,724,4577,18032,3159,15364,44479,8077,26326,71883,13951,31383,91093,19216,36542,31364,6072,14966
2,2005,404,'611030014',105,NO,KG,1065170,281193,836286,47427,9300,39184,39732,11423,37340,121137,26401,95394,93414,17672,63095,21209,3439,17195,28330,6077,19605,79535,16708,52964,132678,32786,101145,137030,41172,110379,164416,51420,125705,126830,39567,109028,73432,25228,65252
2,2005,404,'611030014',106,NO,KG,3922,1792,6702,0,0,0,0,0,0,0,0,0,2756,1240,1891,0,0,0,125,34,513,91,63,560,0,0,0,666,399,3264,0,0,0,284,56,474,0,0,0
2,2005,404,'611030014',108,NO,KG,56,12,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12,407
2,2005,404,'611030014',110,NO,KG,7790,2606,13516,557,131,1272,1321,297,2082,752,162,1429,459,71,987,0,0,0,0,0,0,0,0,0,4264,1706,6293,374,189,1161,0,0,0,63,50,292,0,0,0
2,2005,404,'611030014',111,NO,KG,26972,7115,16736,869,217,1086,3211,1439,3554,1037,321,884,0,0,0,1689,389,201,200,18,359,0,0,0,1466,577,1532,1958,861,2499,10001,1772,3693,6107,1391,2595,434,130,333
2,2005,404,'611030014',113,NO,KG,1810,974,3620,0,0,0,0,0,0,58,25,213,285,142,658,0,0,0,158,125,473,0,0,0,0,0,0,0,0,0,109,61,406,0,0,0,1200,621,1870
2,2005,404,'611030014',117,NO,KG,395,233,1749,58,30,231,52,19,210,37,24,238,0,0,0,137,90,526,0,0,0,0,0,0,0,0,0,0,0,0,111,70,544,0,0,0,0,0,0
2,2005,404,'611030014',118,NO,KG,25522,5811,24500,302,125,1030,158,49,535,23184,5068,17832,0,0,0,0,0,0,0,0,0,778,120,573,271,123,1191,261,112,331,420,169,2131,148,45,877,0,0,0
2,2005,404,'611030014',120,NO,KG,892,426,926,0,0,0,0,0,0,0,0,0,292,137,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,289,587,0,0,0
2,2005,404,'611030014',122,NO,KG,173,37,214,0,0,0,173,37,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',123,NO,KG,2194,405,2818,0,0,0,76,30,384,568,35,373,671,48,327,0,0,0,0,0,0,0,0,0,251,50,497,0,0,0,411,204,766,0,0,0,217,38,471
2,2005,404,'611030014',124,NO,KG,150,146,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,146,379,0,0,0
2,2005,404,'611030014',129,NO,KG,36,18,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,204,0,0,0
2,2005,404,'611030014',205,NO,KG,5025,2485,15082,606,100,1751,0,0,0,0,0,0,33,15,210,0,0,0,0,0,0,0,0,0,4386,2370,13121,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',210,NO,KG,667,157,4497,60,9,565,57,10,660,0,0,0,0,0,0,0,0,0,0,0,0,100,31,700,80,16,1020,319,72,1088,51,19,464,0,0,0,0,0,0
2,2005,404,'611030014',217,NO,KG,31609,16874,99231,2447,1200,7256,114,45,575,56,18,337,126,58,657,0,0,0,10042,6150,30479,1668,596,5043,461,144,4072,399,127,620,6595,3459,21348,6600,3682,19432,3101,1395,9412
2,2005,404,'611030014',220,NO,KG,12844,2496,52816,269,102,4315,1372,224,5098,1364,214,3552,1145,151,3376,1480,259,4043,1343,312,5792,924,152,2361,2977,623,12900,889,204,6583,590,118,2663,390,118,1903,101,19,230
2,2005,404,'611030014',222,NO,KG,119,50,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,50,278,0,0,0
2,2005,404,'611030014',223,NO,KG,169,33,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,21,305,0,0,0,49,12,203,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',229,NO,KG,188,30,447,0,0,0,0,0,0,188,30,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',230,NO,KG,175,53,1338,175,53,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',231,NO,KG,221,104,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,70,501,0,0,0,71,34,255,0,0,0,0,0,0
2,2005,404,'611030014',232,NO,KG,116,25,315,0,0,0,0,0,0,116,25,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',234,NO,KG,965,263,1804,0,0,0,0,0,0,92,32,285,29,15,226,0,0,0,0,0,0,0,0,0,75,16,213,267,100,632,0,0,0,0,0,0,502,100,448
2,2005,404,'611030014',236,NO,KG,105,38,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,38,464,0,0,0,0,0,0
2,2005,404,'611030014',240,NO,KG,445,99,1612,0,0,0,0,0,0,0,0,0,0,0,0,319,66,1040,0,0,0,0,0,0,0,0,0,126,33,572,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',241,NO,KG,444,120,1916,0,0,0,0,0,0,444,120,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',245,NO,KG,42,2,249,42,2,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',246,NO,KG,24,6,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',302,NO,KG,2784,770,8205,0,0,0,710,142,1934,1076,294,2382,0,0,0,0,0,0,74,29,362,399,130,1001,114,31,631,318,103,1198,44,20,344,0,0,0,49,21,353
2,2005,404,'611030014',304,NO,KG,4790,1318,14337,441,91,1030,255,91,833,509,150,1323,396,129,965,460,70,1028,534,223,1339,958,192,3488,133,20,489,379,93,1384,504,174,1708,221,85,750,0,0,0
2,2005,404,'611030014',305,NO,KG,489,135,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,80,1029,0,0,0,118,55,701,0,0,0
2,2005,404,'611030014',307,NO,KG,330,82,272,0,0,0,330,82,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',407,NO,KG,31,6,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,238,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',410,NO,KG,151,29,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,29,897
2,2005,404,'611030014',502,NO,KG,53,17,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,316,0,0,0,0,0,0,0,0,0
2,2005,404,'611030014',606,NO,KG,41,13,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,13,394
2,2005,404,'611030014',627,NO,KG,295,187,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,187,246,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',103,NO,KG,7666,1358,4407,0,0,0,0,0,0,2722,646,947,0,0,0,1032,105,796,0,0,0,1373,100,857,292,64,210,817,157,971,1320,264,363,0,0,0,110,22,263
2,2005,404,'611030015',105,NO,KG,145365,28350,183516,12724,2512,11751,11527,2209,13232,11755,2374,10026,19961,3516,19665,2798,505,4873,314,80,388,8861,1637,11199,22428,4229,30989,19752,3816,23261,10007,2450,18167,15887,3412,25299,9351,1610,14666
2,2005,404,'611030015',106,NO,KG,713,187,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,187,1627,0,0,0,0,0,0
2,2005,404,'611030015',108,NO,KG,365,92,1784,0,0,0,0,0,0,0,0,0,0,0,0,136,24,730,0,0,0,0,0,0,229,68,1054,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',110,NO,KG,1789,739,6695,177,90,680,94,32,352,387,124,1529,75,18,306,74,17,299,0,0,0,0,0,0,0,0,0,708,347,2389,0,0,0,274,111,1140,0,0,0
2,2005,404,'611030015',113,NO,KG,629,175,632,319,82,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,93,298,0,0,0,0,0,0
2,2005,404,'611030015',117,NO,KG,561,226,2104,0,0,0,0,0,0,87,30,306,0,0,0,410,184,1520,0,0,0,0,0,0,0,0,0,0,0,0,64,12,278,0,0,0,0,0,0
2,2005,404,'611030015',118,NO,KG,4026,1249,6737,0,0,0,0,0,0,3263,891,3629,188,60,267,0,0,0,575,298,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',120,NO,KG,853,222,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,164,639,243,58,277,0,0,0,0,0,0
2,2005,404,'611030015',129,NO,KG,277,161,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,161,349,0,0,0,0,0,0
2,2005,404,'611030015',205,NO,KG,54,10,278,0,0,0,0,0,0,54,10,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',207,NO,KG,213,53,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,27,575,0,0,0,110,26,571,0,0,0,0,0,0
2,2005,404,'611030015',208,NO,KG,21,4,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,296
2,2005,404,'611030015',210,NO,KG,545,142,4339,60,10,351,46,7,513,0,0,0,0,0,0,0,0,0,0,0,0,155,40,1125,166,42,1019,118,43,1331,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',217,NO,KG,40,19,221,0,0,0,0,0,0,40,19,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',220,NO,KG,16248,4148,103253,944,186,9731,2628,475,10746,1919,417,10127,299,51,1737,219,28,794,353,104,2687,1321,379,10316,4616,1299,30173,2517,808,17494,809,260,4909,567,127,3739,56,14,800
2,2005,404,'611030015',225,NO,KG,85,23,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,23,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',231,NO,KG,169,64,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,237,60,22,432,82,32,753,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',234,NO,KG,379,102,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,45,764,191,57,1009,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',245,NO,KG,163,56,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,29,725,77,27,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',246,NO,KG,101,14,486,0,0,0,0,0,0,0,0,0,101,14,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',302,NO,KG,155,69,886,61,33,222,0,0,0,0,0,0,94,36,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',304,NO,KG,1619,410,4240,0,0,0,480,145,373,0,0,0,185,55,379,0,0,0,81,35,306,774,155,2915,99,20,267,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',305,NO,KG,15,13,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,203
2,2005,404,'611030015',410,NO,KG,31,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,212,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',504,NO,KG,588,208,2648,0,0,0,0,0,0,22,6,290,0,0,0,0,0,0,330,117,1362,236,85,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030015',625,NO,KG,352,176,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,176,638,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',103,NO,KG,42302,7330,29956,2200,294,4323,0,0,0,2426,332,1845,7650,907,3767,1588,220,1474,1622,214,1319,1041,158,1215,2583,389,3036,5964,1374,3433,3248,562,2597,10563,2147,5560,3417,733,1387
2,2005,404,'611030016',105,NO,KG,661672,138624,1037725,55672,12725,94342,64934,12998,92550,74912,14317,98280,74817,12934,86382,20424,3642,28805,24832,4234,29858,36369,7019,70121,71059,14896,139142,72748,17651,116003,65298,15478,111389,50348,11646,81253,50259,11084,89600
2,2005,404,'611030016',106,NO,KG,152,27,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,27,951,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',108,NO,KG,4051,875,12634,766,192,3214,0,0,0,67,13,202,255,87,1008,0,0,0,0,0,0,987,182,1224,217,48,896,1183,209,1114,0,0,0,253,41,1490,323,103,3486
2,2005,404,'611030016',110,NO,KG,8362,1833,24698,1014,235,3097,180,39,849,307,47,1127,0,0,0,0,0,0,816,168,3133,120,41,776,1725,301,4000,2613,708,7645,1267,237,2909,0,0,0,320,57,1162
2,2005,404,'611030016',111,NO,KG,1347,228,1777,0,0,0,395,98,734,857,104,265,0,0,0,0,0,0,62,20,510,33,6,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',113,NO,KG,4726,1189,4072,238,47,216,258,51,244,0,0,0,192,38,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,64,232,374,55,293,3434,934,2886
2,2005,404,'611030016',118,NO,KG,1400,310,2281,0,0,0,0,0,0,0,0,0,0,0,0,269,50,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,43,228,919,217,1049
2,2005,404,'611030016',120,NO,KG,23590,5832,17944,0,0,0,170,34,204,0,0,0,936,221,1183,0,0,0,594,184,460,656,85,461,472,136,317,2852,745,2085,8806,2166,6507,6322,1563,4629,2782,698,2098
2,2005,404,'611030016',123,NO,KG,104,20,463,0,0,0,0,0,0,0,0,0,0,0,0,44,8,229,0,0,0,0,0,0,60,12,234,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',125,NO,KG,3974,992,4329,2131,569,2093,1372,320,1573,202,50,380,269,53,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',129,NO,KG,318,100,1084,0,0,0,238,59,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,382,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',207,NO,KG,49,15,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,345,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',208,NO,KG,359,131,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,65,1780,115,30,786,82,36,1564,0,0,0,0,0,0,0,0,0
