Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611030016',210,NO,KG,2469,624,17332,181,57,1714,495,122,4290,373,72,2147,184,48,1082,74,11,290,0,0,0,25,6,411,655,131,3262,253,99,2569,156,52,511,38,17,358,35,9,698
2,2005,404,'611030016',213,NO,KG,29,6,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,299,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',217,NO,KG,2937,651,3879,162,43,481,0,0,0,402,60,951,350,101,222,0,0,0,0,0,0,97,15,319,196,44,581,0,0,0,1356,321,1019,374,67,306,0,0,0
2,2005,404,'611030016',218,NO,KG,805,169,1928,0,0,0,0,0,0,36,7,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,33,1149,0,0,0,620,129,469,0,0,0
2,2005,404,'611030016',220,NO,KG,78554,20769,626023,6867,1999,80259,11698,2875,96264,8885,2187,76181,1685,394,17032,1675,400,9605,2804,669,28060,10495,2941,99676,16081,4232,93114,8658,2421,54231,2156,644,18865,2538,729,14703,5012,1278,38033
2,2005,404,'611030016',231,NO,KG,3908,980,25032,1002,203,5831,544,104,2709,285,71,2058,0,0,0,157,46,916,433,127,3133,410,106,2913,72,18,485,315,94,2014,53,18,278,248,82,1946,389,111,2749
2,2005,404,'611030016',234,NO,KG,1615,414,3450,0,0,0,99,13,305,0,0,0,600,151,1795,0,0,0,0,0,0,175,118,368,280,32,226,58,20,289,0,0,0,0,0,0,403,80,467
2,2005,404,'611030016',238,NO,KG,108,30,457,0,0,0,44,11,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,245,0,0,0
2,2005,404,'611030016',240,NO,KG,597,110,3014,73,20,433,524,90,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',241,NO,KG,39,11,316,0,0,0,39,11,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',245,NO,KG,906,206,6494,499,102,3615,292,63,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,41,998
2,2005,404,'611030016',246,NO,KG,539,114,2812,71,12,356,355,79,1968,0,0,0,0,0,0,0,0,0,46,8,203,0,0,0,0,0,0,0,0,0,67,15,285,0,0,0,0,0,0
2,2005,404,'611030016',304,NO,KG,579,114,2442,122,24,402,36,8,238,0,0,0,0,0,0,190,30,477,3,3,250,0,0,0,0,0,0,228,49,1075,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',408,NO,KG,44,15,294,0,0,0,0,0,0,44,15,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',410,NO,KG,60,24,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,341,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030016',501,NO,KG,618,176,2141,0,0,0,202,60,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,116,341
2,2005,404,'611030016',504,NO,KG,50,13,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030021',103,NO,KG,612,161,850,0,0,0,0,0,0,0,0,0,173,34,234,439,127,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030021',105,NO,KG,4715,1280,5143,0,0,0,552,134,1322,630,157,1105,0,0,0,0,0,0,114,23,241,0,0,0,0,0,0,1922,511,953,1123,362,1196,0,0,0,374,93,326
2,2005,404,'611030021',111,NO,KG,182,64,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,64,336,0,0,0,0,0,0
2,2005,404,'611030021',118,NO,KG,1132,411,1347,0,0,0,1132,411,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030021',220,NO,KG,20,7,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,310,0,0,0
2,2005,404,'611030021',234,NO,KG,515,151,533,0,0,0,0,0,0,515,151,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030021',304,NO,KG,196,109,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,39,243,57,31,219,75,39,300,0,0,0,0,0,0
2,2005,404,'611030022',103,NO,KG,26222,5365,18285,3884,700,2561,0,0,0,1323,323,495,0,0,0,0,0,0,313,66,427,0,0,0,1179,184,1420,5225,1035,3899,6245,1204,4195,5226,1169,4057,2827,684,1231
2,2005,404,'611030022',105,NO,KG,1075359,239185,970129,54895,12908,52979,20392,5262,26464,91095,18676,83731,51974,8938,48665,40566,5936,34387,29335,4420,30026,42086,7396,44572,57475,12851,59588,182698,42813,160358,227531,58122,187618,160307,34588,138816,117005,27275,102925
2,2005,404,'611030022',108,NO,KG,3669,610,4996,0,0,0,333,38,457,124,42,256,0,0,0,194,23,375,0,0,0,0,0,0,0,0,0,620,137,908,335,48,303,1206,210,1830,857,112,867
2,2005,404,'611030022',110,NO,KG,20172,3908,24510,5345,1130,5971,2360,528,1808,4956,768,3922,1175,277,1140,0,0,0,0,0,0,775,143,2165,1179,180,2516,1221,216,2340,112,15,254,0,0,0,3049,651,4394
2,2005,404,'611030022',113,NO,KG,9641,3360,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,1410,3560,5607,1950,4697,0,0,0,0,0,0
2,2005,404,'611030022',118,NO,KG,1255,368,1301,730,261,853,525,107,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030022',205,NO,KG,915,308,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,308,2420,0,0,0
2,2005,404,'611030022',210,NO,KG,2638,833,10699,76,12,211,80,15,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,220,4984,31,12,370,151,43,457,1133,440,3661,185,91,690
2,2005,404,'611030022',213,NO,KG,91,29,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,29,290,0,0,0,0,0,0,0,0,0
2,2005,404,'611030022',218,NO,KG,429,125,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,286,0,0,0,377,94,223,0,0,0,0,0,0
2,2005,404,'611030022',220,NO,KG,5242,1365,19605,248,105,855,234,35,570,46,13,211,124,25,771,0,0,0,0,0,0,344,90,1675,1764,443,6366,1205,280,4194,1217,356,4218,60,18,745,0,0,0
2,2005,404,'611030022',231,NO,KG,95,18,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,214,60,12,387,0,0,0,0,0,0
2,2005,404,'611030022',238,NO,KG,93,34,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,217,0,0,0,54,20,349
2,2005,404,'611030022',304,NO,KG,751,73,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,37,576,0,0,0,564,36,211,0,0,0,0,0,0
2,2005,404,'611030023',105,NO,KG,1814,258,3884,0,0,0,0,0,0,193,48,271,0,0,0,0,0,0,0,0,0,1621,210,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',103,NO,KG,82607,13914,52830,0,0,0,2604,360,1772,3776,455,3347,4956,966,3086,1643,237,1608,3834,584,3086,6953,899,4690,3915,576,3141,16867,2855,7318,8893,2059,3420,13765,2308,9871,15401,2615,11491
2,2005,404,'611030024',105,NO,KG,312928,61882,232878,29082,6611,18392,21870,4724,14659,55336,9973,47405,31276,5637,28390,13461,1886,8673,13836,1922,6429,20604,3610,13660,29284,6482,21980,35753,7198,20613,25791,6116,17265,16329,3839,20429,20306,3884,14983
2,2005,404,'611030024',108,NO,KG,538,104,494,0,0,0,0,0,0,0,0,0,441,84,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,20,221,0,0,0
2,2005,404,'611030024',110,NO,KG,2000,248,2235,0,0,0,304,57,1251,100,10,261,0,0,0,0,0,0,0,0,0,0,0,0,1425,165,354,171,16,369,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',111,NO,KG,1200,220,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,220,842
2,2005,404,'611030024',118,NO,KG,1313,242,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,242,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',123,NO,KG,1497,300,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,300,2652,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',210,NO,KG,46,16,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,411,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',217,NO,KG,466,157,587,0,0,0,0,0,0,466,157,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',220,NO,KG,2163,434,8813,42,10,250,457,72,1183,274,32,532,0,0,0,310,32,840,206,96,2070,322,75,1918,327,56,935,225,61,1085,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',302,NO,KG,274,71,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,71,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030024',304,NO,KG,1317,310,1276,0,0,0,0,0,0,110,28,209,0,0,0,0,0,0,900,180,465,0,0,0,0,0,0,0,0,0,0,0,0,307,102,602,0,0,0
2,2005,404,'611030024',307,NO,KG,724,145,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,145,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',103,NO,KG,1655,244,1542,479,89,647,0,0,0,0,0,0,0,0,0,976,139,688,200,16,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',105,NO,KG,109642,21109,117062,5363,950,4679,3921,731,4138,6946,1342,7828,5396,874,6534,1594,250,706,2001,323,2216,4935,942,4277,9878,2131,15808,13379,2367,15713,22027,4267,22136,24276,4664,25032,9926,2268,7995
2,2005,404,'611030025',108,NO,KG,400,80,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,55,356,0,0,0,0,0,0,128,25,1064,0,0,0,0,0,0
2,2005,404,'611030025',110,NO,KG,74,20,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,216,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',117,NO,KG,64,19,202,0,0,0,0,0,0,0,0,0,0,0,0,64,19,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',210,NO,KG,86,20,723,0,0,0,36,7,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,313,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',213,NO,KG,26,11,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,305
2,2005,404,'611030025',217,NO,KG,101,20,216,0,0,0,101,20,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',220,NO,KG,3207,926,15956,59,14,226,216,26,508,460,78,1552,56,9,214,0,0,0,51,12,213,776,285,5161,422,115,1698,856,259,3330,311,128,3054,0,0,0,0,0,0
2,2005,404,'611030025',223,NO,KG,378,28,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,28,480,0,0,0,0,0,0,0,0,0
2,2005,404,'611030025',304,NO,KG,289,46,1122,0,0,0,0,0,0,8,4,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,30,576,0,0,0,0,0,0,85,12,226
2,2005,404,'611030025',504,NO,KG,213,84,1163,0,0,0,0,0,0,13,6,214,0,0,0,0,0,0,90,36,427,110,42,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',103,NO,KG,15759,2277,14270,0,0,0,505,57,480,0,0,0,3998,501,3466,2427,391,2352,0,0,0,2791,374,3585,2984,476,2718,1263,164,751,1198,220,641,593,94,277,0,0,0
2,2005,404,'611030029',105,NO,KG,688064,128217,848563,60036,12107,80118,42845,8089,47298,66403,12217,69334,89246,14457,85632,53134,8601,57050,43046,7066,43883,53735,9424,75083,74713,14131,108607,69004,12468,83189,57463,12624,79475,31830,7649,51513,46609,9384,67381
2,2005,404,'611030029',108,NO,KG,2102,370,2463,0,0,0,568,131,266,0,0,0,1019,124,467,0,0,0,0,0,0,192,57,271,183,21,602,0,0,0,0,0,0,140,37,857,0,0,0
2,2005,404,'611030029',110,NO,KG,5809,1122,19038,116,43,457,716,107,917,801,142,1946,0,0,0,0,0,0,515,96,1845,927,188,3361,881,174,3386,0,0,0,0,0,0,1853,372,7126,0,0,0
2,2005,404,'611030029',111,NO,KG,3018,493,1809,0,0,0,130,32,277,960,106,270,0,0,0,0,0,0,0,0,0,0,0,0,1928,355,1262,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',125,NO,KG,132,33,376,0,0,0,132,33,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',129,NO,KG,176,44,501,0,0,0,176,44,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',205,NO,KG,59,10,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,266,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',208,NO,KG,48,7,432,0,0,0,0,0,0,48,7,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',210,NO,KG,3422,806,10184,0,0,0,38,8,534,1347,253,4553,0,0,0,67,10,252,0,0,0,950,307,1824,816,173,2015,0,0,0,74,19,308,0,0,0,130,36,698
2,2005,404,'611030029',213,NO,KG,38,11,458,0,0,0,38,11,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',217,NO,KG,102,16,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,16,283,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',218,NO,KG,115,25,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,252,0,0,0,88,17,594,0,0,0,0,0,0
2,2005,404,'611030029',220,NO,KG,17434,4014,86283,787,242,4975,4637,709,15554,2015,419,9061,209,36,1071,0,0,0,611,142,3897,1124,290,9982,4984,1309,22383,2154,633,13496,701,187,2596,127,25,892,85,22,2376
2,2005,404,'611030029',231,NO,KG,718,175,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,35,1034,204,58,1012,326,82,2038,0,0,0,0,0,0
2,2005,404,'611030029',234,NO,KG,743,151,1747,0,0,0,659,122,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,243,53,18,415,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',246,NO,KG,122,25,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,25,524,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611030029',304,NO,KG,161,90,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,298,0,0,0,0,0,0,0,0,0,75,74,333,0,0,0,63,12,409
2,2005,404,'611090010',105,NO,KG,247052,48720,628268,26308,5564,70110,17772,3533,66239,33694,6482,72839,38216,7096,53467,15052,2815,19802,14190,3389,20724,23730,4244,59982,28813,5933,99860,16192,3000,49154,16507,3277,49132,6176,1377,25512,10402,2010,41447
2,2005,404,'611090010',108,NO,KG,809,93,1501,0,0,0,0,0,0,19,3,425,750,70,875,0,0,0,0,0,0,0,0,0,0,0,0,40,20,201,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',110,NO,KG,612,121,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,63,1190,0,0,0,0,0,0,0,0,0,0,0,0,150,20,599,207,38,695
2,2005,404,'611090010',111,NO,KG,4334,792,2691,922,146,611,366,73,230,527,52,300,2519,521,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',118,NO,KG,416,58,548,416,58,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',123,NO,KG,62,22,538,0,0,0,62,22,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',205,NO,KG,195,49,1954,0,0,0,74,21,629,58,14,595,0,0,0,0,0,0,0,0,0,40,10,280,23,4,450,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',206,NO,KG,1663,393,6445,0,0,0,1010,213,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,180,2731
2,2005,404,'611090010',208,NO,KG,126,26,2224,0,0,0,0,0,0,82,14,1636,0,0,0,0,0,0,0,0,0,0,0,0,17,6,230,0,0,0,0,0,0,0,0,0,27,6,358
2,2005,404,'611090010',210,NO,KG,823,276,8016,0,0,0,50,6,206,319,104,2715,18,3,455,0,0,0,0,0,0,0,0,0,169,55,1197,199,74,1887,0,0,0,42,25,393,26,9,1163
2,2005,404,'611090010',211,NO,KG,15,2,438,0,0,0,0,0,0,15,2,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',215,NO,KG,144,17,1927,0,0,0,144,17,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090010',220,NO,KG,11753,3069,178950,1219,320,19131,2647,654,37896,2800,688,45206,166,61,5949,166,70,3849,163,44,2489,158,49,3272,1249,339,15349,977,328,10298,376,115,5176,257,69,3576,1575,332,26759
2,2005,404,'611090010',231,NO,KG,579,137,4416,0,0,0,92,13,905,294,71,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,31,747,83,22,552
2,2005,404,'611090010',304,NO,KG,1458,363,1872,0,0,0,0,0,0,0,0,0,67,15,276,0,0,0,0,0,0,0,0,0,0,0,0,1391,348,1596,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',103,NO,KG,518,75,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,75,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',105,NO,KG,348107,62406,497084,43562,7974,71952,24106,4406,32123,54158,9987,64187,69823,13198,72494,30979,4666,30174,23045,3183,18663,22210,3726,34522,27537,4597,52581,17337,3767,40875,19833,3943,44673,9547,1790,20662,5970,1169,14178
2,2005,404,'611090020',110,NO,KG,2177,377,5260,0,0,0,0,0,0,383,42,525,560,92,2239,0,0,0,364,93,1741,0,0,0,0,0,0,0,0,0,0,0,0,470,63,512,400,87,243
2,2005,404,'611090020',205,NO,KG,86,29,497,0,0,0,66,25,273,20,4,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',206,NO,KG,1165,321,4958,1090,302,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,19,633
2,2005,404,'611090020',210,NO,KG,569,112,2739,0,0,0,190,47,540,63,14,385,166,14,611,0,0,0,0,0,0,8,3,216,0,0,0,142,34,987,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',215,NO,KG,32,7,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,505,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',218,NO,KG,97,19,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,19,658,0,0,0,0,0,0,0,0,0
2,2005,404,'611090020',220,NO,KG,5187,1502,116833,838,276,25889,605,161,15382,891,209,13462,12,3,284,9,2,453,79,25,2658,1304,405,43644,390,100,4783,209,122,4853,313,61,2401,352,76,1463,185,62,1561
2,2005,404,'611090020',304,NO,KG,633,95,804,0,0,0,0,0,0,0,0,0,537,66,563,0,0,0,0,0,0,0,0,0,0,0,0,96,29,241,0,0,0,0,0,0,0,0,0
2,2005,404,'611110311',220,NO,KG,406,61,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,61,1304,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611110312',105,NO,KG,629,61,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,61,687,0,0,0,0,0,0,0,0,0
2,2005,404,'611110312',110,NO,KG,2792,479,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,49,738,689,107,1303,1575,286,2903,179,37,371,0,0,0,0,0,0
2,2005,404,'611110312',123,NO,KG,110,20,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,20,232,0,0,0
2,2005,404,'611110312',210,NO,KG,54,15,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,15,226,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611110312',220,NO,KG,185,48,968,46,21,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,27,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611110319',105,NO,KG,305,89,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,89,846,0,0,0
2,2005,404,'611110319',110,NO,KG,474,69,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,44,553,178,25,325,0,0,0,0,0,0
2,2005,404,'611110319',217,NO,KG,62,8,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,8,268,0,0,0,0,0,0
2,2005,404,'611110319',220,NO,KG,75,15,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611110322',220,NO,KG,58,13,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,217,0,0,0,0,0,0,0,0,0
2,2005,404,'611120150',110,PR,KG,2007,16,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,16,232,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120210',217,NO,KG,1252,80,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,63,1027,171,17,206,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120295',105,PR,KG,4252,147,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,147,589,0,0,0
2,2005,404,'611120295',217,PR,KG,1411,106,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,106,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120295',220,PR,KG,1814,81,844,1012,41,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,40,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',105,NO,KG,26486,2239,10631,0,0,0,423,31,293,4292,302,1996,6650,506,2766,7136,456,2151,1575,142,1086,1881,241,733,2006,289,794,0,0,0,1493,193,574,0,0,0,1030,79,238
2,2005,404,'611120311',108,NO,KG,636,65,273,0,0,0,0,0,0,0,0,0,0,0,0,636,65,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
