Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611120311',110,NO,KG,143,18,358,0,0,0,0,0,0,0,0,0,143,18,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',123,NO,KG,3541,435,3434,244,22,238,0,0,0,526,37,780,699,70,1041,0,0,0,190,14,237,1882,292,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',208,NO,KG,182,14,383,0,0,0,182,14,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',210,NO,KG,4990,352,4998,206,20,307,198,24,465,3254,193,2921,384,26,389,0,0,0,821,64,698,0,0,0,0,0,0,127,25,218,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',217,NO,KG,802,87,1091,627,75,838,0,0,0,175,12,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120311',234,NO,KG,983,126,1970,293,38,515,0,0,0,364,25,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,39,645,0,0,0,0,0,0,78,24,305
2,2005,404,'611120311',304,NO,KG,368,43,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,43,708,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',105,NO,KG,16087,2348,10150,0,0,0,0,0,0,6213,573,2422,0,0,0,1000,225,682,1572,152,851,0,0,0,1420,225,1072,916,290,552,2086,369,1905,2880,514,2666,0,0,0
2,2005,404,'611120312',110,NO,KG,265,31,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,10,212,0,0,0,152,21,232,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',111,NO,KG,358,65,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,65,250,0,0,0,0,0,0
2,2005,404,'611120312',123,NO,KG,3483,320,3640,923,76,901,0,0,0,202,11,234,0,0,0,0,0,0,0,0,0,1363,157,1308,154,17,205,841,59,992,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',208,NO,KG,173,24,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,24,460,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',210,NO,KG,223,22,628,146,14,357,77,8,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',217,NO,KG,1272,251,2244,121,32,354,271,90,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,60,651,0,0,0,0,0,0,0,0,0,481,69,882
2,2005,404,'611120312',220,NO,KG,109,16,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,16,413,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',234,NO,KG,1608,260,3403,400,101,1133,0,0,0,582,52,986,0,0,0,0,0,0,0,0,0,220,44,445,147,30,283,259,33,556,0,0,0,0,0,0,0,0,0
2,2005,404,'611120312',304,NO,KG,600,80,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,80,1113,0,0,0,0,0,0,0,0,0
2,2005,404,'611120319',103,NO,KG,680,223,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,223,226,0,0,0
2,2005,404,'611120319',105,NO,KG,378805,51730,172239,8514,1641,4736,14019,1698,7788,114957,13606,41738,62461,6230,28021,13021,1366,5865,12921,1767,6476,31505,5150,16782,44198,8072,22734,33137,7161,17947,14946,2393,6281,13468,1088,8270,15658,1558,5601
2,2005,404,'611120319',110,NO,KG,13566,1581,11360,2704,264,1265,668,70,383,0,0,0,246,9,245,0,0,0,0,0,0,2267,246,1830,6020,684,5459,0,0,0,170,49,224,303,65,249,1188,194,1705
2,2005,404,'611120319',111,NO,KG,1428,70,243,0,0,0,0,0,0,0,0,0,1428,70,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120319',123,NO,KG,8322,1034,5985,1869,183,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,744,3178,0,0,0,0,0,0,0,0,0,0,0,0,2000,107,674
2,2005,404,'611120319',210,NO,KG,3990,379,4356,0,0,0,723,88,989,0,0,0,152,24,393,1784,126,1610,0,0,0,0,0,0,120,24,299,164,60,320,0,0,0,0,0,0,1047,57,745
2,2005,404,'611120319',217,NO,KG,2172,302,3433,649,85,1063,0,0,0,227,23,412,0,0,0,0,0,0,0,0,0,524,104,810,182,23,299,0,0,0,0,0,0,0,0,0,590,67,849
2,2005,404,'611120319',218,NO,KG,865,163,1307,0,0,0,0,0,0,405,57,497,0,0,0,0,0,0,0,0,0,195,48,440,0,0,0,0,0,0,265,58,370,0,0,0,0,0,0
2,2005,404,'611120319',220,NO,KG,1126,174,2279,0,0,0,114,16,348,71,8,242,387,44,696,554,106,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120319',234,NO,KG,2028,226,3037,515,81,903,0,0,0,290,18,340,0,0,0,386,30,239,0,0,0,668,74,1172,0,0,0,169,23,383,0,0,0,0,0,0,0,0,0
2,2005,404,'611120319',304,NO,KG,189,28,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,28,384,0,0,0,0,0,0,0,0,0
2,2005,404,'611120321',105,NO,KG,51985,4257,11732,586,60,248,0,0,0,994,141,546,11598,1113,2159,3960,309,1247,2820,258,1140,918,123,357,21666,1237,3467,7372,744,1609,299,59,485,0,0,0,1772,213,474
2,2005,404,'611120321',123,NO,KG,2042,204,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,42,326,575,60,737,483,36,601,0,0,0,0,0,0,700,66,839
2,2005,404,'611120321',208,NO,KG,271,21,428,0,0,0,271,21,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120321',210,NO,KG,657,62,1535,498,43,728,0,0,0,159,19,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120321',217,NO,KG,182,31,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,31,290
2,2005,404,'611120321',220,NO,KG,110,22,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,22,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120321',234,NO,KG,276,20,412,0,0,0,0,0,0,276,20,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120322',105,NO,KG,14623,1753,5136,0,0,0,0,0,0,4235,528,2124,2488,210,399,0,0,0,0,0,0,2660,320,818,4061,586,1291,0,0,0,149,30,255,0,0,0,1030,79,249
2,2005,404,'611120329',105,NO,KG,267163,26345,87621,1688,281,1067,29601,2198,6716,51394,4939,17116,62867,6012,22606,27331,2165,9022,2815,260,1189,15518,1744,4748,40666,4841,13267,17305,1858,4850,12562,1451,4784,229,32,285,5187,564,1971
2,2005,404,'611120329',117,NO,KG,100,20,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120329',123,NO,KG,1260,123,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,123,557,0,0,0,0,0,0,0,0,0
2,2005,404,'611120329',210,NO,KG,851,105,1877,0,0,0,0,0,0,0,0,0,420,50,1085,0,0,0,60,5,212,0,0,0,0,0,0,0,0,0,371,50,580,0,0,0,0,0,0
2,2005,404,'611120329',213,NO,KG,329,23,214,0,0,0,0,0,0,329,23,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120329',217,NO,KG,599,76,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,76,778,0,0,0
2,2005,404,'611120329',220,NO,KG,306,53,585,176,40,203,0,0,0,130,13,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120329',304,NO,KG,2019,187,407,2019,187,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611120329',606,NO,KG,168,22,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,22,363,0,0,0,0,0,0,0,0,0
2,2005,404,'611130150',234,PR,KG,197,14,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,14,238,0,0,0,0,0,0,0,0,0
2,2005,404,'611130210',105,NO,KG,6840,342,625,0,0,0,6840,342,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130311',103,NO,KG,14415,1216,3478,0,0,0,0,0,0,0,0,0,1175,93,323,12601,1023,2934,0,0,0,0,0,0,0,0,0,0,0,0,639,100,221,0,0,0,0,0,0
2,2005,404,'611130311',105,NO,KG,2637,442,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,265,790,0,0,0,1163,177,392,0,0,0,0,0,0
2,2005,404,'611130311',203,NO,KG,300,45,324,0,0,0,0,0,0,300,45,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130312',103,NO,KG,1198,112,230,0,0,0,0,0,0,0,0,0,1198,112,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130312',105,NO,KG,3564,725,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,55,364,338,62,386,1292,284,979,901,176,362,310,75,240,491,73,209
2,2005,404,'611130312',110,NO,KG,2529,364,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,205,2324,492,70,988,348,62,716,183,27,435,0,0,0,0,0,0
2,2005,404,'611130312',123,NO,KG,372,44,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,44,378,0,0,0,0,0,0,0,0,0
2,2005,404,'611130312',210,NO,KG,89,18,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,18,251,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130312',234,NO,KG,339,64,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,64,807,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130319',103,NO,KG,5386,453,1650,0,0,0,0,0,0,0,0,0,904,85,296,1004,67,203,2341,116,682,0,0,0,553,85,217,0,0,0,584,100,252,0,0,0,0,0,0
2,2005,404,'611130319',105,NO,KG,23886,5465,15058,0,0,0,385,48,269,0,0,0,2277,245,1925,1058,144,316,791,190,1566,292,64,458,4272,801,2089,6111,1119,3413,5035,1447,2776,2245,980,1540,1420,427,706
2,2005,404,'611130319',203,NO,KG,300,39,324,300,39,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130319',220,NO,KG,118,15,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,15,201
2,2005,404,'611130319',234,NO,KG,844,103,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,72,1616,124,31,408,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130321',103,NO,KG,7224,562,1669,0,0,0,0,0,0,0,0,0,4209,195,773,0,0,0,0,0,0,1058,152,298,1957,215,598,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130322',105,NO,KG,1967,349,1046,0,0,0,0,0,0,914,127,484,0,0,0,0,0,0,0,0,0,0,0,0,1053,222,562,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611130322',110,NO,KG,603,93,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,30,479,318,48,785,82,15,201,0,0,0,0,0,0,0,0,0
2,2005,404,'611130329',103,NO,KG,20419,1620,5962,0,0,0,0,0,0,0,0,0,1640,125,307,4550,401,1229,10905,556,3325,1294,130,404,0,0,0,2030,408,697,0,0,0,0,0,0,0,0,0
2,2005,404,'611130329',105,NO,KG,12093,1289,3551,0,0,0,0,0,0,9018,636,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,585,946,625,68,564,0,0,0,0,0,0
2,2005,404,'611130329',304,NO,KG,426,16,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,16,242,0,0,0
2,2005,404,'611190210',210,NO,KG,234,38,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,38,686,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611190312',105,NO,KG,834,162,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,89,426,400,73,472,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611211010',105,NO,KG,13621,12014,12949,260,286,363,808,565,449,1622,1718,2073,462,394,534,1663,654,1085,0,0,0,1982,2002,2118,0,0,0,5977,5313,4935,784,1010,1180,0,0,0,63,72,212
2,2005,404,'611211010',129,NO,KG,23,23,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,284,0,0,0,0,0,0,0,0,0
2,2005,404,'611211010',220,NO,KG,132,105,1700,0,0,0,0,0,0,46,32,594,15,13,393,0,0,0,0,0,0,0,0,0,0,0,0,40,32,453,0,0,0,31,28,260,0,0,0
2,2005,404,'611211010',304,NO,KG,96,40,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,40,222,0,0,0
2,2005,404,'611211020',105,NO,KG,1333,607,920,227,110,283,0,0,0,1106,497,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611212010',105,NO,KG,41549,31258,39372,1075,593,1102,925,678,498,5513,4664,6580,260,91,316,629,553,1784,768,849,1261,475,387,517,8421,6063,5972,8975,6510,8504,8582,5847,6514,931,715,1943,4995,4308,4381
2,2005,404,'611212010',220,NO,KG,258,79,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,222,122,46,891,120,21,386,0,0,0
2,2005,404,'611212010',304,NO,KG,348,90,1647,0,0,0,0,0,0,0,0,0,348,90,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611212020',105,NO,KG,5963,5903,5041,0,0,0,0,0,0,1720,1705,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,852,1034,1040,700,445,2243,2646,2173,0,0,0
2,2005,404,'611220011',302,NO,KG,42,16,226,0,0,0,42,16,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611220021',220,NO,KG,50,17,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,307
2,2005,404,'611231010',105,NO,KG,71353,9683,55746,500,96,505,0,0,0,17548,2205,14399,14292,1615,6249,1545,141,953,10993,2110,10555,9262,1263,8120,8250,1076,6503,306,48,570,600,33,256,0,0,0,8057,1096,7636
2,2005,404,'611231010',110,NO,KG,53754,7922,58127,2729,360,3380,2341,218,1913,4930,617,4759,7323,995,9705,13304,1930,14985,1176,230,1133,2665,393,2019,6873,850,5847,4366,620,4396,0,0,0,1618,320,3443,6429,1389,6547
2,2005,404,'611231010',220,NO,KG,112,29,892,0,0,0,0,0,0,59,14,441,53,15,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611231020',105,NO,KG,8786,677,5858,0,0,0,0,0,0,3872,389,5106,4014,221,486,0,0,0,0,0,0,900,67,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611231020',106,NO,KG,650,34,297,0,0,0,0,0,0,0,0,0,650,34,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611231020',110,NO,KG,1250,89,520,0,0,0,0,0,0,0,0,0,1250,89,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611239010',220,NO,KG,62,10,369,0,0,0,62,10,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',103,NO,KG,2185,554,4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,130,675,130,82,362,0,0,0,1278,242,2229,0,0,0,527,100,976
2,2005,404,'611241010',105,NO,KG,378547,75914,448561,4917,1089,6851,22416,5155,32732,41977,8895,45195,110727,23501,108727,49371,9181,52204,101166,18740,132167,38147,7704,58045,4958,884,7069,2273,432,2114,829,74,1399,549,96,601,1217,163,1457
2,2005,404,'611241010',106,NO,KG,1652,118,814,0,0,0,0,0,0,0,0,0,1652,118,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',110,NO,KG,84006,19790,128363,10939,2208,12773,5867,1703,10057,5935,990,6530,6897,1285,11092,15470,3823,21946,6883,1720,9219,2014,448,4637,15032,4390,26458,4519,680,4818,65,18,333,5837,1295,10543,4548,1230,9957
2,2005,404,'611241010',111,NO,KG,1625,132,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,132,304
2,2005,404,'611241010',204,NO,KG,70,9,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9,467,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',217,NO,KG,210,39,434,210,39,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',218,NO,KG,377,39,717,0,0,0,219,15,507,0,0,0,0,0,0,0,0,0,0,0,0,158,24,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',220,NO,KG,1103,197,6462,23,5,462,158,31,1136,364,64,1693,109,25,799,0,0,0,0,0,0,0,0,0,148,32,1337,0,0,0,0,0,0,0,0,0,301,40,1035
2,2005,404,'611241010',225,NO,KG,41,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',234,NO,KG,96,24,463,96,24,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',246,NO,KG,90,16,516,0,0,0,46,10,283,44,6,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',304,NO,KG,904,166,3706,0,0,0,0,0,0,99,19,583,0,0,0,805,147,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',401,NO,KG,730,45,681,0,0,0,0,0,0,0,0,0,0,0,0,730,45,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',410,NO,KG,2273,227,2603,147,15,282,0,0,0,160,12,276,1966,200,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241010',601,NO,KG,1183,168,2190,0,0,0,0,0,0,213,20,239,0,0,0,0,0,0,240,36,561,730,112,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',103,NO,KG,578,42,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,42,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',105,NO,KG,64626,14402,64756,0,0,0,0,0,0,10782,1327,6477,38415,9916,43404,7712,1375,5545,2631,407,2224,1140,219,1639,2700,925,3291,286,55,898,480,90,775,480,88,503,0,0,0
2,2005,404,'611241020',111,NO,KG,489,44,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,44,293
2,2005,404,'611241020',220,NO,KG,702,163,3792,0,0,0,350,120,1002,32,2,230,158,22,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,276,132,15,1135
2,2005,404,'611241020',223,NO,KG,66,9,384,0,0,0,0,0,0,0,0,0,66,9,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',228,NO,KG,71,10,410,0,0,0,0,0,0,0,0,0,71,10,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',246,NO,KG,79,11,667,0,0,0,0,0,0,0,0,0,79,11,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',304,NO,KG,194,26,826,0,0,0,0,0,0,0,0,0,62,2,281,0,0,0,0,0,0,0,0,0,0,0,0,132,24,545,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',401,NO,KG,4960,565,7297,0,0,0,0,0,0,1563,100,1401,2092,153,1923,0,0,0,0,0,0,1094,298,3737,211,14,236,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611241020',410,NO,KG,1642,202,2554,0,0,0,0,0,0,743,22,1509,245,26,237,0,0,0,0,0,0,520,100,229,0,0,0,0,0,0,0,0,0,134,54,579,0,0,0
2,2005,404,'611241020',601,NO,KG,580,69,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,69,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611249010',118,NO,KG,237,48,249,0,0,0,0,0,0,237,48,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611249020',105,NO,KG,8772,1176,2631,2375,396,250,0,0,0,0,0,0,6397,780,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611249020',220,NO,KG,399,145,1978,0,0,0,329,119,821,70,26,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611249020',304,NO,KG,240,44,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,44,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611300010',105,NO,KG,1043,545,2027,0,0,0,0,0,0,20,25,292,223,141,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,379,1136,0,0,0
2,2005,404,'611300010',111,NO,KG,3573,4995,35279,0,0,0,209,245,1431,286,312,1836,416,203,1165,153,120,1427,28,32,216,272,567,1637,117,129,1495,414,585,3916,455,757,5974,775,1294,10191,448,751,5991
2,2005,404,'611300010',220,NO,KG,5014,1967,10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1900,9788,14,67,329,0,0,0,0,0,0,0,0,0
2,2005,404,'611300010',304,NO,KG,268,247,1786,0,0,0,0,0,0,68,80,449,0,0,0,0,0,0,160,82,1046,0,0,0,0,0,0,0,0,0,0,0,0,40,85,291,0,0,0
2,2005,404,'611300010',305,NO,KG,43,28,292,0,0,0,0,0,0,0,0,0,43,28,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611300010',601,NO,KG,110,72,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,254,0,0,0,0,0,0,51,60,337
2,2005,404,'611300091',105,NO,KG,3963,2761,12904,62,32,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,280,1829,0,0,0,418,386,1542,2247,1831,7979,0,0,0,379,232,1305
2,2005,404,'611300091',220,NO,KG,125,140,2799,109,130,2387,0,0,0,16,10,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611300099',105,NO,KG,8638,3820,20195,394,105,1296,510,133,881,538,87,395,3749,1278,4024,358,449,1621,0,0,0,419,130,1377,651,370,3837,796,276,2735,585,304,2236,0,0,0,638,688,1793
2,2005,404,'611300099',220,NO,KG,92,63,1827,0,0,0,0,0,0,12,8,251,0,0,0,0,0,0,0,0,0,62,49,1355,0,0,0,18,6,221,0,0,0,0,0,0,0,0,0
