Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611300099',304,NO,KG,595,119,1647,0,0,0,0,0,0,595,119,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611410010',105,NO,KG,23837,4222,33253,0,0,0,0,0,0,0,0,0,620,62,854,183,22,288,0,0,0,0,0,0,1869,253,2984,4968,936,6863,5648,1004,7224,7759,1370,12007,2790,575,3033
2,2005,404,'611410010',205,NO,KG,45,12,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,235,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611410010',215,NO,KG,40,5,632,0,0,0,40,5,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611410010',220,NO,KG,200,42,2377,0,0,0,0,0,0,16,5,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,24,292,104,13,1428,0,0,0,0,0,0
2,2005,404,'611410020',105,NO,KG,10722,1939,11556,0,0,0,726,125,945,711,78,230,0,0,0,0,0,0,0,0,0,0,0,0,763,146,854,1667,298,1454,2687,517,3705,2765,530,2994,1403,245,1374
2,2005,404,'611410020',215,NO,KG,16,3,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,217,0,0,0,0,0,0,0,0,0
2,2005,404,'611410020',220,NO,KG,16,10,273,0,0,0,0,0,0,16,10,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',103,NO,KG,72693,7961,46511,8704,940,1028,3117,303,1227,0,0,0,9349,858,4903,9207,1266,7500,13641,1546,11574,9541,964,6870,10591,1157,7445,6781,705,4881,1762,222,1083,0,0,0,0,0,0
2,2005,404,'611420010',105,NO,KG,584327,65745,291067,9770,1599,7422,25048,3494,14596,73542,7614,33622,112616,12799,58990,63493,7033,37305,125627,13343,54010,104817,10619,46214,22462,3017,14631,15621,2613,8033,10119,1219,3998,5490,667,3598,15722,1728,8648
2,2005,404,'611420010',106,NO,KG,791,193,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,9,362,0,0,0,601,184,581,0,0,0,0,0,0
2,2005,404,'611420010',110,NO,KG,1765,92,1581,0,0,0,0,0,0,0,0,0,1765,92,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',111,NO,KG,2757,189,770,485,50,282,0,0,0,0,0,0,2272,139,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',118,NO,KG,3480,641,2601,0,0,0,535,105,297,941,123,599,683,164,929,395,80,250,0,0,0,0,0,0,474,102,270,0,0,0,452,67,256,0,0,0,0,0,0
2,2005,404,'611420010',123,NO,KG,21486,1894,6842,0,0,0,0,0,0,9201,705,2812,2189,115,422,1314,85,250,7523,663,2474,0,0,0,0,0,0,1259,326,884,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',205,NO,KG,816,69,1539,166,17,622,0,0,0,31,4,340,0,0,0,0,0,0,0,0,0,619,48,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',207,NO,KG,367,55,696,367,55,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',208,NO,KG,215,22,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,22,872
2,2005,404,'611420010',210,NO,KG,93,51,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,49,318,0,0,0,0,0,0,12,2,336
2,2005,404,'611420010',217,NO,KG,1077,170,1847,190,25,703,270,56,639,0,0,0,0,0,0,0,0,0,617,89,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',220,NO,KG,3245,551,11232,0,0,0,1526,235,3970,555,150,2216,0,0,0,0,0,0,0,0,0,113,18,414,31,7,255,0,0,0,327,51,809,0,0,0,693,90,3568
2,2005,404,'611420010',230,NO,KG,472,60,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,60,655,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',232,NO,KG,660,132,1562,0,0,0,0,0,0,0,0,0,0,0,0,660,132,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',234,NO,KG,4189,693,4671,1318,330,2961,0,0,0,1797,228,1070,0,0,0,0,0,0,1074,135,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',239,NO,KG,1755,330,3603,0,0,0,209,44,590,1546,286,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',243,NO,KG,95,26,654,95,26,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',304,NO,KG,14195,2094,22831,0,0,0,492,40,828,1409,145,1218,2682,361,6005,1242,177,2590,3520,336,4995,344,49,1201,474,61,875,0,0,0,784,99,2388,0,0,0,3248,826,2731
2,2005,404,'611420010',305,NO,KG,307,36,365,307,36,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420010',401,NO,KG,7073,1251,7906,0,0,0,0,0,0,1004,200,1055,0,0,0,501,50,552,736,75,894,736,200,733,1373,206,1408,0,0,0,1055,350,1306,904,90,1037,764,80,921
2,2005,404,'611420010',407,NO,KG,52,13,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,621
2,2005,404,'611420010',410,NO,KG,548,89,847,0,0,0,239,34,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,34,239,175,21,263,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',103,NO,KG,15247,1473,8846,0,0,0,400,32,396,459,45,336,3875,374,1805,1434,103,889,4646,414,2664,2333,229,1503,2100,276,1253,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',105,NO,KG,526084,54605,197858,3850,549,3997,22418,3099,11007,85540,8647,29518,128347,12272,41661,123069,10557,38156,64857,6822,22259,53239,7285,26807,29137,3366,17359,6333,894,2657,3974,365,1298,3835,384,1762,1485,365,1377
2,2005,404,'611420020',111,NO,KG,13029,1474,4711,0,0,0,1202,96,462,691,103,451,1380,148,413,3082,352,1069,465,93,302,4854,533,1099,0,0,0,615,61,426,0,0,0,0,0,0,740,88,489
2,2005,404,'611420020',118,NO,KG,801,93,526,0,0,0,0,0,0,317,43,207,484,50,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',121,NO,KG,317,60,444,317,60,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',123,NO,KG,67231,3518,12737,9437,499,1676,11142,471,1718,2633,308,1409,4923,464,1873,6475,452,1085,31407,1216,4741,1214,108,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',129,NO,KG,1197,200,2082,0,0,0,0,0,0,1197,200,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',205,NO,KG,816,163,587,0,0,0,816,163,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',208,NO,KG,269,18,433,0,0,0,269,18,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',210,NO,KG,457,56,775,0,0,0,0,0,0,222,33,225,0,0,0,0,0,0,0,0,0,0,0,0,235,23,550,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',215,NO,KG,98,20,982,0,0,0,0,0,0,0,0,0,0,0,0,98,20,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',220,NO,KG,2670,659,8257,349,148,1447,908,282,3307,712,131,1794,32,3,227,0,0,0,112,14,400,117,15,266,0,0,0,0,0,0,0,0,0,0,0,0,440,66,816
2,2005,404,'611420020',234,NO,KG,2970,244,2402,0,0,0,0,0,0,0,0,0,2850,228,2192,0,0,0,0,0,0,0,0,0,120,16,210,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',239,NO,KG,280,72,787,0,0,0,280,72,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611420020',304,NO,KG,12736,1584,8721,523,85,205,764,170,626,5117,563,3124,1809,234,1180,643,77,916,549,85,236,701,73,665,396,55,217,0,0,0,0,0,0,1765,189,930,469,53,622
2,2005,404,'611420020',504,NO,KG,799,160,1737,799,160,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',103,NO,KG,404064,51137,251199,1080,221,2155,27602,2733,3915,74934,7558,11529,20850,2508,15977,11890,1337,10210,24745,2982,24511,8386,795,7194,33246,4471,30873,68108,8782,51566,74266,9777,52957,29820,5024,21427,29137,4949,18885
2,2005,404,'611430011',105,NO,KG,783475,106193,439135,13128,1911,7471,20691,4221,16597,103070,15289,53326,88449,14370,55270,66557,7443,31829,62647,6963,29805,84805,8874,38549,51539,7000,29603,128652,15166,70964,78302,12083,48260,39486,5374,26356,46149,7499,31105
2,2005,404,'611430011',106,NO,KG,42810,6258,27717,0,0,0,0,0,0,3287,295,1425,0,0,0,569,163,463,1899,235,926,6696,974,4004,1729,257,1236,1676,271,1903,10080,1621,7280,14792,2150,9228,2082,292,1252
2,2005,404,'611430011',110,NO,KG,562,107,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,20,259,0,0,0,0,0,0,357,87,1468
2,2005,404,'611430011',111,NO,KG,62832,24886,57494,3460,1355,2844,13722,6096,12926,7940,3815,8015,19660,9139,20151,3220,1288,2982,1478,185,739,2004,506,1466,3466,744,2661,400,177,387,310,74,219,5741,1177,4167,1431,330,937
2,2005,404,'611430011',113,NO,KG,246,49,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,49,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',118,NO,KG,11200,3967,12780,1700,504,2081,2446,1314,3437,1270,389,1597,99,29,387,3270,886,2234,0,0,0,0,0,0,2415,845,3044,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',123,NO,KG,218,30,259,0,0,0,0,0,0,0,0,0,0,0,0,218,30,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',205,NO,KG,150,30,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,30,302,0,0,0
2,2005,404,'611430011',208,NO,KG,853,152,4087,0,0,0,158,29,643,0,0,0,395,72,1980,195,27,910,0,0,0,105,24,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',210,NO,KG,5547,644,11388,0,0,0,924,98,1881,680,82,1426,0,0,0,215,26,435,0,0,0,1139,130,2220,1284,154,2584,90,18,377,1215,136,2465,0,0,0,0,0,0
2,2005,404,'611430011',213,NO,KG,40,37,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,520,0,0,0,0,0,0,0,0,0,0,0,0,22,27,657
2,2005,404,'611430011',217,NO,KG,77,19,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,282
2,2005,404,'611430011',218,NO,KG,545,232,2300,0,0,0,0,0,0,74,59,612,0,0,0,98,61,713,0,0,0,0,0,0,205,82,772,0,0,0,0,0,0,168,30,203,0,0,0
2,2005,404,'611430011',220,NO,KG,11052,1958,29845,268,53,1545,111,26,579,1313,212,2351,517,87,1887,2089,377,6774,512,60,805,384,56,842,265,40,672,412,87,972,607,131,1891,3887,734,8364,687,95,3163
2,2005,404,'611430011',221,NO,KG,2795,1173,10627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,1173,10627,0,0,0,0,0,0
2,2005,404,'611430011',224,NO,KG,355,90,2971,259,50,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,40,2681,0,0,0
2,2005,404,'611430011',225,NO,KG,471,107,2953,54,13,321,132,33,941,0,0,0,0,0,0,0,0,0,67,8,280,137,41,939,0,0,0,81,12,472,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',230,NO,KG,1123,168,778,0,0,0,0,0,0,749,112,521,374,56,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',231,NO,KG,940,172,1894,0,0,0,0,0,0,465,84,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,88,944,0,0,0
2,2005,404,'611430011',242,NO,KG,90,20,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,20,209,0,0,0,0,0,0
2,2005,404,'611430011',243,NO,KG,740,163,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,163,2121,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',302,NO,KG,1945,143,4553,0,0,0,0,0,0,755,59,1506,0,0,0,0,0,0,0,0,0,0,0,0,363,36,918,612,36,1540,0,0,0,0,0,0,215,12,589
2,2005,404,'611430011',304,NO,KG,22335,4026,43471,852,115,1585,3877,615,6187,1236,226,3397,2072,240,3681,1595,190,2329,286,50,654,2323,451,3448,2298,552,7837,1635,435,3119,2446,425,3587,1272,151,2323,2443,576,5324
2,2005,404,'611430011',305,NO,KG,780,132,1183,0,0,0,0,0,0,500,65,386,0,0,0,0,0,0,0,0,0,0,0,0,280,67,797,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',306,NO,KG,474,158,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,74,246,336,84,296,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430011',401,NO,KG,243,25,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,25,290,0,0,0
2,2005,404,'611430011',410,NO,KG,1330,165,2601,0,0,0,0,0,0,0,0,0,394,43,342,0,0,0,0,0,0,133,22,231,545,46,682,199,40,1020,0,0,0,59,14,326,0,0,0
2,2005,404,'611430011',601,NO,KG,277,69,505,0,0,0,0,0,0,0,0,0,0,0,0,277,69,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',103,NO,KG,18617,2208,11428,0,0,0,0,0,0,1001,89,529,3007,379,2333,4208,399,2109,1918,206,1495,2442,255,1967,1664,150,1140,969,111,736,1641,328,412,0,0,0,1767,291,707
2,2005,404,'611430019',105,NO,KG,246022,31412,194342,8781,1095,6222,16362,2177,14325,27557,3532,19777,42461,5668,37440,27697,3301,21721,34641,3969,22836,24084,3413,21586,27527,3259,19890,15016,1966,12069,5424,729,5095,8051,1232,6556,8421,1071,6825
2,2005,404,'611430019',108,NO,KG,690,117,280,0,0,0,0,0,0,0,0,0,0,0,0,690,117,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',110,NO,KG,9,1,265,9,1,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',123,NO,KG,1115,163,1614,0,0,0,0,0,0,0,0,0,650,93,1336,0,0,0,0,0,0,465,70,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',217,NO,KG,456,63,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,63,237,0,0,0,0,0,0
2,2005,404,'611430019',220,NO,KG,1540,357,9495,251,123,3938,0,0,0,782,143,2950,0,0,0,200,32,485,43,7,625,0,0,0,28,7,250,25,1,214,0,0,0,135,27,310,76,17,723
2,2005,404,'611430019',224,NO,KG,41,14,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,1108,0,0,0
2,2005,404,'611430019',230,NO,KG,63,11,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,484
2,2005,404,'611430019',231,NO,KG,383,67,894,0,0,0,383,67,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',234,NO,KG,505,97,997,0,0,0,0,0,0,121,22,209,0,0,0,0,0,0,217,45,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,30,215
2,2005,404,'611430019',304,NO,KG,1087,134,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,134,856
2,2005,404,'611430019',410,NO,KG,159,33,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,33,232,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430019',601,NO,KG,55,13,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',103,NO,KG,41660,4214,27535,248,40,212,4080,291,2008,560,32,432,4560,494,2953,6889,686,3988,7112,835,5925,3070,257,2043,2168,246,2288,8117,777,5222,2382,309,1429,0,0,0,2474,247,1035
2,2005,404,'611430021',105,NO,KG,199160,27151,99992,3781,512,1955,10871,1181,5540,25466,3270,11631,39512,4508,16211,23363,2237,7128,32308,3510,11244,15902,1959,7786,14522,3858,16272,9875,1646,5516,11644,2434,8008,4393,906,4505,7523,1130,4196
2,2005,404,'611430021',106,NO,KG,8515,1204,5649,0,0,0,903,110,543,2064,359,1389,4733,587,3022,0,0,0,0,0,0,815,148,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',108,NO,KG,1388,290,514,0,0,0,0,0,0,0,0,0,922,199,310,0,0,0,466,91,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',111,NO,KG,1676,88,379,0,0,0,0,0,0,0,0,0,0,0,0,1676,88,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',118,NO,KG,86,25,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,25,355,0,0,0,0,0,0
2,2005,404,'611430021',123,NO,KG,2564,128,476,2564,128,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',210,NO,KG,2098,285,4998,0,0,0,204,20,332,162,13,823,294,58,559,128,25,246,0,0,0,134,26,217,915,91,2330,0,0,0,261,52,491,0,0,0,0,0,0
2,2005,404,'611430021',220,NO,KG,327,72,778,0,0,0,0,0,0,0,0,0,327,72,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',224,NO,KG,91,18,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,18,207,0,0,0
2,2005,404,'611430021',225,NO,KG,46,9,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,211,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',230,NO,KG,300,45,208,0,0,0,0,0,0,300,45,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',231,NO,KG,750,115,1954,0,0,0,0,0,0,0,0,0,0,0,0,750,115,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',234,NO,KG,831,160,1441,831,160,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',245,NO,KG,200,30,269,200,30,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',304,NO,KG,1488,223,3977,0,0,0,763,115,2321,64,19,416,0,0,0,268,32,321,133,30,392,0,0,0,0,0,0,66,7,213,0,0,0,194,20,314,0,0,0
2,2005,404,'611430021',410,NO,KG,102,17,360,0,0,0,0,0,0,102,17,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430021',601,NO,KG,53,19,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,430,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430029',103,NO,KG,5209,547,4585,0,0,0,0,0,0,431,44,546,1892,223,1408,702,73,861,303,50,454,1231,88,628,650,69,688,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430029',105,NO,KG,87853,11572,54399,3280,496,2756,2540,496,1986,11075,1801,8773,19471,2532,11843,12501,1509,7491,7215,803,4359,8038,1129,5164,4366,653,3331,3319,311,1940,11317,1318,2480,2976,331,2576,1755,193,1700
2,2005,404,'611430029',110,NO,KG,390,39,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,39,215,0,0,0,0,0,0,0,0,0
2,2005,404,'611430029',210,NO,KG,155,21,485,0,0,0,0,0,0,155,21,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430029',220,NO,KG,456,55,1806,152,13,540,0,0,0,0,0,0,256,31,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,338,0,0,0
2,2005,404,'611430029',234,NO,KG,1086,170,2273,0,0,0,0,0,0,0,0,0,0,0,0,637,95,1108,0,0,0,449,75,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611430029',304,NO,KG,251,29,1048,0,0,0,0,0,0,0,0,0,0,0,0,175,21,789,0,0,0,0,0,0,0,0,0,76,8,259,0,0,0,0,0,0,0,0,0
2,2005,404,'611490010',105,NO,KG,32312,4365,37483,1684,208,3242,817,119,1160,3402,605,6725,8428,1082,8947,3325,495,4039,4170,577,4317,8531,1032,6298,1790,214,2057,0,0,0,165,33,698,0,0,0,0,0,0
2,2005,404,'611490010',210,NO,KG,14,5,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,289,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611490010',217,NO,KG,348,38,325,0,0,0,0,0,0,0,0,0,348,38,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611490010',220,NO,KG,243,76,2450,24,23,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,40,779,0,0,0,52,13,998,0,0,0,0,0,0,0,0,0
2,2005,404,'611490010',304,NO,KG,120,22,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,412,80,16,341
2,2005,404,'611490020',105,NO,KG,12329,1517,10490,1042,107,1217,3740,388,1900,456,50,515,3495,411,2564,1530,258,1813,997,99,585,1069,204,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611490020',210,NO,KG,117,18,577,0,0,0,35,6,241,0,0,0,0,0,0,82,12,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611490020',220,NO,KG,55,18,1254,30,15,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,473,0,0,0
2,2005,404,'611511000',105,NO,KG,258882,11118,26136,6817,440,1111,4800,234,449,55610,1601,3433,4720,164,294,47609,1418,2907,4460,190,642,860,101,217,45285,2071,8337,17326,1250,2830,37177,2011,2824,7200,675,1215,27018,963,1877
