Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611511000',106,NO,KG,7334,230,897,0,0,0,0,0,0,6473,183,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,47,357,0,0,0,0,0,0,0,0,0
2,2005,404,'611511000',111,NO,KG,267,70,231,0,0,0,0,0,0,267,70,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611511000',213,NO,KG,42391,2702,10403,1177,30,601,0,0,0,5851,379,2000,3500,194,479,0,0,0,199,29,537,0,0,0,0,0,0,14350,925,2486,14064,875,3610,3250,270,690,0,0,0
2,2005,404,'611511000',215,NO,KG,1739,339,5693,166,16,552,79,23,259,80,16,313,103,20,325,205,45,652,199,30,595,170,34,608,197,31,701,74,11,246,246,77,672,69,6,243,151,30,527
2,2005,404,'611511000',218,NO,KG,7257,415,5785,0,0,0,0,0,0,5400,260,3772,0,0,0,0,0,0,1607,136,1764,0,0,0,0,0,0,0,0,0,250,19,249,0,0,0,0,0,0
2,2005,404,'611511000',220,NO,KG,29638,1139,13213,0,0,0,0,0,0,6638,162,2606,591,111,1570,642,15,210,1145,23,483,805,16,390,9307,480,4213,477,50,483,6055,208,2518,480,9,255,3498,65,485
2,2005,404,'611511000',225,NO,KG,30970,1599,38488,1136,68,1622,1692,72,2459,772,41,952,1186,63,1285,680,36,636,316,15,481,7132,476,10400,1979,118,2063,2886,143,3558,10415,476,11235,2386,76,3189,390,15,608
2,2005,404,'611511000',304,NO,KG,23495,1410,12330,1195,37,325,1508,59,689,0,0,0,2653,149,1082,693,50,435,3102,237,1315,324,21,212,4029,292,2155,0,0,0,1754,121,1402,6360,356,3869,1877,88,846
2,2005,404,'611512000',105,NO,KG,38213,3494,6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,65,879,0,0,0,0,0,0,23820,1630,2332,9800,1406,2653,4220,393,960
2,2005,404,'611512000',106,NO,KG,10551,682,3072,1975,107,292,3794,178,595,0,0,0,1719,227,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,28,477,0,0,0,2939,142,686
2,2005,404,'611512000',111,NO,KG,3580,690,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,690,1354,0,0,0,0,0,0,0,0,0
2,2005,404,'611512000',205,NO,KG,4164,228,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,128,1290,0,0,0,2268,100,1792
2,2005,404,'611512000',213,NO,KG,3685,886,13614,0,0,0,774,171,2090,80,14,275,75,40,358,512,109,2023,198,33,653,0,0,0,546,95,1595,139,32,527,549,145,2451,0,0,0,812,247,3642
2,2005,404,'611512000',218,NO,KG,4072,421,5589,478,49,530,0,0,0,2694,326,4490,0,0,0,0,0,0,0,0,0,0,0,0,298,9,301,0,0,0,602,37,268,0,0,0,0,0,0
2,2005,404,'611512000',220,NO,KG,50373,4656,36822,1300,84,793,2900,177,2469,0,0,0,4400,272,3363,4210,295,2127,0,0,0,4400,310,3316,1355,27,843,4224,298,2193,13199,1473,10037,12785,1617,10662,1600,103,1019
2,2005,404,'611512000',304,NO,KG,63800,7433,56278,9560,1060,9143,8560,945,7205,4440,444,3231,480,23,432,3780,567,2849,2460,492,1968,4300,860,3546,5640,564,5349,5700,405,5068,4791,560,4623,8460,903,8059,5629,610,4805
2,2005,404,'611519000',105,NO,KG,28881,2830,6112,498,44,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,18,256,17120,1362,2608,1730,144,275,3084,568,1222,750,182,367,5084,512,1166
2,2005,404,'611519000',106,NO,KG,1526,70,317,0,0,0,0,0,0,0,0,0,1526,70,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611519000',111,NO,KG,11405,2071,3704,0,0,0,1785,358,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9020,1581,2970,0,0,0,600,132,240,0,0,0
2,2005,404,'611519000',210,NO,KG,669,105,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,105,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611519000',213,NO,KG,277,40,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,40,791,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611519000',217,NO,KG,2176,142,2135,512,27,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,77,1603,222,38,228,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611519000',220,NO,KG,3151,146,2087,1822,82,1024,0,0,0,0,0,0,972,55,553,0,0,0,0,0,0,199,5,295,0,0,0,0,0,0,0,0,0,158,4,215,0,0,0
2,2005,404,'611519000',225,NO,KG,780,48,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,48,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611519000',304,NO,KG,3047,187,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,80,362,0,0,0,0,0,0,0,0,0,0,0,0,90,12,222,1170,95,261
2,2005,404,'611520015',105,PR,KG,86730,2636,5397,19580,741,1263,0,0,0,0,0,0,24700,473,934,6000,136,664,5400,68,213,0,0,0,19600,800,1272,11100,400,786,0,0,0,350,18,265,0,0,0
2,2005,404,'611520015',215,PR,KG,2464,365,6806,182,36,470,141,28,391,0,0,0,148,18,439,275,44,646,202,20,540,374,37,1020,357,35,979,155,15,442,293,95,834,162,16,501,175,21,544
2,2005,404,'611520015',220,PR,KG,9780,546,5153,0,0,0,1320,26,613,248,24,232,4097,171,1433,0,0,0,260,26,233,510,51,452,2081,117,986,415,41,379,335,39,340,230,23,217,284,28,268
2,2005,404,'611520015',225,PR,KG,3035,121,2137,0,0,0,0,0,0,0,0,0,0,0,0,294,14,349,318,12,223,366,14,338,0,0,0,0,0,0,2057,81,1227,0,0,0,0,0,0
2,2005,404,'611520025',105,PR,KG,4080,238,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,238,216,0,0,0,0,0,0,0,0,0
2,2005,404,'611520035',225,PR,KG,312,18,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,18,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611591500',103,PR,KG,300,49,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,49,399
2,2005,404,'611591500',105,PR,KG,7740,424,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,126,688,0,0,0,0,0,0,6290,298,768,0,0,0
2,2005,404,'611591500',111,PR,KG,11047,928,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6247,762,1293,0,0,0,0,0,0,4800,166,1404
2,2005,404,'611591500',118,PR,KG,1026,92,709,0,0,0,0,0,0,1026,92,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611591500',123,PR,KG,845,89,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,89,213,0,0,0,0,0,0
2,2005,404,'611591500',204,PR,KG,3126,1056,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,264,399,1060,361,1395,384,124,514,1372,307,1881
2,2005,404,'611591500',206,PR,KG,610,58,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,58,744,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611591500',210,PR,KG,261,18,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,18,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611591500',213,PR,KG,1370,68,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,37,551,0,0,0,0,0,0,500,31,414
2,2005,404,'611591500',220,PR,KG,3656,224,4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,152,3149,648,38,570,0,0,0,444,34,426,0,0,0,0,0,0
2,2005,404,'611591500',601,PR,KG,1240,105,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,105,898,0,0,0
2,2005,404,'611592500',103,PR,KG,115038,4887,18938,0,0,0,6004,158,473,54973,1784,6795,0,0,0,24870,1024,2770,8160,357,1132,8420,436,1449,0,0,0,4415,227,834,3700,165,520,0,0,0,4496,736,4965
2,2005,404,'611592500',105,PR,KG,3287335,143753,280465,57294,3311,5241,221220,10868,17977,482510,19913,37605,509615,18713,34367,182921,7008,14752,198637,9000,19268,236990,9488,21196,353681,15525,32106,206506,9334,17162,407491,20211,41735,185185,9386,17539,245285,10996,21517
2,2005,404,'611592500',110,PR,KG,813820,21163,45175,22080,1036,1572,62100,2713,6309,44430,1920,4386,115754,6082,11255,30917,265,4151,381449,411,2353,2240,99,266,38000,2409,3950,0,0,0,23730,770,2419,49120,2966,4931,44000,2492,3583
2,2005,404,'611592500',111,PR,KG,694274,28609,94453,91830,4002,11418,112758,4501,15901,91102,3663,11463,119690,4395,17017,126230,4748,17802,17200,971,3312,35968,1846,4613,39216,1649,4799,14240,529,1613,12120,660,957,11260,499,929,22660,1146,4629
2,2005,404,'611592500',117,PR,KG,1080,107,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,107,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',118,PR,KG,223664,11057,30826,26781,1235,3245,41633,2098,5025,25233,1299,3364,44699,2097,6198,41448,2343,6632,7675,290,1057,8408,452,1254,11252,472,1520,8989,371,1378,1640,82,299,2504,102,346,3402,216,508
2,2005,404,'611592500',123,PR,KG,26800,969,2472,0,0,0,17600,629,1626,0,0,0,0,0,0,0,0,0,4000,148,357,0,0,0,5200,192,489,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',207,PR,KG,2978,212,1193,0,0,0,2148,150,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,62,366,0,0,0,0,0,0
2,2005,404,'611592500',208,PR,KG,1710,95,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,95,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',210,PR,KG,1008,67,809,0,0,0,693,42,491,0,0,0,0,0,0,0,0,0,0,0,0,315,25,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',217,PR,KG,7179,287,3345,435,21,234,0,0,0,3336,49,1133,0,0,0,0,0,0,0,0,0,477,95,422,0,0,0,0,0,0,0,0,0,0,0,0,2931,122,1556
2,2005,404,'611592500',220,PR,KG,33985,2378,20776,2727,332,1722,5210,418,4371,6820,203,2690,8880,825,5692,1381,85,535,489,6,375,4860,324,3205,444,14,282,0,0,0,0,0,0,0,0,0,3174,171,1904
2,2005,404,'611592500',227,PR,KG,1212,23,373,0,0,0,0,0,0,1212,23,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',230,PR,KG,852,45,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,45,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611592500',234,PR,KG,4060,665,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4060,665,3706
2,2005,404,'611592500',304,PR,KG,11757,907,5377,0,0,0,2400,109,255,432,43,208,0,0,0,0,0,0,1915,144,1106,1890,82,591,1588,170,961,1588,114,862,960,107,789,0,0,0,984,138,605
2,2005,404,'611592500',401,PR,KG,2700,442,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,442,2230
2,2005,404,'611592500',601,PR,KG,600,44,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,44,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611593500',103,PR,KG,19875,855,2566,0,0,0,0,0,0,0,0,0,0,0,0,645,64,306,0,0,0,3840,119,301,2590,112,407,0,0,0,6000,330,500,0,0,0,6800,230,1052
2,2005,404,'611593500',105,PR,KG,2422991,106596,199834,54867,2411,3889,152510,6006,8887,254842,9846,17586,458804,16421,29551,83814,2274,6065,42749,1227,2431,85764,3289,6540,302788,14127,27820,227376,10987,18634,317598,16392,32393,249415,13187,24685,192464,10429,21353
2,2005,404,'611593500',106,PR,KG,2211,254,1245,900,99,272,640,88,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,67,764,0,0,0,0,0,0
2,2005,404,'611593500',110,PR,KG,619529,32234,53746,24950,988,1844,68020,3845,5684,109690,6615,10221,127140,6284,10614,33050,1519,2113,0,0,0,0,0,0,99390,5307,8749,85150,3729,7173,30349,1759,3817,33630,1825,2757,8160,363,774
2,2005,404,'611593500',111,PR,KG,72700,3467,8109,11050,694,1499,6960,273,493,21840,911,1725,5000,306,794,3120,128,336,2200,53,361,2200,53,358,3240,155,250,3510,236,542,4200,280,653,4580,186,354,4800,192,744
2,2005,404,'611593500',118,PR,KG,67036,3218,8160,3970,144,497,9896,543,1155,29750,1588,3273,0,0,0,0,0,0,0,0,0,0,0,0,12488,550,1776,6900,235,857,0,0,0,4032,158,602,0,0,0
2,2005,404,'611593500',123,PR,KG,28640,1207,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12960,529,1243,0,0,0,9920,430,951,5760,248,573,0,0,0
2,2005,404,'611593500',143,PR,KG,4190,425,1585,0,0,0,1080,110,392,1570,160,586,0,0,0,0,0,0,590,60,236,950,95,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611593500',203,PR,KG,410,35,206,0,0,0,0,0,0,410,35,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611593500',207,PR,KG,680,47,233,0,0,0,0,0,0,680,47,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611593500',213,PR,KG,9637,1206,15849,0,0,0,970,167,1736,3600,219,2340,346,89,1182,341,75,1161,329,60,1092,272,45,944,213,58,880,2070,154,1306,524,107,1827,0,0,0,972,232,3381
2,2005,404,'611593500',217,PR,KG,1550,133,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,63,502,800,70,492,0,0,0
2,2005,404,'611593500',218,PR,KG,3222,237,2516,2338,150,1795,0,0,0,459,51,454,0,0,0,0,0,0,425,36,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611593500',220,PR,KG,101336,7172,61612,690,76,643,11525,676,7624,14322,730,10167,6640,404,4617,3537,294,2390,6300,551,3925,9392,825,6648,930,27,240,11907,615,4182,10550,966,7181,23458,1807,12445,2085,201,1550
2,2005,404,'611593500',304,PR,KG,303356,14148,124876,54480,2724,22286,46200,2310,17950,18720,936,7323,27480,1326,10912,13200,264,5207,14520,363,5860,13320,333,5616,27240,1362,11402,28960,1523,12325,23528,1249,10102,16051,777,7082,19657,981,8811
2,2005,404,'611593500',601,PR,KG,1500,95,1056,0,0,0,600,48,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,47,627,0,0,0
2,2005,404,'611599500',105,PR,KG,59020,1899,4981,0,0,0,0,0,0,2000,86,211,32200,969,2293,7800,247,567,0,0,0,5790,100,716,7740,344,796,0,0,0,0,0,0,0,0,0,3490,153,398
2,2005,404,'611610151',105,PR,KG,4000,137,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,137,618
2,2005,404,'611610152',105,PR,KG,2773,164,664,0,0,0,0,0,0,1448,54,383,1325,110,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610161',105,PR,KG,3600,430,207,0,0,0,3600,430,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610162',105,PR,KG,20000,380,510,0,0,0,0,0,0,20000,380,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610251',103,PR,KG,13500,279,816,0,0,0,13500,279,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610251',105,PR,KG,10250,414,3593,0,0,0,0,0,0,1432,176,2036,0,0,0,6400,126,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418,112,1157
2,2005,404,'611610251',110,PR,KG,48000,2812,2777,0,0,0,0,0,0,0,0,0,18000,1032,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1780,1631
2,2005,404,'611610251',118,PR,KG,900,61,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,61,379,0,0,0,0,0,0
2,2005,404,'611610251',125,PR,KG,12183,789,6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,136,223,1523,168,2594,3989,281,1963,6171,204,1336,0,0,0,0,0,0,0,0,0
2,2005,404,'611610251',210,PR,KG,210,20,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,20,435
2,2005,404,'611610251',304,PR,KG,480,31,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,31,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610252',103,PR,KG,10800,857,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,857,1394,0,0,0,0,0,0
2,2005,404,'611610252',105,PR,KG,232917,14382,105498,15168,964,7164,22930,1450,11305,42119,2721,19047,36754,2274,16479,22971,1085,7792,18198,1050,8219,15457,921,7998,20425,1144,9791,7568,815,5676,9458,795,3942,6954,382,2313,14915,781,5772
2,2005,404,'611610252',110,PR,KG,4423,505,3491,0,0,0,0,0,0,0,0,0,1486,122,818,83,38,235,1579,95,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,250,1261
2,2005,404,'611610252',111,PR,KG,86670,4813,41392,0,0,0,0,0,0,4380,221,2401,0,0,0,0,0,0,0,0,0,0,0,0,13310,762,6654,25391,1388,10840,23050,1185,9846,6583,308,3550,13956,949,8101
2,2005,404,'611610252',117,PR,KG,4884,301,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,301,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610252',118,PR,KG,106581,6540,59546,43844,2237,21711,6459,476,5354,8182,435,5166,10175,750,5428,6059,361,3910,4432,289,2307,11717,846,5654,3669,229,1910,4480,399,3245,1984,127,1362,750,48,874,4830,343,2625
2,2005,404,'611610252',123,PR,KG,4000,720,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,720,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610252',124,PR,KG,1166,510,1108,0,0,0,0,0,0,300,34,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,312,624,316,164,222
2,2005,404,'611610252',125,PR,KG,136582,12819,91758,29571,2938,19248,22041,2134,15072,13168,1322,8758,5638,541,3337,14842,1255,7780,10775,985,6253,6516,516,4708,4750,270,3714,6791,704,4605,5173,474,5318,4655,269,3409,12662,1411,9556
2,2005,404,'611610252',243,PR,KG,292,24,542,0,0,0,0,0,0,0,0,0,0,0,0,292,24,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610252',304,PR,KG,5554,1081,7767,636,152,1051,1596,311,1822,745,75,494,0,0,0,801,99,1867,370,50,340,0,0,0,0,0,0,90,19,267,205,41,254,0,0,0,1111,334,1672
2,2005,404,'611610252',514,PR,KG,4896,892,5948,0,0,0,0,0,0,0,0,0,4896,892,5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610261',103,PR,KG,2070,56,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,56,228,0,0,0
2,2005,404,'611610261',105,PR,KG,21920,1587,1448,0,0,0,0,0,0,5000,190,310,9720,956,589,7200,441,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610261',110,PR,KG,1920,77,248,0,0,0,0,0,0,0,0,0,0,0,0,1920,77,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611610261',113,PR,KG,18000,540,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,540,2419,0,0,0,0,0,0
2,2005,404,'611610261',125,PR,KG,16860,841,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,196,624,0,0,0,0,0,0,0,0,0,4320,188,526,0,0,0,6780,457,1063
2,2005,404,'611610262',105,PR,KG,12312,1255,6900,700,53,453,0,0,0,0,0,0,1140,105,892,1155,129,993,1800,88,1365,0,0,0,0,0,0,5209,674,1857,2308,206,1340,0,0,0,0,0,0
2,2005,404,'611610262',304,PR,KG,93,18,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,18,278
2,2005,404,'611691015',105,PR,KG,50048,3709,25460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,23,412,207,12,205,0,0,0,22486,1741,9528,25325,1794,14635,1667,139,680
2,2005,404,'611691015',108,PR,KG,74,7,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,7,261,0,0,0,0,0,0,0,0,0
2,2005,404,'611691015',110,PR,KG,639,60,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,15,218,0,0,0,443,45,438,0,0,0,0,0,0
2,2005,404,'611691015',206,PR,KG,189,25,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,25,348,0,0,0,0,0,0
2,2005,404,'611691015',220,PR,KG,413,36,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,22,661,13,2,269,100,12,298,0,0,0,0,0,0
2,2005,404,'611691015',225,PR,KG,330,30,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,30,686,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611691015',304,PR,KG,280,139,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,139,585,0,0,0,0,0,0,0,0,0
2,2005,404,'611691015',407,PR,KG,400,36,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,36,369,0,0,0,0,0,0,0,0,0
2,2005,404,'611691015',408,PR,KG,290,38,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,38,247,0,0,0,0,0,0,0,0,0
2,2005,404,'611691095',105,PR,KG,96084,5651,35652,0,0,0,0,0,0,0,0,0,696,69,209,0,0,0,0,0,0,0,0,0,0,0,0,7480,388,2186,44185,2855,16909,20643,1213,7098,23080,1126,9250
2,2005,404,'611691095',117,PR,KG,99530,3909,42935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24058,1067,10328,35382,1363,15541,40090,1479,17066
