Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,404,'611691095',220,PR,KG,608,100,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,86,1379,0,0,0,0,0,0,70,14,210,0,0,0,0,0,0
2,2005,404,'611691095',304,PR,KG,828,50,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,50,205,0,0,0,0,0,0
2,2005,404,'611692015',105,PR,KG,35107,1576,1862,0,0,0,0,0,0,3427,227,1093,0,0,0,0,0,0,0,0,0,21600,1080,503,0,0,0,0,0,0,10080,269,266,0,0,0,0,0,0
2,2005,404,'611692015',207,PR,KG,320,20,435,0,0,0,0,0,0,0,0,0,0,0,0,320,20,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611692015',304,PR,KG,1870,44,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,44,1415,0,0,0,0,0,0,0,0,0
2,2005,404,'611692095',105,PR,KG,199876,8684,20361,0,0,0,14780,834,2994,21320,871,2114,58650,2185,5794,42016,1727,4250,3500,196,393,408,60,366,33452,1700,2494,3800,173,627,20900,878,843,1050,60,486,0,0,0
2,2005,404,'611692095',117,PR,KG,24955,1104,7510,0,0,0,12600,533,3743,3510,133,917,1940,57,633,1065,43,308,2570,142,873,0,0,0,3270,196,1036,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611692095',217,PR,KG,85,8,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611692095',220,PR,KG,88,7,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,7,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',103,PR,KG,6580,342,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,143,519,2500,199,628,0,0,0
2,2005,404,'611693015',105,PR,KG,37074,3178,11040,0,0,0,0,0,0,131,46,364,5150,741,752,0,0,0,7749,258,836,0,0,0,1850,158,893,6524,640,2620,6247,606,2287,6460,479,2203,2963,250,1085
2,2005,404,'611693015',110,PR,KG,348,27,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,27,305,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',210,PR,KG,686,60,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,60,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',220,PR,KG,920,45,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,45,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',243,PR,KG,496,20,609,0,0,0,0,0,0,496,20,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',304,PR,KG,840,59,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,59,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693015',407,PR,KG,270,24,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,24,265,0,0,0,0,0,0,0,0,0
2,2005,404,'611693095',105,PR,KG,146263,7180,40335,0,0,0,500,22,272,22539,1080,6630,14863,915,4631,5565,286,1408,5127,210,1190,12339,474,821,6990,438,5520,3985,322,1239,21253,1341,8682,22952,911,4952,30150,1181,4990
2,2005,404,'611693095',110,PR,KG,1198,172,831,0,0,0,955,80,284,243,92,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693095',117,PR,KG,25575,986,7245,0,0,0,7900,233,2116,5285,137,1415,1560,40,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830,576,3208,0,0,0,0,0,0
2,2005,404,'611693095',124,PR,KG,3281,240,3110,0,0,0,0,0,0,2080,120,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,120,1565,0,0,0,0,0,0,0,0,0
2,2005,404,'611693095',125,PR,KG,218,18,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,454,0,0,0
2,2005,404,'611693095',210,PR,KG,726,61,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,61,381,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693095',213,PR,KG,86,9,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,235,0,0,0,0,0,0,0,0,0,45,5,256,0,0,0,0,0,0
2,2005,404,'611693095',218,PR,KG,210,52,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,52,387
2,2005,404,'611693095',220,PR,KG,1718,267,3133,0,0,0,0,0,0,0,0,0,0,0,0,1035,65,1521,0,0,0,0,0,0,186,92,724,0,0,0,0,0,0,497,110,888,0,0,0
2,2005,404,'611693095',302,PR,KG,118,51,233,0,0,0,118,51,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611693095',304,PR,KG,1319,186,1474,0,0,0,0,0,0,0,0,0,0,0,0,131,14,329,0,0,0,0,0,0,0,0,0,768,130,386,96,18,265,324,24,494,0,0,0
2,2005,404,'611699015',210,PR,KG,85,8,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,235,0,0,0,0,0,0
2,2005,404,'611699095',105,PR,KG,19504,662,6251,0,0,0,1380,70,365,0,0,0,11393,321,3672,6431,256,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,15,229
2,2005,404,'611699095',117,PR,KG,2028,90,1114,0,0,0,0,0,0,0,0,0,0,0,0,988,46,487,1040,44,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710011',105,NO,KG,224,37,892,0,0,0,0,0,0,78,9,210,82,16,230,0,0,0,0,0,0,0,0,0,64,12,452,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710011',220,NO,KG,887,83,2233,0,0,0,800,59,883,38,19,886,0,0,0,0,0,0,0,0,0,0,0,0,35,3,251,0,0,0,14,2,213,0,0,0,0,0,0
2,2005,404,'611710012',105,NO,KG,14645,2123,31177,132,19,533,0,0,0,238,51,903,131,17,295,0,0,0,0,0,0,560,73,1282,1548,287,4200,7716,979,16283,1748,285,4033,2331,332,2569,241,80,1079
2,2005,404,'611710012',108,NO,KG,412,62,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,20,530,212,42,1858,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',110,NO,KG,1498,229,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,90,969,932,139,1525,0,0,0,0,0,0
2,2005,404,'611710012',131,NO,KG,7154,955,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,80,224,770,77,428,5474,700,1414,0,0,0,510,98,847
2,2005,404,'611710012',205,NO,KG,3233,463,16834,14,2,420,31,3,258,0,0,0,0,0,0,0,0,0,266,49,1448,0,0,0,1099,130,7538,786,109,2549,914,136,3596,58,25,260,65,9,765
2,2005,404,'611710012',206,NO,KG,835,172,3415,0,0,0,0,0,0,0,0,0,0,0,0,78,15,361,0,0,0,198,53,517,559,104,2537,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',208,NO,KG,77,9,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,679,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',210,NO,KG,843,150,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,16,779,259,30,1092,480,104,873,0,0,0,0,0,0
2,2005,404,'611710012',213,NO,KG,36316,7542,51652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,401,0,0,0,13383,2818,19259,17144,3548,23456,2935,605,4790,2794,565,3746
2,2005,404,'611710012',215,NO,KG,38,3,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,404,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',220,NO,KG,19054,3933,117414,25,12,354,8,0,238,0,0,0,0,0,0,166,57,1294,1347,236,7892,2370,374,12740,3653,843,39998,5180,935,14278,3933,933,28936,2198,525,10658,174,18,1026
2,2005,404,'611710012',302,NO,KG,405,62,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,287,307,48,971,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',304,NO,KG,340,215,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,215,900,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',406,NO,KG,100,37,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,37,213,0,0,0
2,2005,404,'611710012',407,NO,KG,4142,203,2798,1313,52,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,237,673,50,472,419,21,254,527,26,378,1135,49,684
2,2005,404,'611710012',408,NO,KG,345,45,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,28,532,210,17,492,0,0,0
2,2005,404,'611710012',504,NO,KG,39,17,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,330,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',546,NO,KG,36,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,201,0,0,0,0,0,0,0,0,0
2,2005,404,'611710012',601,NO,KG,422,108,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,108,1019,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710013',103,NO,KG,2812,485,1952,0,0,0,0,0,0,426,50,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,56,306,0,0,0,1100,240,949,560,139,387
2,2005,404,'611710013',105,NO,KG,87978,12266,50544,151,35,468,429,38,257,0,0,0,0,0,0,231,17,320,0,0,0,7760,363,1126,16149,2284,8139,19889,2761,13821,25597,3681,14335,7095,1459,4098,10677,1628,7980
2,2005,404,'611710013',110,NO,KG,2477,344,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,19,221,939,131,1145,1251,176,1476,147,18,218,0,0,0,0,0,0
2,2005,404,'611710013',123,NO,KG,780,94,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,43,956,537,51,925,0,0,0,0,0,0
2,2005,404,'611710013',205,NO,KG,200,27,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,27,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710013',210,NO,KG,7899,775,10489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,243,4718,3161,306,3559,345,41,285,1309,185,1927,0,0,0,0,0,0
2,2005,404,'611710013',213,NO,KG,800,156,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,156,464,0,0,0,0,0,0
2,2005,404,'611710013',218,NO,KG,100,12,269,100,12,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710013',220,NO,KG,14343,2045,35727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,87,507,3514,406,5229,2797,486,12563,2293,323,7276,2987,464,7180,2170,279,2972,0,0,0
2,2005,404,'611710013',236,NO,KG,196,8,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,8,210,0,0,0,0,0,0
2,2005,404,'611710013',304,NO,KG,190,38,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,234,0,0,0,140,28,329,0,0,0,0,0,0,0,0,0
2,2005,404,'611710014',105,NO,KG,9282,1462,13692,608,88,1494,455,86,492,3200,457,2577,1900,260,1826,134,25,626,775,90,588,400,100,1271,219,12,244,91,26,778,736,140,1790,764,178,2006,0,0,0
2,2005,404,'611710014',220,NO,KG,1191,89,1626,576,36,459,380,25,325,0,0,0,0,0,0,0,0,0,0,0,0,235,28,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710019',103,NO,KG,380,31,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,31,237
2,2005,404,'611710019',105,NO,KG,4716,849,5919,82,6,240,783,108,1162,249,25,339,190,40,582,306,53,690,201,27,251,0,0,0,1066,145,1205,800,160,521,0,0,0,339,108,296,700,177,633
2,2005,404,'611710019',118,NO,KG,512,25,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,25,223,0,0,0
2,2005,404,'611710019',205,NO,KG,187,16,245,0,0,0,0,0,0,187,16,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710019',206,NO,KG,343,46,1631,0,0,0,133,16,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,30,990
2,2005,404,'611710019',220,NO,KG,431,60,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,608,142,27,536,180,21,1967,0,0,0,0,0,0
2,2005,404,'611710091',105,NO,KG,829,164,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,10,319,750,154,2005,0,0,0,0,0,0,0,0,0
2,2005,404,'611710091',210,NO,KG,14,2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710091',220,NO,KG,202,7,672,202,7,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710092',105,NO,KG,17728,2692,26371,0,0,0,0,0,0,1027,102,644,435,48,476,0,0,0,0,0,0,60,30,1139,2659,319,3393,3861,598,6816,4997,844,8072,3499,517,4933,1190,234,898
2,2005,404,'611710092',110,NO,KG,167,20,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,20,232,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710092',131,NO,KG,945,127,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,70,253,487,57,864,0,0,0
2,2005,404,'611710092',205,NO,KG,954,117,6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,901,685,78,2337,90,15,1135,6,1,235,103,15,1455,0,0,0
2,2005,404,'611710092',210,NO,KG,343,75,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,223,0,0,0,0,0,0,285,68,630,0,0,0
2,2005,404,'611710092',213,NO,KG,3716,709,4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,53,500,0,0,0,1106,232,1150,544,108,716,476,58,491,0,0,0,1290,258,1280
2,2005,404,'611710092',220,NO,KG,8221,1618,50688,0,0,0,27,1,638,0,0,0,0,0,0,0,0,0,930,193,4355,2058,399,14350,1861,411,13882,836,192,5644,2302,393,9514,159,23,1130,48,6,1175
2,2005,404,'611710092',304,NO,KG,168,38,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,38,341,0,0,0,0,0,0
2,2005,404,'611710092',406,NO,KG,131,43,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,43,477,0,0,0,0,0,0
2,2005,404,'611710092',407,NO,KG,180,25,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,25,419,0,0,0,0,0,0,0,0,0
2,2005,404,'611710092',408,NO,KG,375,80,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,80,770,0,0,0,0,0,0
2,2005,404,'611710093',103,NO,KG,3228,603,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,291,1024,1560,312,1218
2,2005,404,'611710093',105,NO,KG,56693,10582,31099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,48,204,0,0,0,737,122,739,12161,1647,5838,9269,2693,7547,10850,1784,7193,23187,4288,9578
2,2005,404,'611710093',108,NO,KG,124,7,202,0,0,0,0,0,0,124,7,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710093',131,NO,KG,2364,510,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,510,630,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710093',205,NO,KG,436,46,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,20,246,268,26,235,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710093',210,NO,KG,355,38,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,38,349,0,0,0
2,2005,404,'611710093',220,NO,KG,4522,949,20391,0,0,0,0,0,0,0,0,0,316,30,504,0,0,0,174,45,323,919,143,2720,372,70,2046,1432,363,6875,1309,298,7923,0,0,0,0,0,0
2,2005,404,'611710093',304,NO,KG,2315,208,1615,0,0,0,0,0,0,235,47,251,0,0,0,1000,25,459,0,0,0,0,0,0,0,0,0,276,66,270,304,35,352,0,0,0,500,35,283
2,2005,404,'611710094',105,NO,KG,1690,182,2781,0,0,0,0,0,0,334,64,209,0,0,0,0,0,0,0,0,0,0,0,0,1056,73,759,0,0,0,300,45,1813,0,0,0,0,0,0
2,2005,404,'611710094',220,NO,KG,18,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,210,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710099',105,NO,KG,1480,180,1356,0,0,0,0,0,0,0,0,0,447,50,598,0,0,0,0,0,0,0,0,0,0,0,0,480,75,283,0,0,0,553,55,475,0,0,0
2,2005,404,'611710099',205,NO,KG,325,36,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,36,572,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710099',206,NO,KG,167,22,785,167,22,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611710099',220,NO,KG,288,54,1735,114,28,931,0,0,0,0,0,0,0,0,0,0,0,0,139,21,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,337
2,2005,404,'611720011',105,NO,KG,1664,115,764,0,0,0,0,0,0,1664,115,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611720011',213,NO,KG,827,41,2108,767,38,1477,0,0,0,0,0,0,0,0,0,0,0,0,60,3,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611720011',220,NO,KG,10472,618,13214,0,0,0,4796,272,5828,0,0,0,0,0,0,1946,116,2314,0,0,0,604,41,936,2628,160,3450,498,29,686,0,0,0,0,0,0,0,0,0
2,2005,404,'611720012',105,NO,KG,1050,63,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,63,358,0,0,0,0,0,0
2,2005,404,'611720012',220,NO,KG,1967,107,2478,0,0,0,0,0,0,0,0,0,0,0,0,1201,67,1236,0,0,0,0,0,0,708,36,972,58,4,270,0,0,0,0,0,0,0,0,0
2,2005,404,'611720019',208,NO,KG,149,17,735,0,0,0,149,17,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611720019',220,NO,KG,610,31,729,0,0,0,270,18,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,13,488
2,2005,404,'611720091',220,NO,KG,3132,182,6086,0,0,0,0,0,0,20,1,233,0,0,0,0,0,0,0,0,0,20,1,226,42,2,489,70,4,247,0,0,0,2150,137,3025,830,37,1866
2,2005,404,'611720099',220,NO,KG,328,15,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,15,756,0,0,0,0,0,0
2,2005,404,'611780012',105,NO,KG,12300,180,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,180,332
2,2005,404,'611780012',304,NO,KG,60,1,215,0,0,0,0,0,0,0,0,0,60,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780013',205,NO,KG,118,11,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,11,236,0,0,0
2,2005,404,'611780021',103,NO,KG,13125,509,5143,430,12,265,0,0,0,1100,21,650,5070,175,1334,0,0,0,500,15,300,600,60,390,400,8,220,2945,142,679,650,34,460,800,30,530,630,12,315
2,2005,404,'611780021',105,NO,KG,69516,3860,19913,1726,470,1266,16319,306,1840,5100,417,1622,600,68,243,0,0,0,10026,400,3717,5629,268,1609,10386,794,3981,3347,142,1446,11310,710,2681,623,62,232,4450,223,1276
2,2005,404,'611780021',106,NO,KG,438,65,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,65,374
2,2005,404,'611780021',111,NO,KG,13345,245,849,0,0,0,0,0,0,0,0,0,0,0,0,13345,245,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780021',205,NO,KG,173,9,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,9,222,0,0,0,0,0,0
2,2005,404,'611780021',206,NO,KG,120,21,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,21,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780021',208,NO,KG,84,4,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780021',213,NO,KG,48,3,213,0,0,0,48,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780021',220,NO,KG,692,71,1131,0,0,0,0,0,0,0,0,0,0,0,0,405,40,225,0,0,0,14,3,427,0,0,0,169,18,244,0,0,0,0,0,0,104,10,235
2,2005,404,'611780021',546,NO,KG,124,8,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,8,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780029',103,NO,KG,1030,66,746,0,0,0,0,0,0,1030,66,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780029',105,NO,KG,94350,5149,19911,0,0,0,0,0,0,2010,98,547,0,0,0,0,0,0,11830,489,1193,10560,1267,2074,1822,109,1068,7500,441,1792,4618,223,1905,24130,996,8403,31880,1526,2929
2,2005,404,'611780029',106,NO,KG,1000,72,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,72,1164
2,2005,404,'611780029',205,NO,KG,72,9,506,0,0,0,0,0,0,72,9,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611780029',213,NO,KG,5809,458,5737,0,0,0,1742,97,806,0,0,0,170,11,202,0,0,0,0,0,0,0,0,0,192,21,268,1447,146,1895,1541,87,1441,343,39,561,374,57,564
2,2005,404,'611780029',220,NO,KG,12323,598,6395,0,0,0,0,0,0,2050,63,1019,0,0,0,0,0,0,2829,81,849,0,0,0,0,0,0,2000,58,298,5444,396,4229,0,0,0,0,0,0
2,2005,404,'611790010',105,,KG,0,163,1873,0,0,0,0,0,0,0,0,0,0,12,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1111,0,42,556
2,2005,404,'611790010',108,,KG,0,4,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,231,0,0,0,0,0,0,0,0,0
2,2005,404,'611790010',110,,KG,0,54,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,711,0,0,0,0,0,0,0,0,0,0,24,1853,0,0,0
2,2005,404,'611790010',111,,KG,0,489,995,0,0,0,0,102,202,0,0,0,0,219,444,0,168,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611790010',213,,KG,0,4,295,0,0,0,0,4,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,404,'611790090',105,,KG,0,898,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1466,0,93,674,0,0,0,0,13,299,0,132,267,0,189,1246,0,0,0,0,279,2490
