Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'940179010',205,NO,KG,3,130,1089,0,0,0,0,0,0,0,0,0,0,0,0,3,130,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179010',218,NO,KG,6,60,271,0,0,0,0,0,0,0,0,0,6,60,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',105,NO,KG,300,700,751,0,0,0,0,0,0,0,0,0,0,0,0,300,700,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',106,NO,KG,2300,1970,1676,0,0,0,0,0,0,0,0,0,0,0,0,2100,997,1052,100,593,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,380,387
2,1995,104,'940179090',113,NO,KG,105,1050,812,0,0,0,0,0,0,85,830,576,20,220,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',205,NO,KG,4,20,223,0,0,0,0,0,0,0,0,0,4,20,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',213,NO,KG,252,3654,9875,0,0,0,1,100,273,22,950,2871,66,800,829,0,0,0,0,0,0,0,0,0,25,794,1658,0,0,0,0,0,0,0,0,0,138,1010,4244
2,1995,104,'940179090',218,NO,KG,564,2800,6077,0,0,0,0,0,0,0,0,0,564,2800,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',220,NO,KG,200,1200,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1200,2267
2,1995,104,'940179090',304,NO,KG,3329,9321,7841,0,0,0,0,0,0,3324,9221,7224,0,0,0,0,0,0,4,60,408,0,0,0,0,0,0,0,0,0,0,0,0,1,40,209,0,0,0
2,1995,104,'940180091',225,NO,KG,1,110,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,363
2,1995,104,'940180091',304,NO,KG,1,25,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,205,0,0,0,0,0,0
2,1995,104,'940180099',106,NO,KG,712,680,748,0,0,0,0,0,0,0,0,0,712,680,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940180099',220,NO,KG,1,121,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,500
2,1995,104,'940180099',304,NO,KG,350,6941,10630,0,0,0,0,0,0,81,4401,4655,0,0,0,32,160,291,67,920,3368,0,0,0,0,0,0,110,700,894,5,360,374,0,0,0,55,400,1048
2,1995,104,'940190020',225,,KG,0,3109,29259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,22694,0,0,0,0,0,0,0,0,0,0,0,0,0,615,6565
2,1995,104,'940190020',304,,KG,0,384,4488,0,144,1855,0,0,0,0,0,0,0,0,0,0,60,1428,0,0,0,0,180,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',105,,KG,0,827,606,0,0,0,0,0,0,0,0,0,0,827,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',106,,KG,0,216,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',108,,KG,0,1000,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,302,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',111,,KG,0,95,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,208
2,1995,104,'940190090',203,,KG,0,204,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,444,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',205,,KG,0,68,3266,0,35,226,0,0,0,0,0,0,0,0,0,0,0,0,0,2,236,0,0,0,0,0,0,0,4,760,0,20,1102,0,7,942,0,0,0
2,1995,104,'940190090',210,,KG,0,602,49278,0,36,4298,0,85,6694,0,63,4966,0,86,7628,0,28,2345,0,30,3180,0,9,711,0,63,2859,0,25,1865,0,44,2583,0,67,3601,0,66,8548
2,1995,104,'940190090',213,,KG,0,5479,123035,0,194,8900,0,244,11338,0,260,7097,0,338,8062,0,603,11105,0,720,8217,0,826,16125,0,385,10079,0,849,12627,0,759,14088,0,86,4594,0,215,10803
2,1995,104,'940190090',220,,KG,0,650,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,474
2,1995,104,'940190090',225,,KG,0,55,359,0,0,0,0,55,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940190090',304,,KG,0,4728,80791,0,109,4862,0,45,3291,0,299,6967,0,1022,4540,0,77,10564,0,299,9541,0,1308,8480,0,132,4015,0,115,7301,0,286,7202,0,875,10585,0,161,3443
2,1995,104,'940210000',304,,KG,0,9,517,0,0,0,0,0,0,0,0,0,0,9,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940290000',222,,KG,0,75,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,241,0,0,0,0,0,0
2,1995,104,'940290000',304,,KG,0,7143,29228,0,0,0,0,40,4812,0,1500,4989,0,0,0,0,424,1460,0,4600,14766,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1170,0,409,2031
2,1995,104,'940310000',106,NO,KG,188,3572,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,3572,799,0,0,0
2,1995,104,'940310000',112,NO,KG,8,400,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,400,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940310000',203,NO,KG,17,4607,4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4017,3418,11,590,1191,0,0,0,0,0,0
2,1995,104,'940310000',205,NO,KG,36,1495,5965,0,0,0,0,0,0,0,0,0,0,0,0,11,350,706,13,35,909,0,0,0,6,300,606,0,0,0,6,810,3744,0,0,0,0,0,0
2,1995,104,'940310000',210,NO,KG,13,1124,1208,0,0,0,0,0,0,0,0,0,12,1064,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,278,0,0,0,0,0,0
2,1995,104,'940310000',213,NO,KG,24,1497,3042,0,0,0,0,0,0,17,1079,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,200,267,0,0,0,3,218,911,0,0,0
2,1995,104,'940310000',225,NO,KG,1,28,396,0,0,0,0,0,0,0,0,0,1,28,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940310000',304,NO,KG,2816,14602,24840,11,220,296,20,580,681,0,0,0,0,0,0,788,1716,2539,227,1149,2238,200,1550,1173,500,2100,2250,118,3009,10276,552,2478,3455,0,0,0,400,1800,1932
2,1995,104,'940320000',103,NO,KG,77,1068,1308,0,0,0,0,0,0,7,654,1102,0,0,0,0,0,0,70,414,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',105,NO,KG,30,685,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,685,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',106,NO,KG,500,1912,923,0,0,0,0,0,0,0,0,0,400,1440,576,0,0,0,100,472,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',111,NO,KG,25,130,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,130,356,0,0,0
2,1995,104,'940320000',112,NO,KG,85,4978,10678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1248,1753,26,1383,3253,26,1675,3939,12,672,1733,0,0,0
2,1995,104,'940320000',117,NO,KG,1,100,205,0,0,0,0,0,0,1,100,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',203,NO,KG,375,1500,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1500,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',204,NO,KG,5,165,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,165,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',205,NO,KG,52,370,2961,0,0,0,0,0,0,50,300,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,1713,0,0,0,0,0,0
2,1995,104,'940320000',210,NO,KG,34,455,1435,0,0,0,0,0,0,25,235,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,220,776,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',213,NO,KG,42,1125,15185,0,0,0,0,0,0,0,0,0,0,0,0,27,540,14620,0,0,0,15,585,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',215,NO,KG,1,40,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',220,NO,KG,3,4055,6460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,281,1,25,269,1,4010,5910,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',225,NO,KG,18,660,1377,0,0,0,0,0,0,0,0,0,0,0,0,6,300,490,0,0,0,0,0,0,0,0,0,12,360,887,0,0,0,0,0,0,0,0,0
2,1995,104,'940320000',302,NO,KG,11,300,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,222,0,0,0,0,0,0,0,0,0,10,170,383
2,1995,104,'940320000',304,NO,KG,265,6705,15046,0,0,0,2,144,805,3,109,1749,2,59,1226,0,0,0,1,40,214,8,55,231,87,533,905,113,4083,5035,3,150,1756,29,1490,2290,17,42,835
2,1995,104,'940320000',601,NO,KG,10,1500,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1500,1193
2,1995,104,'940330000',111,NO,KG,50,1800,805,0,0,0,0,0,0,0,0,0,50,1800,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',112,NO,KG,8,150,500,0,0,0,0,0,0,8,150,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',203,NO,KG,1,172,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,351,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',204,NO,KG,15,1700,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1700,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',205,NO,KG,7,692,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,692,1196,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',206,NO,KG,1,120,344,0,0,0,0,0,0,1,120,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',213,NO,KG,10,1230,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,615,346,0,0,0,5,615,350,0,0,0,0,0,0
2,1995,104,'940330000',220,NO,KG,12,1210,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1210,3570,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',222,NO,KG,52,970,469,0,0,0,0,0,0,0,0,0,52,970,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940330000',304,NO,KG,81,4695,18252,1,85,275,0,0,0,24,490,473,0,0,0,30,113,529,0,0,0,8,390,229,1,150,270,16,967,2825,1,2500,13651,0,0,0,0,0,0
2,1995,104,'940330000',601,NO,KG,3,707,912,2,410,486,0,0,0,0,0,0,0,0,0,1,297,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',103,NO,KG,5,1020,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,820,459,0,0,0,0,0,0,3,200,204
2,1995,104,'940340000',106,NO,KG,268,1340,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,1340,620
2,1995,104,'940340000',111,NO,KG,16,254,421,0,0,0,0,0,0,16,254,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',113,NO,KG,107,1203,728,0,0,0,0,0,0,107,1203,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',204,NO,KG,16,1612,880,0,0,0,0,0,0,5,363,241,6,320,221,0,0,0,0,0,0,0,0,0,0,0,0,5,929,418,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',205,NO,KG,7,250,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,250,1030,0,0,0
2,1995,104,'940340000',208,NO,KG,2,155,203,0,0,0,0,0,0,0,0,0,2,155,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',210,NO,KG,2,110,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,110,438,0,0,0
2,1995,104,'940340000',213,NO,KG,4,122,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,122,357,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',220,NO,KG,8,368,1702,2,30,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,269,0,0,0,0,0,0,3,288,1219,0,0,0
2,1995,104,'940340000',225,NO,KG,4,230,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,230,719
2,1995,104,'940340000',231,NO,KG,6,55,291,0,0,0,0,0,0,0,0,0,6,55,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940340000',302,NO,KG,15,4991,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3586,2659,0,0,0,7,1115,1567,1,290,460
2,1995,104,'940340000',304,NO,KG,143,6819,9568,0,0,0,52,946,2068,57,1460,1802,0,0,0,0,0,0,0,0,0,0,0,0,3,1125,1351,14,573,640,0,0,0,3,1096,1424,14,1619,2283
2,1995,104,'940340000',606,NO,KG,1,500,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,714,0,0,0
2,1995,104,'940350000',105,NO,KG,10,470,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,470,362,0,0,0
2,1995,104,'940350000',113,NO,KG,26,550,331,0,0,0,26,550,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940350000',210,NO,KG,1,40,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,402,0,0,0,0,0,0
2,1995,104,'940350000',213,NO,KG,3,200,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200,671,0,0,0
2,1995,104,'940350000',218,NO,KG,1,90,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,228
2,1995,104,'940350000',225,NO,KG,3,180,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180,615
2,1995,104,'940350000',304,NO,KG,1,266,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940350000',402,NO,KG,1,85,307,0,0,0,0,0,0,0,0,0,1,85,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360010',106,NO,KG,26,4100,5554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4100,5554,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360010',205,NO,KG,1,2100,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2100,3589,0,0,0
2,1995,104,'940360010',210,NO,KG,6,120,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,120,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360010',220,NO,KG,1,64,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,300,0,0,0,0,0,0
2,1995,104,'940360010',302,NO,KG,31,6050,8243,0,0,0,31,6050,8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',103,NO,KG,54,1229,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,955,256,0,0,0,0,0,0,0,0,0,1,52,205,2,100,450,1,122,328
2,1995,104,'940360020',105,NO,KG,100,350,362,0,0,0,0,0,0,0,0,0,100,350,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',106,NO,KG,1,150,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',111,NO,KG,9,300,334,0,0,0,0,0,0,0,0,0,0,0,0,9,300,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',112,NO,KG,35,2193,3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1124,1664,15,819,1747,5,250,435,0,0,0
2,1995,104,'940360020',113,NO,KG,1500,2244,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2244,1362,0,0,0,0,0,0
2,1995,104,'940360020',117,NO,KG,1,150,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,471,0,0,0
2,1995,104,'940360020',118,NO,KG,50,474,244,0,0,0,0,0,0,50,474,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',203,NO,KG,231,8105,4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,8105,4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',204,NO,KG,450,250,385,0,0,0,0,0,0,0,0,0,0,0,0,450,250,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',205,NO,KG,53,3187,11501,26,2680,10375,0,0,0,1,35,368,0,0,0,0,0,0,26,472,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',207,NO,KG,25,551,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,551,1529,0,0,0
2,1995,104,'940360020',208,NO,KG,12,216,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,322,0,0,0,0,0,0
2,1995,104,'940360020',210,NO,KG,27,1680,5530,0,0,0,0,0,0,5,380,1251,15,1050,3237,0,0,0,6,180,720,0,0,0,0,0,0,1,70,322,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',213,NO,KG,670,1200,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1200,1406,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',218,NO,KG,13,530,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,530,1413,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',220,NO,KG,51,1905,4257,0,0,0,0,0,0,0,0,0,11,130,708,0,0,0,4,93,388,0,0,0,36,1682,3161,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',225,NO,KG,4,120,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,456,0,0,0,3,90,224
2,1995,104,'940360020',302,NO,KG,1,50,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,244
2,1995,104,'940360020',304,NO,KG,356,9892,16045,23,210,504,0,0,0,2,331,1177,23,397,1011,13,90,318,98,1025,1442,1,77,286,0,0,0,166,4100,2719,2,334,701,21,2466,6052,7,862,1835
2,1995,104,'940360020',413,NO,KG,11,30,250,0,0,0,0,0,0,0,0,0,0,0,0,11,30,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940360020',506,NO,KG,13,640,1146,0,0,0,0,0,0,0,0,0,8,240,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,400,410,0,0,0
2,1995,104,'940370000',108,NO,KG,150,400,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,400,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940370000',111,NO,KG,300,2085,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2085,768,0,0,0
2,1995,104,'940370000',210,NO,KG,1,50,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1344,0,0,0,0,0,0,0,0,0
2,1995,104,'940370000',220,NO,KG,2,20,301,0,0,0,0,0,0,0,0,0,0,0,0,2,20,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940370000',302,NO,KG,1,100,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,302,0,0,0,0,0,0
2,1995,104,'940370000',304,NO,KG,1,110,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,205,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940380100',118,NO,KG,30,180,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,180,366
2,1995,104,'940380210',123,NO,KG,1,36,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,520,0,0,0,0,0,0,0,0,0,0,0,0
