Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'940380290',213,NO,KG,1,25,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,416,0,0,0,0,0,0
2,1995,104,'940380290',225,NO,KG,1,90,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,302
2,1995,104,'940380290',304,NO,KG,14,1753,1848,0,0,0,0,0,0,0,0,0,0,0,0,1,6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1747,1607,0,0,0
2,1995,104,'940380290',410,NO,KG,10,1315,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1315,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940380290',601,NO,KG,3,388,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,388,300,0,0,0
2,1995,104,'940390010',112,,KG,0,3227,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,3754,0,1071,2550,0,483,1254,0,0,0
2,1995,104,'940390010',203,,KG,0,120,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,525,0,0,0,0,0,0,0,0,0
2,1995,104,'940390010',205,,KG,0,14600,22831,0,0,0,0,5,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581,8788,0,9014,13832
2,1995,104,'940390010',207,,KG,0,1121,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,278,0,711,600,0,0,0,0,0,0,0,0,0
2,1995,104,'940390010',213,,KG,0,3322,3103,0,978,1077,0,0,0,0,1944,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,400,700,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390010',215,,KG,0,835,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,698,0,0,0
2,1995,104,'940390010',220,,KG,0,163,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,963,0,63,232
2,1995,104,'940390010',225,,KG,0,10954,6644,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,1158,0,1205,1031,0,0,0,0,0,0,0,0,0,0,500,321,0,4980,2946,0,2096,1188
2,1995,104,'940390010',304,,KG,0,7025,12401,0,0,0,0,375,899,0,47,468,0,720,766,0,15,387,0,0,0,0,520,643,0,1273,1858,0,700,911,0,2255,3636,0,45,771,0,1075,2062
2,1995,104,'940390020',103,,KG,0,250,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',106,,KG,0,961,1248,0,0,0,0,0,0,0,462,286,0,0,0,0,0,0,0,499,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',112,,KG,0,3258,7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,3436,0,1204,2855,0,511,1323,0,0,0
2,1995,104,'940390020',113,,KG,0,1900,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,233,0,1695,1096,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',118,,KG,0,3590,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,413,0,3110,2042,0,0,0
2,1995,104,'940390020',206,,KG,0,100,271,0,0,0,0,100,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',210,,KG,0,4500,4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,4387,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',213,,KG,0,1610,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,714,0,234,441,0,403,335,0,423,585,0,0,0,0,0,0
2,1995,104,'940390020',215,,KG,0,180,544,0,0,0,0,0,0,0,0,0,0,180,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',220,,KG,0,352,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,661,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390020',304,,KG,0,2438,3397,0,328,707,0,0,0,0,413,636,0,0,0,0,0,0,0,0,0,0,950,1063,0,0,0,0,269,359,0,0,0,0,0,0,0,478,632
2,1995,104,'940390020',506,,KG,0,98,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,216,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940390030',118,,KG,0,445,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,740,0,0,0,0,0,0
2,1995,104,'940390090',112,,KG,0,158,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,307,0,0,0,0,0,0,0,0,0
2,1995,104,'940390090',203,,KG,0,58,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,214,0,0,0,0,0,0,0,0,0
2,1995,104,'940390090',213,,KG,0,150,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,0,0,0,0,0,0,0,0,0
2,1995,104,'940390090',304,,KG,0,225,1345,0,3,248,0,0,0,0,0,0,0,0,0,0,220,544,0,1,255,0,1,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940429000',304,NO,KG,10,287,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,287,489,0,0,0
2,1995,104,'940430000',105,,KG,0,428,766,0,0,0,0,0,0,0,0,0,0,80,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,466,0,0,0
2,1995,104,'940430000',304,,KG,0,541,2952,0,0,0,0,0,0,0,541,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490010',105,NO,KG,360,769,2689,60,229,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,540,2233,0,0,0,0,0,0,0,0,0
2,1995,104,'940490010',210,NO,KG,1,3,321,1,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490010',213,NO,KG,101,218,4764,0,0,0,0,0,0,38,87,2396,0,0,0,0,0,0,6,10,444,20,46,474,0,0,0,0,0,0,15,48,1077,0,0,0,22,27,373
2,1995,104,'940490010',222,NO,KG,12,26,909,0,0,0,12,26,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490010',227,NO,KG,133,218,2116,0,0,0,0,0,0,33,74,914,0,0,0,0,0,0,0,0,0,70,81,695,0,0,0,0,0,0,30,63,507,0,0,0,0,0,0
2,1995,104,'940490090',103,,KG,0,480,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,2011,0,0,0,0,0,0
2,1995,104,'940490090',105,,KG,0,16919,29787,0,3300,4542,0,0,0,0,2880,2136,0,0,0,0,0,0,0,0,0,0,2142,3050,0,1052,1597,0,2976,6325,0,4569,12137,0,0,0,0,0,0
2,1995,104,'940490090',106,,KG,0,142,263,0,0,0,0,0,0,0,0,0,0,0,0,0,142,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490090',117,,KG,0,1114,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,1026,0,290,386,0,0,0
2,1995,104,'940490090',205,,KG,0,1164,4212,0,0,0,0,0,0,0,0,0,0,8,211,0,50,393,0,0,0,0,0,0,0,3,223,0,0,0,0,13,495,0,0,0,0,1090,2890
2,1995,104,'940490090',210,,KG,0,408,9073,0,0,0,0,6,334,0,5,260,0,5,347,0,130,316,0,106,2217,0,0,0,0,0,0,0,85,2431,0,10,927,0,45,2012,0,16,229
2,1995,104,'940490090',213,,KG,0,2780,33741,0,910,10336,0,8,526,0,9,513,0,470,5427,0,150,1878,0,160,2123,0,622,6722,0,80,1144,0,10,272,0,295,3444,0,35,817,0,31,539
2,1995,104,'940490090',220,,KG,0,109,372,0,0,0,0,0,0,0,0,0,0,109,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490090',227,,KG,0,190,464,0,0,0,0,0,0,0,80,215,0,0,0,0,0,0,0,0,0,0,110,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940490090',304,,KG,0,2903,7826,0,0,0,0,653,1192,0,90,358,0,0,0,0,0,0,0,0,0,0,262,559,0,1274,2945,0,410,1957,0,3,208,0,211,607,0,0,0
2,1995,104,'940490090',606,,KG,0,200,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1045,0,0,0,0,0,0
2,1995,104,'940510090',105,,KG,0,190,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,301,0,0,0,0,0,0
2,1995,104,'940510090',106,,KG,0,857,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,312
2,1995,104,'940510090',204,,KG,0,258,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,783,0,0,0,0,106,1274
2,1995,104,'940510090',205,,KG,0,921,3961,0,0,0,0,60,548,0,228,1014,0,0,0,0,480,795,0,87,337,0,0,0,0,0,0,0,0,0,0,0,0,0,60,405,0,6,862
2,1995,104,'940510090',210,,KG,0,818,9642,0,0,0,0,0,0,0,480,5574,0,0,0,0,222,1093,0,60,2638,0,56,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940510090',213,,KG,0,4007,32307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,7598,0,55,804,0,1040,5297,0,1400,13126,0,0,0,0,500,4490,0,12,992
2,1995,104,'940510090',218,,KG,0,38,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,245,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940510090',220,,KG,0,120,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940510090',225,,KG,0,398,3315,0,128,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1886
2,1995,104,'940510090',304,,KG,0,4493,15349,0,4,201,0,186,1207,0,107,921,0,240,943,0,1,475,0,23,905,0,3224,3559,0,6,866,0,0,0,0,467,1483,0,6,2842,0,229,1947
2,1995,104,'940520010',304,,KG,0,15,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940520090',105,,KG,0,1068,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940520090',106,,KG,0,422,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,254,0,0,0,0,0,0,0,248,404
2,1995,104,'940520090',108,,KG,0,32,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,478,0,0,0,0,0,0,0,0,0,0,0,0,0,20,242,0,0,0
2,1995,104,'940520090',205,,KG,0,32,1141,0,0,0,0,0,0,0,0,0,0,12,319,0,0,0,0,10,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,605
2,1995,104,'940520090',207,,KG,0,56,1019,0,26,283,0,0,0,0,0,0,0,0,0,0,30,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940520090',210,,KG,0,482,23790,0,0,0,0,0,0,0,0,0,0,0,0,0,190,702,0,220,18347,0,44,510,0,0,0,0,0,0,0,28,4231,0,0,0,0,0,0
2,1995,104,'940520090',213,,KG,0,1500,7820,0,0,0,0,1500,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940520090',220,,KG,0,230,1403,0,180,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,503,0,0,0,0,0,0,0,0,0,0,0,0,0,20,250
2,1995,104,'940520090',302,,KG,0,320,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,208,0,280,528,0,0,0
2,1995,104,'940520090',304,,KG,0,554,8719,0,100,235,0,23,208,0,200,612,0,220,6962,0,0,0,0,5,468,0,0,0,0,0,0,0,6,234,0,0,0,0,0,0,0,0,0
2,1995,104,'940530000',106,,KG,0,2322,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,1065,0,820,1188,0,770,1175
2,1995,104,'940540010',118,,KG,0,432,823,0,0,0,0,432,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540010',204,,KG,0,1790,7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2117,0,0,0,0,1202,5206,0,0,0
2,1995,104,'940540010',205,,KG,0,356,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,223,0,150,1179,0,0,0,0,180,916,0,0,0,0,0,0,0,0,0
2,1995,104,'940540010',208,,KG,0,60,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540010',210,,KG,0,750,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,2695,0,0,0,0,0,0
2,1995,104,'940540010',213,,KG,0,4,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,578,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540010',220,,KG,0,954,9988,0,0,0,0,0,0,0,294,3984,0,0,0,0,0,0,0,0,0,0,190,2017,0,150,1556,0,0,0,0,0,0,0,0,0,0,320,2431
2,1995,104,'940540010',304,,KG,0,3562,58096,0,9,693,0,1380,36408,0,605,6353,0,202,2534,0,3,587,0,0,0,0,40,236,0,1205,6165,0,0,0,0,94,3430,0,1,258,0,23,1432
2,1995,104,'940540029',103,,KG,0,200,470,0,0,0,0,0,0,0,0,0,0,0,0,0,200,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',105,,KG,0,806,1960,0,0,0,0,0,0,0,360,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,473,0,0,0,0,0,0,0,340,759
2,1995,104,'940540029',108,,KG,0,104,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,260,0,64,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',202,,KG,0,4,411,0,4,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',205,,KG,0,607,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,20,412,0,0,0,0,0,0,0,77,1240,0,0,0,0,4,319,0,400,1073,0,106,1610
2,1995,104,'940540029',208,,KG,0,23,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,632,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',210,,KG,0,13,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,886,0,4,487,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',213,,KG,0,922,7859,0,0,0,0,650,3580,0,123,1149,0,54,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,937,0,70,1522
2,1995,104,'940540029',218,,KG,0,243,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,314,0,0,0,0,0,0,0,0,0
2,1995,104,'940540029',220,,KG,0,63,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,803,0,23,1401,0,0,0
2,1995,104,'940540029',302,,KG,0,350,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,543,0,0,0
2,1995,104,'940540029',304,,KG,0,3466,53409,0,116,778,0,42,6099,0,514,19953,0,376,12417,0,40,1641,0,15,641,0,1895,2521,0,92,1490,0,35,2002,0,129,1571,0,204,3949,0,8,347
2,1995,104,'940550090',103,,KG,0,320,634,0,0,0,0,0,0,0,0,0,0,0,0,0,320,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940550090',111,,KG,0,996,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1046
2,1995,104,'940550090',210,,KG,0,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940550090',220,,KG,0,50,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,245
2,1995,104,'940550090',304,,KG,0,1004,4518,0,0,0,0,0,0,0,0,0,0,102,309,0,0,0,0,622,3579,0,0,0,0,0,0,0,56,420,0,224,210,0,0,0,0,0,0
2,1995,104,'940560010',205,,KG,0,70,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,537,0,0,0,0,0,0
2,1995,104,'940560010',213,,KG,0,100,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,243,0,0,0,0,0,0
2,1995,104,'940560010',304,,KG,0,2265,8415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,0,1,227,0,12,224,0,744,2632,0,1272,4059,0,235,970,0,0,0
2,1995,104,'940560040',304,,KG,0,7748,21329,0,1,434,0,0,0,0,0,0,0,0,0,0,0,0,0,10,264,0,250,1352,0,900,3932,0,2636,7302,0,1241,4253,0,2375,2152,0,335,1640
2,1995,104,'940591000',205,,KG,0,3,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,265
2,1995,104,'940591000',210,,KG,0,10,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940591000',220,,KG,0,473,1530,0,0,0,0,135,305,0,0,0,0,0,0,0,0,0,0,220,859,0,118,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940591000',304,,KG,0,17,1131,0,2,246,0,0,0,0,0,0,0,0,0,0,5,361,0,7,283,0,0,0,0,0,0,0,3,241,0,0,0,0,0,0,0,0,0
2,1995,104,'940592000',304,,KG,0,615,2343,0,0,0,0,560,578,0,0,0,0,0,0,0,0,0,0,0,0,0,2,309,0,9,625,0,37,428,0,0,0,0,0,0,0,7,403
2,1995,104,'940599091',205,,KG,0,287,6234,0,0,0,0,0,0,0,0,0,0,18,380,0,0,0,0,260,5539,0,0,0,0,0,0,0,0,0,0,9,315,0,0,0,0,0,0
2,1995,104,'940599091',207,,KG,0,20,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,632,0,0,0,0,0,0,0,0,0
2,1995,104,'940599091',210,,KG,0,300,2047,0,0,0,0,18,251,0,0,0,0,0,0,0,0,0,0,1,1193,0,0,0,0,280,305,0,0,0,0,1,298,0,0,0,0,0,0
2,1995,104,'940599091',213,,KG,0,312,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1329,0,100,372,0,0,0,0,0,0,0,198,1949,0,0,0,0,0,0,0,0,0
2,1995,104,'940599091',220,,KG,0,100,344,0,0,0,0,0,0,0,0,0,0,100,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940599091',304,,KG,0,1694,28547,0,106,2614,0,7,347,0,49,13735,0,6,550,0,15,323,0,27,1968,0,1163,1223,0,7,873,0,4,795,0,149,2970,0,135,2612,0,26,537
2,1995,104,'940599099',108,,KG,0,4,202,0,0,0,0,0,0,0,0,0,0,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940599099',205,,KG,0,533,2901,0,0,0,0,0,0,0,120,584,0,0,0,0,0,0,0,0,0,0,4,204,0,0,0,0,85,728,0,0,0,0,200,850,0,124,535
2,1995,104,'940599099',210,,KG,0,0,699,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940599099',220,,KG,0,89,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,258,0,80,290,0,0,0,0,0,0,0,3,266,0,0,0
2,1995,104,'940599099',304,,KG,0,1160,20435,0,0,0,0,281,4411,0,0,0,0,12,242,0,18,1807,0,23,708,0,53,1098,0,36,4285,0,26,1594,0,0,0,0,15,374,0,696,5916
2,1995,104,'940599099',401,,KG,0,30,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,260,0,0,0,0,0,0,0,0,0
2,1995,104,'940600090',220,ST,KG,1,2090,2235,0,0,0,0,0,0,0,0,0,1,2090,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940600090',304,ST,KG,2,4064,10436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,808,2937,1,3256,7499,0,0,0
2,1995,104,'950100000',106,,KG,0,600,432,0,0,0,0,0,0,0,600,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950210000',105,NO,KG,1575528,35602,54735,0,0,0,378556,4254,8133,533107,7071,10551,106000,883,1171,103296,3476,4552,97000,3618,5178,26100,2063,2225,183419,8033,11832,26280,916,1955,13116,1909,3446,15204,1710,2621,93450,1669,3071
2,1995,104,'950210000',111,NO,KG,8850,730,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850,730,2450,0,0,0
2,1995,104,'950210000',113,NO,KG,530,403,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,203,999,200,200,732
2,1995,104,'950210000',205,NO,KG,219,3,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,3,341,0,0,0,0,0,0,0,0,0
