Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'950210000',210,NO,KG,51,78,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,78,502,0,0,0,0,0,0
2,1995,104,'950210000',213,NO,KG,423,26,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,26,260
2,1995,104,'950210000',218,NO,KG,1,6,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,286,0,0,0
2,1995,104,'950210000',225,NO,KG,993,108,474,0,0,0,0,0,0,0,0,0,993,108,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950210000',245,NO,KG,4,40,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,392,0,0,0,0,0,0
2,1995,104,'950210000',304,NO,KG,553,447,5435,116,177,929,1,13,599,31,1,348,0,0,0,83,13,376,0,0,0,26,5,1713,208,101,741,0,0,0,10,90,201,0,0,0,78,47,528
2,1995,104,'950291000',105,,KG,0,5990,19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,16080,0,0,0,0,400,2550,0,90,724
2,1995,104,'950310010',215,,KG,0,4,1094,0,0,0,0,0,0,0,4,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950310010',220,,KG,0,3,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,406,0,0,0
2,1995,104,'950310010',304,,KG,0,91,2388,0,16,317,0,4,314,0,25,418,0,0,0,0,12,244,0,0,0,0,20,217,0,0,0,0,0,0,0,0,0,0,8,437,0,6,441
2,1995,104,'950310020',215,,KG,0,3,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950310020',304,,KG,0,28,979,0,0,0,0,0,0,0,8,456,0,0,0,0,0,0,0,0,0,0,0,0,0,20,523,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',105,,KG,0,212,937,0,0,0,0,0,0,0,0,0,0,0,0,0,4,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,704
2,1995,104,'950320010',106,,KG,0,54,985,0,0,0,0,0,0,0,0,0,0,0,0,0,53,773,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',108,,KG,0,54,1147,0,0,0,0,0,0,0,50,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,220,0,0,0,0,0,0
2,1995,104,'950320010',112,,KG,0,20,358,0,20,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',117,,KG,0,76,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',205,,KG,0,4,221,0,0,0,0,0,0,0,0,0,0,0,0,0,4,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',208,,KG,0,9,297,0,0,0,0,0,0,0,0,0,0,0,0,0,9,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',213,,KG,0,177,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,56,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1142
2,1995,104,'950320010',220,,KG,0,1670,16928,0,40,330,0,145,1841,0,465,4228,0,280,3631,0,186,1839,0,40,302,0,140,1221,0,115,1362,0,0,0,0,58,587,0,90,719,0,111,868
2,1995,104,'950320010',225,,KG,0,16,232,0,0,0,0,0,0,0,0,0,0,0,0,0,16,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',246,,KG,0,8,214,0,0,0,0,0,0,0,8,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320010',304,,KG,0,2829,12347,0,65,278,0,41,458,0,0,0,0,0,0,0,0,0,0,0,0,0,40,217,0,182,1052,0,110,460,0,50,284,0,757,3051,0,1584,6547
2,1995,104,'950320020',117,,KG,0,108,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,327
2,1995,104,'950320020',205,,KG,0,24,433,0,0,0,0,11,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,214,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320020',208,,KG,0,13,588,0,0,0,0,0,0,0,0,0,0,13,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950320020',601,,KG,0,18,226,0,0,0,0,0,0,0,0,0,0,0,0,0,18,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950330010',105,,KG,0,3363,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950330010',208,,KG,0,7,234,0,0,0,0,0,0,0,0,0,0,7,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950330010',220,,KG,0,375,6795,0,0,0,0,0,0,0,0,0,0,25,543,0,0,0,0,0,0,0,66,2249,0,165,2789,0,0,0,0,75,487,0,44,727,0,0,0
2,1995,104,'950330010',304,,KG,0,25,286,0,0,0,0,0,0,0,0,0,0,25,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341010',105,,KG,0,12143,24280,0,0,0,0,0,0,0,0,0,0,435,635,0,234,713,0,331,456,0,0,0,0,633,1237,0,7506,13027,0,1144,3703,0,965,2037,0,895,2472
2,1995,104,'950341010',108,,KG,0,2222,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,281,0,0,0,0,2171,3755
2,1995,104,'950341010',111,,KG,0,1781,6465,0,0,0,0,443,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,3180,0,388,1558
2,1995,104,'950341010',205,,KG,0,22,513,0,2,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,236,0,0,0,0,0,0,0,0,0
2,1995,104,'950341010',210,,KG,0,48,232,0,0,0,0,0,0,0,48,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341010',304,,KG,0,634,4726,0,0,0,0,0,0,0,0,0,0,0,0,0,2,321,0,175,1649,0,70,264,0,0,0,0,0,0,0,32,466,0,247,753,0,108,1273
2,1995,104,'950341010',601,,KG,0,196,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,0,0,0,0,0,0,0,115,603,0,0,0
2,1995,104,'950341020',103,,KG,0,850,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,1651
2,1995,104,'950341020',105,,KG,0,92908,132835,0,2184,3446,0,1928,3156,0,1988,2687,0,320,849,0,1026,1264,0,2032,2859,0,0,0,0,2872,4534,0,8940,13038,0,45015,58288,0,17868,28298,0,8735,14416
2,1995,104,'950341020',108,,KG,0,3609,7888,0,200,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,1035,0,207,347,0,565,1156,0,1906,4855,0,0,0
2,1995,104,'950341020',118,,KG,0,3388,3545,0,3388,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341020',205,,KG,0,1,15758,0,0,0,0,0,0,0,0,0,0,1,15758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341020',213,,KG,0,220,1135,0,0,0,0,0,0,0,0,0,0,50,325,0,0,0,0,0,0,0,0,0,0,170,810,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341020',302,,KG,0,70,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,324,0,0,0
2,1995,104,'950341020',304,,KG,0,110,248,0,110,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950341020',606,,KG,0,33,1630,0,0,0,0,16,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1426,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950349011',304,DZ,KG,80,14,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950349012',205,DZ,KG,24,53,498,0,0,0,0,0,0,24,50,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,233,0,0,0,0,0,0
2,1995,104,'950349012',207,DZ,KG,0,24,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,453
2,1995,104,'950349012',210,DZ,KG,0,0,301,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950349012',220,DZ,KG,318,585,7198,0,0,0,0,0,0,31,37,585,0,0,0,35,80,830,0,0,0,0,0,0,0,0,0,23,130,1018,150,244,3380,40,38,646,39,56,739
2,1995,104,'950349019',103,DZ,KG,9401,4802,7387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,276,972,8901,4526,6415,0,0,0,0,0,0
2,1995,104,'950349019',105,DZ,KG,568839,74606,114627,31219,3378,5042,43627,4753,6993,68329,6520,9940,111125,14522,23721,30280,3851,4110,37659,4739,5298,47800,6636,7671,10586,1976,2785,79777,11348,20860,82646,11004,16014,22478,4517,8734,3313,1362,3459
2,1995,104,'950349019',106,DZ,KG,1757,2193,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,2148,6097,950,45,303
2,1995,104,'950349019',108,DZ,KG,9085,1114,2441,0,0,0,0,0,0,0,0,0,0,0,0,8833,874,1976,0,0,0,0,0,0,0,0,0,252,240,465,0,0,0,0,0,0,0,0,0
2,1995,104,'950349019',205,DZ,KG,67,48,593,9,18,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,281
2,1995,104,'950349019',304,DZ,KG,46,81,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,81,1339,0,0,0,0,0,0
2,1995,104,'950349020',105,,KG,0,1340,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,2312
2,1995,104,'950349020',111,,KG,0,426,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,913,0,0,0,0,66,216,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950349020',246,,KG,0,97,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,268,0,0,0
2,1995,104,'950360010',105,DZ,KG,2720,8330,26228,0,0,0,0,0,0,0,0,0,0,0,0,840,1330,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,7000,25728
2,1995,104,'950360020',213,DZ,KG,74,450,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,450,1128,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950370010',103,DZ,KG,13749,4290,23960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7750,2418,13457,5999,1872,10503,0,0,0
2,1995,104,'950370010',105,DZ,KG,5113,4146,5203,0,0,0,0,0,0,375,378,463,0,0,0,0,0,0,0,0,0,2172,2812,3049,0,0,0,1666,680,1014,900,276,677,0,0,0,0,0,0
2,1995,104,'950370010',106,DZ,KG,166,260,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,260,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950370010',108,DZ,KG,84,235,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,235,211
2,1995,104,'950380011',105,DZ,KG,167,1085,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1085,1900
2,1995,104,'950380012',108,DZ,KG,437,98,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,98,2846
2,1995,104,'950380012',205,DZ,KG,0,820,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,4870,0,0,0,0,0,0,0,0,0
2,1995,104,'950380012',304,DZ,KG,0,145,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1824,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950380019',105,DZ,KG,15366,29476,33772,0,0,0,0,0,0,0,0,0,0,0,0,323,1440,1053,0,0,0,5433,19119,20871,873,1648,1489,4,240,319,210,3978,5210,2575,2189,3492,5948,862,1338
2,1995,104,'950380019',108,DZ,KG,406,2881,5474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,855,931,322,2026,4543
2,1995,104,'950380019',112,DZ,KG,167,3100,5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,3100,5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950380019',113,DZ,KG,5910,8153,14730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910,8153,14730,0,0,0
2,1995,104,'950380019',220,DZ,KG,557,420,9838,0,0,0,0,0,0,557,420,9838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950380019',304,DZ,KG,2355,380,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,380,1718,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950380020',105,DZ,KG,3399,5689,9762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,4310,7322,756,1379,2440
2,1995,104,'950380020',304,DZ,KG,825,418,5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,180,1591,0,0,0,1,13,249,0,0,0,480,225,3235
2,1995,104,'950390011',105,DZ,KG,1341,5144,6438,1041,975,928,0,0,0,50,569,975,0,0,0,250,3600,4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390011',117,DZ,KG,79,151,975,79,151,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390012',105,DZ,KG,433,3167,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,492,388,168,1008,826,0,0,0,0,0,0,183,1667,1523,0,0,0,0,0,0
2,1995,104,'950390012',106,DZ,KG,4583,380,3922,0,0,0,0,0,0,0,0,0,2083,190,1770,2500,190,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390012',205,DZ,KG,239,439,3416,0,4,310,0,0,0,0,0,0,235,400,744,0,0,0,0,8,961,0,0,0,0,4,245,0,0,0,1,13,778,3,10,378,0,0,0
2,1995,104,'950390012',210,DZ,KG,0,10,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,684,0,0,0,0,0,0,0,0,0
2,1995,104,'950390012',213,DZ,KG,938,1177,9428,457,566,5372,186,246,1597,196,117,376,77,218,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,250,0,0,0
2,1995,104,'950390012',217,DZ,KG,991,1941,10690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,1029,6319,0,0,0,418,912,4371
2,1995,104,'950390012',220,DZ,KG,54,390,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,390,1266,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390012',304,DZ,KG,43,438,3726,21,28,209,0,0,0,1,4,581,0,234,1913,0,2,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,170,353,0,0,0
2,1995,104,'950390019',103,DZ,KG,40416,3969,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,2860,4816,0,0,0,0,0,0,0,0,0,0,0,0,10416,1109,2764
2,1995,104,'950390019',105,DZ,KG,236897,166307,293903,0,0,0,4094,1026,4070,5915,9390,23514,22774,7232,17446,7717,10431,8442,2349,4294,4554,19919,17584,20663,25207,26240,21699,74724,43295,80745,19214,13696,23325,11404,16543,39460,43580,16576,49985
2,1995,104,'950390019',106,DZ,KG,11807,6833,9822,0,0,0,0,0,0,300,1080,996,1998,721,1073,2183,3130,3765,3323,925,2007,833,376,616,1680,386,1009,0,0,0,0,0,0,0,0,0,1490,215,356
2,1995,104,'950390019',108,DZ,KG,32912,21159,28505,0,0,0,0,0,0,0,0,0,1638,2844,6004,559,998,1867,0,0,0,0,0,0,0,0,0,233,1729,1686,4830,2120,2463,24642,11068,14028,1010,2400,2457
2,1995,104,'950390019',111,DZ,KG,1262,19173,18527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2935,2604,733,14670,13683,100,1360,1894,144,208,346,0,0,0,0,0,0,0,0,0
2,1995,104,'950390019',205,DZ,KG,1,12,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,266,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390019',213,DZ,KG,700,524,4279,0,0,0,385,165,1598,0,0,0,12,15,275,34,80,1112,244,214,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,225
2,1995,104,'950390019',215,DZ,KG,0,5,221,0,0,0,0,0,0,0,0,0,0,0,0,0,5,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390019',218,DZ,KG,7650,6052,20455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484,3124,15875,4166,2928,4580,0,0,0
2,1995,104,'950390019',304,DZ,KG,944,568,3386,0,0,0,0,0,0,8,70,327,416,60,206,0,0,0,0,0,0,157,152,1034,333,24,793,0,0,0,0,5,463,30,257,563,0,0,0
2,1995,104,'950390019',601,DZ,KG,14,15,258,0,0,0,14,15,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390020',105,,KG,0,12189,28757,0,3186,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881,14710,0,20,335,0,2752,5265,0,0,0,0,0,0,0,350,930
2,1995,104,'950390020',108,,KG,0,239,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1823,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390020',205,,KG,0,37,691,0,0,0,0,0,0,0,0,0,0,13,213,0,0,0,0,0,0,0,0,0,0,24,478,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950390020',210,,KG,0,103,487,0,0,0,0,0,0,0,18,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,286,0,0,0
2,1995,104,'950390020',213,,KG,0,840,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,4469,0,0,0,0,0,0
2,1995,104,'950390020',304,,KG,0,160,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,208,0,152,695,0,0,0
2,1995,104,'950390020',601,,KG,0,1200,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,2589,0,0,0
2,1995,104,'950390020',606,,KG,0,50,532,0,0,0,0,0,0,0,0,0,0,50,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950410000',105,,KG,0,100974,215525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,279,0,3450,2552,0,53371,109124,0,43753,103570
2,1995,104,'950410000',106,,KG,0,6776,7002,0,6747,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,239
2,1995,104,'950410000',108,,KG,0,20392,46694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1945,0,8,221,0,0,0,0,18144,31865,0,2230,12663
2,1995,104,'950410000',112,,KG,0,42200,553148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,27180,0,6600,99707,0,10200,128610,0,10200,128659,0,13400,168992
2,1995,104,'950410000',113,,KG,0,80812,239921,0,6221,20365,0,6776,21529,0,43311,128897,0,1900,10211,0,0,0,0,0,0,0,8997,21403,0,5660,12590,0,0,0,0,35,728,0,7912,24198,0,0,0
2,1995,104,'950410000',205,,KG,0,77,3554,0,0,0,0,0,0,0,21,682,0,16,791,0,0,0,0,0,0,0,16,595,0,2,286,0,5,206,0,0,0,0,6,219,0,11,775
2,1995,104,'950410000',210,,KG,0,10,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,536,0,0,0,0,0,0
2,1995,104,'950410000',302,,KG,0,560,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950410000',304,,KG,0,2429,27661,0,103,2016,0,9,202,0,46,816,0,12,415,0,56,821,0,450,14240,0,10,848,0,276,3017,0,20,608,0,0,0,0,2,266,0,1445,4412
2,1995,104,'950410000',305,,KG,0,578,5186,0,0,0,0,320,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2146,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950420000',105,,KG,0,76,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,409
2,1995,104,'950420000',304,,KG,0,93,1387,0,12,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,239,0,72,479,0,0,0
