Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'950430000',106,,KG,0,2402,5806,0,0,0,0,0,0,0,0,0,0,2,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,5202
2,1995,104,'950430000',205,,KG,0,58,1038,0,0,0,0,15,502,0,35,248,0,0,0,0,0,0,0,0,0,0,8,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950430000',208,,KG,0,12,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950430000',304,,KG,0,1107,7862,0,0,0,0,31,1897,0,0,0,0,15,709,0,12,373,0,183,921,0,836,3633,0,0,0,0,30,329,0,0,0,0,0,0,0,0,0
2,1995,104,'950440000',205,,KG,0,1280,12512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,12512,0,0,0
2,1995,104,'950440000',304,,KG,0,55242,91958,0,9580,16843,0,8261,14451,0,11889,19466,0,2972,4534,0,5944,8952,0,2972,4444,0,6004,9085,0,0,0,0,0,0,0,7620,14183,0,0,0,0,0,0
2,1995,104,'950490010',105,,KG,0,8240,6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,948,0,0,0,0,7460,5518
2,1995,104,'950490010',123,,KG,0,68,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,296,0,0,0,0,0,0,0,0,0
2,1995,104,'950490010',205,,KG,0,90,1783,0,0,0,0,0,0,0,0,0,0,20,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1401,0,0,0,0,0,0
2,1995,104,'950490010',304,,KG,0,1378,5597,0,0,0,0,0,0,0,0,0,0,120,545,0,0,0,0,0,0,0,132,705,0,0,0,0,217,1171,0,148,1135,0,761,2041,0,0,0
2,1995,104,'950490020',304,,NO,0,318,3813,0,0,0,0,0,0,0,165,1883,0,0,0,0,61,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1248
2,1995,104,'950490090',103,,KG,0,445,8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2856,0,287,5181
2,1995,104,'950490090',105,,KG,0,6802,14231,0,0,0,0,0,0,0,910,6643,0,0,0,0,0,0,0,0,0,0,3172,2162,0,0,0,0,670,536,0,0,0,0,1300,3971,0,750,919
2,1995,104,'950490090',106,,KG,0,1106,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,560,276
2,1995,104,'950490090',108,,KG,0,3486,6394,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950490090',205,,KG,0,5,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,232,0,0,0,0,0,0,0,0,0
2,1995,104,'950490090',215,,KG,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0
2,1995,104,'950490090',302,,KG,0,16,575,0,0,0,0,0,0,0,0,0,0,16,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950490090',304,,KG,0,2289,9637,0,0,0,0,0,0,0,143,807,0,28,957,0,0,0,0,68,653,0,954,1027,0,28,1322,0,5,967,0,55,533,0,342,1305,0,666,2066
2,1995,104,'950490090',601,,KG,0,772,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,609,0,500,539,0,0,0,0,0,0
2,1995,104,'950510000',103,,KG,0,250,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,593,0,0,0
2,1995,104,'950510000',105,,KG,0,5796,11393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,299,0,0,0,0,0,0,0,0,0,0,3413,6866,0,208,584,0,2095,3644
2,1995,104,'950510000',106,,KG,0,500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1500,0,0,0
2,1995,104,'950510000',108,,KG,0,850,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,1744,0,0,0
2,1995,104,'950510000',205,,KG,0,744,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,499,0,0,0,0,0,0
2,1995,104,'950510000',213,,KG,0,30,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,583,0,0,0
2,1995,104,'950510000',304,,KG,0,1610,8466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,832,0,100,384,0,1110,7250,0,0,0
2,1995,104,'950510000',601,,KG,0,58,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,408,0,0,0
2,1995,104,'950590000',218,,KG,0,25,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950590000',304,,KG,0,771,23672,0,6,1301,0,0,0,0,439,16396,0,0,0,0,9,1562,0,18,856,0,0,0,0,0,0,0,0,0,0,217,1042,0,70,1927,0,12,588
2,1995,104,'950611000',210,ST,KG,5858,23495,171926,357,1241,9662,228,829,5337,31,135,665,70,261,2101,165,672,4253,0,0,0,87,353,2788,25,103,649,1417,6200,40647,1460,4910,53955,469,1903,11206,1549,6888,40663
2,1995,104,'950611000',213,ST,KG,180,207,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,207,1233,0,0,0,0,0,0
2,1995,104,'950611000',218,ST,KG,20,60,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,368
2,1995,104,'950611000',220,ST,KG,267,1113,6275,25,25,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,600,3702,0,0,0,122,488,2304,0,0,0
2,1995,104,'950611000',225,ST,KG,7931,17810,79999,859,2434,15537,439,1523,8649,298,1085,5136,0,0,0,0,0,0,977,1273,7460,0,0,0,0,0,0,11,33,330,2120,3859,11328,2165,5138,19285,1062,2465,12274
2,1995,104,'950611000',242,ST,KG,85,255,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,255,2088,0,0,0,0,0,0
2,1995,104,'950611000',304,ST,KG,1631,6125,30835,0,0,0,53,145,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,217,33,100,1153,677,2691,11074,194,561,5829,669,2616,11469
2,1995,104,'950611000',621,ST,KG,97,275,993,0,0,0,97,275,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950612000',106,,KG,0,1417,4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,4251,0,0,0,0,0,0
2,1995,104,'950612000',210,,KG,0,7736,35900,0,792,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,15547,0,1683,6436,0,572,2387,0,2539,9628
2,1995,104,'950612000',213,,KG,0,4750,22590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,3496,0,0,0,0,0,0,0,960,6025,0,2940,13069,0,0,0,0,0,0
2,1995,104,'950612000',220,,KG,0,97,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1062,0,0,0,0,30,352,0,0,0
2,1995,104,'950612000',225,,KG,0,1476,7079,0,233,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,2926,0,543,2965
2,1995,104,'950612000',304,,KG,0,85,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,282,0,0,0,0,55,350,0,0,0
2,1995,104,'950619000',106,,KG,0,14,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,346,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950619000',210,,KG,0,2140,8627,0,0,0,0,0,0,0,150,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,941,0,519,1162,0,194,1976,0,1107,4125
2,1995,104,'950619000',215,,KG,0,203,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,336,0,150,1367,0,0,0,0,0,0
2,1995,104,'950619000',220,,KG,0,150,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1023,0,0,0
2,1995,104,'950619000',225,,KG,0,40,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,328,0,0,0,0,0,0
2,1995,104,'950619000',302,,KG,0,90,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,771
2,1995,104,'950619000',304,,KG,0,4131,37026,0,8,228,0,0,0,0,9,244,0,0,0,0,0,0,0,0,0,0,0,0,0,60,203,0,428,3634,0,3286,29084,0,280,2766,0,60,867
2,1995,104,'950619000',601,,KG,0,16,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,207,0,0,0
2,1995,104,'950621000',125,NO,KG,284,1075,6089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1075,6089,0,0,0,0,0,0
2,1995,104,'950621000',213,NO,KG,85,162,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,162,1465,0,0,0
2,1995,104,'950621000',606,NO,KG,7,42,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,823
2,1995,104,'950629000',113,NO,KG,612,850,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,850,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950629000',205,NO,KG,51,220,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,220,1402,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950629000',210,NO,KG,9,27,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,557
2,1995,104,'950629000',304,NO,KG,12006,9622,35945,3,15,228,16,80,695,0,0,0,10,45,372,21,45,553,1684,2509,10049,3673,4888,12360,5040,1139,4917,453,194,1336,556,262,2097,10,30,809,540,415,2529
2,1995,104,'950629000',410,NO,KG,2200,3520,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,3520,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950629000',601,NO,KG,862,2685,17461,27,159,1450,47,205,1983,80,255,1898,84,55,793,26,163,1313,102,611,1984,173,507,2249,109,411,3239,172,169,1140,40,140,1187,0,0,0,2,10,225
2,1995,104,'950631000',103,NO,KG,40,23,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,1005,0,0,0,0,0,0,0,0,0
2,1995,104,'950631000',105,NO,KG,67609,32841,114847,445,230,1025,6490,3095,9283,3220,1445,4508,6350,3075,9087,12086,8153,25042,5140,2300,7771,9456,4100,14212,0,0,0,3230,1412,5970,14712,6160,27076,0,0,0,6480,2871,10873
2,1995,104,'950631000',106,NO,KG,20051,8601,43029,0,0,0,1216,541,2140,4025,1735,6620,8484,3647,19404,1588,701,1675,0,0,0,0,0,0,0,0,0,700,294,2438,160,64,264,60,12,611,3818,1607,9877
2,1995,104,'950631000',108,NO,KG,10,4,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,513,0,0,0,0,0,0,0,0,0
2,1995,104,'950631000',112,NO,KG,195,80,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,80,2362,0,0,0,0,0,0
2,1995,104,'950631000',113,NO,KG,14,12,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,276,0,0,0,0,0,0,0,0,0
2,1995,104,'950631000',205,NO,KG,124,102,2880,0,0,0,0,0,0,0,0,0,40,26,264,15,30,302,30,24,793,0,0,0,39,22,1521,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950631000',304,NO,KG,77131,40144,651063,126,62,1718,10694,5618,58129,2912,1456,29209,892,1102,23064,7148,3424,64764,15123,6765,96991,4871,2641,67820,4810,2185,41801,6790,3768,68779,11120,5451,89910,5219,3429,49322,7426,4243,59556
2,1995,104,'950631000',601,NO,KG,595,213,3163,0,0,0,4,1,210,0,0,0,0,0,0,0,0,0,51,16,588,490,172,2143,0,0,0,50,24,222,0,0,0,0,0,0,0,0,0
2,1995,104,'950631000',606,NO,KG,10,11,204,0,0,0,0,0,0,10,11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950632000',103,,DZ,0,2500,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1401,0,0,0,0,0,0,0,0,0
2,1995,104,'950632000',113,,DZ,0,601,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,234,0,0,0,0,0,0
2,1995,104,'950632000',118,,DZ,0,105,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,225,0,0,0,0,0,0
2,1995,104,'950632000',203,,DZ,0,12,238,0,0,0,0,0,0,0,0,0,0,12,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950632000',304,,DZ,0,47968,42189,0,250,775,0,278,751,0,2566,1944,0,13060,8758,0,26772,19200,0,1205,2563,0,1899,2862,0,600,1096,0,535,2121,0,259,697,0,300,1002,0,244,420
2,1995,104,'950632000',601,,DZ,0,45,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,320,0,0,0
2,1995,104,'950639000',103,,KG,0,97,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,13,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1207,0,56,1131
2,1995,104,'950639000',105,,KG,0,11539,63649,0,1815,5591,0,0,0,0,382,877,0,760,3323,0,2680,11292,0,250,767,0,1300,5378,0,0,0,0,1531,5828,0,1222,10728,0,0,0,0,1599,19865
2,1995,104,'950639000',106,,KG,0,31932,206078,0,221,2884,0,635,3689,0,3054,12910,0,2148,4516,0,431,5326,0,2103,21233,0,1508,14553,0,3135,13946,0,4256,24582,0,4943,31097,0,5558,30981,0,3940,40361
2,1995,104,'950639000',108,,KG,0,39629,143036,0,199,1641,0,443,3323,0,3874,15701,0,2868,12234,0,3491,10954,0,2261,7006,0,3737,10973,0,5297,17250,0,7808,25639,0,2745,15356,0,5164,17524,0,1742,5435
2,1995,104,'950639000',111,,KG,0,96257,485137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16167,65258,0,22170,113483,0,21658,117156,0,22939,111806,0,13323,77434
2,1995,104,'950639000',205,,KG,0,18,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,354,0,0,0,0,0,0,0,0,0
2,1995,104,'950639000',210,,KG,0,200,9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950639000',213,,KG,0,15,295,0,0,0,0,0,0,0,0,0,0,15,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950639000',224,,KG,0,257,3325,0,0,0,0,100,1398,0,157,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950639000',302,,KG,0,138,4182,0,0,0,0,0,0,0,0,0,0,19,450,0,29,1065,0,41,1011,0,0,0,0,0,0,0,20,758,0,19,636,0,0,0,0,10,262
2,1995,104,'950639000',304,,KG,0,11734,218769,0,160,1851,0,378,2374,0,814,23249,0,2319,15131,0,2097,11202,0,1637,54022,0,180,6852,0,643,21171,0,348,15574,0,993,35818,0,1374,16219,0,791,15306
2,1995,104,'950639000',305,,KG,0,14242,480721,0,1593,7654,0,116,604,0,257,1389,0,1230,27463,0,1937,50176,0,1396,38926,0,1567,56046,0,914,46581,0,722,35787,0,1471,92887,0,1953,71741,0,1086,51467
2,1995,104,'950640000',203,,KG,0,62,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,873,0,0,0,0,0,0
2,1995,104,'950651010',105,,DZ,0,285,13519,0,0,0,0,0,0,0,150,6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2723,0,84,4667,0,0,0,0,0,0
2,1995,104,'950651010',106,,DZ,0,158,5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,352,0,10,902,0,0,0,0,0,0,0,138,4509
2,1995,104,'950651010',108,,DZ,0,10,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,256
2,1995,104,'950651010',111,,DZ,0,28,1022,0,15,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,453,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950651010',113,,DZ,0,17,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,574,0,7,444,0,0,0,0,0,0,0,0,0
2,1995,104,'950651090',106,,KG,0,84,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,221
2,1995,104,'950651090',304,,KG,0,5,277,0,5,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950659000',106,,KG,0,245,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,304,0,232,484,0,0,0,0,0,0,0,0,0
2,1995,104,'950659000',304,,KG,0,12,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,219
2,1995,104,'950661000',111,DZ,KG,600,421,420,0,0,0,0,0,0,600,421,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950662000',105,DZ,KG,5535,29532,24263,0,0,0,366,2000,3523,5133,27372,20319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,160,421
2,1995,104,'950662000',110,DZ,KG,168,672,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,672,1592,0,0,0,0,0,0,0,0,0
2,1995,104,'950662000',124,DZ,KG,449,1766,2405,0,0,0,0,0,0,125,540,1071,41,176,215,0,0,0,0,0,0,283,1050,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950662000',304,DZ,KG,47,189,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,189,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950669000',105,DZ,KG,7547,4424,5482,0,0,0,0,0,0,800,1480,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6675,2802,2515,72,142,214,0,0,0,0,0,0
2,1995,104,'950669000',304,DZ,KG,1327,2850,6447,0,0,0,0,0,0,1002,2400,2531,0,0,0,0,0,0,0,0,0,150,230,1721,0,0,0,50,100,1295,0,0,208,0,0,0,125,120,692
2,1995,104,'950670000',215,DZ,KG,13,300,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,300,2740
2,1995,104,'950670000',220,DZ,KG,3,320,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,320,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950670000',225,DZ,KG,544,11693,33931,0,0,0,0,0,0,0,0,0,0,0,0,177,3128,8800,215,5553,16208,152,3012,8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950670000',302,DZ,KG,37,505,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,155,969,32,350,1762,0,0,0,0,0,0
2,1995,104,'950670000',304,DZ,KG,27,866,3766,0,0,0,1,20,223,0,0,0,11,433,2105,15,400,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,0,0,0,0,0,0
2,1995,104,'950670000',601,DZ,KG,3,47,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,0,0,0,0,0,0,0,0,0,3,20,483
2,1995,104,'950691000',106,,KG,0,62871,28306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,407,0,0,0,0,5400,2322,0,32030,14473,0,24570,11104,0,0,0
2,1995,104,'950691000',118,,KG,0,163,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,497,0,0,0
2,1995,104,'950691000',205,,KG,0,84,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,431,0,0,0,0,0,0
2,1995,104,'950691000',210,,KG,0,13,1016,0,0,0,0,0,0,0,13,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950691000',213,,KG,0,25,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950691000',215,,KG,0,380,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1684,0,0,0,0,0,0,0,0,0
2,1995,104,'950691000',222,,KG,0,200,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,390,0,0,0,0,0,0
