Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'950691000',304,,KG,0,9436,24187,0,0,0,0,71,295,0,5288,11587,0,0,0,0,2479,7270,0,0,0,0,925,1572,0,16,233,0,0,0,0,328,1831,0,298,616,0,31,783
2,1995,104,'950699000',103,,KG,0,500,1140,0,0,0,0,0,0,0,500,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950699000',105,,KG,0,10468,8238,0,0,0,0,0,0,0,0,0,0,4440,2061,0,2718,1258,0,2500,1798,0,480,478,0,0,0,0,250,2165,0,0,0,0,80,478,0,0,0
2,1995,104,'950699000',106,,KG,0,23290,28413,0,0,0,0,768,1915,0,0,0,0,0,0,0,7768,3120,0,3582,2216,0,0,0,0,112,299,0,4575,8824,0,4705,9161,0,1006,2469,0,774,409
2,1995,104,'950699000',113,,KG,0,1582,1081,0,0,0,0,0,0,0,0,0,0,1582,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950699000',124,,KG,0,50,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950699000',205,,KG,0,172,936,0,0,0,0,144,402,0,0,0,0,0,0,0,28,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950699000',207,,KG,0,785,9252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,9252,0,0,0,0,0,0
2,1995,104,'950699000',210,,KG,0,7557,37537,0,53,420,0,300,1892,0,0,0,0,0,0,0,0,0,0,66,560,0,0,0,0,15,202,0,0,0,0,351,3885,0,6599,29023,0,173,1555
2,1995,104,'950699000',213,,KG,0,10382,111778,0,500,2783,0,577,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1577,0,0,0,0,36,307,0,4810,53346,0,1420,16355,0,2905,34383
2,1995,104,'950699000',215,,KG,0,11089,88354,0,105,860,0,70,524,0,68,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6019,40581,0,1410,11916,0,2839,27658,0,578,6423
2,1995,104,'950699000',220,,KG,0,33510,142441,0,0,0,0,0,0,0,275,958,0,0,0,0,99,475,0,0,0,0,0,0,0,1741,6879,0,738,4072,0,6330,28642,0,11191,49238,0,13136,52177
2,1995,104,'950699000',225,,KG,0,41190,319834,0,393,2392,0,59,240,0,104,760,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1318,0,11473,97612,0,8287,68561,0,12463,69616,0,8264,79335
2,1995,104,'950699000',245,,KG,0,600,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,3498,0,0,0
2,1995,104,'950699000',302,,KG,0,3371,26167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,425,0,280,1226,0,1719,14264,0,95,314,0,816,5211,0,425,4727
2,1995,104,'950699000',304,,KG,0,66238,516523,0,1036,7008,0,1025,7268,0,1649,8535,0,334,1611,0,180,726,0,959,4507,0,262,1547,0,912,7208,0,11410,95438,0,14569,105814,0,19572,167891,0,14330,108970
2,1995,104,'950699000',504,,KG,0,3470,13280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,4502,0,2320,8778,0,0,0
2,1995,104,'950699000',601,,KG,0,485,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,4028,0,165,2100
2,1995,104,'950699000',627,,KG,0,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950710010',103,DZ,KG,1090,4186,20837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,140,1557,450,3361,16757,599,685,2523
2,1995,104,'950710010',105,DZ,KG,52,300,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,300,1286,0,0,0,0,0,0
2,1995,104,'950710010',108,DZ,KG,2,15,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,705,0,0,0
2,1995,104,'950710010',111,DZ,KG,77,199,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,199,1684,0,0,0,0,0,0,0,0,0
2,1995,104,'950710010',112,DZ,KG,84,12,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,735,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950710010',304,DZ,KG,65,471,18195,8,42,2663,9,86,3631,3,35,1379,3,10,653,0,13,760,4,46,1523,1,30,891,1,8,309,0,0,0,4,22,1295,16,168,4365,16,11,726
2,1995,104,'950710090',112,,KG,0,26,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950710090',304,,KG,0,29,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,387,0,0,0,0,9,238,0,0,0,0,17,798,0,0,0
2,1995,104,'950720000',105,DZ,KG,333,45,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,45,478,0,0,0,0,0,0
2,1995,104,'950720000',111,DZ,KG,6028,35,2771,1375,8,960,0,0,0,950,2,473,0,0,0,0,0,0,23,3,204,0,0,0,0,0,0,0,0,0,0,0,0,2930,17,903,750,5,231
2,1995,104,'950720000',304,DZ,KG,14423,1181,18452,0,0,0,116,333,4967,13986,751,12380,0,0,0,0,0,0,0,0,0,0,0,0,6,80,464,16,16,367,0,0,0,299,1,274,0,0,0
2,1995,104,'950730000',108,DZ,KG,3,10,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,393,0,0,0
2,1995,104,'950730000',111,DZ,KG,1148,3838,14598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,3838,14598,0,0,0,0,0,0,0,0,0
2,1995,104,'950730000',113,DZ,KG,271,110,354,0,0,0,0,0,0,0,0,0,271,110,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950730000',205,DZ,KG,480,1064,32186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1064,32186
2,1995,104,'950730000',213,DZ,KG,14,50,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,1365,0,0,0,0,0,0,9,28,2895
2,1995,104,'950730000',220,DZ,KG,0,14,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,278,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950730000',304,DZ,KG,47,113,4843,13,16,616,8,39,1263,0,6,309,2,21,646,2,10,353,19,5,978,0,0,0,0,0,0,0,2,391,0,0,0,3,14,287,0,0,0
2,1995,104,'950790000',105,,KG,0,266,1488,0,0,0,0,0,0,0,236,689,0,30,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950790000',106,,KG,0,121,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2884,0,0,0,0,0,0
2,1995,104,'950790000',123,,KG,0,35,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,215,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950790000',205,,KG,0,762,4077,0,44,255,0,80,569,0,109,562,0,0,0,0,0,0,0,0,0,0,50,226,0,179,792,0,155,571,0,30,511,0,115,591,0,0,0
2,1995,104,'950790000',245,,KG,0,14,207,0,0,0,0,0,0,0,14,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950790000',304,,KG,0,1731,27244,0,575,3187,0,115,918,0,30,1138,0,74,532,0,0,0,0,25,540,0,471,4111,0,250,2786,0,0,0,0,16,471,0,6,462,0,169,13099
2,1995,104,'950790000',601,,KG,0,25,2135,0,0,0,0,0,0,0,25,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950800000',122,,KG,0,380,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,535,0,0,0,0,0,0
2,1995,104,'950800000',205,,KG,0,13317,25082,0,0,0,0,5800,7099,0,900,5938,0,800,3345,0,0,0,0,5500,6918,0,0,0,0,0,0,0,0,0,0,0,0,0,317,1782,0,0,0
2,1995,104,'950800000',213,,KG,0,19480,54042,0,0,0,0,0,0,0,0,0,0,19480,54042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'950800000',215,,KG,0,114,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,276,0,60,385,0,0,0,0,8,449,0,0,0
2,1995,104,'950800000',304,,KG,0,66433,124837,0,0,0,0,0,0,0,20604,16828,0,43431,89646,0,0,0,0,0,0,0,907,7495,0,6,269,0,1485,10599,0,0,0,0,0,0,0,0,0
2,1995,104,'950800000',407,,KG,0,500,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2250,0,0,0,0,0,0,0,0,0
2,1995,104,'960110020',108,,KG,0,14,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1608,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960110020',302,,KG,0,5,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1841,0,0,0,0,0,0,0,0,0
2,1995,104,'960190100',220,,KG,0,0,492,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0
2,1995,104,'960190200',205,,KG,0,83,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190200',220,,KG,0,0,296,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190310',108,,KG,0,20,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190310',213,,KG,0,1,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190310',220,,KG,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190310',304,,KG,0,21,436,0,0,0,0,0,0,0,0,0,0,0,0,0,21,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190390',105,,KG,0,62,1060,0,0,0,0,45,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,336,0,0,0,0,0,0
2,1995,104,'960190390',106,,KG,0,2,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1244
2,1995,104,'960190390',123,,KG,0,65,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,431,0,0,0,0,0,0,0,25,294,0,0,0,0,0,0,0,0,0
2,1995,104,'960190390',204,,KG,0,10,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,201,0,0,0,0,0,0
2,1995,104,'960190390',210,,KG,0,50,252,0,0,0,0,0,0,0,50,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960190390',213,,KG,0,5,10934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,970,0,0,0,0,0,0,0,0,0,0,2,4657,0,0,2803,0,2,2504,0,0,0
2,1995,104,'960190390',220,,KG,0,97,34886,0,4,660,0,0,1513,0,4,873,0,2,1062,0,8,2204,0,15,1979,0,10,2607,0,10,1659,0,5,7043,0,37,14402,0,2,884,0,0,0
2,1995,104,'960190390',304,,KG,0,22,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,313,0,0,0,0,0,0
2,1995,104,'960190390',551,,KG,0,100,312,0,0,0,0,0,0,0,100,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960200091',213,,KG,0,5,2395,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2178,0,0,0
2,1995,104,'960200091',223,,KG,0,17,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,753,0,5,1059,0,9,2803,0,0,0
2,1995,104,'960200091',304,,KG,0,13,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1533,0,0,0,0,10,904,0,0,0
2,1995,104,'960200091',323,,KG,0,5,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1903,0,0,0,0,0,0,0,0,0
2,1995,104,'960200099',304,,KG,0,592,553,0,0,0,0,0,0,0,48,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,309,0,0,0,0,0,0,0,0,0
2,1995,104,'960310000',304,DZ,KG,130,235,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,130,1334,0,0,0,0,0,0,22,105,252,0,0,0,0,0,0
2,1995,104,'960321000',105,DZ,KG,500,978,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,978,798,0,0,0,0,0,0
2,1995,104,'960321000',143,DZ,KG,2500,369,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,369,3197
2,1995,104,'960321000',304,DZ,KG,28,15,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960329000',103,DZ,KG,5082,616,1457,0,0,0,0,0,0,0,0,0,916,580,508,0,0,0,0,0,0,0,0,0,0,0,0,2500,30,630,1666,6,319,0,0,0,0,0,0
2,1995,104,'960329000',210,DZ,KG,24,5,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,289,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960330000',105,DZ,KG,5109,612,2218,0,0,0,0,0,0,0,0,0,433,457,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,155,1403,0,0,0,0,0,0
2,1995,104,'960330000',111,DZ,KG,3583,4,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,2,254,2500,2,510,0,0,0
2,1995,104,'960330000',210,DZ,KG,1775,1155,35358,71,59,2878,48,25,730,52,46,1809,20,7,213,64,17,662,88,44,1144,152,126,4019,71,38,1184,195,82,2829,402,171,5818,481,474,11903,131,66,2169
2,1995,104,'960330000',304,DZ,KG,8333,28,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333,28,1050,0,0,0
2,1995,104,'960350000',103,DZ,KG,1,18,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,247,0,0,0,0,0,0,0,0,0
2,1995,104,'960350000',203,DZ,KG,23,36,535,0,0,0,23,36,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960350000',220,DZ,KG,5,1480,1603,0,0,0,0,0,0,0,0,0,5,1480,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960350000',304,DZ,KG,2147,559,1426,2091,554,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,420,0,0,0
2,1995,104,'960390020',105,DZ,KG,1119,72,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,284,0,0,0,0,0,0,1029,68,308,0,0,0,0,0,0
2,1995,104,'960390030',304,DZ,KG,13,168,211,0,0,0,0,0,0,0,0,0,0,0,0,13,168,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960390090',105,,KG,0,556,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,373,0,110,216,0,124,229,0,122,229,0,0,0
2,1995,104,'960390090',106,,KG,0,3121,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,446,0,2744,2157,0,0,0
2,1995,104,'960390090',205,,KG,0,50,327,0,0,0,0,0,0,0,0,0,0,50,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960390090',213,,KG,0,180,413,0,180,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960390090',304,,KG,0,609,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,314,0,604,701
2,1995,104,'960500000',105,,KG,0,185,280,0,185,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960500000',220,,KG,0,185,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,343,0,0,0,0,0,0,0,0,0
2,1995,104,'960610000',103,,KG,0,296,1483,0,0,0,0,0,0,0,0,0,0,50,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,615,0,0,0,0,0,0
2,1995,104,'960610000',106,,KG,0,322,856,0,192,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960610000',304,,KG,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0
2,1995,104,'960621000',103,,KG,0,200,671,0,0,0,0,0,0,0,0,0,0,0,0,0,200,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960621000',105,,KG,0,642,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,332,3152,0,0,0,0,310,620,0,0,0
2,1995,104,'960621000',108,,KG,0,792,3058,0,0,0,0,0,0,0,0,0,0,12,207,0,0,0,0,48,476,0,0,0,0,33,740,0,19,204,0,340,709,0,0,0,0,340,722
2,1995,104,'960621000',205,,KG,0,11,629,0,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,379,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960621000',210,,KG,0,113,3970,0,0,0,0,10,388,0,0,0,0,0,0,0,0,0,0,6,332,0,4,205,0,0,0,0,0,0,0,46,1800,0,0,0,0,47,1245
2,1995,104,'960621000',213,,KG,0,153,1570,0,0,0,0,0,0,0,129,1343,0,0,0,0,0,0,0,24,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960621000',220,,KG,0,69,1715,0,0,0,0,0,0,0,28,445,0,0,0,0,0,0,0,3,414,0,0,0,0,0,0,0,0,0,0,28,545,0,10,311,0,0,0
2,1995,104,'960622000',210,,KG,0,91,2400,0,10,342,0,52,1131,0,0,0,0,18,227,0,0,0,0,0,0,0,0,0,0,0,0,0,6,433,0,5,267,0,0,0,0,0,0
2,1995,104,'960622000',220,,KG,0,1068,3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1220,0,12,689,0,220,397,0,0,0,0,569,1167,0,0,0,0,170,389
2,1995,104,'960622000',304,,KG,0,15,254,0,0,0,0,15,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629010',117,,KG,0,5,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',105,,KG,0,29,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',108,,KG,0,195,3533,0,120,2188,0,0,0,0,39,685,0,0,0,0,15,374,0,21,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',111,,KG,0,15,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,282,0,0,0,0,0,0
2,1995,104,'960629020',117,,KG,0,18,218,0,0,0,0,0,0,0,0,0,0,18,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',210,,KG,0,5,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,428,0,0,0,0,0,0
2,1995,104,'960629020',213,,KG,0,24,463,0,0,0,0,0,0,0,0,0,0,24,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',220,,KG,0,53,1140,0,0,0,0,6,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,385,0,0,0,0,40,444
2,1995,104,'960629020',225,,KG,0,4,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960629020',304,,KG,0,14,366,0,0,0,0,0,0,0,14,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960630000',108,,KG,0,22,974,0,0,0,0,0,0,0,10,559,0,0,0,0,12,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960711000',103,,KG,0,58,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960711000',106,,KG,0,266,523,0,0,0,0,179,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,281,0,0,0,0,0,0
2,1995,104,'960711000',215,,KG,0,376,3532,0,40,332,0,0,0,0,71,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,577,0,40,471,0,90,730,0,70,822
2,1995,104,'960711000',225,,KG,0,4,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,225,0,0,0
2,1995,104,'960711000',304,,KG,0,368,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960719000',106,,KG,0,47,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1196,0,0,0,0,40,265,0,0,0,0,0,0,0,0,0
