Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'960719000',111,,KG,0,60,223,0,0,0,0,60,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960720000',106,,KG,0,1229,914,0,0,0,0,206,209,0,1023,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810010',106,,DZ,0,11233,8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,681,0,10749,7323,0,252,294
2,1995,104,'960810010',108,,DZ,0,199,4451,0,0,0,0,4,213,0,166,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3722
2,1995,104,'960810010',112,,DZ,0,46,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,280,0,0,0,0,0,0,0,5,238,0,0,0
2,1995,104,'960810010',113,,DZ,0,10,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,315,0,0,0,0,0,0
2,1995,104,'960810010',205,,DZ,0,40,2076,0,0,0,0,3,243,0,4,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1566,0,0,0,0,0,0
2,1995,104,'960810010',207,,DZ,0,3,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810010',210,,DZ,0,1049,11488,0,5,374,0,0,0,0,0,0,0,0,0,0,0,0,0,5,783,0,35,1750,0,0,0,0,91,4760,0,833,1128,0,44,1201,0,36,1492
2,1995,104,'960810010',213,,DZ,0,286,21996,0,27,1469,0,16,1067,0,15,1463,0,2,542,0,44,3328,0,6,283,0,29,2191,0,38,3140,0,24,2209,0,10,913,0,8,771,0,67,4620
2,1995,104,'960810010',215,,DZ,0,2,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810010',220,,DZ,0,1333,4136,0,0,306,0,0,0,0,0,0,0,151,578,0,1182,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
2,1995,104,'960810010',238,,DZ,0,4,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,639,0,0,0,0,0,0
2,1995,104,'960810010',302,,DZ,0,250,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,224,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810010',304,,DZ,0,10630,195407,0,174,3473,0,16,542,0,517,10941,0,238,1084,0,2087,24231,0,204,8344,0,297,5152,0,141,2726,0,3687,78769,0,311,6464,0,2559,46075,0,399,7606
2,1995,104,'960810090',103,,DZ,0,25245,11597,0,0,0,0,0,0,0,1750,506,0,919,466,0,5000,1680,0,0,0,0,0,0,0,11977,4016,0,2659,888,0,1666,3010,0,416,575,0,858,456
2,1995,104,'960810090',105,,DZ,0,12911,8390,0,916,932,0,0,0,0,0,0,0,0,0,0,5580,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,2290,0,3333,1118
2,1995,104,'960810090',106,,DZ,0,47222,29991,0,0,0,0,0,0,0,780,2962,0,10529,2378,0,8607,10399,0,833,415,0,20116,4114,0,1698,2474,0,577,570,0,583,1367,0,2500,2929,0,999,2383
2,1995,104,'960810090',108,,DZ,0,175,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,209,0,0,0
2,1995,104,'960810090',112,,DZ,0,132,1041,0,0,0,0,54,516,0,0,0,0,0,0,0,3,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,292
2,1995,104,'960810090',113,,DZ,0,41,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,284
2,1995,104,'960810090',204,,DZ,0,255,232,0,0,0,0,255,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810090',205,,DZ,0,103,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810090',210,,DZ,0,29822,5858,0,0,0,0,0,0,0,2535,1187,0,27119,3151,0,26,485,0,0,0,0,43,459,0,0,0,0,27,312,0,0,0,0,0,0,0,72,264
2,1995,104,'960810090',213,,DZ,0,25725,6977,0,95,468,0,1333,1158,0,0,0,0,0,0,0,0,0,0,8333,1237,0,900,1473,0,8333,1243,0,0,0,0,0,0,0,6731,1398,0,0,0
2,1995,104,'960810090',215,,DZ,0,30,483,0,0,0,0,30,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810090',220,,DZ,0,34174,6621,0,3075,998,0,0,0,0,0,0,0,0,0,0,28600,4434,0,2499,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960810090',304,,DZ,0,67330,80922,0,633,1516,0,129,1775,0,12122,9360,0,333,326,0,43643,14622,0,58,1699,0,262,567,0,1201,7130,0,3617,19155,0,280,856,0,2547,20186,0,2505,3730
2,1995,104,'960810090',601,,DZ,0,200,567,0,0,0,0,0,0,0,200,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960820000',106,,DZ,0,13537,2174,0,0,0,0,2404,529,0,9500,694,0,800,305,0,0,0,0,0,0,0,0,0,0,0,0,0,833,646,0,0,0,0,0,0,0,0,0
2,1995,104,'960820000',108,,DZ,0,5,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960820000',111,,DZ,0,834,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,286
2,1995,104,'960820000',210,,DZ,0,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,204,0,0,0,0,0,0,0,0,0
2,1995,104,'960820000',213,,DZ,0,983,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,1824,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960820000',220,,DZ,0,61000,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1636,0,36000,2348,0,0,0
2,1995,104,'960831090',112,,DZ,0,79,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960839010',205,,DZ,0,10,2867,0,0,0,0,2,947,0,3,340,0,0,0,0,0,0,0,1,436,0,2,296,0,0,0,0,0,581,0,0,0,0,0,0,0,2,267
2,1995,104,'960839010',210,,DZ,0,92,6821,0,10,1018,0,0,0,0,6,235,0,0,0,0,0,0,0,0,0,0,25,1963,0,0,0,0,29,2590,0,0,0,0,7,339,0,15,676
2,1995,104,'960839010',213,,DZ,0,117,16074,0,0,0,0,5,896,0,16,2016,0,0,0,0,28,3159,0,2,291,0,2,322,0,18,2918,0,6,978,0,4,604,0,0,0,0,36,4890
2,1995,104,'960839010',220,,DZ,0,0,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447
2,1995,104,'960839010',302,,DZ,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
2,1995,104,'960839010',304,,DZ,0,355,8501,0,11,580,0,0,0,0,3,453,0,0,0,0,260,1381,0,0,0,0,0,0,0,0,0,0,15,2115,0,11,949,0,55,3023,0,0,0
2,1995,104,'960839090',112,,DZ,0,65,590,0,0,0,0,0,0,0,0,0,0,45,379,0,0,0,0,0,0,0,0,0,0,0,0,0,20,211,0,0,0,0,0,0,0,0,0
2,1995,104,'960839090',210,,DZ,0,90,1479,0,0,0,0,0,0,0,50,631,0,4,341,0,0,0,0,0,0,0,36,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960839090',213,,DZ,0,54,485,0,54,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960839090',304,,DZ,0,388,1927,0,0,0,0,31,403,0,0,0,0,291,860,0,0,0,0,0,0,0,0,0,0,0,0,0,66,664,0,0,0,0,0,0,0,0,0
2,1995,104,'960840010',205,,DZ,0,4,502,0,0,0,0,0,0,0,0,0,0,2,224,0,0,0,0,0,0,0,0,0,0,2,278,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960840010',213,,DZ,0,5,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,3,269
2,1995,104,'960840010',304,,DZ,0,1859,28049,0,0,0,0,0,0,0,227,4819,0,0,0,0,710,7940,0,0,0,0,0,0,0,0,0,0,671,11616,0,0,0,0,251,3674,0,0,0
2,1995,104,'960840090',105,,DZ,0,2250,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1306,0,0,0
2,1995,104,'960840090',106,,DZ,0,641,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,352,0,0,0,0,0,0,0,0,0,0,0,0,0,41,256,0,0,0
2,1995,104,'960840090',213,,DZ,0,1666,1866,0,0,0,0,0,0,0,1666,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960840090',304,,DZ,0,2850,17328,0,0,0,0,200,1693,0,0,0,0,0,0,0,1669,5666,0,0,0,0,0,0,0,0,0,0,666,7174,0,0,0,0,315,2795,0,0,0
2,1995,104,'960850000',105,,DZ,0,83,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,805,0,0,0
2,1995,104,'960850000',106,,DZ,0,16,265,0,0,0,0,0,0,0,0,0,0,0,0,0,16,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960850000',108,,DZ,0,20,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,226,0,0,0
2,1995,104,'960850000',112,,DZ,0,41,218,0,41,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960850000',203,,DZ,0,31,739,0,0,0,0,15,274,0,0,0,0,0,0,0,0,0,0,0,0,0,16,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960850000',205,,DZ,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
2,1995,104,'960850000',220,,DZ,0,366,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,941,0,0,0,0,0,0
2,1995,104,'960850000',302,,DZ,0,25,326,0,0,0,0,0,0,0,25,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960850000',304,,DZ,0,142,3898,0,8,367,0,56,1045,0,24,1186,0,33,211,0,0,0,0,5,360,0,0,0,0,0,0,0,16,729,0,0,0,0,0,0,0,0,0
2,1995,104,'960860000',213,,DZ,0,77625,3536,0,0,0,0,0,0,0,77000,3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,359,0,0,0,0,0,0,0,0,0
2,1995,104,'960860000',304,,DZ,0,1574,2216,0,0,0,0,970,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,850,0,0,0,0,0,0,0,0,0
2,1995,104,'960891000',105,,TH,0,30,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,709,0,0,0
2,1995,104,'960891000',112,,TH,0,1,1627,0,0,403,0,0,343,0,0,0,0,1,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0
2,1995,104,'960891000',304,,TH,0,1005,19900,0,0,1312,0,1,3194,0,1000,326,0,0,1130,0,0,0,0,0,866,0,0,0,0,1,2785,0,0,0,0,0,1677,0,3,2303,0,0,6307
2,1995,104,'960899010',105,,KG,0,4163,25454,0,32,350,0,0,0,0,15,1511,0,0,0,0,0,0,0,2342,13217,0,1774,10376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899010',106,,KG,0,56,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,892,0,0,0
2,1995,104,'960899010',108,,KG,0,106,295,0,106,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899010',204,,KG,0,32,207,0,0,0,0,0,0,0,0,0,0,32,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899010',213,,KG,0,4,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,579
2,1995,104,'960899010',215,,KG,0,17,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,820,0,0,0,0,0,0,0,0,0,0,8,875,0,0,0
2,1995,104,'960899010',304,,KG,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899090',108,,KG,0,110,847,0,0,0,0,0,0,0,110,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899090',215,,KG,0,18,304,0,0,0,0,0,0,0,0,0,0,0,0,0,18,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960899090',304,,KG,0,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960910010',106,,KG,0,3238,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,960,0,0,0,0,0,0,0,910,1167,0,1876,1779
2,1995,104,'960910090',105,,KG,0,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,800,0,0,0,0,0,0,0,0,0
2,1995,104,'960910090',106,,KG,0,2525,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,486,525,0,780,840,0,0,0,0,358,880,0,0,0,0,0,0,0,0,0,0,901,1239
2,1995,104,'960910090',210,,KG,0,200,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,491,0,0,0
2,1995,104,'960910090',304,,KG,0,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222,0,0,0,0,0,0
2,1995,104,'960920000',106,,KG,0,43,518,0,0,0,0,0,0,0,0,0,0,0,0,0,43,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960920000',304,,KG,0,57,214,0,0,0,0,57,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960990000',106,,KG,0,2850,1695,0,0,0,0,2850,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'960990000',210,,KG,0,450,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1006,0,0,0
2,1995,104,'961100000',105,,KG,0,1546,3019,0,0,0,0,0,0,0,0,0,0,680,1256,0,0,0,0,0,0,0,866,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961100000',117,,KG,0,11,226,0,0,0,0,11,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961100000',205,,KG,0,577,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,694
2,1995,104,'961210000',103,,DZ,0,30,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,210
2,1995,104,'961210000',113,,DZ,0,1938,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,4687,0,492,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961210000',129,,DZ,0,25,258,0,0,0,0,0,0,0,0,0,0,25,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961210000',206,,DZ,0,448,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,330,0,0,0,0,145,620,0,262,2836,0,0,0,0,0,0
2,1995,104,'961210000',210,,DZ,0,110,2323,0,50,815,0,0,0,0,0,0,0,10,772,0,0,0,0,2,367,0,0,0,0,0,0,0,0,0,0,0,0,0,48,369,0,0,0
2,1995,104,'961210000',213,,DZ,0,4,520,0,0,0,0,0,0,0,0,0,0,4,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961210000',220,,DZ,0,968,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,374,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1525,0,335,2050
2,1995,104,'961210000',304,,DZ,0,577,11831,0,0,0,0,0,0,0,25,244,0,18,1654,0,33,4053,0,12,1168,0,290,1043,0,18,531,0,31,663,0,51,1266,0,88,638,0,11,571
2,1995,104,'961220000',106,,DZ,0,41,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,286,0,0,0,0,0,0
2,1995,104,'961220000',112,,DZ,0,98,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2387
2,1995,104,'961220000',220,,DZ,0,108,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3364,0,0,0,0,0,0
2,1995,104,'961220000',304,,DZ,0,1276,4874,0,0,0,0,102,453,0,787,2861,0,0,0,0,0,0,0,166,470,0,0,0,0,0,0,0,0,0,0,55,851,0,166,239,0,0,0
2,1995,104,'961310000',103,,DZ,0,3583,1023,0,0,0,0,0,0,0,3583,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961310000',111,,DZ,0,241938,174336,0,7552,5429,0,0,0,0,83264,59144,0,0,0,0,750,576,0,0,0,0,0,0,0,42760,30803,0,0,0,0,16666,11987,0,69164,49761,0,21782,16636
2,1995,104,'961310000',117,,DZ,0,2560,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,1510,0,0,0
2,1995,104,'961310000',210,,DZ,0,265409,129133,0,8345,3285,0,0,0,0,0,0,0,0,0,0,2500,1329,0,6009,2161,0,135906,55005,0,0,0,0,41729,25210,0,58420,37666,0,12500,4477,0,0,0
2,1995,104,'961320010',103,,DZ,0,4035,24137,0,0,0,0,1129,8468,0,0,0,0,429,2578,0,0,0,0,0,0,0,250,1609,0,712,4504,0,0,0,0,691,4969,0,824,2009,0,0,0
2,1995,104,'961320010',105,,DZ,0,244,734,0,0,0,0,0,0,0,0,0,0,244,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961320010',210,,DZ,0,146,23150,0,109,15486,0,0,0,0,9,1805,0,0,0,0,9,1811,0,5,1254,0,0,0,0,0,0,0,12,2341,0,0,0,0,0,0,0,2,453
2,1995,104,'961320010',215,,DZ,0,41,10971,0,6,1877,0,0,0,0,0,0,0,0,0,0,8,2535,0,2,457,0,0,0,0,4,1250,0,3,899,0,0,0,0,0,0,0,18,3953
2,1995,104,'961320090',103,,DZ,0,17373,48915,0,5415,10196,0,300,931,0,4250,7726,0,166,693,0,2254,6901,0,83,615,0,782,5306,0,0,0,0,0,0,0,580,5564,0,416,4353,0,3127,6630
2,1995,104,'961320090',105,,DZ,0,625,1598,0,375,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,425
2,1995,104,'961320090',111,,DZ,0,16800,32653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,3235,0,6720,13006,0,8400,16412,0,0,0,0,0,0
2,1995,104,'961320090',213,,DZ,0,20,825,0,0,0,0,13,446,0,7,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961320090',218,,DZ,0,3084,1027,0,0,0,0,0,0,0,0,0,0,3084,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961320090',304,,DZ,0,16,340,0,0,0,0,0,0,0,0,0,0,0,0,0,16,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961330000',205,,DZ,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0
2,1995,104,'961380000',106,,DZ,0,1000,720,0,0,0,0,0,0,0,1000,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961380000',302,,DZ,0,41,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,384,0,0,0,0,0,0
2,1995,104,'961380000',304,,DZ,0,283,5936,0,22,258,0,39,502,0,28,209,0,0,0,0,0,0,0,69,1323,0,48,907,0,32,418,0,23,1358,0,1,230,0,19,515,0,2,216
2,1995,104,'961380000',601,,DZ,0,8,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,420,0,0,0,0,0,0
2,1995,104,'961390000',103,,KG,0,122,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961420000',304,,KG,0,48,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,495,0,0,0,0,0,0,0,0,0
2,1995,104,'961490000',304,,KG,0,20,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,246,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961511000',106,,KG,0,1204,3220,0,0,0,0,0,0,0,893,1807,0,0,0,0,80,455,0,0,0,0,46,319,0,0,0,0,0,0,0,30,290,0,0,0,0,155,349
2,1995,104,'961511000',210,,KG,0,163,1632,0,0,0,0,0,0,0,0,0,0,10,318,0,20,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,516,0,8,539
2,1995,104,'961511000',220,,KG,0,8,904,0,2,451,0,0,0,0,0,0,0,6,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961511000',304,,KG,0,5,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961519000',103,,KG,0,260,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2057,0,0,0,0,0,0,0,0,0,0,0,0
