Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'961519000',105,,KG,0,273,1959,0,0,0,0,0,0,0,273,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961519000',106,,KG,0,328,1087,0,0,0,0,0,0,0,0,0,0,168,236,0,0,0,0,0,0,0,120,482,0,0,0,0,0,0,0,40,369,0,0,0,0,0,0
2,1995,104,'961519000',205,,KG,0,1732,20837,0,1732,20837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961519000',210,,KG,0,24,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,2,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,313,0,12,581
2,1995,104,'961519000',220,,KG,0,83,5722,0,2,1480,0,0,0,0,28,1696,0,10,604,0,4,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1689
2,1995,104,'961519000',304,,KG,0,113,3444,0,24,1199,0,7,332,0,0,0,0,20,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,632,0,0,0,0,48,905
2,1995,104,'961590030',210,,KG,0,57,375,0,0,0,0,0,0,0,57,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961590030',220,,KG,0,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961590050',105,,KG,0,48,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,214,0,0,0,0,0,0
2,1995,104,'961590050',304,,KG,0,114,5060,0,0,0,0,0,0,0,0,0,0,6,216,0,8,347,0,13,554,0,32,1414,0,43,1953,0,4,237,0,8,339,0,0,0,0,0,0
2,1995,104,'961590060',105,,KG,0,7,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,369,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961590060',106,,KG,0,190,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3964,0,0,0,0,0,0
2,1995,104,'961590060',108,,KG,0,55,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,323,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961590060',205,,KG,0,11,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,340,0,0,0,0,0,0,0,0,0,0,4,324,0,0,0
2,1995,104,'961590060',220,,KG,0,129,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961590060',304,,KG,0,9,521,0,0,0,0,0,0,0,0,0,0,0,0,0,9,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961610000',106,DZ,KG,416,500,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,500,1390
2,1995,104,'961610000',210,DZ,KG,10416,466,3536,0,0,0,0,0,0,0,0,0,1250,27,265,8333,393,2587,833,46,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961610000',304,DZ,KG,10,6,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,250,0,0,0,0,0,0
2,1995,104,'961700000',113,,KG,0,41,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961800000',205,,KG,0,55,420,0,0,0,0,0,0,0,55,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961800000',208,,KG,0,70,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961800000',210,,KG,0,96,326,0,0,0,0,0,0,0,96,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'961800000',220,,KG,0,390,2906,0,0,0,0,0,0,0,180,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1087
2,1995,104,'961800000',302,,KG,0,1,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1297,0,0,0,0,0,0,0,0,0
2,1995,104,'961800000',304,,KG,0,1592,8965,0,0,0,0,700,7348,0,0,0,0,0,0,0,0,0,0,20,211,0,0,0,0,0,0,0,872,1406,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',103,NO,KG,68403,20333,75133,25825,13729,28774,8132,616,1639,0,0,0,213,255,10651,0,0,0,0,0,0,1600,755,1433,4843,654,4605,0,0,0,10027,150,479,11885,310,845,5878,3864,26707
2,1995,104,'970110000',105,NO,KG,15586,627,11343,0,0,0,0,0,0,10,39,1172,0,0,0,2,0,336,5713,135,348,0,0,0,9726,338,1627,37,33,7658,98,82,202,0,0,0,0,0,0
2,1995,104,'970110000',106,NO,KG,97,137,4532,0,0,0,1,8,307,8,3,1371,0,0,0,3,12,845,0,0,0,0,0,0,82,24,1248,1,50,385,0,0,0,2,40,376,0,0,0
2,1995,104,'970110000',108,NO,KG,170,102,26649,1,1,288,2,11,282,3,38,293,0,0,0,0,0,0,6,6,14166,1,28,11004,0,0,0,156,10,204,0,0,0,1,8,412,0,0,0
2,1995,104,'970110000',110,NO,KG,103,121,14915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,121,14915,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',112,NO,KG,28,23,1121,4,21,474,0,0,0,0,0,0,17,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,432,0,0,0,0,0,0
2,1995,104,'970110000',117,NO,KG,1427,26,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,26,217,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',118,NO,KG,3460,89,430,0,0,0,0,0,0,0,0,0,0,0,0,1295,32,203,0,0,0,0,0,0,0,0,0,0,0,0,2165,57,227,0,0,0,0,0,0
2,1995,104,'970110000',123,NO,KG,70,330,9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,330,9935,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',133,NO,KG,222,150,275,0,0,0,0,0,0,0,0,0,222,150,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',143,NO,KG,28,8,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,340,0,0,0,0,0,0,0,0,0,23,7,1198,0,0,0
2,1995,104,'970110000',147,NO,KG,3,15,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,354,0,0,0,0,0,0
2,1995,104,'970110000',202,NO,KG,1,15,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3053,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',205,NO,KG,805,1418,141220,0,0,0,1,0,232,173,142,8935,4,12,1668,63,41,4777,356,106,2042,31,60,7511,1,1,420,83,453,57953,6,161,42566,74,415,11602,13,27,3514
2,1995,104,'970110000',206,NO,KG,1,8,293,0,0,0,0,0,0,1,8,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',207,NO,KG,58,27,1291,0,0,0,0,0,0,0,0,0,3,1,233,0,0,0,0,0,0,0,0,0,20,6,238,0,0,0,21,12,231,0,0,0,14,8,589
2,1995,104,'970110000',210,NO,KG,1398,1492,1952100,41,253,77099,37,364,1312992,802,7,2996,25,10,5544,7,13,4547,30,16,4373,26,8,19938,70,8,1443,67,66,6156,243,650,492564,40,22,17571,10,75,6877
2,1995,104,'970110000',213,NO,KG,8,1,2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2313,0,0,0
2,1995,104,'970110000',215,NO,KG,14,14,33761,1,3,30301,0,0,0,0,0,0,2,4,781,0,0,0,0,0,0,7,4,2330,0,0,0,0,0,0,0,0,0,0,0,0,4,3,349
2,1995,104,'970110000',218,NO,KG,133,188,102433,0,0,0,0,0,0,0,0,0,83,165,1880,0,0,0,0,0,0,5,4,287,0,0,0,0,0,0,30,15,99485,15,4,781,0,0,0
2,1995,104,'970110000',220,NO,KG,17,44,4724,0,0,0,0,0,0,14,10,2480,0,0,0,0,0,0,1,6,518,1,15,1255,1,13,471,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970110000',223,NO,KG,100,305,11653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,300,1177,64,5,10476
2,1995,104,'970110000',225,NO,KG,31,12,2722,0,0,0,0,0,0,0,0,0,0,0,0,1,5,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,2377
2,1995,104,'970110000',302,NO,KG,67,89,10615,0,0,0,0,0,0,0,0,0,2,4,213,8,8,1460,14,18,1304,6,8,832,1,2,303,1,10,297,0,0,0,16,20,2363,19,19,3843
2,1995,104,'970110000',304,NO,KG,1900,6273,260755,264,463,22252,112,359,26280,95,209,14172,179,1500,46729,170,604,19641,99,293,19445,318,831,23450,196,398,15547,239,888,24305,87,332,19338,87,285,14154,54,111,15442
2,1995,104,'970110000',601,NO,KG,139,677,13844,3,54,1124,4,49,2027,2,15,500,38,133,1231,17,84,1350,0,0,0,14,47,1106,48,90,2847,5,75,1039,3,33,1087,3,87,1133,2,10,400
2,1995,104,'970110000',618,NO,KG,1,36,206,0,0,0,0,0,0,1,36,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970190000',105,NO,KG,1,2,538,0,0,0,0,0,0,0,0,0,0,0,0,1,2,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970190000',204,NO,KG,136,4,1498,0,0,0,0,0,0,0,0,0,68,2,766,68,2,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970190000',205,NO,KG,1071,446,3348,1,2,350,2,7,302,0,0,0,0,0,0,0,0,0,1,2,406,0,0,0,2,5,465,0,0,0,0,0,0,0,0,0,1065,430,1825
2,1995,104,'970190000',210,NO,KG,59,116,6137,0,0,0,0,0,0,1,3,226,2,6,891,0,0,0,2,4,384,0,0,0,22,53,233,30,30,276,0,0,0,2,20,4127,0,0,0
2,1995,104,'970190000',213,NO,KG,158,21,355,0,0,0,158,21,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970190000',302,NO,KG,3,12,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970190000',304,NO,KG,612,907,21596,0,0,0,5,5,497,0,0,0,0,0,0,126,4,383,1,5,6356,2,15,691,2,19,906,56,59,2012,302,582,6674,104,194,3054,14,24,1023
2,1995,104,'970190000',601,NO,KG,7,4,855,7,4,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',105,NO,KG,3,6,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',106,NO,KG,596,72,9652,21,4,915,0,0,0,160,13,2738,0,0,0,0,0,0,0,0,0,200,19,2730,0,0,0,0,0,0,215,36,3269,0,0,0,0,0,0
2,1995,104,'970200000',108,NO,KG,5,1,211,0,0,0,0,0,0,0,0,0,5,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',143,NO,KG,17,5,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,370,0,0,0,7,2,786,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',202,NO,KG,1,4,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3394,0,0,0,0,0,0
2,1995,104,'970200000',203,NO,KG,102,24,15031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,24,15031,0,0,0,0,0,0
2,1995,104,'970200000',205,NO,KG,536,303,89628,4,2,1596,8,4,2464,16,7,35632,12,21,1464,1,7,5991,290,27,3772,55,26,8298,27,90,20795,4,41,3230,82,25,597,4,23,1134,33,30,4655
2,1995,104,'970200000',207,NO,KG,27,9,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,999,0,0,0,0,0,0,0,0,0,26,5,380,0,0,0,0,0,0
2,1995,104,'970200000',210,NO,KG,1486,490,102984,4,9,3326,66,19,4511,343,44,11856,172,70,11573,32,3,6778,319,41,10749,163,41,10698,66,20,5668,64,134,6074,113,90,10607,9,5,7146,135,14,13998
2,1995,104,'970200000',213,NO,KG,94,64,19120,2,4,651,1,2,214,0,0,0,8,10,8963,45,12,1098,13,20,2551,13,9,726,11,7,2977,0,0,0,0,0,0,0,0,0,1,0,1940
2,1995,104,'970200000',215,NO,KG,15,10,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,297,14,9,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',218,NO,KG,1271,524,47745,0,0,0,0,0,0,0,0,0,0,0,0,1270,520,46553,0,0,0,0,0,0,1,4,1192,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',220,NO,KG,77,9,791,0,0,0,0,0,0,1,1,208,76,8,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',224,NO,KG,30,20,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,916,6,3,569,9,3,7540,0,0,0,0,0,0,6,10,2808,0,0,0
2,1995,104,'970200000',225,NO,KG,94,16,890,0,0,0,9,3,426,0,0,0,0,0,0,0,0,0,0,0,0,10,3,218,0,0,0,75,10,246,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',302,NO,KG,217,178,31045,12,41,2444,81,24,7671,5,3,3134,0,0,0,3,6,357,8,17,1159,36,17,9275,12,10,1573,27,5,952,9,25,1405,4,20,634,20,10,2441
2,1995,104,'970200000',304,NO,KG,8116,6535,616407,658,461,62602,515,486,57105,467,533,44979,881,576,73151,659,593,67799,846,602,62045,1023,683,52310,594,721,42140,679,655,45892,471,350,29887,411,587,41188,912,288,37309
2,1995,104,'970200000',601,NO,KG,13,76,1508,1,7,236,0,0,0,0,0,0,0,0,0,11,62,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,566
2,1995,104,'970200000',618,NO,KG,1,1,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004
2,1995,104,'970200000',619,NO,KG,55,1,1240,55,1,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970200000',620,NO,KG,1,7,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,221,0,0,0,0,0,0
2,1995,104,'970200000',627,NO,KG,1,12,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,205,0,0,0
2,1995,104,'970300000',105,NO,KG,2,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970300000',205,NO,KG,15,4865,62691,0,0,0,0,0,0,1,7,793,0,0,0,2,22,41917,2,20,1953,4,8,591,0,0,0,2,4800,17161,0,0,0,0,0,0,4,8,276
2,1995,104,'970300000',207,NO,KG,7,88,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1019,0,0,0,0,0,0,0,0,0,4,54,932,2,30,1717,0,0,0
2,1995,104,'970300000',210,NO,KG,130,1690,222914,0,0,0,0,0,0,2,7,513,2,7,3559,1,3,479,104,429,109984,4,22,4678,0,0,0,5,273,6699,7,932,61106,0,0,0,5,17,35896
2,1995,104,'970300000',213,NO,KG,5,367,30119,2,350,27309,0,0,0,0,0,0,0,0,0,1,2,463,0,0,0,1,12,2066,0,0,0,0,0,0,0,0,0,0,0,0,1,3,281
2,1995,104,'970300000',220,NO,KG,42,397,4575,0,0,0,0,0,0,11,387,3904,1,4,219,0,0,0,0,0,0,0,0,0,30,6,452,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970300000',245,NO,KG,6,961,7009,6,961,7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970300000',304,NO,KG,110,4384,128057,6,73,34251,1,30,569,2,1730,17854,19,110,8983,51,192,2551,4,127,28747,12,102,5560,1,8,521,1,200,2252,2,25,247,9,1762,25984,2,25,538
2,1995,104,'970300000',601,NO,KG,23,403,2716,0,0,0,0,0,0,0,0,0,1,176,225,5,150,800,0,0,0,0,0,0,0,0,0,11,35,1220,6,42,471,0,0,0,0,0,0
2,1995,104,'970400000',105,,KG,0,4,900,0,0,0,0,0,0,0,2,500,0,0,0,0,0,0,0,0,0,0,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',205,,KG,0,7,1628,0,0,0,0,0,0,0,1,324,0,0,0,0,0,0,0,0,0,0,2,464,0,1,225,0,0,0,0,0,0,0,3,615,0,0,0
2,1995,104,'970400000',210,,KG,0,0,793,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',213,,KG,0,1,1291,0,1,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',218,,KG,0,1,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0,0,467,0,0,0
2,1995,104,'970400000',304,,KG,0,46,5623,0,0,0,0,0,354,0,29,2751,0,0,0,0,10,1556,0,4,597,0,0,0,0,3,365,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',410,,KG,0,6,293,0,6,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',601,,KG,0,66,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1008,0,30,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970400000',606,,KG,0,1,449,0,0,0,0,1,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',105,,KG,0,51,1786,0,0,0,0,0,0,0,25,1045,0,0,0,0,0,0,0,0,0,0,6,316,0,0,0,0,0,0,0,20,425,0,0,0,0,0,0
2,1995,104,'970500000',205,,KG,0,308,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,200,535,0,0,0,0,38,481,0,0,0,0,70,265,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',207,,KG,0,150,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,481,0,0,0,0,0,0
2,1995,104,'970500000',210,,KG,0,1,1323,0,0,0,0,1,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',213,,KG,0,2,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',215,,KG,0,1,3275,0,1,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',230,,KG,0,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0
2,1995,104,'970500000',302,,KG,0,94,6200,0,0,0,0,1,1603,0,1,1442,0,1,1321,0,0,0,0,0,0,0,91,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970500000',304,,KG,0,961,38334,0,0,2004,0,682,6728,0,14,3878,0,20,4565,0,227,4061,0,0,1054,0,0,0,0,8,5250,0,0,1028,0,5,1067,0,5,7642,0,0,1057
2,1995,104,'970500000',305,,KG,0,23,67901,0,5,9996,0,1,4229,0,3,6075,0,0,5790,0,1,1590,0,0,2961,0,1,5541,0,3,6653,0,0,3186,0,5,10705,0,3,7989,0,1,3186
2,1995,104,'970500000',501,,KG,0,474,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,215,0,0,0,0,0,0,0,130,250,0,0,0,0,170,213,0,0,0
2,1995,104,'970500000',601,,KG,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',103,,KG,0,6,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',105,,KG,0,66,21409,0,2,3261,0,0,0,0,5,399,0,0,0,0,3,1233,0,33,968,0,18,1473,0,0,0,0,1,517,0,0,370,0,1,12049,0,3,1139
2,1995,104,'970600000',108,,KG,0,18,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1660
2,1995,104,'970600000',123,,KG,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',205,,KG,0,259,91114,0,26,10146,0,21,6538,0,3,5416,0,91,19154,0,30,4826,0,4,2037,0,12,9774,0,31,3386,0,25,7247,0,2,4116,0,4,6182,0,10,12292
2,1995,104,'970600000',207,,KG,0,5,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,496
2,1995,104,'970600000',210,,KG,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',213,,KG,0,140,14984,0,0,0,0,0,0,0,0,0,0,10,2416,0,105,8435,0,5,937,0,0,0,0,0,0,0,0,0,0,19,1361,0,1,1835,0,0,0
2,1995,104,'970600000',215,,KG,0,11,1691,0,1,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',220,,KG,0,18,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,18,1798,0,0,0,0,0,0,0,0,0
2,1995,104,'970600000',304,,KG,0,386,51652,0,11,719,0,282,4501,0,0,0,0,0,250,0,25,12628,0,28,523,0,3,991,0,0,0,0,0,0,0,5,29208,0,24,2421,0,8,411
