Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'150110200',207,  ,KG,0,673701,145572,0,16980,3341,0,51975,11027,0,86175,18593,0,86627,19051,0,86400,19259,0,51525,11165,0,34650,7444,0,86629,18568,0,68790,14755,0,34650,7154,0,51975,11294,0,17325,3921
2,2013,'150110200',304,  ,KG,0,103334,29307,0,17974,4654,0,8986,2365,0,17972,4948,0,0,0,0,8986,2597,0,17972,5443,0,0,0,0,8986,2602,0,0,0,0,0,0,0,8986,2656,0,13472,4042
2,2013,'150120100',106,  ,KG,0,235922,14779,0,25905,1472,0,15403,913,0,23805,1456,0,25905,1623,0,25904,1672,0,20300,1306,0,15400,993,0,29400,1873,0,15400,990,0,15400,984,0,14700,944,0,8400,553
2,2013,'150120200',304,  ,KG,0,260497,32249,0,28876,3614,0,4222,473,0,14093,1653,0,16689,1976,0,27222,3404,0,12600,1594,0,34444,4295,0,25287,3154,0,33542,4143,0,25976,3209,0,20961,2605,0,16585,2129
2,2013,'150190000',208,  ,KG,0,24400,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24400,2649,0,0,0,0,0,0
2,2013,'150190000',210,  ,KG,0,4751,3536,0,0,0,0,0,0,0,1488,818,0,0,0,0,0,0,0,844,698,0,0,0,0,0,0,0,0,0,0,2131,1791,0,0,0,0,288,229
2,2013,'150190000',304,  ,KG,0,615,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150210019',103,  ,KG,0,199140,17885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199140,17885,0,0,0,0,0,0,0,0,0
2,2013,'150210019',302,  ,KG,0,41626539,4046320,0,0,0,0,5321817,460628,0,7095125,637892,0,0,0,0,8121959,827131,0,0,0,0,7011614,701836,0,0,0,0,8000416,848735,0,0,0,0,2025215,184603,0,4050393,385495
2,2013,'150210019',601,  ,KG,0,1021191,83306,0,1015171,82241,0,0,0,0,0,0,0,6020,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150210019',606,  ,KG,0,17010,3269,0,6264,1042,0,2106,480,0,0,0,0,0,0,0,0,0,0,4320,852,0,0,0,0,0,0,0,1728,394,0,0,0,0,2592,501,0,0,0
2,2013,'150290019',601,  ,KG,0,365418,54699,0,31970,4393,0,16008,2139,0,56588,8721,0,21666,3729,0,0,0,0,0,0,0,16100,2418,0,52493,7877,0,95241,14225,0,5990,1115,0,16077,2115,0,53285,7967
2,2013,'150290019',606,  ,KG,0,80302,9704,0,14499,1451,0,0,0,0,0,0,0,14395,1702,0,0,0,0,9002,1060,0,8494,1006,0,4892,621,0,0,0,0,0,0,0,0,0,0,29020,3864
2,2013,'150300000',304,  ,KG,0,137905,30224,0,14860,2331,0,2975,838,0,14678,3551,0,14860,2569,0,6785,1812,0,3810,930,0,29680,5988,0,2975,903,0,14860,3598,0,0,0,0,17835,3577,0,14587,4127
2,2013,'150410000',106,  ,KG,0,16560,22933,0,5760,7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,5841,0,0,0,0,6480,9736
2,2013,'150410000',117,  ,KG,0,54413,79119,0,0,0,0,5405,6822,0,4500,6501,0,0,0,0,12980,18590,0,0,0,0,9156,14143,0,5601,7881,0,5040,7625,0,0,0,0,7951,11542,0,3780,6015
2,2013,'150410000',118,  ,KG,0,107494,144763,0,8640,10335,0,2880,3489,0,5400,6593,0,10800,13994,0,13221,18715,0,10529,15362,0,9335,13388,0,13680,19163,0,18249,24483,0,1260,1805,0,5220,6157,0,8280,11279
2,2013,'150410000',123,  ,KG,0,53865,68281,0,8640,11207,0,0,0,0,0,0,0,10410,14266,0,15735,19970,0,0,0,0,10800,14269,0,0,0,0,0,0,0,4680,4791,0,0,0,0,3600,3778
2,2013,'150410000',125,  ,KG,0,16560,28967,0,1700,2229,0,0,0,0,0,0,0,0,0,0,5560,12633,0,7680,12037,0,0,0,0,0,0,0,1620,2068,0,0,0,0,0,0,0,0,0
2,2013,'150410000',147,  ,KG,0,1453,1415,0,0,0,0,0,0,0,1453,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150410000',201,  ,KG,0,14400,9323,0,0,0,0,14400,9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150410000',203,  ,KG,0,10,609,0,0,0,0,10,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150410000',204,  ,KG,0,21020,17716,0,0,0,0,17260,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150410000',218,  ,KG,0,254292,312508,0,22822,29439,0,0,0,0,12540,15223,0,23560,19019,0,14658,19716,0,36480,51449,0,14440,17499,0,45410,51448,0,15200,20076,0,15200,19461,0,30400,37912,0,23582,31266
2,2013,'150410000',302,  ,KG,0,190,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,258,0,0,0,0,0,0,0,0,0
2,2013,'150410000',412,  ,KG,0,51852,38417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18662,13324,0,0,0,0,33190,25093
2,2013,'150410000',516,  ,KG,0,4680,5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680,5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150410000',545,  ,KG,0,155440,181528,0,34730,36968,0,31450,36546,0,0,0,0,0,0,0,0,0,0,27880,33986,0,19360,23396,0,0,0,0,0,0,0,22360,26407,0,19660,24225,0,0,0
2,2013,'150410000',550,  ,KG,0,92344,67028,0,10024,6244,0,8280,5429,0,9540,6386,0,11479,7659,0,8901,6379,0,0,0,0,27050,19135,0,6659,7397,0,0,0,0,0,0,0,10411,8399,0,0,0
2,2013,'150410000',601,  ,KG,0,32400,116963,0,10800,38145,0,1080,2464,0,0,0,0,0,0,0,0,0,0,10800,41659,0,0,0,0,360,1124,0,0,0,0,9360,33571,0,0,0,0,0,0
2,2013,'150410000',606,  ,KG,0,22072,73012,0,0,0,0,3600,11949,0,1000,3400,0,2400,8167,0,5472,16768,0,1400,4609,0,1000,3371,0,1600,5312,0,2000,6838,0,2200,7646,0,1400,4952,0,0,0
2,2013,'150420000',103,  ,KG,0,781,17328,0,0,0,0,0,0,0,364,8054,0,0,0,0,11,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,8938
2,2013,'150420000',105,  ,KG,0,54183,15246,0,0,0,0,38848,5714,0,0,0,0,0,0,0,0,0,0,0,0,0,135,692,0,0,0,0,15200,8840,0,0,0,0,0,0,0,0,0
2,2013,'150420000',111,  ,KG,0,580960,358559,0,30400,24327,0,30400,26347,0,30400,11278,0,60800,38701,0,45600,25866,0,60800,39925,0,76000,37109,0,60800,38957,0,15200,13047,0,60800,38322,0,45600,25367,0,64160,39313
2,2013,'150420000',118,  ,KG,0,62670,9269,0,62670,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',123,  ,KG,0,280610,45833,0,120590,15979,0,0,0,0,0,0,0,20000,2906,0,20000,3378,0,100000,18577,0,20020,4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',201,  ,KG,0,15200,8368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,8368,0,0,0,0,0,0
2,2013,'150420000',202,  ,KG,0,10560,5808,0,1800,901,0,0,0,0,0,0,0,1000,503,0,4000,2003,0,190,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,864,0,2400,1202
2,2013,'150420000',204,  ,KG,0,2196480,461700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411700,98327,0,434720,104175,0,1350060,259198,0,0,0
2,2013,'150420000',205,  ,KG,0,192,510,0,96,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,263,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',207,  ,KG,0,1280,8465,0,400,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,3894
2,2013,'150420000',210,  ,KG,0,100,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',213,  ,KG,0,1495,4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,875,2901,0,0,0
2,2013,'150420000',218,  ,KG,0,3516,48238,0,175,1029,0,0,0,0,500,7774,0,310,2514,0,0,0,0,0,0,0,1220,19221,0,175,1146,0,224,1483,0,0,0,0,275,3339,0,637,11732
2,2013,'150420000',302,  ,KG,0,3041,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',304,  ,KG,0,3234011,752369,0,205765,37617,0,10147,21041,0,10284,23622,0,729518,146542,0,413879,88036,0,192612,55661,0,35502,38906,0,4785,8265,0,427316,95234,0,494387,84779,0,542412,112084,0,167404,40582
2,2013,'150420000',305,  ,KG,0,48480,8355,0,0,0,0,48480,8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',407,  ,KG,0,1993340,601233,0,0,0,0,0,0,0,196760,53134,0,346440,108451,0,485070,157221,0,0,0,0,7600,4119,0,62660,19036,0,449870,129127,0,273230,81891,0,149850,43334,0,21860,4920
2,2013,'150420000',409,  ,KG,0,8902190,1357071,0,400900,66418,0,222940,34217,0,478600,75488,0,635780,101478,0,723720,109822,0,123100,20499,0,1674240,216494,0,1114210,175061,0,601830,95545,0,1069970,167245,0,1218100,191305,0,638800,103499
2,2013,'150420000',547,  ,KG,0,11494,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11494,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150420000',551,  ,KG,0,213880,35470,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,3515,0,106800,17861,0,85580,14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150430090',201,  ,KG,0,63025,77760,0,10918,15060,0,0,0,0,0,0,0,0,0,0,0,0,0,52107,62700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150430090',202,  ,KG,0,3913,4527,0,0,0,0,0,0,0,25,637,0,0,0,0,0,0,0,0,0,0,3863,3253,0,0,0,0,0,0,0,0,0,0,0,0,0,25,637
2,2013,'150430090',302,  ,KG,0,6080,6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,6189
2,2013,'150500100',105,  ,KG,0,2382449,1715183,0,349600,236254,0,334716,235261,0,197600,142323,0,319547,239209,0,304308,229581,0,273423,213201,0,425600,305224,0,45600,32765,0,45899,29516,0,9756,6127,0,30400,18517,0,46000,27205
2,2013,'150500100',123,  ,KG,0,63393,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,15864,11501,0,15849,11484,0,15858,10976,0,15822,11122,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500100',205,  ,KG,0,67555,47849,0,21006,15081,0,0,0,0,0,0,0,23232,16683,0,0,0,0,23317,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500100',220,  ,KG,0,113995,77905,0,52969,31716,0,15276,11292,0,0,0,0,15274,11117,0,15278,11926,0,15198,11854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500100',245,  ,KG,0,92160,66549,0,23040,15246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,17273,0,23040,16842,0,23040,17188,0,0,0,0,0,0,0,0,0
2,2013,'150500100',412,  ,KG,0,173127,123828,0,44494,30671,0,54823,35820,0,0,0,0,29844,22647,0,14706,11700,0,0,0,0,29260,22990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500100',413,  ,KG,0,59453,29909,0,0,0,0,14803,7424,0,0,0,0,22320,10935,0,0,0,0,0,0,0,0,0,0,0,0,0,22330,11550,0,0,0,0,0,0,0,0,0
2,2013,'150500100',506,  ,KG,0,74180,54411,0,15042,9601,0,0,0,0,0,0,0,30034,22808,0,0,0,0,0,0,0,29104,22002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500100',601,  ,KG,0,823550,547834,0,60963,33851,0,76181,46359,0,91395,59968,0,45743,27918,0,106628,75045,0,30672,21099,0,76298,52426,0,76235,53293,0,45600,31736,0,91731,61999,0,61050,42024,0,61054,42116
2,2013,'150500100',606,  ,KG,0,221170,164901,0,0,0,0,31324,22976,0,47471,35854,0,15991,12053,0,16076,12534,0,15462,11929,0,15997,12265,0,16000,12794,0,16004,12547,0,15799,10585,0,15600,10522,0,15446,10842
2,2013,'150500200',205,  ,KG,0,92160,67114,0,9720,3417,0,4320,1547,0,10490,5803,0,6300,4536,0,10440,8133,0,22140,17008,0,0,0,0,0,0,0,25560,19863,0,2540,4653,0,0,0,0,650,2154
2,2013,'150500200',213,  ,KG,0,480,1569,0,240,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,910,0,0,0
2,2013,'150500200',220,  ,KG,0,2040,6579,0,2040,6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150500200',304,  ,KG,0,380,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,687,0,0,0
2,2013,'150600000',103,  ,KG,0,100,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150600000',106,  ,KG,0,7950,70922,0,2584,21970,0,151,1414,0,1504,13103,0,457,3097,0,1180,11303,0,151,1474,0,100,1022,0,1231,11717,0,100,1017,0,151,1455,0,100,1007,0,241,2343
2,2013,'150600000',110,  ,KG,0,348,1485,0,0,0,0,0,0,0,0,0,0,348,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150600000',113,  ,KG,0,1856,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,956
2,2013,'150600000',210,  ,KG,0,1050,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150600000',211,  ,KG,0,108,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,54,957,0,0,0,0,0,0,0,0,0,0,0,0,0,54,958,0,0,0,0,0,0
2,2013,'150600000',218,  ,KG,0,20,341,0,0,0,0,20,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150600000',220,  ,KG,0,3692,980,0,0,0,0,0,0,0,744,215,0,0,0,0,0,0,0,0,0,0,853,231,0,0,0,0,809,207,0,0,0,0,1286,327,0,0,0
2,2013,'150600000',302,  ,KG,0,78948,29268,0,8502,3148,0,7065,2330,0,8522,3175,0,7648,3226,0,828,990,0,899,721,0,3720,1451,0,14461,4238,0,6307,2613,0,9785,2840,0,5191,1543,0,6020,2993
2,2013,'150600000',304,  ,KG,0,1192,2196,0,206,1073,0,0,0,0,0,0,0,686,810,0,0,0,0,0,0,0,300,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150600000',305,  ,KG,0,9320,1996,0,1600,325,0,0,0,0,1920,421,0,0,0,0,1510,327,0,0,0,0,980,211,0,1150,251,0,960,206,0,0,0,0,1200,255,0,0,0
2,2013,'150600000',413,  ,KG,0,10520,1645,0,5000,642,0,0,0,0,4120,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,520
2,2013,'150600000',601,  ,KG,0,38,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,304,0,0,0
2,2013,'150600000',606,  ,KG,0,15,1325,0,0,0,0,6,497,0,0,0,0,0,0,0,6,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,268,0,0,0
2,2013,'150710100',105,  ,KG,0,24157939,3275083,0,0,0,0,0,0,0,2485710,346040,0,2487169,366741,0,0,0,0,4995493,746132,0,4994910,650879,0,2512769,318700,0,2481707,316535,0,0,0,0,4200181,530056,0,0,0
2,2013,'150710100',106,  ,KG,0,100040,11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100040,11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150710100',110,  ,KG,0,1400520,171067,0,200080,24095,0,200070,24455,0,119560,14546,0,120210,14684,0,0,0,0,200110,26378,0,200270,25550,0,0,0,0,360220,41359,0,0,0,0,0,0,0,0,0
2,2013,'150710100',113,  ,KG,0,1020580,105890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501347,53521,0,0,0,0,519233,52369,0,0,0,0,0,0
2,2013,'150710100',304,  ,KG,0,2296652,481059,0,489928,134351,0,0,0,0,502467,60755,0,0,0,0,489159,109245,0,0,0,0,410774,87754,0,0,0,0,0,0,0,0,0,0,403908,88474,0,416,480
2,2013,'150710100',413,  ,KG,0,997581,114690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499785,62175,0,0,0,0,0,0,0,0,0,0,0,0,0,497796,52515,0,0,0
2,2013,'150710200',105,  ,KG,0,578,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,203,0,0,0,0,0,0,0,0,0,0,0,0,0,155,220,0,282,413
2,2013,'150710200',106,  ,KG,0,35640,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17820,2645,0,0,0,0,17820,2593,0,0,0,0,0,0,0,0,0
2,2013,'150710200',304,  ,KG,0,915,241,0,915,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150790000',103,  ,KG,0,292515,45152,0,35640,5483,0,16500,2419,0,0,0,0,45963,6994,0,29463,4484,0,11643,2032,0,28143,4405,0,34320,5152,0,0,0,0,28143,4227,0,47850,7549,0,14850,2407
2,2013,'150790000',105,  ,KG,0,40949,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20506,2813,0,0,0,0,20443,2806
2,2013,'150790000',106,  ,KG,0,7269272,990905,0,714581,97610,0,445582,62145,0,697026,98956,0,588142,84016,0,780598,110639,0,552552,77233,0,590263,78588,0,605929,80104,0,516861,67957,0,519515,68133,0,545374,70768,0,712849,94756
2,2013,'150790000',108,  ,KG,0,2039,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150790000',110,  ,KG,0,31370,4241,0,16010,2097,0,15360,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150790000',111,  ,KG,0,420600,69332,0,66920,9869,0,77500,11759,0,20060,3312,0,20000,3361,0,48570,8929,0,40090,7210,0,20080,3486,0,39210,6253,0,0,0,0,47770,8031,0,0,0,0,40400,7122
2,2013,'150790000',112,  ,KG,0,1900,367,0,1900,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150790000',113,  ,KG,0,980315,122290,0,19890,2403,0,40790,5156,0,59800,7805,0,19980,2463,0,60223,8135,0,19910,2616,0,242929,30672,0,337913,42367,0,59500,7136,0,39840,4499,0,39680,4448,0,39860,4590
2,2013,'150790000',207,  ,KG,0,7360,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,425,0,1840,422,0,1840,428,0,1840,454
2,2013,'150790000',220,  ,KG,0,3700,806,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,234
2,2013,'150790000',302,  ,KG,0,98770,13751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74205,10569,0,0,0,0,0,0,0,24565,3182
