Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'150790000',304,  ,KG,0,335355,62253,0,18250,2735,0,47553,8925,0,26190,5301,0,33299,6798,0,40003,7445,0,30107,5518,0,0,0,0,33610,6820,0,0,0,0,44440,8187,0,61903,10524,0,0,0
2,2013,'150810200',105,  ,KG,0,48000,11161,0,0,0,0,0,0,0,0,0,0,16000,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,6491
2,2013,'150810200',304,  ,KG,0,92532,26577,0,0,0,0,0,0,0,30844,9723,0,0,0,0,0,0,0,0,0,0,30844,8225,0,0,0,0,30844,8629,0,0,0,0,0,0,0,0,0
2,2013,'150890000',105,  ,KG,0,74350,23348,0,0,0,0,0,0,0,7220,2627,0,10166,3659,0,10157,3866,0,0,0,0,6992,2654,0,0,0,0,16000,4096,0,7815,2624,0,0,0,0,16000,3822
2,2013,'150890000',108,  ,KG,0,11713,5335,0,0,0,0,1174,542,0,0,0,0,0,0,0,0,0,0,9719,4372,0,0,0,0,0,0,0,0,0,0,820,421,0,0,0,0,0,0
2,2013,'150890000',112,  ,KG,0,246327,87414,0,40986,13553,0,0,0,0,40986,14870,0,15360,4427,0,0,0,0,40986,15764,0,0,0,0,6552,2406,0,40986,15846,0,19485,5558,0,0,0,0,40986,14990
2,2013,'150890000',205,  ,KG,0,5379,4025,0,828,593,0,0,0,0,0,0,0,2067,1508,0,0,0,0,828,636,0,0,0,0,0,0,0,1656,1288,0,0,0,0,0,0,0,0,0
2,2013,'150890000',210,  ,KG,0,42199,26133,0,9255,4768,0,1316,871,0,0,0,0,741,562,0,5371,3390,0,5549,3378,0,1395,987,0,4150,3152,0,2630,1538,0,3726,2036,0,1181,1036,0,6885,4415
2,2013,'150890000',213,  ,KG,0,81,746,0,0,0,0,0,0,0,36,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,434
2,2013,'150890000',220,  ,KG,0,6332,2323,0,0,0,0,1850,666,0,0,0,0,0,0,0,2643,994,0,0,0,0,925,339,0,0,0,0,0,0,0,0,0,0,0,0,0,914,324
2,2013,'150890000',304,  ,KG,0,46266,14661,0,0,0,0,0,0,0,0,0,0,0,0,0,15422,5077,0,15422,5248,0,15422,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150910000',143,  ,KG,0,36573,36155,0,0,0,0,1413,1155,0,0,0,0,4250,4416,0,27634,26174,0,200,349,0,368,378,0,560,722,0,0,0,0,0,0,0,0,0,0,2148,2961
2,2013,'150910000',144,  ,KG,0,3619,4343,0,0,0,0,669,986,0,661,393,0,1318,2395,0,0,0,0,0,0,0,971,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150910000',146,  ,KG,0,5389,12683,0,0,0,0,3338,7467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,4672,0,322,544
2,2013,'150910000',158,  ,KG,0,6851,10143,0,0,0,0,274,404,0,1145,2031,0,1888,1756,0,0,0,0,0,0,0,0,0,0,2399,4117,0,0,0,0,1145,1835,0,0,0,0,0,0
2,2013,'150910000',205,  ,KG,0,8694,7167,0,2898,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,2074,0,0,0,0,0,0,0,2070,1748,0,0,0,0,1242,1091,0,0,0
2,2013,'150910000',210,  ,KG,0,49023,80813,0,8199,6245,0,2143,4626,0,1484,2987,0,3670,8483,0,3682,6177,0,1291,3410,0,6296,10352,0,2682,4047,0,1837,4816,0,2843,6888,0,3504,4943,0,11392,17839
2,2013,'150910000',213,  ,KG,0,570,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150910000',215,  ,KG,0,2649,3194,0,0,0,0,1391,1510,0,0,0,0,0,0,0,1258,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150910000',217,  ,KG,0,25405,31645,0,4743,4981,0,420,650,0,2073,2546,0,1406,1512,0,1147,2107,0,0,0,0,9511,13353,0,1080,1130,0,0,0,0,915,803,0,2879,3814,0,1231,749
2,2013,'150910000',218,  ,KG,0,16563740,7713605,0,1482133,557857,0,950215,404179,0,1596017,675325,0,1297305,574147,0,1359192,661424,0,1262606,632829,0,1734773,803980,0,1683729,812541,0,1484972,706741,0,1629668,794557,0,1007877,549982,0,1075253,540043
2,2013,'150910000',220,  ,KG,0,16723131,10978332,0,1260023,675629,0,1264831,691161,0,1233184,723689,0,1359661,882679,0,1625626,1080626,0,1451722,940653,0,1385126,998416,0,1596316,995859,0,1360360,955556,0,1148562,817108,0,1494790,1108981,0,1542930,1107975
2,2013,'150910000',230,  ,KG,0,596356,381901,0,40377,21907,0,31453,19509,0,25362,16535,0,45596,29473,0,65175,40375,0,66455,38260,0,59359,35408,0,39082,30108,0,84981,59447,0,28584,20767,0,64199,35886,0,45733,34226
2,2013,'150910000',234,  ,KG,0,2983334,1117842,0,192178,54016,0,94812,26106,0,60289,23944,0,205024,76570,0,399429,157317,0,395599,150925,0,170285,58399,0,395258,151471,0,288351,111713,0,324656,125503,0,288351,116314,0,169102,65564
2,2013,'150910000',241,  ,KG,0,1165,3255,0,0,0,0,0,0,0,0,0,0,66,254,0,640,778,0,126,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,1498
2,2013,'150910000',304,  ,KG,0,37123,41468,0,7982,8654,0,2457,3393,0,5981,5674,0,0,0,0,0,0,0,9972,9719,0,1806,2698,0,1290,1339,0,0,0,0,0,0,0,1901,4137,0,5734,5854
2,2013,'150910000',409,  ,KG,0,132549,100241,0,13239,8803,0,5040,3155,0,30580,18909,0,1397,1034,0,17651,11306,0,16974,16531,0,19979,11499,0,9732,8953,0,5313,3733,0,1697,1439,0,0,0,0,10947,14879
2,2013,'150910000',412,  ,KG,0,788,775,0,0,0,0,0,0,0,0,0,0,200,215,0,0,0,0,0,0,0,0,0,0,0,0,0,588,560,0,0,0,0,0,0,0,0,0
2,2013,'150910000',413,  ,KG,0,116107,62932,0,0,0,0,0,0,0,3830,1871,0,18002,9730,0,9966,5383,0,21003,11730,0,9576,4440,0,9576,4261,0,10956,6202,0,20993,11744,0,10825,5926,0,1380,1645
2,2013,'150910000',501,  ,KG,0,2586,4700,0,0,0,0,0,0,0,0,0,0,741,1343,0,0,0,0,796,1753,0,0,0,0,126,235,0,0,0,0,923,1369,0,0,0,0,0,0
2,2013,'150910000',504,  ,KG,0,82152,48719,0,9336,4776,0,0,0,0,9240,4604,0,9900,4145,0,5145,4001,0,3650,1994,0,11732,8511,0,17688,9421,0,0,0,0,4941,4578,0,3109,2083,0,7411,4606
2,2013,'150910000',506,  ,KG,0,698,1031,0,698,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150910000',601,  ,KG,0,55115,78338,0,180,262,0,164,205,0,0,0,0,375,290,0,1280,1363,0,2193,5002,0,6277,5835,0,1264,1708,0,35622,54838,0,180,313,0,1000,2387,0,6580,6135
2,2013,'150910000',606,  ,KG,0,2156,5781,0,0,0,0,0,0,0,261,704,0,0,0,0,0,0,0,819,2492,0,0,0,0,0,0,0,646,1609,0,0,0,0,0,0,0,430,976
2,2013,'150990000',143,  ,KG,0,149,424,0,0,0,0,0,0,0,0,0,0,149,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150990000',205,  ,KG,0,2484,1872,0,0,0,0,0,0,0,0,0,0,828,588,0,0,0,0,0,0,0,0,0,0,0,0,0,828,629,0,0,0,0,828,655,0,0,0
2,2013,'150990000',207,  ,KG,0,3800,2322,0,0,0,0,1140,754,0,0,0,0,2660,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'150990000',210,  ,KG,0,7837,6395,0,0,0,0,359,708,0,0,0,0,229,653,0,876,415,0,0,0,0,720,633,0,0,0,0,0,0,0,0,0,0,0,0,0,5653,3986
2,2013,'150990000',217,  ,KG,0,4449,3182,0,0,0,0,0,0,0,2099,2043,0,1612,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,421
2,2013,'150990000',218,  ,KG,0,6004747,2434952,0,278665,101377,0,650558,235154,0,410039,153358,0,687442,261625,0,447018,194774,0,361422,156001,0,833852,351344,0,628611,258939,0,396423,179743,0,565722,226950,0,570944,243222,0,174051,72465
2,2013,'150990000',220,  ,KG,0,6975486,3360677,0,660566,252927,0,402416,162801,0,460954,190335,0,669371,312883,0,762935,395413,0,526796,278975,0,604273,344106,0,583511,282154,0,636237,317759,0,454427,221016,0,642650,313089,0,571350,289219
2,2013,'150990000',230,  ,KG,0,2203,1477,0,0,0,0,0,0,0,476,395,0,0,0,0,429,227,0,840,579,0,0,0,0,0,0,0,0,0,0,458,276,0,0,0,0,0,0
2,2013,'150990000',234,  ,KG,0,705610,236932,0,54236,14880,0,18200,5962,0,120013,37113,0,56054,18504,0,68213,25516,0,56292,18757,0,76236,25405,0,80396,29631,0,0,0,0,91306,28912,0,48284,18363,0,36380,13889
2,2013,'150990000',504,  ,KG,0,6435,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6435,2883
2,2013,'151000000',218,  ,KG,0,1014874,295310,0,56993,14018,0,29724,6618,0,32507,6861,0,14150,4515,0,26242,7286,0,48924,13858,0,143068,41969,0,94115,29057,0,127432,37849,0,90377,28204,0,127422,37150,0,223920,67925
2,2013,'151000000',220,  ,KG,0,1635359,469722,0,180436,41678,0,137889,33770,0,187564,48790,0,96719,29458,0,226586,72976,0,236751,75768,0,109203,31980,0,133240,40387,0,104056,31795,0,42868,13394,0,112886,31547,0,67161,18179
2,2013,'151000000',230,  ,KG,0,6686,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6686,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151000000',504,  ,KG,0,7704,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6270,2332,0,0,0,0,0,0,0,1434,374,0,0,0
2,2013,'151110000',113,  ,KG,0,9578752,822738,0,0,0,0,0,0,0,0,0,0,1024306,89424,0,2242499,203254,0,0,0,0,0,0,0,2036760,167059,0,0,0,0,2037462,168560,0,0,0,0,2237725,194441
2,2013,'151190010',113,  ,KG,0,22990930,1856685,0,2417170,189916,0,2431792,184101,0,1384013,110907,0,2141580,172355,0,1849019,155450,0,1356538,113429,0,2202781,185124,0,2178944,173208,0,1606825,130156,0,1830323,145173,0,1753605,143777,0,1838340,153089
2,2013,'151190010',118,  ,KG,0,5900346,467236,0,58350,5536,0,0,0,0,645111,47386,0,679090,51433,0,515768,43701,0,495265,41422,0,693876,58227,0,824038,64870,0,548868,40604,0,534692,41292,0,365209,29641,0,540079,43124
2,2013,'151190090',111,  ,KG,0,13056,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13056,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151190090',112,  ,KG,0,1499685,201639,0,17280,2238,0,527757,64827,0,20880,2190,0,248321,23450,0,300513,48307,0,17280,2732,0,1700,286,0,314114,49574,0,17280,2604,0,0,0,0,17280,2581,0,17280,2850
2,2013,'151190090',113,  ,KG,0,470095489,41702802,0,39303084,3477029,0,41376541,3577368,0,37937297,3489863,0,41094254,3694178,0,35627011,3349130,0,36929493,3343481,0,43298799,3955498,0,37129216,3253429,0,36346985,3147300,0,41413280,3452632,0,31980674,2750648,0,47658855,4212246
2,2013,'151190090',118,  ,KG,0,80659704,7342057,0,3484817,328261,0,7346998,676313,0,6560195,589579,0,6628533,589709,0,7552369,708451,0,10249917,968338,0,8796979,820331,0,1416048,116203,0,5457802,482016,0,5588127,492491,0,8518142,735131,0,9059777,835234
2,2013,'151190090',205,  ,KG,0,840,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,302,0,0,0
2,2013,'151190090',401,  ,KG,0,247631,50822,0,21600,2856,0,30240,6404,0,30645,5345,0,21600,2892,0,34200,6799,0,11750,3942,0,42156,9179,0,8640,3143,0,21600,3724,0,12600,3177,0,0,0,0,12600,3361
2,2013,'151211110',111,  ,KG,0,303060,62842,0,0,0,0,0,0,0,0,0,0,0,0,0,303060,62842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151211110',210,  ,KG,0,2468460,392012,0,18640,3063,0,103020,14765,0,222320,34276,0,0,0,0,409640,66159,0,306380,48819,0,385340,63720,0,81620,12887,0,347000,55310,0,594500,93013,0,0,0,0,0,0
2,2013,'151211110',218,  ,KG,0,1765,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,451,0,0,0
2,2013,'151211110',224,  ,KG,0,43300,6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43300,6976,0,0,0,0,0,0
2,2013,'151211110',238,  ,KG,0,646160,98370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128260,19596,0,0,0,0,0,0,0,517900,78774,0,0,0,0,0,0,0,0,0
2,2013,'151211110',304,  ,KG,0,2994418,512214,0,0,0,0,0,0,0,997989,171240,0,0,0,0,0,0,0,0,0,0,996749,168433,0,0,0,0,999680,172541,0,0,0,0,0,0,0,0,0
2,2013,'151211110',413,  ,KG,0,5385665,860501,0,657119,112279,0,1139641,172886,0,711698,108551,0,523573,85473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186421,187111,0,1167213,194201
2,2013,'151211120',210,  ,KG,0,588,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,234,0,0,0,0,392,343
2,2013,'151211120',218,  ,KG,0,4950,1102,0,3847,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,289,0,0,0,0,0,0,0,0,0
2,2013,'151211120',234,  ,KG,0,1747,329,0,0,0,0,0,0,0,1747,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151211120',304,  ,KG,0,1155,1032,0,385,321,0,385,360,0,385,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151211210',304,  ,KG,0,9596622,1828461,0,509486,83871,0,508309,89033,0,1518639,278779,0,0,0,0,2424422,471579,0,61336,13892,0,2409885,474303,0,0,0,0,248978,49448,0,500623,97055,0,1414944,270501,0,0,0
2,2013,'151211210',305,  ,KG,0,484300,103662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361400,76360,0,0,0,0,122900,27302,0,0,0,0,0,0,0,0,0
2,2013,'151211220',304,  ,KG,0,1116359,212322,0,459938,85162,0,0,0,0,405710,77395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250711,49765,0,0,0,0,0,0
2,2013,'151219010',105,  ,KG,0,950,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151219010',113,  ,KG,0,85010,11568,0,1520,289,0,0,0,0,0,0,0,41850,5907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41640,5372,0,0,0
2,2013,'151219010',210,  ,KG,0,399101,80327,0,27607,9105,0,0,0,0,40980,6978,0,0,0,0,1944,518,0,20305,3593,0,7286,2599,0,20140,3372,0,123221,23815,0,60845,10246,0,96028,19854,0,745,247
2,2013,'151219010',215,  ,KG,0,1224,652,0,0,0,0,0,0,0,0,0,0,0,0,0,612,318,0,0,0,0,0,0,0,0,0,0,0,0,0,612,334,0,0,0,0,0,0
2,2013,'151219010',218,  ,KG,0,1228546,201866,0,63435,9645,0,40080,6124,0,61040,9900,0,161443,27899,0,43627,7439,0,40140,6635,0,143160,23891,0,98243,16657,0,147135,23200,0,122100,19270,0,124640,22584,0,183503,28622
2,2013,'151219010',220,  ,KG,0,432088,78595,0,31747,5151,0,31711,5393,0,31883,5720,0,24842,4410,0,78392,15115,0,15771,2977,0,34991,6546,0,56828,10509,0,56932,10508,0,34294,6369,0,33640,5662,0,1057,235
2,2013,'151219010',224,  ,KG,0,9419,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,9419,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151219010',234,  ,KG,0,738180,111772,0,75566,11106,0,218481,30861,0,126546,18430,0,18345,3182,0,15724,2670,0,96532,15679,0,20740,3065,0,58139,9371,0,70761,11182,0,37346,6226,0,0,0,0,0,0
2,2013,'151219010',304,  ,KG,0,60396,33869,0,0,0,0,5656,4006,0,0,0,0,3992,3569,0,0,0,0,2800,2203,0,238,895,0,22280,9345,0,158,1197,0,238,845,0,2766,2094,0,22268,9715
2,2013,'151219010',413,  ,KG,0,1605905,281758,0,164730,26924,0,0,0,0,230185,39039,0,290979,50088,0,49016,9548,0,203957,38036,0,206900,36862,0,148778,26748,0,62190,10930,0,62340,10911,0,186830,32672,0,0,0
2,2013,'151219090',304,  ,KG,0,10687,18006,0,1328,5568,0,1714,778,0,0,0,0,1544,6474,0,1714,848,0,0,0,0,0,0,0,1714,818,0,690,2278,0,0,0,0,0,0,0,1983,1242
2,2013,'151219090',601,  ,KG,0,52124,23897,0,33924,15205,0,0,0,0,0,0,0,0,0,0,18200,8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151229090',234,  ,KG,0,400800,61584,0,0,0,0,0,0,0,0,0,0,0,0,0,201240,31407,0,0,0,0,0,0,0,0,0,0,180060,27183,0,19500,2994,0,0,0,0,0,0
2,2013,'151229090',304,  ,KG,0,101006,14208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101006,14208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151229090',601,  ,KG,0,3342539,405526,0,0,0,0,1642015,200267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539884,185294,0,0,0,0,0,0,0,160640,19965
2,2013,'151311000',111,  ,KG,0,16323,12562,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,701,0,0,0,0,3528,2570,0,4320,2618,0,3270,1912,0,0,0,0,666,781,0,3531,3980
2,2013,'151311000',117,  ,KG,0,16732,15233,0,336,363,0,875,682,0,194,595,0,0,0,0,3496,3286,0,0,0,0,2149,2785,0,2590,1552,0,3660,2080,0,3160,3366,0,0,0,0,272,524
2,2013,'151311000',118,  ,KG,0,2322,1970,0,0,0,0,540,421,0,0,0,0,0,0,0,0,0,0,0,0,0,432,366,0,486,426,0,0,0,0,0,0,0,432,394,0,432,363
2,2013,'151311000',123,  ,KG,0,445,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151311000',125,  ,KG,0,540,405,0,0,0,0,0,0,0,0,0,0,0,0,0,540,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151311000',304,  ,KG,0,509,606,0,0,0,0,0,0,0,0,0,0,0,0,0,162,205,0,0,0,0,0,0,0,0,0,0,0,0,0,347,401,0,0,0,0,0,0
2,2013,'151311000',601,  ,KG,0,460,1098,0,115,284,0,0,0,0,0,0,0,0,0,0,0,0,0,115,291,0,230,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151311000',613,  ,KG,0,230,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,534
2,2013,'151319000',111,  ,KG,0,4006,4356,0,0,0,0,600,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,1384,0,0,0,0,128,243,0,1062,1515,0,547,570
2,2013,'151319000',112,  ,KG,0,22315,3271,0,0,0,0,0,0,0,0,0,0,600,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,310,0,0,0,0,21115,2671
2,2013,'151319000',113,  ,KG,0,2004565,214950,0,7200,697,0,277603,25934,0,0,0,0,150588,13147,0,264,586,0,0,0,0,227181,21880,0,148993,13811,0,0,0,0,200272,19850,0,200774,19692,0,791690,99353
2,2013,'151319000',117,  ,KG,0,37996647,3507387,0,2853490,256243,0,3143529,271665,0,3842429,339455,0,4436776,388278,0,2849520,265745,0,1893067,169061,0,4699684,411612,0,2106125,198531,0,4748507,453578,0,4206471,399177,0,2711428,294402,0,505621,59640
2,2013,'151319000',118,  ,KG,0,1996537,308612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996537,308612
2,2013,'151319000',125,  ,KG,0,2268,2566,0,1190,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,307,0,700,700,0,0,0
