Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'151319000',304,  ,KG,0,146450,38283,0,0,0,0,29860,10589,0,1178,764,0,20683,4672,0,19050,4808,0,0,0,0,17962,4116,0,0,0,0,17803,4140,0,21952,4883,0,0,0,0,17962,4311
2,2013,'151319000',619,  ,KG,0,145,279,0,0,0,0,0,0,0,145,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151329100',113,  ,KG,0,73456080,6834324,0,5332315,512566,0,7523003,706487,0,9990274,825276,0,5864819,524362,0,5144621,478150,0,4851591,443475,0,6460398,596037,0,6303876,568244,0,4175298,389681,0,6146092,579888,0,4352893,428412,0,7310900,781746
2,2013,'151329100',118,  ,KG,0,20696200,1886372,0,493389,41927,0,1038705,85699,0,1400970,116908,0,1595861,134585,0,2138104,203123,0,1292525,117343,0,1820819,167186,0,1579777,147036,0,1442280,130842,0,2848301,266714,0,1977877,178174,0,3067592,296835
2,2013,'151411100',147,  ,KG,0,926660,114172,0,0,0,0,209460,24383,0,0,0,0,0,0,0,209320,26858,0,0,0,0,0,0,0,0,0,0,256660,32178,0,251220,30753,0,0,0,0,0,0
2,2013,'151411100',302,  ,KG,0,4144817,487392,0,1185910,140674,0,368584,43780,0,1015066,127093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306519,36131,0,0,0,0,1268738,139714,0,0,0
2,2013,'151411100',601,  ,KG,0,4590856,585261,0,477520,56882,0,515296,68283,0,0,0,0,238180,32035,0,236480,32361,0,119760,15874,0,783700,100993,0,592920,76641,0,1098640,142125,0,284170,30587,0,0,0,0,244190,29480
2,2013,'151419000',103,  ,KG,0,108627,18561,0,11643,1922,0,8910,1471,0,7920,1307,0,10296,1700,0,11643,1924,0,11643,2104,0,11643,2033,0,11643,2033,0,0,0,0,23286,4067,0,0,0,0,0,0
2,2013,'151419000',106,  ,KG,0,213840,31310,0,0,0,0,0,0,0,17820,2718,0,53460,8377,0,0,0,0,0,0,0,0,0,0,0,0,0,53460,8237,0,17820,2544,0,35640,4632,0,35640,4802
2,2013,'151419000',147,  ,KG,0,48048,7707,0,48048,7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151419000',213,  ,KG,0,1170,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,629,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151419000',234,  ,KG,0,25106,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25106,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151419000',302,  ,KG,0,6525257,1044851,0,1069777,161244,0,438256,67257,0,408644,66264,0,387204,59881,0,509773,82897,0,587551,102233,0,401211,71604,0,289717,47478,0,918772,135517,0,424199,72988,0,539479,88222,0,550674,89266
2,2013,'151419000',304,  ,KG,0,34418,8201,0,0,0,0,0,0,0,1905,593,0,13358,2443,0,0,0,0,0,0,0,0,0,0,18103,4485,0,0,0,0,0,0,0,1052,680,0,0,0
2,2013,'151419000',601,  ,KG,0,20340,2683,0,0,0,0,0,0,0,20340,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151491100',123,  ,KG,0,6090,1372,0,0,0,0,0,0,0,3295,731,0,0,0,0,0,0,0,0,0,0,2795,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151491100',210,  ,KG,0,1115940,220812,0,243180,45213,0,0,0,0,0,0,0,261740,51294,0,0,0,0,0,0,0,203380,41717,0,407640,82588,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151491100',302,  ,KG,0,1604724,273816,0,437123,70230,0,0,0,0,586373,102989,0,0,0,0,0,0,0,0,0,0,581228,100597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151491100',304,  ,KG,0,303719,62149,0,0,0,0,161689,31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142030,31094
2,2013,'151491100',601,  ,KG,0,18980,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,18980,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151499000',123,  ,KG,0,1320,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,344,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151499000',205,  ,KG,0,40600,10925,0,0,0,0,0,0,0,20620,5364,0,19980,5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151499000',213,  ,KG,0,639120,159459,0,43500,10388,0,62640,16387,0,21680,5383,0,85160,22032,0,41500,11825,0,43960,11866,0,40980,11742,0,62560,16482,0,65300,16157,0,84940,18909,0,43580,8753,0,43320,9535
2,2013,'151511000',215,  ,KG,0,2884,5074,0,0,0,0,414,683,0,0,0,0,0,0,0,397,675,0,417,740,0,828,1452,0,0,0,0,0,0,0,828,1524,0,0,0,0,0,0
2,2013,'151511000',302,  ,KG,0,21031,33384,0,714,1108,0,3182,4476,0,714,1210,0,1070,1889,0,1190,2189,0,2687,4166,0,714,1287,0,1406,2266,0,1425,2500,0,2892,3969,0,2100,3731,0,2937,4593
2,2013,'151511000',304,  ,KG,0,28633,52277,0,5101,7859,0,0,0,0,680,1294,0,1261,2530,0,4396,7454,0,1281,2893,0,4537,8426,0,0,0,0,2609,5248,0,3413,6066,0,750,1882,0,4605,8625
2,2013,'151511000',601,  ,KG,0,1800,4889,0,0,0,0,0,0,0,600,1678,0,0,0,0,0,0,0,0,0,0,600,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1609
2,2013,'151511000',606,  ,KG,0,83143,125698,0,0,0,0,1472,1931,0,4246,6303,0,6725,10795,0,4143,6651,0,6726,10416,0,7146,10057,0,8406,12619,0,9293,14297,0,8909,14232,0,3645,4715,0,22432,33682
2,2013,'151519000',103,  ,KG,0,247,288,0,0,0,0,0,0,0,247,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151519000',208,  ,KG,0,69860,10583,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,2264,0,0,0,0,17100,2748,0,0,0,0,0,0,0,15200,2425,0,0,0,0,22360,3146
2,2013,'151519000',213,  ,KG,0,1179900,185350,0,248480,35689,0,135220,20780,0,82700,12682,0,179760,27999,0,30400,5189,0,0,0,0,0,0,0,30400,5062,0,172020,28780,0,157720,25848,0,90220,14485,0,52980,8836
2,2013,'151519000',220,  ,KG,0,1957,2005,0,0,0,0,0,0,0,0,0,0,1957,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151519000',302,  ,KG,0,82030,50448,0,0,0,0,1296,2625,0,842,1260,0,0,0,0,360,448,0,19000,9737,0,488,868,0,0,0,0,19110,10472,0,20904,13195,0,548,976,0,19482,10867
2,2013,'151519000',304,  ,KG,0,2843665,452604,0,1091532,163849,0,63504,10405,0,41713,7049,0,104436,17540,0,605088,99598,0,0,0,0,502837,83611,0,125402,20334,0,20648,3535,0,143707,23202,0,82782,13283,0,62016,10198
2,2013,'151519000',601,  ,KG,0,180,536,0,0,0,0,0,0,0,0,0,0,0,0,0,180,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151519000',606,  ,KG,0,5959,8476,0,0,0,0,0,0,0,1004,1188,0,2380,3278,0,195,694,0,1190,1696,0,0,0,0,1190,1620,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151529000',103,  ,KG,0,2475,502,0,0,0,0,2475,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151529000',210,  ,KG,0,128200,37864,0,10000,2545,0,11400,3045,0,10800,2844,0,12200,3063,0,13400,6677,0,12800,3549,0,9000,2518,0,20000,5467,0,6200,1750,0,10000,2895,0,12400,3511,0,0,0
2,2013,'151529000',220,  ,KG,0,3700,873,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,253
2,2013,'151530000',118,  ,KG,0,68790,8812,0,32040,4036,0,0,0,0,0,0,0,16000,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20750,2597,0,0,0,0,0,0
2,2013,'151530000',123,  ,KG,0,15402959,2066394,0,1861210,229091,0,826070,113290,0,1068580,147980,0,1255866,179284,0,943280,137474,0,1293350,183221,0,1197330,161229,0,1658260,218108,0,2728273,367046,0,769365,97728,0,719775,92149,0,1081600,139794
2,2013,'151530000',205,  ,KG,0,4000,3398,0,0,0,0,0,0,0,0,0,0,4000,3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151530000',213,  ,KG,0,4017,972,0,2097,491,0,0,0,0,0,0,0,1920,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151530000',304,  ,KG,0,1558,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,5,494,0,0,0,0,0,0,0,0,0,0,1553,852,0,0,0,0,0,0,0,0,0
2,2013,'151550100',103,  ,KG,0,17110,15706,0,732,560,0,1920,1657,0,3888,3552,0,1994,1225,0,2937,3149,0,338,304,0,245,220,0,230,217,0,1274,1399,0,2932,2834,0,0,0,0,620,589
2,2013,'151550100',105,  ,KG,0,160053,75067,0,0,0,0,17820,7169,0,15313,6568,0,31211,14090,0,12112,5881,0,0,0,0,33869,15744,0,8546,5431,0,7425,3790,0,7027,2985,0,0,0,0,26730,13409
2,2013,'151550100',106,  ,KG,0,183761,65054,0,17584,5438,0,19334,8789,0,25712,8877,0,12610,4586,0,28232,11010,0,0,0,0,38279,14158,0,0,0,0,28490,6960,0,12920,4739,0,0,0,0,600,497
2,2013,'151550100',110,  ,KG,0,917960,227729,0,92310,20833,0,89360,21144,0,40690,9587,0,92720,22638,0,110490,27975,0,55700,14591,0,76080,19302,0,95640,24138,0,70460,17967,0,94860,23916,0,39590,9816,0,60060,15822
2,2013,'151550100',113,  ,KG,0,35620,13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35620,13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550100',122,  ,KG,0,6930,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,4062,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550100',125,  ,KG,0,3207,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,1103,0,0,0,0,0,0,0,450,227,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550100',305,  ,KG,0,367990,123166,0,71280,20725,0,20380,6026,0,51480,16287,0,91390,28948,0,0,0,0,39860,15254,0,0,0,0,31200,11908,0,31200,12092,0,0,0,0,31200,11926,0,0,0
2,2013,'151550100',601,  ,KG,0,5726,7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726,7133,0,0,0,0,0,0,0,0,0
2,2013,'151550200',103,  ,KG,0,6368,6016,0,0,0,0,0,0,0,896,867,0,0,0,0,0,0,0,768,725,0,0,0,0,0,0,0,1952,1811,0,1600,1517,0,0,0,0,1152,1096
2,2013,'151550200',106,  ,KG,0,816,1221,0,408,592,0,0,0,0,0,0,0,408,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550200',110,  ,KG,0,608000,186061,0,45600,12614,0,45600,13259,0,45600,13287,0,45600,13876,0,0,0,0,91200,28115,0,45600,14155,0,45600,13803,0,60800,19145,0,60800,18891,0,0,0,0,121600,38916
2,2013,'151550200',125,  ,KG,0,620,682,0,0,0,0,0,0,0,0,0,0,0,0,0,360,396,0,0,0,0,0,0,0,0,0,0,0,0,0,260,286,0,0,0,0,0,0
2,2013,'151550200',218,  ,KG,0,600,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,408,0,0,0
2,2013,'151550200',220,  ,KG,0,1520,1014,0,0,0,0,380,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550200',304,  ,KG,0,135,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151550200',305,  ,KG,0,3800,3107,0,1140,832,0,0,0,0,0,0,0,760,657,0,0,0,0,0,0,0,0,0,0,760,656,0,0,0,0,0,0,0,1140,962,0,0,0
2,2013,'151590110',105,  ,KG,0,1162420,226808,0,45600,7855,0,30020,5369,0,144400,27283,0,152000,28742,0,212800,41383,0,45600,9148,0,60800,11525,0,60800,12046,0,152000,28702,0,136800,28220,0,60800,13386,0,60800,13149
2,2013,'151590200',103,  ,KG,0,828,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,542,0,0,0,0,0,0,0,270,605,0,288,624,0,0,0,0,0,0
2,2013,'151590200',105,  ,KG,0,252208,215184,0,0,0,0,38000,28950,0,1460,1687,0,30400,25838,0,44650,39771,0,0,0,0,15580,13779,0,45600,39859,0,15718,13212,0,30400,25703,0,15200,13436,0,15200,12949
2,2013,'151590200',106,  ,KG,0,3960,8458,0,720,1370,0,720,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,817,0,720,1598,0,720,1585,0,0,0,0,720,1629
2,2013,'151590300',105,  ,KG,0,3200,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590410',110,  ,KG,0,12875400,1228314,0,692900,65824,0,155740,23600,0,1120820,103539,0,1509860,156816,0,1245480,121210,0,1152140,125141,0,1405550,125430,0,835860,82962,0,830540,81230,0,814940,69678,0,1509840,128629,0,1601730,144255
2,2013,'151590410',111,  ,KG,0,2080160,202458,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,29666,0,400000,41365,0,400000,38142,0,400000,37487,0,200000,18454,0,280160,27566,0,0,0,0,100000,9778
2,2013,'151590410',304,  ,KG,0,6549,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6549,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590410',410,  ,KG,0,3253735,299483,0,0,0,0,361680,35917,0,568250,53522,0,252000,22793,0,575330,56003,0,0,0,0,322700,28325,0,323710,29505,0,214870,19752,0,273000,22902,0,42000,3532,0,320195,27232
2,2013,'151590420',111,  ,KG,0,93858,15001,0,78658,12383,0,15200,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590420',220,  ,KG,0,4469,1579,0,0,0,0,1269,385,0,0,0,0,0,0,0,1931,669,0,0,0,0,0,0,0,0,0,0,662,245,0,0,0,0,607,280,0,0,0
2,2013,'151590420',304,  ,KG,0,952,594,0,952,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590420',410,  ,KG,0,1491700,196996,0,106500,13092,0,106500,13867,0,0,0,0,106500,13607,0,106500,14075,0,213000,28756,0,213000,28877,0,0,0,0,213000,28518,0,213000,28021,0,106500,13858,0,107200,14325
2,2013,'151590420',601,  ,KG,0,1800,866,0,0,0,0,0,0,0,0,0,0,0,0,0,400,207,0,0,0,0,0,0,0,0,0,0,800,370,0,600,289,0,0,0,0,0,0
2,2013,'151590510',103,  ,KG,0,885,1750,0,93,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,927,0,306,586
2,2013,'151590510',105,  ,KG,0,440150,283965,0,15200,7623,0,18696,17380,0,15200,8828,0,47120,28174,0,30650,21421,0,31350,19413,0,62700,38122,0,28880,20227,0,15200,10271,0,48070,30235,0,35884,24383,0,91200,57888
2,2013,'151590510',113,  ,KG,0,46610,15810,0,0,0,0,31410,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590510',118,  ,KG,0,347840,44334,0,14400,1951,0,15200,1726,0,30400,3351,0,14400,2130,0,60800,7644,0,0,0,0,0,0,0,30400,3842,0,29600,4019,0,45600,5436,0,78240,10357,0,28800,3878
2,2013,'151590510',122,  ,KG,0,1300,1122,0,0,0,0,0,0,0,0,0,0,900,764,0,0,0,0,400,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590510',123,  ,KG,0,1920,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,945,250,0,0,0,0,10,761,0,945,253,0,0,0,0,0,0,0,10,744,0,10,778
2,2013,'151590510',143,  ,KG,0,57,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,326,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590510',205,  ,KG,0,6080,4976,0,824,683,0,0,0,0,0,0,0,296,209,0,0,0,0,0,0,0,730,665,0,1319,1137,0,765,553,0,300,250,0,625,512,0,1221,967
2,2013,'151590510',207,  ,KG,0,10065,23886,0,1000,926,0,7790,21313,0,0,0,0,275,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1190,0,0,0,0,0,0
2,2013,'151590510',210,  ,KG,0,19963,36637,0,247,1546,0,897,5015,0,3447,3998,0,1044,3962,0,1010,1258,0,2337,2430,0,2160,1738,0,3730,8164,0,96,521,0,2018,3613,0,1641,2644,0,1336,1748
2,2013,'151590510',213,  ,KG,0,4168,13449,0,0,0,0,0,0,0,200,2827,0,395,1000,0,198,2833,0,605,1306,0,370,649,0,0,0,0,950,1697,0,1450,3137,0,0,0,0,0,0
2,2013,'151590510',218,  ,KG,0,11910,11501,0,0,0,0,0,0,0,0,0,0,2348,2890,0,328,331,0,0,0,0,0,0,0,4310,2383,0,0,0,0,800,1584,0,2524,1705,0,1600,2608
2,2013,'151590510',220,  ,KG,0,18823,227070,0,2000,27000,0,1300,18900,0,1000,13500,0,2300,33400,0,1000,14500,0,1330,17150,0,1100,16300,0,1600,1569,0,1300,19900,0,2893,21351,0,1000,14500,0,2000,29000
2,2013,'151590510',224,  ,KG,0,338,3933,0,0,0,0,78,887,0,0,0,0,100,1191,0,0,0,0,80,972,0,0,0,0,0,0,0,0,0,0,80,883,0,0,0,0,0,0
2,2013,'151590510',225,  ,KG,0,34,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,280,0,0,0,0,0,0
2,2013,'151590510',302,  ,KG,0,671,3318,0,0,0,0,50,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,2606,0,0,0,0,0,0,0,0,0
2,2013,'151590510',304,  ,KG,0,4060,13742,0,0,0,0,0,0,0,571,823,0,0,0,0,112,1806,0,1271,1013,0,685,4262,0,0,0,0,0,0,0,762,491,0,359,4216,0,300,1131
2,2013,'151590510',305,  ,KG,0,3360,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590510',406,  ,KG,0,360,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,230,0,0,0,0,240,600
2,2013,'151590510',409,  ,KG,0,50,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,285,0,0,0,0,0,0
2,2013,'151590510',410,  ,KG,0,19667,50870,0,300,941,0,225,703,0,672,2960,0,225,713,0,3180,7254,0,1980,5869,0,1009,3416,0,5116,13310,0,90,949,0,0,0,0,4320,7447,0,2550,7308
2,2013,'151590510',501,  ,KG,0,4293,18090,0,100,635,0,210,731,0,599,2287,0,450,500,0,350,2023,0,110,550,0,56,293,0,468,2219,0,791,3740,0,200,773,0,300,1619,0,659,2720
2,2013,'151590510',510,  ,KG,0,400,1289,0,0,0,0,0,0,0,60,219,0,340,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590510',517,  ,KG,0,1399,772,0,0,0,0,0,0,0,0,0,0,900,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,290,0,0,0
2,2013,'151590510',519,  ,KG,0,850,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,696,0,0,0,0,0,0,0,400,645,0,0,0,0,0,0,0,0,0
2,2013,'151590510',521,  ,KG,0,499,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,852,0,0,0
2,2013,'151590510',541,  ,KG,0,67020,29175,0,15520,5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15520,5751,0,0,0,0,1140,1790,0,15520,5705,0,570,708,0,18750,9972
2,2013,'151590510',551,  ,KG,0,5872,5955,0,0,0,0,0,0,0,0,0,0,3000,2769,0,0,0,0,0,0,0,225,697,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,2489
2,2013,'151590510',601,  ,KG,0,754,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,235,0,0,0,0,0,0,0,480,552
2,2013,'151590510',606,  ,KG,0,1403,3386,0,551,1216,0,0,0,0,0,0,0,0,0,0,195,538,0,252,580,0,210,436,0,0,0,0,0,0,0,0,0,0,0,0,0,195,616
2,2013,'151590520',103,  ,KG,0,1014,4417,0,0,0,0,57,252,0,57,252,0,0,0,0,57,252,0,0,0,0,387,1319,0,152,768,0,76,384,0,76,384,0,0,0,0,152,806
