Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'151590520',105,  ,KG,0,90907,45667,0,3600,2048,0,15200,8593,0,1900,1224,0,30400,6912,0,880,1474,0,378,924,0,100,205,0,0,0,0,31049,12257,0,1740,3281,0,3760,6428,0,1900,2321
2,2013,'151590520',111,  ,KG,0,200,284,0,200,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590520',113,  ,KG,0,715460,147010,0,0,0,0,7600,983,0,0,0,0,0,0,0,63680,27630,0,31860,13977,0,60800,7669,0,139650,37044,0,228000,28126,0,183870,31581,0,0,0,0,0,0
2,2013,'151590520',123,  ,KG,0,834624,302753,0,0,0,0,101195,33627,0,14820,3290,0,101429,35103,0,101010,36421,0,200,244,0,0,0,0,101010,36249,0,0,0,0,101695,36842,0,101010,38164,0,212255,82813
2,2013,'151590520',143,  ,KG,0,8860,7623,0,0,0,0,764,499,0,0,0,0,2880,2896,0,0,0,0,0,0,0,1528,1025,0,2160,2161,0,0,0,0,1528,1042,0,0,0,0,0,0
2,2013,'151590520',203,  ,KG,0,40817,26908,0,1188,842,0,1188,886,0,5180,2908,0,6038,3851,0,2668,1825,0,4148,2381,0,0,0,0,3116,2231,0,4542,2681,0,5240,3147,0,3593,2975,0,3916,3181
2,2013,'151590520',204,  ,KG,0,900,1919,0,0,0,0,0,0,0,50,241,0,0,0,0,0,0,0,50,261,0,100,201,0,0,0,0,700,1216,0,0,0,0,0,0,0,0,0
2,2013,'151590520',205,  ,KG,0,23053,25980,0,4178,3902,0,159,586,0,0,0,0,3920,3229,0,1126,1277,0,3940,5377,0,1013,1665,0,720,898,0,2358,2268,0,289,736,0,4766,4955,0,584,1087
2,2013,'151590520',207,  ,KG,0,40070,17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,8217,0,250,249,0,16000,6928,0,3000,1278,0,1520,889,0,300,267,0,0,0
2,2013,'151590520',210,  ,KG,0,581634,249716,0,81941,25723,0,21067,7784,0,43053,14137,0,24840,7742,0,43625,17894,0,56530,27566,0,57520,27376,0,111571,46938,0,18658,10027,0,23195,9451,0,61128,31907,0,38506,23171
2,2013,'151590520',213,  ,KG,0,7522,16513,0,2030,3386,0,0,0,0,1100,1436,0,20,330,0,0,0,0,2602,3583,0,600,774,0,170,997,0,200,1252,0,75,305,0,400,2704,0,325,1746
2,2013,'151590520',215,  ,KG,0,380,1296,0,0,0,0,0,0,0,190,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,664,0,0,0
2,2013,'151590520',218,  ,KG,0,627738,246558,0,56335,19077,0,22274,8306,0,66745,19922,0,38398,15831,0,112728,39194,0,55111,22350,0,23152,10489,0,16143,7555,0,91532,35107,0,53032,23178,0,34559,19938,0,57729,25611
2,2013,'151590520',220,  ,KG,0,1657279,705224,0,199441,70397,0,107418,40229,0,136685,54778,0,132186,55154,0,128275,54292,0,109582,47894,0,347021,154337,0,81890,37766,0,119127,52961,0,72847,32600,0,101810,46276,0,120997,58540
2,2013,'151590520',225,  ,KG,0,217,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,390,0,0,0,0,0,0,0,0,0,0,112,251,0,0,0,0,0,0
2,2013,'151590520',302,  ,KG,0,6471,9080,0,0,0,0,36,407,0,1002,1205,0,786,1416,0,0,0,0,0,0,0,1002,1204,0,1746,2085,0,0,0,0,59,719,0,1840,2044,0,0,0
2,2013,'151590520',304,  ,KG,0,337199,391222,0,39476,38085,0,31145,29900,0,7898,3934,0,16854,29603,0,49109,51510,0,32296,37353,0,8076,10917,0,40731,42222,0,11314,15757,0,26732,36343,0,22702,28092,0,50866,67506
2,2013,'151590520',305,  ,KG,0,39720,25608,0,0,0,0,0,0,0,780,566,0,0,0,0,7640,4604,0,0,0,0,0,0,0,16020,10294,0,0,0,0,0,0,0,0,0,0,15280,10144
2,2013,'151590520',407,  ,KG,0,17866,34177,0,4000,6659,0,246,761,0,0,0,0,0,0,0,0,0,0,246,861,0,8000,15496,0,0,0,0,0,0,0,4205,8453,0,1075,1603,0,94,344
2,2013,'151590520',409,  ,KG,0,152333,54826,0,143,220,0,14672,4939,0,0,0,0,15201,4344,0,30514,10024,0,500,958,0,14672,5811,0,16026,6250,0,320,742,0,30406,10323,0,29879,11215,0,0,0
2,2013,'151590520',410,  ,KG,0,2211,2355,0,1440,926,0,0,0,0,0,0,0,0,0,0,540,414,0,48,205,0,48,222,0,0,0,0,0,0,0,0,0,0,60,247,0,75,341
2,2013,'151590520',501,  ,KG,0,6613,26934,0,605,2319,0,27,468,0,199,761,0,846,3902,0,1807,4517,0,0,0,0,227,1147,0,900,3795,0,784,3826,0,497,2744,0,153,493,0,568,2962
2,2013,'151590520',517,  ,KG,0,11329,8977,0,4700,3681,0,1745,831,0,500,491,0,0,0,0,0,0,0,1200,1050,0,0,0,0,975,449,0,720,787,0,190,215,0,1299,1473,0,0,0
2,2013,'151590520',541,  ,KG,0,3063,3706,0,0,0,0,0,0,0,2000,2332,0,0,0,0,0,0,0,150,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,593
2,2013,'151590520',551,  ,KG,0,3651,3189,0,878,767,0,0,0,0,0,0,0,1441,984,0,416,536,0,0,0,0,416,542,0,500,360,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590520',601,  ,KG,0,1221,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,498,0,373,658,0,0,0,0,373,713,0,200,210,0,0,0,0,0,0
2,2013,'151590520',606,  ,KG,0,17269,33457,0,392,929,0,1938,3909,0,2114,3998,0,677,1320,0,2845,4991,0,186,431,0,4342,7187,0,0,0,0,3016,5991,0,798,2161,0,732,1929,0,229,611
2,2013,'151590520',619,  ,KG,0,25,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590600',123,  ,KG,0,400,878,0,0,0,0,0,0,0,0,0,0,0,0,0,200,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,358,0,0,0
2,2013,'151590600',143,  ,KG,0,45703,95630,0,777,1507,0,130,448,0,328,1995,0,12960,28371,0,2640,5294,0,960,2331,0,3600,8112,0,14400,26764,0,5400,10667,0,4320,9321,0,188,820,0,0,0
2,2013,'151590600',205,  ,KG,0,25,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590600',210,  ,KG,0,2940,11910,0,41,258,0,86,543,0,55,363,0,0,0,0,468,1648,0,0,0,0,540,2291,0,624,2210,0,176,905,0,230,1014,0,0,0,0,720,2678
2,2013,'151590600',213,  ,KG,0,1126,3443,0,0,0,0,1080,3082,0,46,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590600',218,  ,KG,0,4160,8475,0,0,0,0,0,0,0,0,0,0,900,1710,0,2160,4266,0,0,0,0,100,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,2155
2,2013,'151590600',220,  ,KG,0,4140,15372,0,0,0,0,2160,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590600',304,  ,KG,0,16238,51846,0,2685,7294,0,1039,3426,0,180,515,0,4061,12778,0,0,0,0,0,0,0,4058,13661,0,180,552,0,0,0,0,4000,13319,0,35,301,0,0,0
2,2013,'151590600',407,  ,KG,0,137240,323330,0,7200,18120,0,0,0,0,21600,49359,0,14580,35307,0,28800,63981,0,32220,75254,0,15480,37525,0,1160,2568,0,14580,36293,0,360,993,0,540,1672,0,720,2258
2,2013,'151590600',409,  ,KG,0,4720,14677,0,0,0,0,0,0,0,4320,13598,0,0,0,0,400,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151590600',413,  ,KG,0,135899,275562,0,14400,24452,0,0,0,0,14400,26008,0,14400,26166,0,3240,6982,0,14400,28513,0,14400,27841,0,14760,44523,0,14760,28697,0,14400,27163,0,1979,6049,0,14760,29168
2,2013,'151590600',601,  ,KG,0,1265,9891,0,0,0,0,0,0,0,40,497,0,50,215,0,0,0,0,100,422,0,230,1400,0,50,209,0,215,5185,0,260,728,0,200,691,0,120,544
2,2013,'151610000',202,  ,KG,0,20520,94416,0,0,0,0,3800,16334,0,0,0,0,0,0,0,2280,10485,0,0,0,0,2090,9894,0,2850,12945,0,3610,16940,0,2850,13492,0,1140,4960,0,1900,9366
2,2013,'151610000',210,  ,KG,0,900,7462,0,360,2837,0,0,0,0,180,1521,0,180,1510,0,0,0,0,0,0,0,180,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151610000',304,  ,KG,0,20634,33008,0,6750,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,9183,12198,0,0,0,0,1217,8714,0,0,0,0,0,0,0,3484,9963,0,0,0
2,2013,'151620010',111,  ,KG,0,963000,194515,0,94000,17420,0,82000,16205,0,110000,20886,0,59000,12463,0,68000,14720,0,49000,10633,0,93000,19139,0,94000,19623,0,57000,11370,0,82000,16369,0,69000,13646,0,106000,22041
2,2013,'151620010',118,  ,KG,0,29100,4760,0,0,0,0,0,0,0,2000,459,0,0,0,0,0,0,0,0,0,0,1000,244,0,24000,3546,0,2100,511,0,0,0,0,0,0,0,0,0
2,2013,'151620010',123,  ,KG,0,4825101,777507,0,395440,66165,0,299153,47799,0,466720,76149,0,308480,51173,0,393000,66566,0,347000,58486,0,208000,33966,0,452400,73892,0,493360,77231,0,456068,71670,0,640300,96313,0,365180,58097
2,2013,'151620010',302,  ,KG,0,3500,2405,0,0,0,0,500,344,0,500,353,0,1000,702,0,500,336,0,0,0,0,0,0,0,1000,670,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151620010',304,  ,KG,0,37160,17226,0,500,323,0,2500,1728,0,8508,3459,0,7826,3217,0,1000,702,0,3000,2089,0,7706,2999,0,6120,2709,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151620010',410,  ,KG,0,276400,79337,0,0,0,0,36200,11938,0,34000,9205,0,17000,4658,0,34000,9713,0,34000,9971,0,34000,9671,0,4800,1802,0,31400,9702,0,34000,8450,0,17000,4227,0,0,0
2,2013,'151620090',105,  ,KG,0,26700,4568,0,9900,1593,0,0,0,0,0,0,0,10400,1673,0,5000,1003,0,0,0,0,1400,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151620090',106,  ,KG,0,1809,1110,0,0,0,0,450,268,0,0,0,0,0,0,0,453,287,0,0,0,0,0,0,0,0,0,0,906,555,0,0,0,0,0,0,0,0,0
2,2013,'151620090',113,  ,KG,0,10375056,1883799,0,1188194,169258,0,840867,109431,0,729745,136405,0,1396200,262223,0,445740,59174,0,908702,214565,0,668498,110763,0,312860,72910,0,703476,96528,0,1073765,225613,0,1405324,235781,0,701685,191148
2,2013,'151620090',118,  ,KG,0,957220,206066,0,45600,11973,0,45600,12303,0,106400,16085,0,136800,22555,0,136800,26363,0,182400,37798,0,15200,4421,0,45600,13657,0,45220,11096,0,45600,14318,0,45600,14779,0,106400,20718
2,2013,'151620090',203,  ,KG,0,26296,124049,0,1536,6525,0,4600,20806,0,0,0,0,0,0,0,6912,33308,0,0,0,0,6144,29164,0,0,0,0,0,0,0,5184,24773,0,0,0,0,1920,9473
2,2013,'151620090',204,  ,KG,0,2160,1719,0,0,0,0,0,0,0,720,573,0,0,0,0,0,0,0,720,573,0,0,0,0,0,0,0,0,0,0,720,573,0,0,0,0,0,0
2,2013,'151620090',205,  ,KG,0,20025,10585,0,0,0,0,0,0,0,5000,2571,0,0,0,0,5000,2718,0,0,0,0,0,0,0,25,256,0,5000,2539,0,0,0,0,5000,2501,0,0,0
2,2013,'151620090',207,  ,KG,0,75600,55521,0,0,0,0,0,0,0,3200,1773,0,0,0,0,67400,35229,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,18519,0,0,0,0,0,0
2,2013,'151620090',210,  ,KG,0,7467,12877,0,0,0,0,204,1338,0,0,0,0,0,0,0,6003,4603,0,0,0,0,32,323,0,0,0,0,0,0,0,142,791,0,580,2105,0,506,3717
2,2013,'151620090',213,  ,KG,0,146955,85829,0,6075,3188,0,15400,8007,0,18920,10431,0,9600,5683,0,9000,5182,0,11400,6594,0,17800,10303,0,10960,6507,0,3200,1917,0,26200,16299,0,18400,11718,0,0,0
2,2013,'151620090',215,  ,KG,0,2700,2155,0,0,0,0,0,0,0,675,512,0,0,0,0,0,0,0,675,542,0,0,0,0,675,540,0,0,0,0,0,0,0,675,561,0,0,0
2,2013,'151620090',218,  ,KG,0,129527,77123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,466,0,351,352,0,48000,27913,0,80376,48392
2,2013,'151620090',220,  ,KG,0,3938,1400,0,0,0,0,3850,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,285,0,0,0,0,0,0,0,0,0
2,2013,'151620090',304,  ,KG,0,66331,44308,0,0,0,0,522,707,0,0,0,0,1881,5253,0,0,0,0,20561,13247,0,20348,8541,0,584,2072,0,19342,8131,0,0,0,0,1757,1738,0,1336,4619
2,2013,'151620090',501,  ,KG,0,70,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,291,0,0,0,0,0,0
2,2013,'151710000',112,  ,KG,0,5890,2273,0,0,0,0,0,0,0,2900,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,1143
2,2013,'151710000',118,  ,KG,0,2000,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,209
2,2013,'151710000',302,  ,KG,0,252881,53507,0,36758,7473,0,20227,3581,0,39283,8612,0,37881,8244,0,0,0,0,40089,9354,0,19834,4165,0,40483,8309,0,18326,3769,0,0,0,0,0,0,0,0,0
2,2013,'151710000',304,  ,KG,0,243709,82559,0,864,1447,0,35002,10036,0,19314,5722,0,19098,6221,0,19314,6783,0,19030,6291,0,54804,16245,0,16962,5787,0,19030,6234,0,19948,8210,0,829,1855,0,19514,7728
2,2013,'151790110',304,  ,KG,0,19049,6960,0,0,0,0,6803,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,5443,2040,0,0,0,0,0,0,0,6803,2547,0,0,0,0,0,0
2,2013,'151790210',103,  ,KG,0,1005,275,0,0,0,0,0,0,0,0,0,0,1005,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790210',112,  ,KG,0,1867460,397286,0,136570,23758,0,155080,29897,0,78210,13849,0,211530,45745,0,193130,42278,0,96930,19562,0,181730,49392,0,134980,30246,0,213060,43852,0,174520,36573,0,155260,35254,0,136460,26880
2,2013,'151790210',113,  ,KG,0,600680,82288,0,20400,2790,0,37340,4541,0,57820,7811,0,61250,9080,0,58090,8087,0,18730,2387,0,76740,10327,0,75530,9870,0,21850,3719,0,75430,9822,0,58100,7983,0,39400,5871
2,2013,'151790210',204,  ,KG,0,118560,25968,0,19760,4190,0,0,0,0,0,0,0,19760,4496,0,0,0,0,19760,4337,0,19760,4359,0,19760,4427,0,0,0,0,19760,4159,0,0,0,0,0,0
2,2013,'151790210',207,  ,KG,0,31200,16153,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,8126,0,0,0,0,15600,8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790210',210,  ,KG,0,600,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,345,0,0,0,0,0,0,0,300,261,0,0,0,0,0,0
2,2013,'151790210',213,  ,KG,0,50100,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,5974,0,0,0,0,20000,9603,0,0,0,0,20500,8882,0,0,0
2,2013,'151790210',601,  ,KG,0,4320,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,2077,0,0,0
2,2013,'151790290',106,  ,KG,0,9018,2927,0,0,0,0,2921,875,0,793,229,0,0,0,0,0,0,0,0,0,0,1128,366,0,0,0,0,1139,397,0,3037,1060,0,0,0,0,0,0
2,2013,'151790290',108,  ,KG,0,5040,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',113,  ,KG,0,2140580,600696,0,321810,77024,0,284030,73165,0,118230,32437,0,98370,25478,0,175610,48136,0,38080,11252,0,78820,21114,0,144480,42804,0,137660,40428,0,292520,84862,0,255200,79754,0,195770,64242
2,2013,'151790290',204,  ,KG,0,39520,12739,0,0,0,0,19760,5931,0,0,0,0,0,0,0,19760,6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',205,  ,KG,0,10084,5347,0,0,0,0,2125,781,0,1326,745,0,0,0,0,1416,1266,0,0,0,0,1416,1236,0,1236,248,0,1236,245,0,1329,826,0,0,0,0,0,0
2,2013,'151790290',213,  ,KG,0,3500,9874,0,500,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,2469,0,2000,5170,0,300,775,0,46,201,0,0,0,0,0,0
2,2013,'151790290',215,  ,KG,0,190,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',218,  ,KG,0,439165,95654,0,95020,17325,0,10973,2348,0,57897,11955,0,38598,9066,0,19299,4551,0,19299,4422,0,110040,25849,0,0,0,0,0,0,0,30142,7432,0,38598,8309,0,19299,4397
2,2013,'151790290',220,  ,KG,0,1774807,413183,0,84061,15966,0,112590,22020,0,128258,27643,0,255292,56043,0,174285,44574,0,209510,52627,0,111191,25717,0,240456,57091,0,132314,31236,0,134226,33618,0,64898,15496,0,127726,31152
2,2013,'151790290',302,  ,KG,0,39141,10214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12217,3255,0,0,0,0,0,0,0,11871,3109,0,0,0,0,0,0,0,15053,3850
2,2013,'151790290',304,  ,KG,0,70478,27685,0,0,0,0,158,298,0,158,326,0,75,231,0,0,0,0,158,352,0,0,0,0,0,0,0,233,593,0,0,0,0,34888,12796,0,34808,13089
2,2013,'151790290',410,  ,KG,0,2282,669,0,0,0,0,1178,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,325,0,0,0,0,0,0,0,0,0
2,2013,'151790290',413,  ,KG,0,24508,4470,0,0,0,0,0,0,0,0,0,0,24508,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',601,  ,KG,0,2773,20017,0,0,0,0,0,0,0,555,4171,0,183,405,0,740,5911,0,0,0,0,555,4015,0,0,0,0,0,0,0,0,0,0,740,5515,0,0,0
2,2013,'151790290',606,  ,KG,0,572,1101,0,0,0,0,164,320,0,145,282,0,0,0,0,0,0,0,0,0,0,162,297,0,0,0,0,101,202,0,0,0,0,0,0,0,0,0
2,2013,'151790300',205,  ,KG,0,505966,134244,0,18729,4606,0,18728,4771,0,37456,9415,0,94241,24098,0,37462,10210,0,74604,19924,0,18729,5047,0,37457,9446,0,56188,15490,0,18729,5200,0,56184,14897,0,37459,11140
2,2013,'151790300',207,  ,KG,0,533839,171901,0,37698,11203,0,35265,11961,0,47120,13839,0,60197,16126,0,31362,16010,0,20452,9466,0,73169,20606,0,31650,10576,0,46384,10121,0,17556,3508,0,84419,27399,0,48567,21086
2,2013,'151790300',208,  ,KG,0,78750,27936,0,6720,2097,0,7420,2414,0,6750,2272,0,3740,1277,0,6090,2198,0,4570,1675,0,10420,3747,0,3700,1329,0,6460,2350,0,5230,1948,0,12470,4665,0,5180,1964
2,2013,'151790300',213,  ,KG,0,192874,128144,0,8178,9179,0,14848,7387,0,20458,11708,0,23807,13005,0,12583,6955,0,15270,19110,0,23665,13295,0,11732,6017,0,23933,12673,0,10695,11119,0,18841,12725,0,8864,4971
2,2013,'151790300',304,  ,KG,0,28505,22066,0,0,0,0,40,222,0,7670,5459,0,0,0,0,40,243,0,6963,5267,0,0,0,0,0,0,0,7318,5533,0,0,0,0,371,470,0,6103,4872
2,2013,'151790400',111,  ,KG,0,149145,22160,0,27720,4054,0,13860,2085,0,0,0,0,13860,2095,0,13860,2100,0,0,0,0,13860,1999,0,13860,2067,0,13860,2009,0,13860,2023,0,13860,2058,0,10545,1670
2,2013,'151790400',113,  ,KG,0,609855,90919,0,65046,10485,0,0,0,0,52152,7307,0,15600,1597,0,15600,1620,0,33900,3763,0,33900,3766,0,33900,3760,0,105948,19351,0,219879,35664,0,15630,1526,0,18300,2080
2,2013,'151790400',118,  ,KG,0,124920,13331,0,16800,1538,0,0,0,0,15405,1540,0,26760,3069,0,0,0,0,16800,1734,0,0,0,0,0,0,0,16950,2001,0,16800,1819,0,0,0,0,15405,1630
2,2013,'151790900',103,  ,KG,0,2009,14004,0,0,0,0,0,0,0,0,0,0,900,6231,0,0,0,0,250,1051,0,0,0,0,859,6722,0,0,0,0,0,0,0,0,0,0,0,0
